time,open,high,low,close,volume
2021-07-08 19:50:00,115.395422657,115.395422657,115.385482488,115.385482488,800
2021-07-08 19:49:00,115.395422657,115.395422657,115.395422657,115.395422657,200
2021-07-08 16:12:00,115.465003841,115.743328574,115.465003841,115.743328574,2148
2021-07-08 16:07:00,116.578302776,116.578302776,115.465003841,115.484884179,2872
2021-07-08 16:02:00,116.250277197,116.250277197,115.305961136,115.305961136,18777
2021-07-08 16:01:00,115.36560215,115.36560215,115.36560215,115.36560215,848
2021-07-08 16:00:00,115.370572235,115.375542319,115.36560215,115.36560215,255486
2021-07-08 15:59:00,115.370572235,115.375542319,115.36560215,115.375542319,21688
2021-07-08 15:58:00,115.370572235,115.375542319,115.36560215,115.36560215,25525
2021-07-08 15:57:00,115.375542319,115.385482488,115.36560215,115.370572235,19819
2021-07-08 15:56:00,115.380512404,115.385482488,115.375542319,115.383295651,11960
2021-07-08 15:55:00,115.375542319,115.385482488,115.375542319,115.385482488,14535
2021-07-08 15:54:00,115.381407019,115.385482488,115.375542319,115.375542319,18730
2021-07-08 15:53:00,115.380512404,115.385482488,115.375542319,115.385482488,6954
2021-07-08 15:52:00,115.380512404,115.385482488,115.375542319,115.380512404,19427
2021-07-08 15:51:00,115.375542319,115.385482488,115.36560215,115.380512404,13727
2021-07-08 15:50:00,115.375542319,115.375542319,115.367788987,115.375542319,11028
2021-07-08 15:49:00,115.375542319,115.375542319,115.366596167,115.375542319,21490
2021-07-08 15:48:00,115.375542319,115.375542319,115.369478816,115.375542319,33154
2021-07-08 15:47:00,115.370572235,115.375542319,115.370572235,115.375542319,24169
2021-07-08 15:46:00,115.375542319,115.375542319,115.367093175,115.375542319,6933
2021-07-08 15:45:00,115.370572235,115.375542319,115.366596167,115.370572235,6946
2021-07-08 15:44:00,115.370572235,115.375542319,115.370572235,115.370572235,13490
2021-07-08 15:43:00,115.370572235,115.375542319,115.365701552,115.375542319,15469
2021-07-08 15:42:00,115.375542319,115.375542319,115.36560215,115.370572235,11826
2021-07-08 15:41:00,115.370572235,115.375542319,115.36560215,115.375442917,57830
2021-07-08 15:40:00,115.375542319,115.375542319,115.370572235,115.370572235,9243
2021-07-08 15:39:00,115.370572235,115.375542319,115.36560215,115.370572235,23557
2021-07-08 15:38:00,115.36560215,115.375542319,115.36560215,115.370572235,12530
2021-07-08 15:37:00,115.360632065,115.36560215,115.357252408,115.360632065,36170
2021-07-08 15:36:00,115.36560215,115.36560215,115.357650015,115.36560215,11733
2021-07-08 15:35:00,115.360632065,115.36560215,115.360632065,115.360632065,19131
2021-07-08 15:34:00,115.360632065,115.36560215,115.355661981,115.360632065,16375
2021-07-08 15:33:00,115.355661981,115.360632065,115.355661981,115.360632065,29433
2021-07-08 15:32:00,115.355661981,115.36560215,115.355661981,115.361626082,15235
2021-07-08 15:31:00,115.363514715,115.365502748,115.355661981,115.360632065,18575
2021-07-08 15:30:00,115.355661981,115.36560215,115.355661981,115.364011723,13554
2021-07-08 15:29:00,115.355661981,115.360632065,115.355661981,115.355661981,7239
2021-07-08 15:28:00,115.35735181,115.364608133,115.355661981,115.360632065,9622
2021-07-08 15:27:00,115.360632065,115.36560215,115.355661981,115.355661981,6375
2021-07-08 15:26:00,115.360632065,115.36560215,115.355661981,115.363415313,5479
2021-07-08 15:25:00,115.363514715,115.364608133,115.355661981,115.357848818,10802
2021-07-08 15:24:00,115.360632065,115.36560215,115.355661981,115.360632065,10185
2021-07-08 15:23:00,115.360632065,115.36560215,115.357451211,115.36560215,29690
2021-07-08 15:22:00,115.36560215,115.370572235,115.360632065,115.360632065,19025
2021-07-08 15:21:00,115.367788987,115.370572235,115.367788987,115.368186594,1193
2021-07-08 15:20:00,115.375542319,115.375542319,115.36560215,115.375542319,3461
2021-07-08 15:19:00,115.375542319,115.375542319,115.36739138,115.370572235,11079
2021-07-08 15:18:00,115.375542319,115.383991463,115.375542319,115.383991463,2225
2021-07-08 15:17:00,115.380512404,115.380512404,115.375542319,115.380512404,2488
2021-07-08 15:16:00,115.380512404,115.385482488,115.375542319,115.375542319,15755
2021-07-08 15:15:00,115.36560215,115.385482488,115.36560215,115.375542319,20634
2021-07-08 15:14:00,115.375144712,115.375542319,115.367490782,115.370572235,3161
2021-07-08 15:13:00,115.377729156,115.377729156,115.370572235,115.374548302,6733
2021-07-08 15:12:00,115.380512404,115.385482488,115.375542319,115.375542319,9790
2021-07-08 15:11:00,115.36560215,115.380512404,115.360632065,115.375542319,86788
2021-07-08 15:10:00,115.36560215,115.36560215,115.355661981,115.355661981,20634
2021-07-08 15:09:00,115.360632065,115.364806937,115.355661981,115.364806937,17366
2021-07-08 15:08:00,115.355761383,115.361626082,115.355661981,115.355661981,6535
2021-07-08 15:07:00,115.360632065,115.36560215,115.355661981,115.355661981,5166
2021-07-08 15:06:00,115.355661981,115.355661981,115.355661981,115.355661981,10675
2021-07-08 15:05:00,115.355661981,115.365502748,115.355661981,115.355661981,41835
2021-07-08 15:04:00,115.36560215,115.373454884,115.355661981,115.361725484,14366
2021-07-08 15:03:00,115.375542319,115.375542319,115.370572235,115.370572235,2674
2021-07-08 15:02:00,115.365701552,115.371566251,115.365701552,115.370572235,6384
2021-07-08 15:01:00,115.375542319,115.380512404,115.36560215,115.373653687,32049
2021-07-08 15:00:00,115.36560215,115.385482488,115.36560215,115.381605822,60022
2021-07-08 14:59:00,115.375442917,115.375542319,115.36560215,115.36560215,30291
2021-07-08 14:58:00,115.36560215,115.375542319,115.36560215,115.370572235,6112
2021-07-08 14:57:00,115.374548302,115.374548302,115.36560215,115.371665653,5008
2021-07-08 14:56:00,115.375442917,115.375442917,115.36560215,115.374051294,10048
2021-07-08 14:55:00,115.36560215,115.372560268,115.36560215,115.370572235,7143
2021-07-08 14:54:00,115.367093175,115.371665653,115.36560215,115.36560215,2113
2021-07-08 14:53:00,115.375542319,115.384587873,115.36560215,115.36560215,25404
2021-07-08 14:52:00,115.377132746,115.385482488,115.375542319,115.375542319,4465
2021-07-08 14:51:00,115.383295651,115.385482488,115.377430951,115.377729156,16772
2021-07-08 14:50:00,115.393931632,115.393931632,115.380512404,115.380512404,27638
2021-07-08 14:49:00,115.390452573,115.39442864,115.385482488,115.390452573,14725
2021-07-08 14:48:00,115.390452573,115.39442864,115.38737112,115.39442864,1821
2021-07-08 14:47:00,115.390452573,115.395422657,115.385482488,115.395422657,6436
2021-07-08 14:46:00,115.390452573,115.395422657,115.385482488,115.390452573,41549
2021-07-08 14:45:00,115.390452573,115.390452573,115.390452573,115.390452573,5306
2021-07-08 14:44:00,115.390452573,115.390452573,115.390452573,115.390452573,7128
2021-07-08 14:43:00,115.390452573,115.395422657,115.389359154,115.390452573,6615
2021-07-08 14:42:00,115.390452573,115.395422657,115.390452573,115.395422657,6431
2021-07-08 14:41:00,115.390452573,115.395422657,115.390452573,115.390452573,7617
2021-07-08 14:40:00,115.380512404,115.395422657,115.380512404,115.395422657,15500
2021-07-08 14:39:00,115.380512404,115.385482488,115.380512404,115.380512404,9436
2021-07-08 14:38:00,115.385482488,115.385482488,115.380512404,115.384786676,12716
2021-07-08 14:37:00,115.385482488,115.385482488,115.380512404,115.380512404,5277
2021-07-08 14:36:00,115.384488471,115.385482488,115.375542319,115.380512404,18926
2021-07-08 14:35:00,115.380512404,115.385482488,115.380512404,115.382202232,3808
2021-07-08 14:34:00,115.380512404,115.385482488,115.380512404,115.383991463,2602
2021-07-08 14:33:00,115.380512404,115.385482488,115.380512404,115.380512404,11179
2021-07-08 14:32:00,115.400392742,115.403374792,115.377729156,115.385482488,23166
2021-07-08 14:31:00,115.400392742,115.405064621,115.395422657,115.400392742,12234
2021-07-08 14:30:00,115.403175989,115.403175989,115.397609494,115.400392742,969
2021-07-08 14:29:00,115.395422657,115.405263425,115.390452573,115.397013084,11765
2021-07-08 14:28:00,115.390452573,115.395422657,115.386973514,115.395422657,13462
2021-07-08 14:27:00,115.395422657,115.395422657,115.386476505,115.390452573,61041
2021-07-08 14:26:00,115.385482488,115.395422657,115.385482488,115.390452573,148860
2021-07-08 14:25:00,115.380512404,115.385482488,115.380512404,115.380512404,4945
2021-07-08 14:24:00,115.380512404,115.385482488,115.377729156,115.380512404,7484
2021-07-08 14:23:00,115.370572235,115.385482488,115.370572235,115.385482488,20215
2021-07-08 14:22:00,115.370572235,115.375542319,115.36560215,115.370572235,7779
2021-07-08 14:21:00,115.380512404,115.383991463,115.375542319,115.375542319,7851
2021-07-08 14:20:00,115.370572235,115.385482488,115.370572235,115.375542319,25210
2021-07-08 14:19:00,115.363614116,115.375542319,115.360632065,115.375542319,17768
2021-07-08 14:18:00,115.360632065,115.36560215,115.357451211,115.360632065,1436
2021-07-08 14:17:00,115.360632065,115.36560215,115.355661981,115.360632065,6948
2021-07-08 14:16:00,115.36560215,115.36560215,115.357550613,115.360632065,1804
2021-07-08 14:15:00,115.36560215,115.36560215,115.359638049,115.360632065,3074
2021-07-08 14:14:00,115.359936254,115.364508731,115.359936254,115.360632065,7549
2021-07-08 14:13:00,115.360632065,115.365204543,115.355661981,115.360632065,14536
2021-07-08 14:12:00,115.360632065,115.36560215,115.360632065,115.360632065,2369
2021-07-08 14:11:00,115.352481127,115.36560215,115.350691896,115.36560215,9939
2021-07-08 14:10:00,115.355562579,115.355661981,115.350691896,115.355661981,2047
2021-07-08 14:09:00,115.355661981,115.355661981,115.350691896,115.350691896,5759
2021-07-08 14:08:00,115.354170956,115.354170956,115.347610444,115.34969788,2114
2021-07-08 14:07:00,115.354667964,115.355661981,115.347610444,115.355562579,17477
2021-07-08 14:06:00,115.355661981,115.355661981,115.350691896,115.350691896,2473
2021-07-08 14:05:00,115.355661981,115.355661981,115.345721812,115.350691896,76854
2021-07-08 14:04:00,115.355661981,115.355661981,115.348703863,115.355661981,5180
2021-07-08 14:03:00,115.351586512,115.355661981,115.345721812,115.355661981,6370
2021-07-08 14:02:00,115.350691896,115.355661981,115.350691896,115.355661981,3438
2021-07-08 14:01:00,115.350691896,115.350691896,115.347212837,115.347212837,1387
2021-07-08 14:00:00,115.363415313,115.363415313,115.347511042,115.350691896,16181
2021-07-08 13:59:00,115.36560215,115.36560215,115.357252408,115.360632065,3517
2021-07-08 13:58:00,115.360632065,115.375542319,115.360632065,115.365701552,8018
2021-07-08 13:57:00,115.360632065,115.36560215,115.355761383,115.360632065,3507
2021-07-08 13:56:00,115.360632065,115.36560215,115.355761383,115.355761383,27251
2021-07-08 13:55:00,115.360632065,115.36560215,115.35973745,115.35973745,2093
2021-07-08 13:54:00,115.360632065,115.36560215,115.355661981,115.360632065,6378
2021-07-08 13:53:00,115.36560215,115.36560215,115.355761383,115.36560215,3802
2021-07-08 13:52:00,115.360632065,115.36560215,115.359638049,115.359638049,86501
2021-07-08 13:51:00,115.360632065,115.36560215,115.360632065,115.360632065,54847
2021-07-08 13:50:00,115.356655998,115.36500574,115.356556596,115.360632065,3109
2021-07-08 13:49:00,115.358644032,115.364011723,115.358644032,115.364011723,1513
2021-07-08 13:48:00,115.355661981,115.355661981,115.355661981,115.355661981,1508
2021-07-08 13:47:00,115.360632065,115.36560215,115.355661981,115.356655998,7221
2021-07-08 13:46:00,115.355661981,115.36560215,115.350691896,115.360632065,9243
2021-07-08 13:45:00,115.350691896,115.355661981,115.350691896,115.350691896,5250
2021-07-08 13:44:00,115.354966169,115.355661981,115.350691896,115.355661981,3736
2021-07-08 13:43:00,115.347312239,115.355661981,115.347312239,115.350691896,3565
2021-07-08 13:42:00,115.355661981,115.355661981,115.350691896,115.355661981,4703
2021-07-08 13:41:00,115.350691896,115.355661981,115.348703863,115.355661981,4171
2021-07-08 13:40:00,115.350691896,115.350691896,115.350691896,115.350691896,1156
2021-07-08 13:39:00,115.350691896,115.350691896,115.345721812,115.345721812,3080
2021-07-08 13:38:00,115.347312239,115.350691896,115.347212837,115.350691896,4625
2021-07-08 13:37:00,115.350691896,115.350691896,115.345821214,115.345821214,3514
2021-07-08 13:36:00,115.353475144,115.355661981,115.345721812,115.350691896,3798
2021-07-08 13:35:00,115.350691896,115.354667964,115.345721812,115.350691896,1789
2021-07-08 13:34:00,115.350691896,115.355661981,115.350691896,115.355661981,968
2021-07-08 13:33:00,115.350691896,115.350691896,115.347212837,115.350691896,6752
2021-07-08 13:32:00,115.354667964,115.354667964,115.350691896,115.350691896,2487
2021-07-08 13:31:00,115.355661981,115.355661981,115.347908649,115.350691896,7200
2021-07-08 13:30:00,115.345721812,115.355661981,115.345721812,115.355661981,14871
2021-07-08 13:29:00,115.346715829,115.350691896,115.345721812,115.345721812,24158
2021-07-08 13:28:00,115.345721812,115.353475144,115.345721812,115.350691896,2353
2021-07-08 13:27:00,115.345721812,115.355661981,115.345721812,115.350691896,1290
2021-07-08 13:26:00,115.350691896,115.355661981,115.345721812,115.350691896,25468
2021-07-08 13:25:00,115.360632065,115.360632065,115.345721812,115.350691896,4803
2021-07-08 13:24:00,115.364906338,115.364906338,115.355761383,115.360632065,2782
2021-07-08 13:23:00,115.360632065,115.360632065,115.355661981,115.355661981,655
2021-07-08 13:22:00,115.345721812,115.365403347,115.345721812,115.360632065,17519
2021-07-08 13:21:00,115.345721812,115.355661981,115.345721812,115.350691896,6802
2021-07-08 13:20:00,115.340751727,115.345721812,115.33796848,115.345721812,4760
2021-07-08 13:19:00,115.347908649,115.355661981,115.340751727,115.345721812,1947
2021-07-08 13:18:00,115.355661981,115.36560215,115.355661981,115.355661981,5188
2021-07-08 13:17:00,115.355661981,115.355661981,115.345721812,115.355661981,10577
2021-07-08 13:16:00,115.355661981,115.364011723,115.355661981,115.360632065,5936
2021-07-08 13:15:00,115.357153006,115.364608133,115.355661981,115.355661981,3141
2021-07-08 13:14:00,115.355661981,115.360632065,115.355661981,115.355661981,7626
2021-07-08 13:13:00,115.355661981,115.360632065,115.350691896,115.360632065,9072
2021-07-08 13:12:00,115.340751727,115.355661981,115.340751727,115.350691896,4340
2021-07-08 13:11:00,115.345721812,115.345721812,115.33796848,115.33796848,727
2021-07-08 13:10:00,115.335781643,115.345721812,115.327730106,115.345721812,5710
2021-07-08 13:09:00,115.330811558,115.335781643,115.327730106,115.330811558,2845
2021-07-08 13:08:00,115.340751727,115.340751727,115.330811558,115.330811558,4293
2021-07-08 13:07:00,115.335781643,115.340751727,115.330811558,115.340751727,1222
2021-07-08 13:06:00,115.344230787,115.344230787,115.330811558,115.330811558,2455
2021-07-08 13:05:00,115.340751727,115.344827197,115.335781643,115.335781643,2343
2021-07-08 13:04:00,115.330811558,115.340751727,115.327332499,115.340751727,16414
2021-07-08 13:03:00,115.330811558,115.335781643,115.325841474,115.330811558,1624
2021-07-08 13:02:00,115.320871389,115.335781643,115.320871389,115.335781643,6592
2021-07-08 13:01:00,115.320871389,115.325841474,115.315901305,115.325841474,905
2021-07-08 13:00:00,115.315901305,115.325841474,115.315901305,115.320871389,9836
2021-07-08 12:59:00,115.330811558,115.330811558,115.315901305,115.320871389,8844
2021-07-08 12:58:00,115.330811558,115.345721812,115.330811558,115.335781643,15361
2021-07-08 12:57:00,115.330811558,115.335781643,115.330811558,115.335781643,4822
2021-07-08 12:56:00,115.335781643,115.340751727,115.330811558,115.330811558,5666
2021-07-08 12:55:00,115.330811558,115.340751727,115.330811558,115.340751727,14526
2021-07-08 12:54:00,115.321666603,115.334787626,115.320871389,115.334787626,10008
2021-07-08 12:53:00,115.315901305,115.320871389,115.315901305,115.320274979,5210
2021-07-08 12:52:00,115.315901305,115.315901305,115.31093122,115.315901305,3750
2021-07-08 12:51:00,115.315901305,115.317591133,115.315901305,115.317591133,3522
2021-07-08 12:50:00,115.315901305,115.315901305,115.31093122,115.31093122,3889
2021-07-08 12:49:00,115.31093122,115.315901305,115.307750366,115.31093122,1643
2021-07-08 12:48:00,115.305961136,115.315901305,115.305961136,115.315901305,599
2021-07-08 12:47:00,115.305961136,115.315901305,115.305961136,115.315801903,26646
2021-07-08 12:46:00,115.305961136,115.307452161,115.296020967,115.300991051,28813
2021-07-08 12:45:00,115.325245064,115.325245064,115.307551563,115.307551563,5858
2021-07-08 12:44:00,115.316895322,115.325841474,115.316895322,115.325344465,1951
2021-07-08 12:43:00,115.325841474,115.325841474,115.317789937,115.324648653,3073
2021-07-08 12:42:00,115.335781643,115.335781643,115.330811558,115.330811558,11945
2021-07-08 12:41:00,115.345721812,115.345721812,115.330811558,115.330811558,2819
2021-07-08 12:40:00,115.345721812,115.345721812,115.335881045,115.335881045,922
2021-07-08 12:39:00,115.345721812,115.345721812,115.335781643,115.340751727,23089
2021-07-08 12:38:00,115.350691896,115.354170956,115.345721812,115.345721812,5673
2021-07-08 12:37:00,115.345721812,115.351586512,115.345721812,115.350691896,2093
2021-07-08 12:36:00,115.354667964,115.355661981,115.354667964,115.355661981,1777
2021-07-08 12:35:00,115.355661981,115.355661981,115.350691896,115.350691896,1674
2021-07-08 12:34:00,115.350691896,115.354071554,115.345721812,115.350691896,9574
2021-07-08 12:33:00,115.355562579,115.355661981,115.350691896,115.350691896,2699
2021-07-08 12:32:00,115.345721812,115.347212837,115.345721812,115.347212837,877
2021-07-08 12:31:00,115.350691896,115.35267993,115.350691896,115.35267993,1096
2021-07-08 12:30:00,115.350691896,115.355661981,115.350691896,115.355661981,3134
2021-07-08 12:29:00,115.354667964,115.354667964,115.345721812,115.345821214,1630
2021-07-08 12:28:00,115.361626082,115.361626082,115.355661981,115.355661981,9845
2021-07-08 12:27:00,115.371665653,115.371665653,115.355661981,115.360632065,12392
2021-07-08 12:26:00,115.36560215,115.373951892,115.36560215,115.370572235,11728
2021-07-08 12:25:00,115.355661981,115.36560215,115.355661981,115.36560215,7021
2021-07-08 12:24:00,115.35267993,115.355661981,115.347908649,115.347908649,925
2021-07-08 12:23:00,115.355661981,115.355661981,115.345721812,115.350691896,2172
2021-07-08 12:22:00,115.355661981,115.365502748,115.345721812,115.345821214,13149
2021-07-08 12:21:00,115.350691896,115.350691896,115.350691896,115.350691896,888
2021-07-08 12:20:00,115.345721812,115.355661981,115.345721812,115.355661981,774
2021-07-08 12:19:00,115.340751727,115.34562241,115.33677566,115.34562241,762
2021-07-08 12:18:00,115.335781643,115.341646343,115.335781643,115.335781643,4790
2021-07-08 12:17:00,115.330811558,115.335781643,115.325841474,115.332898994,45481
2021-07-08 12:16:00,115.335781643,115.335781643,115.330811558,115.330811558,9641
2021-07-08 12:15:00,115.355164973,115.355164973,115.345721812,115.345721812,9727
2021-07-08 12:14:00,115.345721812,115.353972152,115.345721812,115.349996085,2322
2021-07-08 12:13:00,115.360632065,115.360632065,115.350691896,115.350691896,5435
2021-07-08 12:12:00,115.36560215,115.370075226,115.356457194,115.356457194,5708
2021-07-08 12:11:00,115.36560215,115.37385249,115.358842835,115.360632065,6213
2021-07-08 12:10:00,115.369578218,115.375542319,115.36739138,115.375542319,5138
2021-07-08 12:09:00,115.370572235,115.373951892,115.36560215,115.370572235,4511
2021-07-08 12:08:00,115.360234459,115.375542319,115.360234459,115.375442917,7426
2021-07-08 12:07:00,115.355661981,115.36560215,115.353475144,115.360632065,8199
2021-07-08 12:06:00,115.360632065,115.360632065,115.345721812,115.353673947,20040
2021-07-08 12:05:00,115.355661981,115.360632065,115.355661981,115.360632065,11800
2021-07-08 12:04:00,115.353475144,115.355661981,115.347908649,115.355661981,1120
2021-07-08 12:03:00,115.354667964,115.354667964,115.345721812,115.353375742,1069
2021-07-08 12:02:00,115.355661981,115.355661981,115.349896683,115.355661981,5163
2021-07-08 12:01:00,115.345523009,115.355661981,115.340751727,115.355661981,73266
2021-07-08 12:00:00,115.345721812,115.353475144,115.340751727,115.345721812,11719
2021-07-08 11:59:00,115.345721812,115.345721812,115.335781643,115.335781643,15086
2021-07-08 11:58:00,115.355661981,115.359439245,115.345721812,115.345721812,11765
2021-07-08 11:57:00,115.375542319,115.375542319,115.360632065,115.360632065,47071
2021-07-08 11:56:00,115.355661981,115.370572235,115.355661981,115.370572235,4980
2021-07-08 11:55:00,115.350691896,115.355661981,115.347212837,115.350691896,33871
2021-07-08 11:54:00,115.348803264,115.348803264,115.348703863,115.348703863,839
2021-07-08 11:53:00,115.355562579,115.355562579,115.345721812,115.345721812,2429
2021-07-08 11:52:00,115.335682241,115.345721812,115.335582839,115.345721812,7084
2021-07-08 11:51:00,115.335781643,115.335781643,115.325841474,115.325841474,1947
2021-07-08 11:50:00,115.325841474,115.335781643,115.317094125,115.330811558,13801
2021-07-08 11:49:00,115.315901305,115.325841474,115.315901305,115.325841474,2346
2021-07-08 11:48:00,115.30447011,115.31093122,115.296020967,115.31093122,8804
2021-07-08 11:47:00,115.305961136,115.31093122,115.296020967,115.297213787,5135
2021-07-08 11:46:00,115.335682241,115.335682241,115.315901305,115.315901305,7979
2021-07-08 11:45:00,115.327431901,115.330811558,115.325841474,115.325841474,13590
2021-07-08 11:44:00,115.325841474,115.330811558,115.320175577,115.330811558,7879
2021-07-08 11:43:00,115.320871389,115.325841474,115.315901305,115.315901305,7566
2021-07-08 11:42:00,115.320871389,115.325841474,115.315901305,115.316000706,45316
2021-07-08 11:41:00,115.325841474,115.325841474,115.320871389,115.320871389,16870
2021-07-08 11:40:00,115.325841474,115.325841474,115.315901305,115.325841474,2584
2021-07-08 11:39:00,115.325841474,115.325841474,115.317591133,115.320274979,7338
2021-07-08 11:38:00,115.330811558,115.335781643,115.325841474,115.325841474,6112
2021-07-08 11:37:00,115.325841474,115.330811558,115.325841474,115.327332499,1662
2021-07-08 11:36:00,115.327332499,115.333793609,115.325841474,115.325841474,2620
2021-07-08 11:35:00,115.315901305,115.334290617,115.315901305,115.334290617,4811
2021-07-08 11:34:00,115.330811558,115.330811558,115.305961136,115.324946859,31657
2021-07-08 11:33:00,115.335781643,115.345721812,115.335781643,115.335781643,1051
2021-07-08 11:32:00,115.325841474,115.335781643,115.320871389,115.335781643,13510
2021-07-08 11:31:00,115.31739233,115.322859423,115.31739233,115.318088142,1208
2021-07-08 11:30:00,115.331010362,115.331010362,115.320871389,115.320871389,4561
2021-07-08 11:29:00,115.335682241,115.335682241,115.327332499,115.333594806,1372
2021-07-08 11:28:00,115.355661981,115.355661981,115.335781643,115.339061899,4053
2021-07-08 11:27:00,115.355661981,115.360632065,115.345721812,115.355661981,7620
2021-07-08 11:26:00,115.355661981,115.36560215,115.355661981,115.364111125,5444
2021-07-08 11:25:00,115.363713518,115.365502748,115.355661981,115.360632065,3137
2021-07-08 11:24:00,115.36560215,115.375542319,115.355661981,115.355661981,7490
2021-07-08 11:23:00,115.375542319,115.375542319,115.360632065,115.360632065,12248
2021-07-08 11:22:00,115.380512404,115.383494454,115.36560215,115.36560215,5533
2021-07-08 11:21:00,115.36560215,115.385482488,115.36560215,115.385482488,8882
2021-07-08 11:20:00,115.39323582,115.39323582,115.375542319,115.375542319,8179
2021-07-08 11:19:00,115.385482488,115.395422657,115.385482488,115.393931632,1850
2021-07-08 11:18:00,115.370572235,115.385482488,115.370572235,115.375542319,12275
2021-07-08 11:17:00,115.37385249,115.375542319,115.367490782,115.375542319,1953
2021-07-08 11:16:00,115.375542319,115.385482488,115.367788987,115.367788987,17206
2021-07-08 11:15:00,115.385482488,115.385482488,115.370572235,115.370572235,7208
2021-07-08 11:14:00,115.375542319,115.390452573,115.375542319,115.387470522,12896
2021-07-08 11:13:00,115.38498548,115.385482488,115.375542319,115.382003429,43866
2021-07-08 11:12:00,115.375542319,115.380512404,115.375542319,115.380512404,3549
2021-07-08 11:11:00,115.380512404,115.385482488,115.375542319,115.375542319,13609
2021-07-08 11:10:00,115.385482488,115.385482488,115.377033344,115.380512404,3344
2021-07-08 11:09:00,115.385383086,115.385482488,115.380512404,115.380512404,3673
2021-07-08 11:08:00,115.385482488,115.385482488,115.380512404,115.380512404,18809
2021-07-08 11:07:00,115.380512404,115.390452573,115.377033344,115.380512404,18098
2021-07-08 11:06:00,115.415302995,115.415302995,115.395422657,115.395422657,43009
2021-07-08 11:05:00,115.400392742,115.415302995,115.400392742,115.405362826,17236
2021-07-08 11:04:00,115.410332911,115.415302995,115.400392742,115.403772399,24594
2021-07-08 11:03:00,115.415402397,115.424249148,115.410332911,115.415302995,20205
2021-07-08 11:02:00,115.430213249,115.430213249,115.42027308,115.42911983,7642
2021-07-08 11:01:00,115.445123503,115.455063672,115.435183333,115.435183333,9966
2021-07-08 11:00:00,115.455063672,115.455063672,115.445620511,115.450093587,12268
2021-07-08 10:59:00,115.460033756,115.460033756,115.445123503,115.450093587,2304
2021-07-08 10:58:00,115.465003841,115.465003841,115.455063672,115.46321461,5495
2021-07-08 10:57:00,115.465003841,115.47494401,115.465003841,115.465003841,25761
2021-07-08 10:56:00,115.450093587,115.465003841,115.450093587,115.460033756,14853
2021-07-08 10:55:00,115.440153418,115.455063672,115.440153418,115.445123503,27536
2021-07-08 10:54:00,115.440153418,115.444725896,115.440153418,115.440153418,2215
2021-07-08 10:53:00,115.445123503,115.445123503,115.440153418,115.445123503,3273
2021-07-08 10:52:00,115.445123503,115.445123503,115.435183333,115.440153418,2975
2021-07-08 10:51:00,115.436972564,115.460033756,115.436972564,115.455063672,8405
2021-07-08 10:50:00,115.440153418,115.440153418,115.435183333,115.435282735,14118
2021-07-08 10:49:00,115.445123503,115.454069655,115.440153418,115.445123503,8839
2021-07-08 10:48:00,115.435183333,115.445123503,115.435183333,115.445123503,42887
2021-07-08 10:47:00,115.455063672,115.455063672,115.445123503,115.445123503,3529
2021-07-08 10:46:00,115.465003841,115.466494866,115.455063672,115.458045722,4779
2021-07-08 10:45:00,115.479914094,115.484884179,115.455063672,115.460033756,25894
2021-07-08 10:44:00,115.484884179,115.484884179,115.47494401,115.479914094,2696
2021-07-08 10:43:00,115.47494401,115.483890162,115.47494401,115.479914094,4555
2021-07-08 10:42:00,115.47494401,115.484884179,115.465202644,115.47494401,3342
2021-07-08 10:41:00,115.455063672,115.465103242,115.455063672,115.465003841,4126
2021-07-08 10:40:00,115.430213249,115.455063672,115.430213249,115.455063672,19458
