time,open,high,low,close,volume
2021-07-08 10:39:00,115.425243164,115.435183333,115.425243164,115.435183333,1652
2021-07-08 10:38:00,115.42673419,115.435083932,115.42027308,115.425243164,10750
2021-07-08 10:37:00,115.435183333,115.444129486,115.425243164,115.425243164,5747
2021-07-08 10:36:00,115.425243164,115.435183333,115.425243164,115.435183333,1762
2021-07-08 10:35:00,115.430213249,115.444527092,115.430213249,115.435183333,5244
2021-07-08 10:34:00,115.414607184,115.435183333,115.414607184,115.426833591,14299
2021-07-08 10:33:00,115.405362826,115.405362826,115.400392742,115.405362826,3970
2021-07-08 10:32:00,115.390452573,115.400392742,115.390452573,115.400392742,7627
2021-07-08 10:31:00,115.390452573,115.395422657,115.390452573,115.395422657,7511
2021-07-08 10:30:00,115.386973514,115.386973514,115.385482488,115.385482488,18830
2021-07-08 10:29:00,115.395422657,115.395422657,115.385482488,115.385482488,163477
2021-07-08 10:28:00,115.395422657,115.405362826,115.395422657,115.396913683,3516
2021-07-08 10:27:00,115.385482488,115.400392742,115.385482488,115.395422657,17983
2021-07-08 10:26:00,115.400392742,115.400392742,115.385482488,115.395323256,5103
2021-07-08 10:25:00,115.405362826,115.405362826,115.387569924,115.395422657,9361
2021-07-08 10:24:00,115.423056327,115.423056327,115.405462228,115.405462228,25118
2021-07-08 10:23:00,115.397013084,115.415302995,115.397013084,115.415302995,12634
2021-07-08 10:22:00,115.400392742,115.410332911,115.397013084,115.397013084,23322
2021-07-08 10:21:00,115.395422657,115.405362826,115.395422657,115.400392742,68946
2021-07-08 10:20:00,115.390452573,115.390452573,115.385482488,115.385482488,2763
2021-07-08 10:19:00,115.395422657,115.395422657,115.385482488,115.386078898,2083
2021-07-08 10:18:00,115.375542319,115.385482488,115.375542319,115.385482488,6822
2021-07-08 10:17:00,115.365701552,115.385383086,115.36560215,115.384488471,65121
2021-07-08 10:16:00,115.385482488,115.385482488,115.36560215,115.36560215,28864
2021-07-08 10:15:00,115.385482488,115.395422657,115.385482488,115.38558189,20251
2021-07-08 10:14:00,115.380512404,115.390452573,115.375542319,115.380512404,34481
2021-07-08 10:13:00,115.380512404,115.385084881,115.375542319,115.375542319,3989
2021-07-08 10:12:00,115.36560215,115.385383086,115.36560215,115.385383086,2535
2021-07-08 10:11:00,115.375542319,115.375542319,115.355661981,115.365502748,17761
2021-07-08 10:10:00,115.375542319,115.385482488,115.36560215,115.367291979,7751
2021-07-08 10:09:00,115.36560215,115.375542319,115.350691896,115.374051294,62859
2021-07-08 10:08:00,115.385482488,115.385482488,115.357153006,115.36560215,26700
2021-07-08 10:07:00,115.405362826,115.405362826,115.395422657,115.395422657,1125
2021-07-08 10:06:00,115.410332911,115.425243164,115.405362826,115.411625133,28852
2021-07-08 10:05:00,115.405362826,115.41261915,115.400392742,115.405362826,3725
2021-07-08 10:04:00,115.428225215,115.428225215,115.410332911,115.410332911,3851
2021-07-08 10:03:00,115.435183333,115.445123503,115.425243164,115.430213249,33587
2021-07-08 10:02:00,115.440153418,115.445123503,115.435183333,115.435978547,18932
2021-07-08 10:01:00,115.42027308,115.445123503,115.415800004,115.445123503,83690
2021-07-08 10:00:00,115.415302995,115.425243164,115.407549663,115.425243164,23305
2021-07-08 09:59:00,115.435183333,115.435183333,115.418583251,115.418583251,2830
2021-07-08 09:58:00,115.424249148,115.435183333,115.415302995,115.435183333,57695
2021-07-08 09:57:00,115.395422657,115.42027308,115.395422657,115.415302995,9575
2021-07-08 09:56:00,115.385482488,115.395422657,115.385482488,115.395422657,29159
2021-07-08 09:55:00,115.395422657,115.395422657,115.385482488,115.385482488,24142
2021-07-08 09:54:00,115.405362826,115.405362826,115.385482488,115.385482488,6554
2021-07-08 09:53:00,115.382898044,115.395422657,115.376536336,115.395422657,24718
2021-07-08 09:52:00,115.390452573,115.395422657,115.375542319,115.383991463,22782
2021-07-08 09:51:00,115.395422657,115.405362826,115.390452573,115.395422657,169525
2021-07-08 09:50:00,115.405362826,115.405362826,115.390452573,115.395323256,6603
2021-07-08 09:49:00,115.405362826,115.415302995,115.405362826,115.415302995,5521
2021-07-08 09:48:00,115.395422657,115.405362826,115.383991463,115.400392742,19179
2021-07-08 09:47:00,115.415302995,115.415302995,115.395422657,115.395422657,7601
2021-07-08 09:46:00,115.385482488,115.415302995,115.385482488,115.415302995,20746
2021-07-08 09:45:00,115.385482488,115.395323256,115.375542319,115.380512404,19487
2021-07-08 09:44:00,115.375542319,115.393633427,115.375542319,115.385482488,35308
2021-07-08 09:43:00,115.360632065,115.370572235,115.355661981,115.370572235,25607
2021-07-08 09:42:00,115.360632065,115.360632065,115.350691896,115.355661981,2814
2021-07-08 09:41:00,115.355661981,115.36560215,115.355661981,115.360632065,13825
2021-07-08 09:40:00,115.325841474,115.355661981,115.320871389,115.355661981,27640
2021-07-08 09:39:00,115.335781643,115.335781643,115.315901305,115.320871389,39835
2021-07-08 09:38:00,115.296020967,115.330811558,115.291050882,115.330811558,47522
2021-07-08 09:37:00,115.305961136,115.305961136,115.296020967,115.296020967,11956
2021-07-08 09:36:00,115.276140628,115.305961136,115.276140628,115.300991051,13982
2021-07-08 09:35:00,115.296020967,115.296020967,115.266200459,115.274351398,11709
2021-07-08 09:34:00,115.320871389,115.320871389,115.286080798,115.291050882,7135
2021-07-08 09:33:00,115.335781643,115.335781643,115.296020967,115.296020967,12464
2021-07-08 09:32:00,115.335781643,115.345721812,115.335781643,115.343435573,6251
2021-07-08 09:31:00,115.345721812,115.345721812,115.296020967,115.345721812,194643
2021-07-08 09:29:00,115.330811558,115.335781643,115.330811558,115.335781643,4700
2021-07-08 07:01:00,115.425243164,115.425243164,115.425243164,115.425243164,1001
2021-07-07 18:00:00,115.236379952,115.236379952,115.236379952,115.236379952,59200
2021-07-07 16:10:00,115.224153544,115.224153544,115.224153544,115.224153544,1294000
2021-07-07 16:00:00,115.241350037,115.25626029,115.236379952,115.25626029,81622
2021-07-07 15:59:00,115.246320121,115.25626029,115.241350037,115.246320121,19854
2021-07-07 15:58:00,115.251290206,115.25447106,115.246320121,115.246320121,4422
2021-07-07 15:57:00,115.261230375,115.264113024,115.246320121,115.251290206,28572
2021-07-07 15:56:00,115.261230375,115.264510631,115.25626029,115.25626029,10470
2021-07-07 15:55:00,115.25626029,115.266200459,115.25626029,115.258447128,10748
2021-07-07 15:54:00,115.261230375,115.266200459,115.25626029,115.25626029,9712
2021-07-07 15:53:00,115.254172855,115.25626029,115.246419523,115.25626029,17129
2021-07-07 15:52:00,115.251290206,115.25626029,115.246320121,115.25626029,10187
2021-07-07 15:51:00,115.251290206,115.25626029,115.246320121,115.251290206,5224
2021-07-07 15:50:00,115.251290206,115.25626029,115.246320121,115.246320121,4914
2021-07-07 15:49:00,115.251290206,115.256160889,115.246320121,115.246320121,4654
2021-07-07 15:48:00,115.251290206,115.25626029,115.246320121,115.251290206,6622
2021-07-07 15:47:00,115.246320121,115.25626029,115.246320121,115.251290206,6972
2021-07-07 15:46:00,115.245326104,115.246320121,115.241350037,115.241648242,10979
2021-07-07 15:45:00,115.241350037,115.246320121,115.241350037,115.246320121,6445
2021-07-07 15:44:00,115.246320121,115.246320121,115.238169183,115.238169183,2842
2021-07-07 15:43:00,115.241350037,115.246320121,115.236379952,115.246320121,2568
2021-07-07 15:42:00,115.244729694,115.246320121,115.244729694,115.246320121,3842
2021-07-07 15:41:00,115.25626029,115.25626029,115.241350037,115.246320121,54222
2021-07-07 15:40:00,115.246320121,115.255962085,115.246320121,115.255962085,2936
2021-07-07 15:39:00,115.251290206,115.253675846,115.246320121,115.251290206,5964
2021-07-07 15:38:00,115.246320121,115.252582428,115.246320121,115.252582428,2027
2021-07-07 15:37:00,115.251290206,115.255266273,115.246320121,115.251290206,5527
2021-07-07 15:36:00,115.246320121,115.25626029,115.246320121,115.251290206,33710
2021-07-07 15:35:00,115.246320121,115.25626029,115.246320121,115.251290206,8354
2021-07-07 15:34:00,115.246618326,115.251290206,115.246320121,115.246320121,4348
2021-07-07 15:33:00,115.251290206,115.251290206,115.246419523,115.246419523,2793
2021-07-07 15:32:00,115.246320121,115.251290206,115.241350037,115.251290206,21459
2021-07-07 15:31:00,115.241350037,115.246320121,115.236379952,115.241350037,45928
2021-07-07 15:30:00,115.241350037,115.246320121,115.237870978,115.241350037,12992
2021-07-07 15:29:00,115.241350037,115.241350037,115.241350037,115.241350037,1344
2021-07-07 15:28:00,115.236379952,115.246320121,115.236379952,115.241350037,38047
2021-07-07 15:27:00,115.241350037,115.244530891,115.236777559,115.238566789,1950
2021-07-07 15:26:00,115.241350037,115.241350037,115.240057815,115.241350037,1404
2021-07-07 15:25:00,115.242642259,115.244133284,115.239362003,115.244133284,1940
2021-07-07 15:24:00,115.241350037,115.241350037,115.237373969,115.237373969,4930
2021-07-07 15:23:00,115.241350037,115.246320121,115.241350037,115.241350037,37603
2021-07-07 15:22:00,115.241350037,115.244431489,115.241350037,115.244431489,1101
2021-07-07 15:21:00,115.236379952,115.246320121,115.236379952,115.241350037,50663
2021-07-07 15:20:00,115.241350037,115.242443455,115.238666191,115.241350037,5736
2021-07-07 15:19:00,115.24920277,115.251290206,115.236379952,115.236379952,3356
2021-07-07 15:18:00,115.246320121,115.256160889,115.246320121,115.256160889,742
2021-07-07 15:17:00,115.236379952,115.246320121,115.236379952,115.244829096,3014
2021-07-07 15:16:00,115.231409868,115.243835079,115.226439783,115.243835079,17595
2021-07-07 15:15:00,115.226539185,115.236379952,115.226439783,115.236379952,8701
2021-07-07 15:14:00,115.226539185,115.231409868,115.226439783,115.231409868,3345
2021-07-07 15:13:00,115.226439783,115.226439783,115.221469699,115.226439783,97876
2021-07-07 15:12:00,115.226439783,115.234888927,115.226439783,115.234888927,12337
2021-07-07 15:11:00,115.224948758,115.226439783,115.218686451,115.221469699,47720
2021-07-07 15:10:00,115.216499614,115.225147561,115.21152953,115.216499614,16986
2021-07-07 15:09:00,115.216499614,115.216499614,115.21152953,115.216499614,8320
2021-07-07 15:08:00,115.222761921,115.226439783,115.216499614,115.216499614,1304
2021-07-07 15:07:00,115.219481665,115.226439783,115.219481665,115.221469699,1213
2021-07-07 15:06:00,115.216499614,115.226439783,115.216499614,115.217493631,46239
2021-07-07 15:05:00,115.21152953,115.216499614,115.206559445,115.206559445,4038
2021-07-07 15:04:00,115.206559445,115.21152953,115.206559445,115.21152953,2936
2021-07-07 15:03:00,115.209839701,115.216499614,115.209839701,115.21152953,2536
2021-07-07 15:02:00,115.206559445,115.216499614,115.204273206,115.216499614,2540
2021-07-07 15:01:00,115.206559445,115.206559445,115.196619276,115.206559445,58332
2021-07-07 15:00:00,115.203378591,115.216499614,115.20158936,115.215008589,2811
2021-07-07 14:59:00,115.206559445,115.216499614,115.20158936,115.216499614,23283
2021-07-07 14:58:00,115.204869616,115.204869616,115.196619276,115.196619276,3172
2021-07-07 14:57:00,115.206559445,115.21152953,115.20158936,115.20158936,5405
2021-07-07 14:56:00,115.194333037,115.206559445,115.188269534,115.206559445,53002
2021-07-07 14:55:00,115.192345003,115.196619276,115.192345003,115.196619276,3366
2021-07-07 14:54:00,115.21152953,115.214312777,115.196619276,115.196619276,971
2021-07-07 14:53:00,115.21152953,115.214610982,115.206559445,115.21152953,12021
2021-07-07 14:52:00,115.21152953,115.216499614,115.206559445,115.208746282,18742
2021-07-07 14:51:00,115.196619276,115.21152953,115.196619276,115.21152953,86869
2021-07-07 14:50:00,115.191649191,115.196619276,115.188766542,115.188766542,2328
2021-07-07 14:49:00,115.198209703,115.20447201,115.196619276,115.196619276,3460
2021-07-07 14:48:00,115.20158936,115.206559445,115.199601327,115.204372608,5301
2021-07-07 14:47:00,115.196619276,115.196619276,115.188269534,115.196619276,83377
2021-07-07 14:46:00,115.186679107,115.196619276,115.181709022,115.196619276,4921
2021-07-07 14:45:00,115.206559445,115.206559445,115.186679107,115.186679107,12501
2021-07-07 14:44:00,115.212921153,115.212921153,115.206559445,115.21152953,2614
2021-07-07 14:43:00,115.216499614,115.218487648,115.20805047,115.216499614,4196
2021-07-07 14:42:00,115.224252946,115.224252946,115.21152953,115.217493631,24369
2021-07-07 14:41:00,115.226439783,115.231409868,115.218189443,115.218189443,4334
2021-07-07 14:40:00,115.206559445,115.231409868,115.206559445,115.226439783,7644
2021-07-07 14:39:00,115.20158936,115.21152953,115.196619276,115.206559445,13098
2021-07-07 14:38:00,115.20805047,115.20805047,115.196619276,115.204372608,5906
2021-07-07 14:37:00,115.21152953,115.214312777,115.206559445,115.206559445,8470
2021-07-07 14:36:00,115.21152953,115.216400212,115.206559445,115.206559445,5105
2021-07-07 14:35:00,115.21152953,115.215008589,115.21152953,115.215008589,1926
2021-07-07 14:34:00,115.199601327,115.206559445,115.198110301,115.206559445,7610
2021-07-07 14:33:00,115.206559445,115.215505597,115.196619276,115.203875599,13740
2021-07-07 14:32:00,115.214312777,115.214809785,115.206559445,115.214710384,2275
2021-07-07 14:31:00,115.218686451,115.226439783,115.216499614,115.216499614,916
2021-07-07 14:30:00,115.216499614,115.222960724,115.21152953,115.221469699,19687
2021-07-07 14:29:00,115.216499614,115.216499614,115.206559445,115.216499614,3092
2021-07-07 14:28:00,115.226439783,115.231409868,115.216499614,115.216499614,9764
2021-07-07 14:27:00,115.231409868,115.236379952,115.231409868,115.236379952,433
2021-07-07 14:26:00,115.221469699,115.226439783,115.217891238,115.226439783,27198
2021-07-07 14:25:00,115.229024227,115.231409868,115.217990639,115.221469699,93388
2021-07-07 14:24:00,115.232900893,115.234690123,115.226439783,115.234690123,1623
2021-07-07 14:23:00,115.241350037,115.241350037,115.227930809,115.231012261,5582
2021-07-07 14:22:00,115.236379952,115.241350037,115.236379952,115.236379952,4486
2021-07-07 14:21:00,115.222861322,115.236379952,115.216499614,115.236379952,15161
2021-07-07 14:20:00,115.221469699,115.226439783,115.221469699,115.226439783,1344
2021-07-07 14:19:00,115.216499614,115.218686451,115.216499614,115.21858705,4812
2021-07-07 14:18:00,115.221469699,115.226439783,115.219978673,115.223258929,2372
2021-07-07 14:17:00,115.221469699,115.221469699,115.206559445,115.216499614,5281
2021-07-07 14:16:00,115.241350037,115.245326104,115.225445766,115.226439783,12497
2021-07-07 14:15:00,115.245326104,115.251290206,115.239859011,115.240554823,7432
2021-07-07 14:14:00,115.246320121,115.246320121,115.24095243,115.241350037,5199
2021-07-07 14:13:00,115.241350037,115.246320121,115.241350037,115.245326104,1287
2021-07-07 14:12:00,115.241350037,115.254669863,115.241350037,115.244630293,9523
2021-07-07 14:11:00,115.246320121,115.246320121,115.236479354,115.238566789,12214
2021-07-07 14:10:00,115.236379952,115.251290206,115.236379952,115.241350037,6339
2021-07-07 14:09:00,115.236379952,115.246320121,115.226439783,115.236379952,7161
2021-07-07 14:08:00,115.216499614,115.236379952,115.21152953,115.236379952,1385
2021-07-07 14:07:00,115.210634914,115.226439783,115.20158936,115.216499614,9339
2021-07-07 14:06:00,115.216499614,115.226439783,115.197613293,115.21152953,8107
2021-07-07 14:05:00,115.246320121,115.251290206,115.231409868,115.236379952,10781
2021-07-07 14:04:00,115.214312777,115.256160889,115.214312777,115.256160889,11530
2021-07-07 14:03:00,115.236379952,115.236379952,115.196619276,115.216499614,11521
2021-07-07 14:02:00,115.216499614,115.226439783,115.196619276,115.216499614,83886
2021-07-07 14:01:00,115.216499614,115.216499614,115.196619276,115.216499614,14599
2021-07-07 14:00:00,115.236379952,115.244630293,115.226439783,115.226439783,5493
2021-07-07 13:59:00,115.226439783,115.226439783,115.221469699,115.226439783,3482
2021-07-07 13:58:00,115.226439783,115.231409868,115.226439783,115.226439783,11463
2021-07-07 13:57:00,115.216499614,115.226439783,115.216499614,115.217990639,8496
2021-07-07 13:56:00,115.226439783,115.226439783,115.218686451,115.218686451,10129
2021-07-07 13:55:00,115.236379952,115.236379952,115.236379952,115.236379952,514
2021-07-07 13:54:00,115.234292517,115.236379952,115.231409868,115.236379952,4492
2021-07-07 13:53:00,115.224650553,115.231409868,115.223358331,115.231409868,1228
2021-07-07 13:52:00,115.221469699,115.224650553,115.216499614,115.218686451,5368
2021-07-07 13:51:00,115.216499614,115.216499614,115.216499614,115.216499614,556
2021-07-07 13:50:00,115.21152953,115.220276878,115.21152953,115.220276878,6137
2021-07-07 13:49:00,115.214312777,115.214312777,115.208149872,115.208149872,1919
2021-07-07 13:48:00,115.206559445,115.216499614,115.206559445,115.208249274,2127
2021-07-07 13:47:00,115.206559445,115.216499614,115.206559445,115.206559445,1854
2021-07-07 13:46:00,115.204372608,115.206460043,115.1980109,115.203577394,6118
2021-07-07 13:45:00,115.196619276,115.196619276,115.194432439,115.194432439,494
2021-07-07 13:44:00,115.195327054,115.196619276,115.188865944,115.195128251,10876
2021-07-07 13:43:00,115.196619276,115.196619276,115.188170132,115.196619276,3558
2021-07-07 13:42:00,115.188170132,115.195128251,115.186679107,115.191649191,6546
2021-07-07 13:41:00,115.196619276,115.196619276,115.188865944,115.196619276,766
2021-07-07 13:40:00,115.198110301,115.204372608,115.196619276,115.196619276,3984
2021-07-07 13:39:00,115.196619276,115.20158936,115.196619276,115.20158936,1266
2021-07-07 13:38:00,115.196619276,115.197315088,115.188269534,115.197315088,3704
2021-07-07 13:37:00,115.186679107,115.194631242,115.186679107,115.190158166,12079
2021-07-07 13:36:00,115.205565428,115.205565428,115.1921462,115.1921462,4970
2021-07-07 13:35:00,115.196619276,115.196619276,115.196619276,115.196619276,765
2021-07-07 13:34:00,115.186679107,115.20158936,115.186679107,115.198507908,23078
2021-07-07 13:33:00,115.171768853,115.186679107,115.171768853,115.186679107,4689
2021-07-07 13:32:00,115.171768853,115.175744921,115.168587999,115.175744921,1631
2021-07-07 13:31:00,115.186679107,115.186679107,115.171768853,115.176738938,7217
2021-07-07 13:30:00,115.191649191,115.194830046,115.188368936,115.191649191,19356
2021-07-07 13:29:00,115.194730644,115.196619276,115.191649191,115.191649191,4157
2021-07-07 13:28:00,115.196519874,115.196519874,115.186679107,115.188865944,1910
2021-07-07 13:27:00,115.205466026,115.206460043,115.191649191,115.191649191,6996
2021-07-07 13:26:00,115.196619276,115.196619276,115.196619276,115.196619276,244
2021-07-07 13:25:00,115.20158936,115.20158936,115.20158936,115.20158936,613
2021-07-07 13:24:00,115.206559445,115.206559445,115.197116284,115.20158936,956
2021-07-07 13:23:00,115.206658847,115.210833718,115.206658847,115.210833718,881
2021-07-07 13:22:00,115.207553462,115.216400212,115.206957052,115.216400212,14770
2021-07-07 13:21:00,115.206559445,115.21152953,115.206559445,115.21152953,668
2021-07-07 13:20:00,115.216400212,115.216400212,115.206559445,115.21152953,3461
2021-07-07 13:19:00,115.20158936,115.206559445,115.20158936,115.206559445,7717
2021-07-07 13:18:00,115.196619276,115.204969018,115.196619276,115.20158936,13723
2021-07-07 13:17:00,115.196619276,115.196619276,115.186679107,115.186679107,1160
2021-07-07 13:16:00,115.206559445,115.206559445,115.188865944,115.191649191,1277
2021-07-07 13:15:00,115.206559445,115.206559445,115.206559445,115.206559445,3262
2021-07-07 13:14:00,115.204372608,115.206559445,115.204372608,115.206559445,468
2021-07-07 13:13:00,115.196619276,115.206559445,115.196619276,115.20506842,4920
2021-07-07 13:12:00,115.214312777,115.214312777,115.206559445,115.206559445,1839
2021-07-07 13:11:00,115.206559445,115.20805047,115.206559445,115.20805047,2621
2021-07-07 13:10:00,115.20158936,115.206559445,115.20158936,115.206559445,8864
2021-07-07 13:09:00,115.204372608,115.20506842,115.20099295,115.20099295,9362
2021-07-07 13:08:00,115.206559445,115.206559445,115.20158936,115.204372608,3797
2021-07-07 13:07:00,115.208746282,115.214312777,115.208746282,115.208746282,1254
2021-07-07 13:06:00,115.206559445,115.214312777,115.206559445,115.21152953,1376
2021-07-07 13:05:00,115.214312777,115.214412179,115.214312777,115.214412179,624
2021-07-07 13:04:00,115.216300811,115.216300811,115.206559445,115.21152953,10729
2021-07-07 13:03:00,115.206559445,115.216499614,115.206559445,115.206559445,5800
2021-07-07 13:02:00,115.206559445,115.21272235,115.206559445,115.206559445,4115
2021-07-07 13:01:00,115.208448077,115.214312777,115.206559445,115.206658847,4965
2021-07-07 13:00:00,115.21152953,115.215008589,115.21152953,115.21451158,1095
2021-07-07 12:59:00,115.218487648,115.221469699,115.210634914,115.21152953,1617
2021-07-07 12:58:00,115.221469699,115.224849356,115.217990639,115.221469699,4597
2021-07-07 12:57:00,115.216499614,115.216499614,115.216499614,115.216499614,264
2021-07-07 12:56:00,115.216499614,115.224252946,115.216499614,115.221469699,1085
2021-07-07 12:55:00,115.21152953,115.216499614,115.21152953,115.21152953,2661
2021-07-07 12:54:00,115.218686451,115.221469699,115.206559445,115.21152953,3303
2021-07-07 12:53:00,115.220674485,115.221469699,115.218487648,115.221469699,2028
2021-07-07 12:52:00,115.221469699,115.221469699,115.221469699,115.221469699,578
2021-07-07 12:51:00,115.226340381,115.226340381,115.216499614,115.224948758,1436
2021-07-07 12:50:00,115.221469699,115.221469699,115.217096024,115.218686451,1273
2021-07-07 12:49:00,115.234193115,115.234193115,115.226439783,115.226439783,818
2021-07-07 12:48:00,115.236379952,115.236379952,115.231409868,115.231409868,2522
2021-07-07 12:47:00,115.231409868,115.231409868,115.231409868,115.231409868,1052
2021-07-07 12:46:00,115.231409868,115.234888927,115.231409868,115.231409868,2767
2021-07-07 12:45:00,115.234193115,115.236379952,115.226439783,115.231111663,14340
2021-07-07 12:44:00,115.234292517,115.236379952,115.226439783,115.231409868,3181
2021-07-07 12:43:00,115.234789525,115.236379952,115.231409868,115.236379952,15251
2021-07-07 12:42:00,115.231409868,115.236379952,115.231409868,115.231906876,1962
2021-07-07 12:41:00,115.226439783,115.231409868,115.226439783,115.231409868,1073
2021-07-07 12:40:00,115.221469699,115.221469699,115.218686451,115.218686451,393
2021-07-07 12:39:00,115.226340381,115.226439783,115.216499614,115.226439783,4029
2021-07-07 12:38:00,115.226439783,115.226439783,115.220078075,115.220078075,6586
2021-07-07 12:37:00,115.221469699,115.221469699,115.218388246,115.218388246,1130
2021-07-07 12:36:00,115.222264912,115.226439783,115.217593033,115.226439783,7471
2021-07-07 12:35:00,115.216400212,115.221469699,115.216400212,115.221469699,1530
2021-07-07 12:34:00,115.216499614,115.216499614,115.208547479,115.216400212,1431
2021-07-07 12:33:00,115.21152953,115.21152953,115.21152953,115.21152953,287
2021-07-07 12:32:00,115.219382263,115.219382263,115.216499614,115.216499614,3653
2021-07-07 12:31:00,115.226439783,115.226439783,115.217493631,115.217493631,5107
2021-07-07 12:30:00,115.226439783,115.236379952,115.226439783,115.236379952,1635
2021-07-07 12:29:00,115.231409868,115.236379952,115.231409868,115.236379952,1199
2021-07-07 12:28:00,115.222463716,115.236379952,115.216599016,115.236379952,3952
2021-07-07 12:27:00,115.226439783,115.226439783,115.219581066,115.226439783,11909
2021-07-07 12:26:00,115.231409868,115.236379952,115.226439783,115.226439783,123581
2021-07-07 12:25:00,115.236379952,115.236379952,115.227930809,115.227930809,3083
2021-07-07 12:24:00,115.236379952,115.236379952,115.228427817,115.231409868,4213
2021-07-07 12:23:00,115.226439783,115.226439783,115.218487648,115.226439783,16734
2021-07-07 12:22:00,115.226439783,115.235385935,115.226439783,115.235385935,2981
2021-07-07 12:21:00,115.216499614,115.241350037,115.216499614,115.226439783,303430
2021-07-07 12:20:00,115.216499614,115.226439783,115.216499614,115.218686451,7511
2021-07-07 12:19:00,115.222960724,115.226439783,115.218686451,115.226439783,3912
2021-07-07 12:18:00,115.21152953,115.226439783,115.21152953,115.226439783,10195
2021-07-07 12:17:00,115.216499614,115.216599016,115.216499614,115.216599016,846
2021-07-07 12:16:00,115.226439783,115.226439783,115.216499614,115.221469699,7382
2021-07-07 12:15:00,115.226439783,115.231409868,115.221469699,115.231409868,20814
2021-07-07 12:14:00,115.224948758,115.226439783,115.221469699,115.226439783,1031
2021-07-07 12:13:00,115.226439783,115.234193115,115.208646881,115.216499614,11917
2021-07-07 12:12:00,115.22862662,115.234193115,115.226439783,115.226439783,7363
2021-07-07 12:11:00,115.246320121,115.246320121,115.236379952,115.236379952,5501
2021-07-07 12:10:00,115.240256618,115.241350037,115.237870978,115.241350037,2199
2021-07-07 12:09:00,115.243338071,115.24622072,115.243338071,115.244729694,2257
2021-07-07 12:08:00,115.246320121,115.246320121,115.238268584,115.244630293,918
2021-07-07 12:07:00,115.241350037,115.246320121,115.236678157,115.236678157,2815
2021-07-07 12:06:00,115.241350037,115.246320121,115.236379952,115.241350037,22690
2021-07-07 12:05:00,115.236479354,115.236479354,115.236479354,115.236479354,2966
2021-07-07 12:04:00,115.236379952,115.244829096,115.236379952,115.244829096,1024
2021-07-07 12:03:00,115.236379952,115.236379952,115.231409868,115.236379952,1419
2021-07-07 12:02:00,115.241151233,115.244928498,115.226439783,115.226439783,2085
2021-07-07 12:01:00,115.241350037,115.246320121,115.238268584,115.244829096,12415
2021-07-07 12:00:00,115.25626029,115.25626029,115.237870978,115.237870978,2296
2021-07-07 11:59:00,115.246419523,115.25626029,115.246320121,115.25626029,1765
2021-07-07 11:58:00,115.236479354,115.246320121,115.236479354,115.246320121,7802
2021-07-07 11:57:00,115.236379952,115.244829096,115.236379952,115.237373969,1353
2021-07-07 11:56:00,115.236379952,115.236479354,115.231409868,115.231409868,5815
2021-07-07 11:55:00,115.231409868,115.236081747,115.227930809,115.227930809,876
2021-07-07 11:54:00,115.226439783,115.236379952,115.226439783,115.229819441,3819
2021-07-07 11:53:00,115.221469699,115.228527219,115.221469699,115.226439783,2633
2021-07-07 11:52:00,115.221469699,115.224451749,115.216499614,115.221469699,3913
2021-07-07 11:51:00,115.216499614,115.224451749,115.216499614,115.224451749,738
2021-07-07 11:50:00,115.221469699,115.226340381,115.216499614,115.221469699,21776
2021-07-07 11:49:00,115.226439783,115.236379952,115.216499614,115.218090041,10703
2021-07-07 11:48:00,115.227930809,115.231409868,115.221469699,115.226439783,2403
2021-07-07 11:47:00,115.216499614,115.236379952,115.216499614,115.236379952,2701
