time,open,high,low,close,volume
2021-07-07 11:46:00,115.206559445,115.216499614,115.206559445,115.21152953,3222
2021-07-07 11:45:00,115.187673124,115.206559445,115.187673124,115.206559445,4802
2021-07-07 11:44:00,115.181709022,115.196619276,115.181709022,115.188667141,1784
2021-07-07 11:43:00,115.176738938,115.185386885,115.176738938,115.181709022,24822
2021-07-07 11:42:00,115.171768853,115.186679107,115.171768853,115.181709022,11300
2021-07-07 11:41:00,115.176738938,115.176738938,115.164611932,115.166798769,1569
2021-07-07 11:40:00,115.171768853,115.176738938,115.166798769,115.166798769,4187
2021-07-07 11:39:00,115.1568586,115.171768853,115.151888515,115.166798769,9090
2021-07-07 11:38:00,115.146918431,115.1568586,115.146918431,115.155864583,4837
2021-07-07 11:37:00,115.136978262,115.146918431,115.136978262,115.143041765,14761
2021-07-07 11:36:00,115.146918431,115.146918431,115.132008177,115.136978262,536
2021-07-07 11:35:00,115.148707661,115.166798769,115.148707661,115.151888515,5458
2021-07-07 11:34:00,115.155367574,115.1568586,115.148508858,115.149105268,14334
2021-07-07 11:33:00,115.1568586,115.161828684,115.146918431,115.146918431,11929
2021-07-07 11:32:00,115.146918431,115.1568586,115.146123217,115.1568586,2608
2021-07-07 11:31:00,115.151888515,115.151888515,115.141749543,115.146918431,5643
2021-07-07 11:30:00,115.146918431,115.155864583,115.146918431,115.151888515,14272
2021-07-07 11:29:00,115.161828684,115.161828684,115.151888515,115.151888515,2070
2021-07-07 11:28:00,115.176738938,115.178229963,115.166798769,115.166798769,33211
2021-07-07 11:27:00,115.151888515,115.176738938,115.151888515,115.176738938,7707
2021-07-07 11:26:00,115.1568586,115.1568586,115.146918431,115.1568586,20827
2021-07-07 11:25:00,115.146918431,115.1568586,115.146918431,115.151888515,3823
2021-07-07 11:24:00,115.141948346,115.146918431,115.132008177,115.141948346,16682
2021-07-07 11:23:00,115.146918431,115.153777147,115.136978262,115.141948346,32350
2021-07-07 11:22:00,115.176738938,115.176738938,115.141948346,115.146918431,53722
2021-07-07 11:21:00,115.186679107,115.186679107,115.168090991,115.168886204,6235
2021-07-07 11:20:00,115.196619276,115.196619276,115.186679107,115.191748593,14463
2021-07-07 11:19:00,115.191649191,115.194432439,115.188170132,115.188170132,1193
2021-07-07 11:18:00,115.20506842,115.20506842,115.191649191,115.196619276,4617
2021-07-07 11:17:00,115.198806113,115.20158936,115.198806113,115.20158936,876
2021-07-07 11:16:00,115.196619276,115.20158936,115.196619276,115.20158936,5228
2021-07-07 11:15:00,115.214412179,115.214412179,115.191649191,115.196619276,17852
2021-07-07 11:14:00,115.226439783,115.226439783,115.206559445,115.21152953,21363
2021-07-07 11:13:00,115.221469699,115.226439783,115.221469699,115.225048159,26378
2021-07-07 11:12:00,115.221469699,115.224252946,115.216499614,115.221469699,1612
2021-07-07 11:11:00,115.226439783,115.231409868,115.221469699,115.221469699,17556
2021-07-07 11:10:00,115.231409868,115.236379952,115.226439783,115.228924825,23558
2021-07-07 11:09:00,115.244232686,115.244829096,115.226439783,115.231409868,17713
2021-07-07 11:08:00,115.236379952,115.241350037,115.22862662,115.241350037,13878
2021-07-07 11:07:00,115.25626029,115.25626029,115.231409868,115.236379952,47393
2021-07-07 11:06:00,115.251290206,115.25626029,115.251290206,115.25447106,4869
2021-07-07 11:05:00,115.266200459,115.266200459,115.249302172,115.251290206,30368
2021-07-07 11:04:00,115.266200459,115.275444817,115.266200459,115.266200459,2726
2021-07-07 11:03:00,115.261230375,115.266200459,115.261230375,115.261230375,4659
2021-07-07 11:02:00,115.266200459,115.266200459,115.257254307,115.262522597,712
2021-07-07 11:01:00,115.266200459,115.274649603,115.266200459,115.267592083,4563
2021-07-07 11:00:00,115.25626029,115.266200459,115.251290206,115.261230375,2574
2021-07-07 10:59:00,115.241350037,115.251986018,115.241350037,115.251986018,15587
2021-07-07 10:58:00,115.246320121,115.246320121,115.236379952,115.24622072,6305
2021-07-07 10:57:00,115.242443455,115.246419523,115.238169183,115.246419523,2231
2021-07-07 10:56:00,115.246320121,115.254272257,115.246320121,115.246320121,2373
2021-07-07 10:55:00,115.251290206,115.251290206,115.236379952,115.241350037,30676
2021-07-07 10:54:00,115.261230375,115.265405246,115.248506958,115.248506958,3082
2021-07-07 10:53:00,115.266200459,115.276041227,115.266200459,115.266200459,13630
2021-07-07 10:52:00,115.257751316,115.276140628,115.257751316,115.275544218,5686
2021-07-07 10:51:00,115.25626029,115.25626029,115.251290206,115.25626029,4610
2021-07-07 10:50:00,115.246320121,115.25626029,115.246320121,115.25626029,6859
2021-07-07 10:49:00,115.281110713,115.281110713,115.251290206,115.251290206,13281
2021-07-07 10:48:00,115.277631654,115.281210115,115.277631654,115.281210115,541
2021-07-07 10:47:00,115.286080798,115.296020967,115.286080798,115.286080798,12025
2021-07-07 10:46:00,115.296020967,115.296020967,115.289361053,115.291050882,3419
2021-07-07 10:45:00,115.296020967,115.296020967,115.296020967,115.296020967,5316
2021-07-07 10:44:00,115.296020967,115.296020967,115.291050882,115.296020967,2995
2021-07-07 10:43:00,115.286080798,115.286080798,115.281110713,115.286080798,8405
2021-07-07 10:42:00,115.286080798,115.296020967,115.281110713,115.281110713,7850
2021-07-07 10:41:00,115.286080798,115.291050882,115.281110713,115.286080798,3017
2021-07-07 10:40:00,115.296020967,115.296020967,115.281110713,115.281110713,34880
2021-07-07 10:39:00,115.300195838,115.300991051,115.296020967,115.296020967,1509
2021-07-07 10:38:00,115.305961136,115.305961136,115.300991051,115.300991051,2931
2021-07-07 10:37:00,115.315901305,115.315901305,115.286080798,115.296020967,18291
2021-07-07 10:36:00,115.315901305,115.320871389,115.305961136,115.315901305,10071
2021-07-07 10:35:00,115.315901305,115.320871389,115.315901305,115.320871389,934
2021-07-07 10:34:00,115.31093122,115.318783954,115.305961136,115.315901305,14954
2021-07-07 10:33:00,115.296020967,115.315901305,115.296020967,115.305961136,6209
2021-07-07 10:32:00,115.296020967,115.300991051,115.287074814,115.296020967,16619
2021-07-07 10:31:00,115.286080798,115.296020967,115.286080798,115.291050882,2849
2021-07-07 10:30:00,115.286080798,115.286080798,115.278327466,115.281110713,14069
2021-07-07 10:29:00,115.305961136,115.305961136,115.296020967,115.296020967,3127
2021-07-07 10:28:00,115.286080798,115.305961136,115.286080798,115.305961136,10465
2021-07-07 10:27:00,115.286080798,115.296020967,115.286080798,115.286080798,4612
2021-07-07 10:26:00,115.284689174,115.286080798,115.276140628,115.281110713,3900
2021-07-07 10:25:00,115.28796943,115.28796943,115.276140628,115.276140628,3314
2021-07-07 10:24:00,115.296020967,115.296020967,115.296020967,115.296020967,19093
2021-07-07 10:23:00,115.286080798,115.294529941,115.284291567,115.291050882,2109
2021-07-07 10:22:00,115.284987379,115.286080798,115.276140628,115.281110713,5133
2021-07-07 10:21:00,115.265206442,115.281110713,115.261230375,115.281110713,6266
2021-07-07 10:20:00,115.262224392,115.262224392,115.25626029,115.25626029,1010
2021-07-07 10:19:00,115.25626029,115.261230375,115.25626029,115.261230375,931
2021-07-07 10:18:00,115.246320121,115.25626029,115.246320121,115.25626029,5249
2021-07-07 10:17:00,115.25626029,115.266200459,115.241350037,115.246320121,21367
2021-07-07 10:16:00,115.251290206,115.254769265,115.248308155,115.254769265,1214
2021-07-07 10:15:00,115.266200459,115.266200459,115.246320121,115.25626029,19227
2021-07-07 10:14:00,115.25626029,115.2744508,115.25626029,115.2744508,10267
2021-07-07 10:13:00,115.252284223,115.25626029,115.246320121,115.25626029,4409
2021-07-07 10:11:00,115.241350037,115.246320121,115.239362003,115.246320121,5390
2021-07-07 10:10:00,115.236379952,115.241350037,115.226439783,115.236379952,1642
2021-07-07 10:09:00,115.206559445,115.236379952,115.20158936,115.236379952,12728
2021-07-07 10:08:00,115.216499614,115.216499614,115.196619276,115.196619276,4685
2021-07-07 10:07:00,115.261230375,115.261230375,115.226439783,115.226439783,16757
2021-07-07 10:06:00,115.266200459,115.266299861,115.261230375,115.261230375,783
2021-07-07 10:05:00,115.246320121,115.276140628,115.246320121,115.276140628,19823
2021-07-07 10:04:00,115.251290206,115.251290206,115.244829096,115.246320121,2041
2021-07-07 10:03:00,115.246320121,115.25626029,115.246320121,115.25626029,14139
2021-07-07 10:02:00,115.237870978,115.25626029,115.236678157,115.25626029,3870
2021-07-07 10:01:00,115.246320121,115.263516614,115.241350037,115.241350037,8204
2021-07-07 10:00:00,115.242344054,115.246320121,115.236379952,115.246320121,4837
2021-07-07 09:59:00,115.236379952,115.241350037,115.236379952,115.237970379,4968
2021-07-07 09:58:00,115.236379952,115.236379952,115.231409868,115.236379952,15728
2021-07-07 09:57:00,115.247811147,115.254769265,115.236379952,115.236379952,2947
2021-07-07 09:56:00,115.246320121,115.25626029,115.240157216,115.246320121,52786
2021-07-07 09:55:00,115.254769265,115.254769265,115.251290206,115.251290206,1580
2021-07-07 09:54:00,115.246320121,115.25626029,115.246320121,115.251290206,16062
2021-07-07 09:53:00,115.241350037,115.246320121,115.226439783,115.236379952,22810
2021-07-07 09:52:00,115.246320121,115.246320121,115.241350037,115.246320121,5457
2021-07-07 09:51:00,115.216499614,115.236379952,115.216499614,115.236379952,9259
2021-07-07 09:50:00,115.236379952,115.236379952,115.216499614,115.216499614,8260
2021-07-07 09:49:00,115.236379952,115.236379952,115.226439783,115.236379952,12031
2021-07-07 09:48:00,115.221469699,115.236280551,115.221469699,115.226439783,3301
2021-07-07 09:47:00,115.206559445,115.226439783,115.20158936,115.216499614,20552
2021-07-07 09:46:00,115.206559445,115.206559445,115.196619276,115.206559445,7699
2021-07-07 09:45:00,115.181709022,115.21152953,115.176738938,115.206559445,13630
2021-07-07 09:44:00,115.176738938,115.196619276,115.176738938,115.186679107,14160
2021-07-07 09:43:00,115.166798769,115.176738938,115.156958001,115.175247912,17033
2021-07-07 09:42:00,115.146918431,115.176738938,115.146918431,115.166798769,12593
2021-07-07 09:41:00,115.141948346,115.146918431,115.136978262,115.146918431,9681
2021-07-07 09:40:00,115.118588949,115.146918431,115.118588949,115.136978262,47702
2021-07-07 09:39:00,115.127038093,115.127038093,115.122068008,115.122068008,13046
2021-07-07 09:38:00,115.112127839,115.117097923,115.110139805,115.117097923,4149
2021-07-07 09:37:00,115.097217585,115.117097923,115.092247501,115.117097923,23324
2021-07-07 09:36:00,115.077337247,115.097217585,115.070876137,115.097217585,23848
2021-07-07 09:35:00,115.067397078,115.082307332,115.057456909,115.072367163,29832
2021-07-07 09:34:00,115.077337247,115.077337247,115.067397078,115.067397078,6170
2021-07-07 09:33:00,115.087277416,115.096720577,115.072367163,115.072367163,4364
2021-07-07 09:32:00,115.087277416,115.092247501,115.077337247,115.092247501,11250
2021-07-07 09:31:00,115.136978262,115.136978262,115.092247501,115.097217585,229226
2021-07-07 09:29:00,115.127038093,115.132008177,115.127038093,115.132008177,5711
2021-07-07 09:15:00,114.908354373,114.908354373,114.908354373,114.908354373,100
2021-07-06 17:00:00,115.057456909,115.057456909,115.057456909,115.057456909,160
2021-07-06 16:16:00,115.027636402,115.027636402,115.027636402,115.027636402,286
2021-07-06 16:03:00,115.017994438,115.017994438,115.017994438,115.017994438,623
2021-07-06 16:01:00,115.037576571,115.037576571,115.037576571,115.037576571,4182
2021-07-06 16:00:00,115.037576571,115.057456909,115.037576571,115.057456909,113537
2021-07-06 15:59:00,115.042546655,115.046522723,115.037576571,115.037576571,55433
2021-07-06 15:58:00,115.042546655,115.04751674,115.037576571,115.042546655,109723
2021-07-06 15:57:00,115.042546655,115.042546655,115.037576571,115.042546655,132738
2021-07-06 15:56:00,115.042546655,115.047417338,115.037576571,115.042546655,51877
2021-07-06 15:55:00,115.029425632,115.04751674,115.027636402,115.042546655,65246
2021-07-06 15:54:00,115.032606486,115.037576571,115.028630419,115.028630419,8421
2021-07-06 15:53:00,115.032606486,115.037576571,115.032606486,115.037576571,7942
2021-07-06 15:52:00,115.02634418,115.032606486,115.022666317,115.030022042,26180
2021-07-06 15:51:00,115.027636402,115.036582554,115.017696233,115.025946573,23727
2021-07-06 15:50:00,115.032606486,115.037477169,115.027636402,115.027636402,13084
2021-07-06 15:49:00,115.04751674,115.04751674,115.027636402,115.032606486,24156
2021-07-06 15:48:00,115.042546655,115.047417338,115.037576571,115.037576571,14957
2021-07-06 15:47:00,115.047417338,115.047417338,115.037576571,115.042546655,8481
2021-07-06 15:46:00,115.047417338,115.04751674,115.037576571,115.037576571,12585
2021-07-06 15:45:00,115.042546655,115.04751674,115.037576571,115.037576571,33160
2021-07-06 15:44:00,115.033898708,115.042546655,115.027636402,115.042546655,26672
2021-07-06 15:43:00,115.037576571,115.037576571,115.029226829,115.034495119,10559
2021-07-06 15:42:00,115.027735804,115.032606486,115.027636402,115.027636402,3130
2021-07-06 15:41:00,115.037576571,115.037576571,115.027636402,115.032606486,9576
2021-07-06 15:40:00,115.022666317,115.037576571,115.022666317,115.029525034,18716
2021-07-06 15:39:00,115.017696233,115.027636402,115.017696233,115.022666317,7684
2021-07-06 15:38:00,115.027636402,115.027636402,115.017696233,115.017696233,3779
2021-07-06 15:37:00,115.022666317,115.027636402,115.017696233,115.023362129,17225
2021-07-06 15:36:00,115.012726148,115.022666317,115.012726148,115.017696233,49670
2021-07-06 15:35:00,115.002785979,115.012726148,114.997815895,115.012726148,19233
2021-07-06 15:34:00,114.997815895,115.007756064,114.99284581,115.007756064,17622
2021-07-06 15:33:00,114.997815895,115.002785979,114.99284581,114.997815895,6774
2021-07-06 15:32:00,115.002785979,115.007656662,114.997815895,114.997815895,12193
2021-07-06 15:31:00,115.002785979,115.007656662,114.997815895,114.997815895,7191
2021-07-06 15:30:00,115.002785979,115.007756064,114.997815895,115.007656662,12433
2021-07-06 15:29:00,115.002785979,115.00576803,115.002785979,115.003481791,2773
2021-07-06 15:28:00,115.007756064,115.007756064,115.002785979,115.004972816,1265
2021-07-06 15:27:00,115.000002732,115.007756064,114.997815895,115.007756064,21961
2021-07-06 15:26:00,115.002785979,115.007756064,115.002785979,115.007756064,8621
2021-07-06 15:25:00,115.002785979,115.007656662,114.997815895,115.007656662,3288
2021-07-06 15:24:00,115.002785979,115.007656662,115.000201535,115.000201535,16584
2021-07-06 15:23:00,114.990062563,115.002785979,114.990062563,115.002785979,5121
2021-07-06 15:22:00,114.987875726,114.997815895,114.987875726,114.997815895,4757
2021-07-06 15:21:00,114.997815895,114.997815895,114.987875726,114.987875726,46266
2021-07-06 15:20:00,114.997716493,114.997815895,114.99284581,114.995629057,7437
2021-07-06 15:19:00,114.997815895,114.997815895,114.989565554,114.995927263,10564
2021-07-06 15:18:00,114.99284581,114.995629057,114.991454186,114.99284581,5580
2021-07-06 15:17:00,114.996424271,114.996424271,114.989963161,114.99284581,2499
2021-07-06 15:16:00,114.99284581,114.997815895,114.987875726,114.997815895,3961
2021-07-06 15:15:00,114.99284581,114.997815895,114.988869743,114.99284581,28613
2021-07-06 15:14:00,114.978034958,114.997815895,114.978034958,114.987875726,9803
2021-07-06 15:13:00,114.982905641,114.987875726,114.97992359,114.987478119,2031
2021-07-06 15:12:00,114.982905641,114.987875726,114.977935557,114.980122394,7012
2021-07-06 15:11:00,114.997815895,114.997815895,114.987875726,114.987875726,4696
2021-07-06 15:10:00,114.997815895,114.997815895,114.99284581,114.99284581,2439
2021-07-06 15:09:00,114.99284581,114.997020681,114.99284581,114.997020681,2950
2021-07-06 15:08:00,114.994336836,114.997815895,114.989466153,114.989466153,7015
2021-07-06 15:07:00,114.997815895,114.997815895,114.987875726,114.997815895,1192
2021-07-06 15:06:00,114.997815895,114.997815895,114.987875726,114.997815895,3811
2021-07-06 15:05:00,114.997815895,114.997815895,114.990758375,114.992448203,3761
2021-07-06 15:04:00,115.002785979,115.007756064,114.987875726,114.99284581,3512
2021-07-06 15:03:00,114.994635041,115.002785979,114.99284581,115.002785979,4206
2021-07-06 15:02:00,114.977935557,114.99284581,114.977935557,114.99284581,19228
2021-07-06 15:01:00,114.977935557,114.982905641,114.977935557,114.977935557,12150
2021-07-06 15:00:00,114.967995387,114.972965472,114.958055218,114.972965472,6616
2021-07-06 14:59:00,114.963025303,114.967995387,114.958055218,114.967995387,49754
2021-07-06 14:58:00,114.963025303,114.963025303,114.963025303,114.963025303,301
2021-07-06 14:57:00,114.977935557,114.977935557,114.963025303,114.963025303,16337
2021-07-06 14:56:00,114.987875726,114.987875726,114.982905641,114.982905641,1536
2021-07-06 14:55:00,114.988869743,114.99284581,114.982905641,114.987875726,61556
2021-07-06 14:54:00,114.997815895,114.997815895,114.996324869,114.996324869,4239
2021-07-06 14:53:00,114.99284581,114.997815895,114.987875726,114.989764358,4965
2021-07-06 14:52:00,114.99284581,114.997815895,114.99284581,114.997815895,4077
2021-07-06 14:51:00,115.000002732,115.007756064,114.989366751,114.989366751,7910
2021-07-06 14:50:00,114.997815895,115.007756064,114.997815895,114.999505723,6244
2021-07-06 14:49:00,114.987875726,114.997815895,114.987875726,114.997815895,30305
2021-07-06 14:48:00,114.986881709,114.987875726,114.982905641,114.987875726,1384
2021-07-06 14:47:00,114.987875726,114.987875726,114.980917607,114.982905641,603
2021-07-06 14:46:00,114.987875726,114.987875726,114.982905641,114.983899658,2177
2021-07-06 14:45:00,115.002785979,115.002785979,114.987875726,114.987875726,29538
2021-07-06 14:44:00,115.002785979,115.007756064,114.997815895,115.006265038,4301
2021-07-06 14:43:00,114.998809912,115.007756064,114.998809912,115.005668628,1848
2021-07-06 14:42:00,114.997915296,115.007756064,114.997815895,114.997815895,4910
2021-07-06 14:41:00,114.997815895,115.002785979,114.997815895,114.997815895,982
2021-07-06 14:40:00,115.002785979,115.002785979,115.002785979,115.002785979,1431
2021-07-06 14:39:00,115.007756064,115.007756064,115.002785979,115.007756064,3702
2021-07-06 14:38:00,115.004774013,115.007756064,114.997815895,115.007756064,10877
2021-07-06 14:37:00,115.002785979,115.007756064,114.997815895,115.002785979,3493
2021-07-06 14:36:00,114.997815895,115.002785979,114.997815895,115.002785979,4769
2021-07-06 14:35:00,115.002785979,115.006463842,114.99930692,115.002785979,7688
2021-07-06 14:34:00,115.002785979,115.005271021,114.997815895,114.99930692,3714
2021-07-06 14:33:00,115.002785979,115.006762047,114.997815895,115.002785979,37442
2021-07-06 14:32:00,114.994237434,115.002785979,114.99284581,115.002785979,10023
2021-07-06 14:31:00,114.991454186,114.997815895,114.989963161,114.99284581,8060
2021-07-06 14:30:00,114.982905641,114.99344222,114.982905641,114.99344222,7650
2021-07-06 14:29:00,114.982905641,114.987875726,114.982905641,114.982905641,30495
2021-07-06 14:28:00,114.982905641,114.987875726,114.977935557,114.982905641,4223
2021-07-06 14:27:00,114.977935557,114.987875726,114.977935557,114.982905641,5721
2021-07-06 14:26:00,114.982905641,114.982905641,114.982905641,114.982905641,3018
2021-07-06 14:25:00,114.987875726,114.987875726,114.979227779,114.982905641,5869
2021-07-06 14:24:00,114.99284581,114.99284581,114.978034958,114.987776324,18459
2021-07-06 14:23:00,114.987875726,114.99284581,114.987875726,114.99284581,5243
2021-07-06 14:22:00,114.987875726,114.99284581,114.978929573,114.99284581,21233
2021-07-06 14:21:00,114.982905641,114.987875726,114.977935557,114.982905641,7399
2021-07-06 14:20:00,114.987875726,114.987875726,114.978034958,114.982905641,5017
2021-07-06 14:19:00,114.982905641,114.987875726,114.982905641,114.982905641,2797
2021-07-06 14:18:00,114.982905641,114.987875726,114.982905641,114.987875726,3086
2021-07-06 14:17:00,114.982905641,114.986881709,114.982905641,114.986881709,1497
2021-07-06 14:16:00,114.982905641,114.983104444,114.977935557,114.982508034,6695
2021-07-06 14:15:00,114.977935557,114.987875726,114.968094789,114.987875726,2238
2021-07-06 14:14:00,114.977935557,114.977935557,114.977935557,114.977935557,4653
2021-07-06 14:13:00,114.972965472,114.977935557,114.972965472,114.977935557,3023
2021-07-06 14:12:00,114.977935557,114.977935557,114.968890003,114.968890003,1064
2021-07-06 14:11:00,114.977935557,114.986285299,114.972965472,114.977935557,11034
2021-07-06 14:10:00,114.972170259,114.977935557,114.972170259,114.977935557,4861
2021-07-06 14:09:00,114.967995387,114.972965472,114.967995387,114.972965472,1800
2021-07-06 14:08:00,114.963025303,114.977935557,114.963025303,114.977935557,4902
2021-07-06 14:07:00,114.948115049,114.967995387,114.948115049,114.967995387,16238
2021-07-06 14:06:00,114.958055218,114.963025303,114.945530605,114.945530605,15877
2021-07-06 14:05:00,114.958055218,114.967995387,114.958055218,114.958055218,29185
2021-07-06 14:04:00,114.953085134,114.958055218,114.949109066,114.958055218,3373
2021-07-06 14:03:00,114.958055218,114.958055218,114.949407271,114.950003681,4042
2021-07-06 14:02:00,114.949606075,114.958055218,114.949606075,114.958055218,4016
2021-07-06 14:01:00,114.943144965,114.956564193,114.93817488,114.956564193,6862
2021-07-06 14:00:00,114.941156931,114.941156931,114.941156931,114.941156931,701
2021-07-06 13:59:00,114.948115049,114.948115049,114.938274282,114.948115049,4433
2021-07-06 13:58:00,114.943144965,114.948115049,114.928234711,114.948115049,9682
2021-07-06 13:57:00,114.948115049,114.953085134,114.948115049,114.948115049,6989
2021-07-06 13:56:00,114.963025303,114.963025303,114.948115049,114.948115049,5352
2021-07-06 13:55:00,114.963025303,114.967995387,114.962031286,114.965013337,3413
2021-07-06 13:54:00,114.963522311,114.967895986,114.963025303,114.96580855,12961
2021-07-06 13:53:00,114.963025303,114.967995387,114.958949834,114.963025303,1859
2021-07-06 13:52:00,114.967995387,114.976444531,114.963025303,114.963025303,10743
2021-07-06 13:51:00,114.975748719,114.977935557,114.970977438,114.976444531,2665
2021-07-06 13:50:00,114.979625385,114.982905641,114.968094789,114.976444531,11304
2021-07-06 13:49:00,114.977935557,114.986881709,114.977935557,114.982905641,8521
2021-07-06 13:48:00,114.967995387,114.977935557,114.967995387,114.977140343,2511
2021-07-06 13:47:00,114.963025303,114.977935557,114.963025303,114.977935557,46866
2021-07-06 13:46:00,114.967001371,114.967001371,114.963025303,114.963025303,7227
2021-07-06 13:45:00,114.967995387,114.967995387,114.959546244,114.967995387,16930
2021-07-06 13:44:00,114.966504362,114.966504362,114.959943851,114.963025303,3204
2021-07-06 13:43:00,114.967995387,114.967995387,114.958055218,114.963025303,3820
2021-07-06 13:42:00,114.967995387,114.967995387,114.958055218,114.967995387,3417
2021-07-06 13:41:00,114.967995387,114.967995387,114.958055218,114.967995387,2612
2021-07-06 13:40:00,114.967995387,114.967995387,114.958055218,114.967995387,5265
2021-07-06 13:39:00,114.967995387,114.967995387,114.958055218,114.967995387,13379
2021-07-06 13:38:00,114.967995387,114.972965472,114.958055218,114.967995387,11998
2021-07-06 13:37:00,114.967995387,114.977935557,114.967995387,114.976444531,3433
2021-07-06 13:36:00,114.967995387,114.967995387,114.960242056,114.960242056,9219
2021-07-06 13:35:00,114.967995387,114.967995387,114.963025303,114.967995387,963
2021-07-06 13:34:00,114.963025303,114.963025303,114.958055218,114.963025303,3233
2021-07-06 13:33:00,114.963025303,114.967200174,114.963025303,114.963025303,14290
2021-07-06 13:32:00,114.963025303,114.96580855,114.958055218,114.963025303,4359
2021-07-06 13:31:00,114.95815462,114.95815462,114.95815462,114.95815462,253
2021-07-06 13:30:00,114.958055218,114.958055218,114.948115049,114.958055218,25036
2021-07-06 13:29:00,114.967895986,114.967895986,114.950301887,114.951892314,23070
2021-07-06 13:28:00,114.958055218,114.967995387,114.958055218,114.963025303,18154
2021-07-06 13:27:00,114.949705476,114.958055218,114.949705476,114.958055218,5004
2021-07-06 13:26:00,114.948115049,114.948115049,114.948115049,114.948115049,7682
2021-07-06 13:25:00,114.943144965,114.956762996,114.943144965,114.948115049,14080
2021-07-06 13:24:00,114.928234711,114.93817488,114.928234711,114.93817488,2763
2021-07-06 13:23:00,114.933204796,114.936087445,114.928234711,114.928234711,11468
2021-07-06 13:22:00,114.93817488,114.943144965,114.93817488,114.93817488,15101
2021-07-06 13:21:00,114.943144965,114.947518639,114.943144965,114.946325819,955
2021-07-06 13:20:00,114.963025303,114.967995387,114.943144965,114.943144965,53889
2021-07-06 13:19:00,114.972965472,114.972965472,114.963025303,114.96580855,47999
2021-07-06 13:18:00,114.972965472,114.977836155,114.972070857,114.977836155,1757
2021-07-06 13:17:00,114.977935557,114.982905641,114.972965472,114.977935557,13245
2021-07-06 13:16:00,114.99284581,114.99284581,114.982905641,114.987875726,9713
2021-07-06 13:15:00,114.989267349,114.996324869,114.987875726,114.996324869,1034
2021-07-06 13:14:00,114.997815895,114.998511707,114.997815895,114.997815895,3356
2021-07-06 13:13:00,114.997815895,114.997815895,114.994933246,114.997815895,8814
2021-07-06 13:12:00,114.997815895,114.997815895,114.987875726,114.997815895,6186
2021-07-06 13:11:00,114.989366751,114.997815895,114.989366751,114.997815895,2450
2021-07-06 13:10:00,114.99284581,114.99284581,114.99284581,114.99284581,579
2021-07-06 13:09:00,114.99284581,114.99284581,114.987875726,114.987875726,867
2021-07-06 13:08:00,114.987875726,114.997815895,114.985490085,114.997815895,5525
2021-07-06 13:07:00,114.987875726,114.997815895,114.987875726,114.997815895,3833
2021-07-06 13:06:00,114.977935557,114.9863847,114.977935557,114.9863847,294
2021-07-06 13:05:00,114.995629057,114.997815895,114.987776324,114.987776324,7210
2021-07-06 13:04:00,114.997815895,114.997815895,114.989863759,114.989863759,3326
2021-07-06 13:03:00,115.012726148,115.012726148,114.997815895,114.997815895,16623
2021-07-06 13:02:00,115.017696233,115.017696233,115.007756064,115.012726148,4519
2021-07-06 13:01:00,115.015907002,115.017696233,115.012726148,115.017696233,4286
2021-07-06 13:00:00,115.017696233,115.017696233,115.012726148,115.012726148,2274
2021-07-06 12:59:00,115.025548966,115.025548966,115.017696233,115.017696233,5656
2021-07-06 12:58:00,115.027636402,115.027636402,115.01988307,115.022666317,1724
2021-07-06 12:57:00,115.019684267,115.027636402,115.019684267,115.022666317,8545
2021-07-06 12:56:00,115.017696233,115.026741787,115.017696233,115.017696233,15954
2021-07-06 12:55:00,115.019584865,115.019783668,115.019584865,115.019584865,1253
