time,open,high,low,close,volume
2021-07-06 12:54:00,115.022666317,115.027636402,115.01869025,115.019584865,9012
2021-07-06 12:53:00,115.022666317,115.026145377,115.022666317,115.025449565,8893
2021-07-06 12:52:00,115.022666317,115.023362129,115.019684267,115.022666317,37914
2021-07-06 12:51:00,115.017696233,115.025847171,115.017696233,115.022666317,11192
2021-07-06 12:50:00,115.027636402,115.027636402,115.022666317,115.027636402,8574
2021-07-06 12:49:00,115.029823239,115.034395717,115.027636402,115.032606486,8817
2021-07-06 12:48:00,115.037477169,115.037477169,115.029823239,115.030618453,5466
2021-07-06 12:47:00,115.032606486,115.037576571,115.028630419,115.032606486,33023
2021-07-06 12:46:00,115.027636402,115.032606486,115.027636402,115.032606486,4073
2021-07-06 12:45:00,115.022666317,115.027636402,115.022666317,115.027636402,17992
2021-07-06 12:44:00,115.027636402,115.027636402,115.022666317,115.027636402,1472
2021-07-06 12:43:00,115.022666317,115.027636402,115.017696233,115.027636402,5337
2021-07-06 12:42:00,115.019187258,115.022666317,115.019187258,115.022666317,757
2021-07-06 12:41:00,115.017696233,115.025548966,115.009942901,115.025548966,6136
2021-07-06 12:40:00,115.017696233,115.019684267,115.012726148,115.017696233,32570
2021-07-06 12:39:00,115.032606486,115.032606486,115.017696233,115.017696233,23593
2021-07-06 12:38:00,115.032606486,115.032606486,115.027636402,115.027636402,5807
2021-07-06 12:37:00,115.037576571,115.037576571,115.027636402,115.027636402,2492
2021-07-06 12:36:00,115.037576571,115.037576571,115.029823239,115.037576571,27557
2021-07-06 12:35:00,115.031115461,115.037576571,115.029226829,115.037576571,5021
2021-07-06 12:34:00,115.037477169,115.037576571,115.032606486,115.037576571,5501
2021-07-06 12:33:00,115.042546655,115.046423321,115.034992127,115.034992127,19718
2021-07-06 12:32:00,115.04751674,115.04751674,115.037576571,115.042546655,7435
2021-07-06 12:31:00,115.042546655,115.04751674,115.042546655,115.04751674,1380
2021-07-06 12:30:00,115.052486825,115.057456909,115.037576571,115.046025715,30375
2021-07-06 12:29:00,115.04751674,115.057456909,115.04751674,115.057456909,2699
2021-07-06 12:28:00,115.032606486,115.04751674,115.031811273,115.04751674,14092
2021-07-06 12:27:00,115.032606486,115.037576571,115.029226829,115.037576571,2034
2021-07-06 12:26:00,115.037576571,115.037576571,115.027636402,115.03459452,5373
2021-07-06 12:25:00,115.035389734,115.035389734,115.030419649,115.032606486,950
2021-07-06 12:24:00,115.037576571,115.037576571,115.028829222,115.032606486,1175
2021-07-06 12:23:00,115.037576571,115.042546655,115.037576571,115.037576571,7322
2021-07-06 12:22:00,115.042546655,115.042546655,115.042546655,115.042546655,2524
2021-07-06 12:21:00,115.042546655,115.042546655,115.037576571,115.037576571,628
2021-07-06 12:20:00,115.042546655,115.04751674,115.042546655,115.044534689,7342
2021-07-06 12:19:00,115.042546655,115.04751674,115.037576571,115.04751674,115111
2021-07-06 12:18:00,115.042546655,115.04751674,115.037576571,115.042546655,23304
2021-07-06 12:17:00,115.042546655,115.042546655,115.042546655,115.042546655,2249
2021-07-06 12:16:00,115.042546655,115.046025715,115.040558622,115.045329903,4353
2021-07-06 12:15:00,115.04632392,115.04751674,115.042546655,115.042546655,2514
2021-07-06 12:14:00,115.042546655,115.04751674,115.037576571,115.039763408,3149
2021-07-06 12:13:00,115.044634091,115.044634091,115.037576571,115.037576571,9537
2021-07-06 12:12:00,115.042546655,115.042546655,115.037576571,115.042546655,4615
2021-07-06 12:11:00,115.037576571,115.04751674,115.036085546,115.042646057,4931
2021-07-06 12:10:00,115.032606486,115.037576571,115.029127427,115.032606486,5865
2021-07-06 12:09:00,115.045230501,115.045926313,115.032606486,115.032606486,10998
2021-07-06 12:08:00,115.029624436,115.045826911,115.029624436,115.045429304,19219
2021-07-06 12:07:00,115.020678284,115.032606486,115.020678284,115.032606486,3040
2021-07-06 12:06:00,115.027636402,115.027636402,115.022666317,115.026841188,17497
2021-07-06 12:05:00,115.032606486,115.032606486,115.025449565,115.025449565,9470
2021-07-06 12:04:00,115.032606486,115.037576571,115.032606486,115.032606486,36821
2021-07-06 12:03:00,115.032606486,115.037576571,115.032606486,115.037576571,3098
2021-07-06 12:02:00,115.027636402,115.032606486,115.019783668,115.027636402,15547
2021-07-06 12:01:00,115.032606486,115.032606486,115.023560933,115.027636402,7563
2021-07-06 12:00:00,115.022666317,115.036383751,115.022666317,115.033501102,25093
2021-07-06 11:59:00,115.022666317,115.027636402,115.022666317,115.022666317,10697
2021-07-06 11:58:00,115.015509396,115.027636402,115.015509396,115.027636402,41985
2021-07-06 11:57:00,115.015509396,115.017696233,115.012726148,115.016801618,16722
2021-07-06 11:56:00,115.012726148,115.017696233,115.009942901,115.017696233,913
2021-07-06 11:55:00,115.007756064,115.017696233,115.007756064,115.017696233,1206
2021-07-06 11:54:00,115.007756064,115.007756064,115.00109615,115.007756064,3901
2021-07-06 11:53:00,115.017696233,115.022666317,115.007756064,115.007756064,18186
2021-07-06 11:52:00,115.012726148,115.017696233,115.007855465,115.012726148,84326
2021-07-06 11:51:00,115.007756064,115.012726148,115.002785979,115.012726148,9579
2021-07-06 11:50:00,115.002785979,115.006265038,114.999704527,115.006265038,17126
2021-07-06 11:49:00,115.002785979,115.006066235,114.997815895,115.002785979,53680
2021-07-06 11:48:00,115.002785979,115.007756064,114.997815895,115.002785979,56391
2021-07-06 11:47:00,114.99284581,115.002785979,114.987975127,115.000300937,118875
2021-07-06 11:46:00,114.987875726,114.997815895,114.977935557,114.989764358,124469
2021-07-06 11:45:00,115.006165637,115.006165637,114.987875726,114.987875726,3857
2021-07-06 11:44:00,115.007756064,115.007756064,114.997815895,115.007756064,4648
2021-07-06 11:43:00,115.012726148,115.013322558,115.007756064,115.007756064,5122
2021-07-06 11:42:00,115.017596831,115.017596831,115.009247089,115.012726148,763
2021-07-06 11:41:00,115.007756064,115.016702216,115.007756064,115.016702216,3942
2021-07-06 11:40:00,115.027636402,115.027636402,115.007756064,115.007756064,18670
2021-07-06 11:39:00,115.036085546,115.036085546,115.032606486,115.035389734,3931
2021-07-06 11:38:00,115.037576571,115.037576571,115.029127427,115.029127427,51170
2021-07-06 11:37:00,115.04751674,115.04751674,115.032606486,115.037576571,10778
2021-07-06 11:36:00,115.036582554,115.037675973,115.032606486,115.037675973,20086
2021-07-06 11:35:00,115.045329903,115.045329903,115.037576571,115.037576571,3023
2021-07-06 11:34:00,115.04751674,115.04751674,115.042546655,115.042546655,7283
2021-07-06 11:33:00,115.057456909,115.057456909,115.04751674,115.052486825,470
2021-07-06 11:32:00,115.057456909,115.057456909,115.052486825,115.052486825,6253
2021-07-06 11:31:00,115.04751674,115.057456909,115.04751674,115.057456909,7756
2021-07-06 11:30:00,115.067397078,115.067397078,115.052486825,115.052486825,3357
2021-07-06 11:29:00,115.065210241,115.067397078,115.062426994,115.067397078,1980
2021-07-06 11:28:00,115.057456909,115.062426994,115.057456909,115.062426994,2859
2021-07-06 11:27:00,115.057854516,115.067397078,115.049007765,115.057456909,4405
2021-07-06 11:26:00,115.067397078,115.067397078,115.065309643,115.067297676,1100
2021-07-06 11:25:00,115.056761097,115.067397078,115.056761097,115.062426994,2103
2021-07-06 11:24:00,115.057456909,115.057456909,115.055965884,115.055965884,1993
2021-07-06 11:23:00,115.067993488,115.067993488,115.067397078,115.067397078,1461
2021-07-06 11:22:00,115.074255795,115.077337247,115.074255795,115.077337247,9679
2021-07-06 11:21:00,115.062426994,115.067397078,115.058947934,115.067397078,8872
2021-07-06 11:20:00,115.052486825,115.065210241,115.049107167,115.065210241,4130
2021-07-06 11:19:00,115.042546655,115.052486825,115.042546655,115.052486825,22659
2021-07-06 11:18:00,115.038272383,115.038272383,115.037576571,115.037576571,19769
2021-07-06 11:17:00,115.056462892,115.057456909,115.042546655,115.042546655,6515
2021-07-06 11:16:00,115.077237846,115.077237846,115.057357507,115.057357507,6435
2021-07-06 11:15:00,115.082307332,115.082307332,115.077337247,115.077337247,24869
2021-07-06 11:14:00,115.088768442,115.097118184,115.077337247,115.080120495,4018
2021-07-06 11:13:00,115.079424683,115.092247501,115.079424683,115.092247501,7419
2021-07-06 11:12:00,115.087277416,115.092247501,115.077436649,115.077436649,4583
2021-07-06 11:11:00,115.068888103,115.085786391,115.068888103,115.085786391,5094
2021-07-06 11:10:00,115.077337247,115.077337247,115.067397078,115.067397078,2370
2021-07-06 11:09:00,115.075846222,115.077337247,115.069583915,115.077337247,9038
2021-07-06 11:08:00,115.067397078,115.077337247,115.066999471,115.077337247,5240
2021-07-06 11:07:00,115.065906053,115.067397078,115.058947934,115.067397078,9315
2021-07-06 11:06:00,115.057456909,115.067397078,115.047616142,115.065210241,11570
2021-07-06 11:05:00,115.072367163,115.072367163,115.052486825,115.052486825,11525
2021-07-06 11:04:00,115.087277416,115.087277416,115.067397078,115.072367163,17966
2021-07-06 11:03:00,115.089464253,115.093440321,115.087277416,115.087277416,1798
2021-07-06 11:02:00,115.107157754,115.107157754,115.097217585,115.097217585,6775
2021-07-06 11:01:00,115.112127839,115.117097923,115.105666729,115.110139805,4118
2021-07-06 11:00:00,115.098708611,115.112127839,115.097714594,115.112127839,27942
2021-07-06 10:59:00,115.107157754,115.112127839,115.097217585,115.10218767,39087
2021-07-06 10:58:00,115.107157754,115.117097923,115.10218767,115.107257156,22531
2021-07-06 10:57:00,115.107157754,115.117097923,115.097217585,115.099205619,28522
2021-07-06 10:56:00,115.087277416,115.107157754,115.087277416,115.107157754,114329
2021-07-06 10:55:00,115.088768442,115.09572656,115.087277416,115.087277416,1610
2021-07-06 10:54:00,115.097217585,115.097217585,115.087277416,115.092247501,6683
2021-07-06 10:53:00,115.107157754,115.107157754,115.097217585,115.097217585,16068
2021-07-06 10:52:00,115.10159126,115.117097923,115.10159126,115.107157754,45329
2021-07-06 10:51:00,115.097217585,115.107157754,115.088768442,115.10218767,8113
2021-07-06 10:50:00,115.097217585,115.10218767,115.092247501,115.092247501,61154
2021-07-06 10:49:00,115.087277416,115.096819979,115.077436649,115.096819979,10190
2021-07-06 10:48:00,115.092247501,115.095030748,115.077337247,115.087277416,27425
2021-07-06 10:47:00,115.092247501,115.097217585,115.087277416,115.087277416,15739
2021-07-06 10:46:00,115.077337247,115.088967245,115.077337247,115.088867843,45941
2021-07-06 10:45:00,115.067397078,115.087277416,115.067397078,115.077337247,17147
2021-07-06 10:44:00,115.057456909,115.067397078,115.052486825,115.067397078,93670
2021-07-06 10:43:00,115.055369474,115.057456909,115.04751674,115.057456909,18094
2021-07-06 10:42:00,115.052486825,115.057456909,115.052486825,115.057456909,52864
2021-07-06 10:41:00,115.04751674,115.057456909,115.04751674,115.052486825,8061
2021-07-06 10:40:00,115.036085546,115.04751674,115.02872982,115.042546655,5259
2021-07-06 10:39:00,115.04751674,115.04751674,115.032606486,115.037576571,16959
2021-07-06 10:38:00,115.062426994,115.062426994,115.042546655,115.04751674,11923
2021-07-06 10:37:00,115.057456909,115.076442632,115.057456909,115.057456909,18697
2021-07-06 10:36:00,115.04751674,115.057456909,115.04751674,115.055965884,4270
2021-07-06 10:35:00,115.067397078,115.067397078,115.04751674,115.04751674,10551
2021-07-06 10:34:00,115.057456909,115.067397078,115.052486825,115.067397078,13354
2021-07-06 10:33:00,115.04692033,115.057456909,115.04692033,115.057456909,12466
2021-07-06 10:32:00,115.037576571,115.04751674,115.032606486,115.04751674,18590
2021-07-06 10:31:00,115.04751674,115.057456909,115.04751674,115.04751674,35415
2021-07-06 10:30:00,115.04751674,115.04751674,115.032606486,115.04751674,33690
2021-07-06 10:29:00,115.077337247,115.087277416,115.052486825,115.057456909,30155
2021-07-06 10:28:00,115.097217585,115.097217585,115.077337247,115.077337247,38717
2021-07-06 10:27:00,115.077337247,115.092247501,115.072367163,115.092247501,68754
2021-07-06 10:26:00,115.065906053,115.077337247,115.057456909,115.077337247,12630
2021-07-06 10:25:00,115.067397078,115.077337247,115.057854516,115.062426994,26750
2021-07-06 10:24:00,115.122068008,115.122068008,115.062426994,115.067397078,60058
2021-07-06 10:23:00,115.127038093,115.127038093,115.112127839,115.117097923,15251
2021-07-06 10:22:00,115.115010488,115.132008177,115.107157754,115.127038093,59306
2021-07-06 10:21:00,115.107157754,115.117097923,115.10218767,115.108151771,16559
2021-07-06 10:20:00,115.132008177,115.132008177,115.10218767,115.104970917,8889
2021-07-06 10:19:00,115.127038093,115.136978262,115.127038093,115.132008177,120756
2021-07-06 10:18:00,115.10218767,115.127038093,115.10218767,115.127038093,3733
2021-07-06 10:17:00,115.107157754,115.114911086,115.092247501,115.10218767,84844
2021-07-06 10:16:00,115.082307332,115.107157754,115.082307332,115.107157754,76043
2021-07-06 10:15:00,115.065011438,115.077337247,115.057456909,115.077337247,37159
2021-07-06 10:14:00,115.066800668,115.067397078,115.057556311,115.067397078,10956
2021-07-06 10:13:00,115.087277416,115.087277416,115.067397078,115.067397078,8059
2021-07-06 10:12:00,115.072367163,115.087277416,115.067397078,115.087277416,22535
2021-07-06 10:11:00,115.057456909,115.068888103,115.052486825,115.067397078,11040
2021-07-06 10:10:00,115.04751674,115.067397078,115.042546655,115.057456909,35154
2021-07-06 10:09:00,115.067397078,115.072367163,115.04751674,115.04751674,87312
2021-07-06 10:08:00,115.077337247,115.087277416,115.067397078,115.072367163,69716
2021-07-06 10:07:00,115.057456909,115.097217585,115.057456909,115.087277416,44322
2021-07-06 10:06:00,115.002785979,115.04751674,115.002785979,115.04751674,17752
2021-07-06 10:05:00,114.982905641,114.997815895,114.982905641,114.997815895,17221
2021-07-06 10:04:00,114.987875726,114.987875726,114.977935557,114.978233762,16905
2021-07-06 10:03:00,114.987875726,115.007756064,114.982905641,114.987875726,80881
2021-07-06 10:02:00,115.002785979,115.002785979,114.977935557,114.987875726,16768
2021-07-06 10:01:00,114.958055218,114.997815895,114.958055218,114.997815895,76139
2021-07-06 10:00:00,114.958055218,114.963025303,114.949606075,114.958055218,12625
2021-07-06 09:59:00,114.958055218,114.967895986,114.949606075,114.953085134,6444
2021-07-06 09:58:00,114.963025303,114.977935557,114.958055218,114.958055218,153875
2021-07-06 09:57:00,114.953085134,114.963025303,114.948115049,114.963025303,23360
2021-07-06 09:56:00,114.953085134,114.958055218,114.953085134,114.953085134,57316
2021-07-06 09:55:00,114.939168897,114.956265988,114.939168897,114.948115049,74571
2021-07-06 09:54:00,114.93817488,114.958055218,114.93817488,114.943144965,81355
2021-07-06 09:53:00,114.93817488,114.943144965,114.933204796,114.933204796,4935
2021-07-06 09:52:00,114.928234711,114.93817488,114.92813531,114.93817488,15823
2021-07-06 09:51:00,114.908354373,114.933204796,114.908354373,114.923264627,65178
2021-07-06 09:50:00,114.908354373,114.908354373,114.900601041,114.900601041,6772
2021-07-06 09:49:00,114.898414204,114.908354373,114.888474035,114.908354373,20906
2021-07-06 09:48:00,114.89344412,114.908354373,114.888474035,114.908354373,136812
2021-07-06 09:47:00,114.88350395,114.896525572,114.88350395,114.888474035,7475
2021-07-06 09:46:00,114.89344412,114.898414204,114.888474035,114.888474035,10472
2021-07-06 09:45:00,114.888474035,114.898414204,114.888474035,114.898414204,19108
2021-07-06 09:44:00,114.881515917,114.888474035,114.868593697,114.888474035,58602
2021-07-06 09:43:00,114.88350395,114.888474035,114.878533866,114.888474035,22738
2021-07-06 09:42:00,114.853683443,114.888474035,114.853683443,114.888474035,57266
2021-07-06 09:41:00,114.853683443,114.858653528,114.848713359,114.853683443,83983
2021-07-06 09:40:00,114.870581731,114.878533866,114.853683443,114.853683443,39094
2021-07-06 09:39:00,114.868593697,114.878533866,114.868593697,114.873563781,1695
2021-07-06 09:38:00,114.878533866,114.888474035,114.877042841,114.878533866,6825
2021-07-06 09:37:00,114.868593697,114.88350395,114.868593697,114.874557798,64755
2021-07-06 09:36:00,114.873563781,114.888474035,114.868593697,114.878533866,11687
2021-07-06 09:35:00,114.878533866,114.885491984,114.873563781,114.878533866,19714
2021-07-06 09:34:00,114.865909851,114.878533866,114.858653528,114.878533866,5617
2021-07-06 09:33:00,114.884299164,114.884299164,114.858653528,114.858653528,32011
2021-07-06 09:32:00,114.863623612,114.873563781,114.853683443,114.873563781,14538
2021-07-06 09:31:00,114.818892852,114.858653528,114.818892852,114.858653528,220730
2021-07-06 09:24:00,114.808952682,114.808952682,114.808952682,114.808952682,531
2021-07-06 08:36:00,114.669790316,114.669790316,114.669790316,114.669790316,676
2021-07-02 16:13:00,114.603389986,114.603389986,114.603389986,114.603389986,2134
2021-07-02 16:00:00,114.659850147,114.679730485,114.649909977,114.679730485,90618
2021-07-02 15:59:00,114.659850147,114.659850147,114.654880062,114.659850147,9438
2021-07-02 15:58:00,114.659850147,114.659850147,114.651401003,114.651401003,11419
2021-07-02 15:57:00,114.658060916,114.659850147,114.654880062,114.659850147,45735
2021-07-02 15:56:00,114.649909977,114.659850147,114.649909977,114.659850147,8383
2021-07-02 15:55:00,114.658259719,114.658259719,114.649909977,114.649909977,6072
2021-07-02 15:54:00,114.659850147,114.659850147,114.649909977,114.649909977,37965
2021-07-02 15:53:00,114.654880062,114.659850147,114.650009379,114.655973481,8025
2021-07-02 15:52:00,114.654880062,114.659850147,114.649909977,114.659850147,4562
2021-07-02 15:51:00,114.659850147,114.659850147,114.651898011,114.659850147,2725
2021-07-02 15:50:00,114.654880062,114.659850147,114.649909977,114.659850147,13765
2021-07-02 15:49:00,114.659850147,114.659850147,114.649909977,114.654880062,7853
2021-07-02 15:48:00,114.650009379,114.659850147,114.649909977,114.659850147,9114
2021-07-02 15:47:00,114.659850147,114.659850147,114.650009379,114.659850147,11968
2021-07-02 15:46:00,114.651599806,114.659850147,114.649909977,114.659850147,6980
2021-07-02 15:45:00,114.659850147,114.659850147,114.654880062,114.654880062,3155
2021-07-02 15:44:00,114.649909977,114.659850147,114.649909977,114.65239502,21239
2021-07-02 15:43:00,114.649909977,114.659750745,114.649909977,114.654880062,6504
2021-07-02 15:42:00,114.654880062,114.659850147,114.649909977,114.649909977,4551
2021-07-02 15:41:00,114.654880062,114.659850147,114.650009379,114.650009379,1996
2021-07-02 15:40:00,114.659850147,114.659850147,114.649909977,114.654880062,6905
2021-07-02 15:39:00,114.659850147,114.659850147,114.649909977,114.649909977,4241
2021-07-02 15:38:00,114.659850147,114.659850147,114.649909977,114.652096815,5803
2021-07-02 15:37:00,114.641659637,114.659850147,114.641659637,114.654880062,10625
2021-07-02 15:36:00,114.642951859,114.649909977,114.642951859,114.649909977,1123
2021-07-02 15:35:00,114.64593391,114.649909977,114.644939893,114.649909977,6619
2021-07-02 15:34:00,114.649909977,114.649909977,114.644939893,114.649909977,6877
2021-07-02 15:33:00,114.649909977,114.649909977,114.649810576,114.649909977,12846
2021-07-02 15:32:00,114.649909977,114.649909977,114.64593391,114.649810576,16280
2021-07-02 15:31:00,114.649909977,114.649909977,114.642951859,114.646232115,70028
2021-07-02 15:30:00,114.644939893,114.649909977,114.639969808,114.64653032,43448
2021-07-02 15:29:00,114.644939893,114.649909977,114.644939893,114.645536303,4468
2021-07-02 15:28:00,114.644939893,114.649810576,114.642156646,114.649810576,3512
2021-07-02 15:27:00,114.649909977,114.649909977,114.649909977,114.649909977,649
2021-07-02 15:26:00,114.644939893,114.649909977,114.639969808,114.649512371,9672
2021-07-02 15:25:00,114.644939893,114.649909977,114.640963825,114.648418952,4292
2021-07-02 15:24:00,114.644939893,114.649909977,114.639969808,114.649909977,6264
2021-07-02 15:23:00,114.644343483,114.649909977,114.644343483,114.644939893,1146
2021-07-02 15:22:00,114.644939893,114.644939893,114.64006921,114.644939893,2635
2021-07-02 15:21:00,114.639969808,114.644939893,114.639969808,114.644939893,3147
2021-07-02 15:20:00,114.640963825,114.644939893,114.639969808,114.639969808,2049
2021-07-02 15:19:00,114.644939893,114.649909977,114.639969808,114.639969808,4100
2021-07-02 15:18:00,114.639969808,114.644939893,114.639969808,114.639969808,2337
2021-07-02 15:17:00,114.644939893,114.649909977,114.642156646,114.649909977,4551
2021-07-02 15:15:00,114.639969808,114.649114764,114.639969808,114.649114764,3837
2021-07-02 15:14:00,114.639969808,114.639969808,114.639870407,114.639870407,1914
2021-07-02 15:13:00,114.639969808,114.639969808,114.634999724,114.636391348,10057
2021-07-02 15:12:00,114.634999724,114.638975791,114.634701519,114.634999724,8544
2021-07-02 15:11:00,114.634999724,114.635397331,114.634999724,114.634999724,7847
2021-07-02 15:10:00,114.634999724,114.638478783,114.634999724,114.638478783,3310
2021-07-02 15:09:00,114.639969808,114.639969808,114.634999724,114.634999724,3390
2021-07-02 15:08:00,114.639969808,114.639969808,114.634999724,114.639969808,1994
2021-07-02 15:07:00,114.649810576,114.649810576,114.639969808,114.639969808,9754
2021-07-02 15:06:00,114.639969808,114.648915961,114.639969808,114.644840491,3347
2021-07-02 15:05:00,114.644939893,114.647524337,114.639969808,114.646033312,6990
2021-07-02 15:04:00,114.649909977,114.649909977,114.639969808,114.639969808,3803
2021-07-02 15:03:00,114.647822542,114.647822542,114.647623739,114.647623739,741
2021-07-02 15:02:00,114.649909977,114.649909977,114.642057244,114.642057244,3432
2021-07-02 15:01:00,114.639969808,114.649909977,114.639969808,114.649909977,5520
2021-07-02 15:00:00,114.639969808,114.639969808,114.639969808,114.639969808,8843
2021-07-02 14:59:00,114.634999724,114.639969808,114.630029639,114.634999724,4475
2021-07-02 14:58:00,114.634999724,114.634999724,114.634502715,114.634502715,3495
2021-07-02 14:57:00,114.634999724,114.638081176,114.630029639,114.630029639,3693
2021-07-02 14:56:00,114.637882373,114.638081176,114.630029639,114.634999724,3019
2021-07-02 14:55:00,114.633707502,114.635794937,114.630029639,114.630029639,1357
2021-07-02 14:54:00,114.631023656,114.634999724,114.630029639,114.630029639,3951
2021-07-02 14:53:00,114.634999724,114.639969808,114.630029639,114.639969808,15369
2021-07-02 14:52:00,114.634999724,114.634999724,114.634999724,114.634999724,9145
2021-07-02 14:51:00,114.649909977,114.649909977,114.639969808,114.639969808,9271
2021-07-02 14:50:00,114.649909977,114.654880062,114.649909977,114.649909977,12119
2021-07-02 14:49:00,114.659850147,114.659850147,114.649909977,114.651202199,6161
2021-07-02 14:48:00,114.654880062,114.659850147,114.649909977,114.654880062,2733
2021-07-02 14:47:00,114.649909977,114.649909977,114.649909977,114.649909977,2218
2021-07-02 14:46:00,114.654880062,114.654880062,114.654880062,114.654880062,931
2021-07-02 14:45:00,114.654880062,114.654880062,114.649909977,114.649909977,2157
2021-07-02 14:44:00,114.664820231,114.664820231,114.650009379,114.654880062,9315
2021-07-02 14:43:00,114.664820231,114.664820231,114.659850147,114.664820231,2040
2021-07-02 14:42:00,114.66770288,114.669790316,114.659850147,114.664820231,2157
2021-07-02 14:41:00,114.664820231,114.668100487,114.664820231,114.664820231,4026
2021-07-02 14:40:00,114.664820231,114.664820231,114.659850147,114.659850147,4327
2021-07-02 14:39:00,114.669790316,114.669790316,114.664820231,114.664820231,1980
2021-07-02 14:38:00,114.664124419,114.664820231,114.662136385,114.664820231,2623
2021-07-02 14:37:00,114.669392709,114.669790316,114.659850147,114.669690914,3773
2021-07-02 14:36:00,114.664820231,114.664820231,114.659850147,114.664820231,6544
2021-07-02 14:35:00,114.654880062,114.659850147,114.654880062,114.659850147,2735
2021-07-02 14:34:00,114.654880062,114.659850147,114.649909977,114.654880062,5075
2021-07-02 14:33:00,114.65945254,114.659850147,114.654880062,114.659850147,13244
2021-07-02 14:32:00,114.654880062,114.654880062,114.652892028,114.654880062,2819
2021-07-02 14:31:00,114.659850147,114.659850147,114.649909977,114.654880062,10355
2021-07-02 14:30:00,114.657066899,114.659850147,114.649909977,114.656470489,6799
2021-07-02 14:29:00,114.654880062,114.659750745,114.651997413,114.654880062,5375
2021-07-02 14:28:00,114.641063227,114.654880062,114.641063227,114.654880062,8854
2021-07-02 14:27:00,114.649909977,114.649909977,114.642057244,114.649909977,2639
2021-07-02 14:26:00,114.644939893,114.649909977,114.642057244,114.642057244,3714
2021-07-02 14:25:00,114.644939893,114.649909977,114.644939893,114.644939893,6636
2021-07-02 14:24:00,114.649412969,114.649909977,114.644939893,114.649313567,16770
2021-07-02 14:23:00,114.644939893,114.649909977,114.644939893,114.649909977,3325
2021-07-02 14:22:00,114.649909977,114.649909977,114.639969808,114.649909977,4457
2021-07-02 14:21:00,114.648915961,114.649909977,114.644939893,114.649909977,5481
2021-07-02 14:20:00,114.649810576,114.649909977,114.644939893,114.649909977,4080
2021-07-02 14:19:00,114.644939893,114.649909977,114.644939893,114.649909977,2230
2021-07-02 14:18:00,114.644939893,114.649114764,114.644939893,114.649114764,2584
2021-07-02 14:17:00,114.644939893,114.649909977,114.644939893,114.644939893,4039
2021-07-02 14:16:00,114.649909977,114.649909977,114.649909977,114.649909977,1463
2021-07-02 14:15:00,114.644939893,114.649909977,114.639969808,114.644939893,5178
2021-07-02 14:14:00,114.644939893,114.649909977,114.640963825,114.644939893,2092
2021-07-02 14:13:00,114.644939893,114.649909977,114.639969808,114.649909977,3032
2021-07-02 14:12:00,114.649909977,114.649909977,114.640963825,114.643647671,3110
2021-07-02 14:11:00,114.649909977,114.657762711,114.649909977,114.649909977,2589
2021-07-02 14:10:00,114.649909977,114.654880062,114.640963825,114.644939893,4601
2021-07-02 14:09:00,114.649909977,114.654880062,114.649909977,114.649909977,6566
2021-07-02 14:08:00,114.649909977,114.659353138,114.649909977,114.649909977,18282
2021-07-02 14:07:00,114.649909977,114.659850147,114.649909977,114.649909977,5017
2021-07-02 14:06:00,114.659850147,114.659850147,114.649909977,114.649909977,4243
2021-07-02 14:05:00,114.659850147,114.664820231,114.659850147,114.659850147,3546
2021-07-02 14:04:00,114.667603478,114.668199889,114.659850147,114.659850147,7579
2021-07-02 14:03:00,114.664820231,114.669790316,114.659850147,114.659850147,12863
2021-07-02 14:02:00,114.659850147,114.664820231,114.651401003,114.664820231,2034
2021-07-02 14:01:00,114.659850147,114.659850147,114.649909977,114.659850147,3343
