time,open,high,low,close,volume
2021-07-02 14:00:00,114.649909977,114.654880062,114.649909977,114.649909977,6678
2021-07-02 13:59:00,114.654880062,114.654880062,114.650804593,114.654880062,1990
2021-07-02 13:58:00,114.658060916,114.658060916,114.649909977,114.649909977,3520
2021-07-02 13:57:00,114.655575874,114.655575874,114.649909977,114.650804593,3441
2021-07-02 13:56:00,114.649909977,114.657762711,114.649909977,114.651997413,3466
2021-07-02 13:55:00,114.649909977,114.652096815,114.649909977,114.652096815,534
2021-07-02 13:54:00,114.649909977,114.659850147,114.644939893,114.659850147,5189
2021-07-02 13:53:00,114.641460834,114.649909977,114.641460834,114.649909977,1113
2021-07-02 13:52:00,114.644939893,114.644939893,114.644244081,114.644939893,3422
2021-07-02 13:51:00,114.639969808,114.644939893,114.639969808,114.639969808,7335
2021-07-02 13:50:00,114.639969808,114.649909977,114.639969808,114.648418952,3580
2021-07-02 13:49:00,114.639969808,114.644939893,114.639969808,114.639969808,39502
2021-07-02 13:48:00,114.649909977,114.649909977,114.644939893,114.644939893,4604
2021-07-02 13:47:00,114.644840491,114.648915961,114.640963825,114.641460834,3091
2021-07-02 13:46:00,114.644939893,114.649810576,114.640963825,114.640963825,3110
2021-07-02 13:45:00,114.630029639,114.648915961,114.630029639,114.648915961,17076
2021-07-02 13:44:00,114.622972119,114.630029639,114.622972119,114.630029639,3438
2021-07-02 13:43:00,114.627047589,114.630029639,114.620188872,114.630029639,6162
2021-07-02 13:42:00,114.630029639,114.630029639,114.625059555,114.630029639,8219
2021-07-02 13:41:00,114.625059555,114.629930238,114.620487077,114.625059555,954
2021-07-02 13:40:00,114.625059555,114.630029639,114.62008947,114.620586479,6910
2021-07-02 13:39:00,114.625059555,114.625059555,114.625059555,114.625059555,1215
2021-07-02 13:38:00,114.625059555,114.625059555,114.625059555,114.625059555,2974
2021-07-02 13:37:00,114.627942204,114.630029639,114.625059555,114.630029639,3225
2021-07-02 13:36:00,114.625059555,114.625059555,114.62008947,114.624264341,3424
2021-07-02 13:35:00,114.630029639,114.630029639,114.620188872,114.622176906,12019
2021-07-02 13:34:00,114.625059555,114.630029639,114.622276307,114.622276307,1955
2021-07-02 13:33:00,114.630029639,114.630029639,114.622276307,114.630029639,15607
2021-07-02 13:32:00,114.629135024,114.630029639,114.625059555,114.630029639,2821
2021-07-02 13:31:00,114.625059555,114.630029639,114.62008947,114.628439212,7120
2021-07-02 13:30:00,114.610149301,114.625059555,114.610149301,114.625059555,22577
2021-07-02 13:29:00,114.612037933,114.615119386,114.612037933,114.615119386,3560
2021-07-02 13:28:00,114.619990069,114.619990069,114.61362836,114.61362836,2306
2021-07-02 13:27:00,114.615119386,114.619592462,114.615119386,114.619592462,924
2021-07-02 13:26:00,114.62008947,114.62008947,114.612336138,114.615119386,1501
2021-07-02 13:25:00,114.62008947,114.625059555,114.62008947,114.62008947,2139
2021-07-02 13:24:00,114.62008947,114.625059555,114.62008947,114.62008947,2485
2021-07-02 13:23:00,114.62008947,114.625059555,114.62008947,114.62008947,5254
2021-07-02 13:22:00,114.629930238,114.629930238,114.62008947,114.62008947,2390
2021-07-02 13:21:00,114.62008947,114.630029639,114.62008947,114.630029639,3375
2021-07-02 13:20:00,114.62008947,114.627842802,114.62008947,114.627842802,13395
2021-07-02 13:19:00,114.614423574,114.619393658,114.610149301,114.615119386,615
2021-07-02 13:18:00,114.628439212,114.630029639,114.62008947,114.62008947,10820
2021-07-02 13:17:00,114.62008947,114.625059555,114.62008947,114.625059555,42980
2021-07-02 13:16:00,114.630029639,114.630029639,114.629930238,114.630029639,13978
2021-07-02 13:15:00,114.632216477,114.632216477,114.630029639,114.630029639,2696
2021-07-02 13:14:00,114.639969808,114.639969808,114.630029639,114.634999724,4114
2021-07-02 13:13:00,114.645635705,114.645635705,114.639969808,114.643846474,4241
2021-07-02 13:12:00,114.634999724,114.639969808,114.630129041,114.639969808,16163
2021-07-02 13:11:00,114.634999724,114.639969808,114.630029639,114.630029639,2897
2021-07-02 13:10:00,114.639870407,114.639969808,114.638776988,114.639969808,768
2021-07-02 13:09:00,114.631520665,114.639969808,114.631520665,114.639969808,1767
2021-07-02 13:08:00,114.639969808,114.639969808,114.639969808,114.639969808,3337
2021-07-02 13:07:00,114.634999724,114.639969808,114.631620066,114.63301169,3767
2021-07-02 13:06:00,114.629930238,114.637782971,114.625059555,114.63768357,8851
2021-07-02 13:05:00,114.627047589,114.628538614,114.62008947,114.62008947,2945
2021-07-02 13:04:00,114.625059555,114.627842802,114.62008947,114.62008947,14588
2021-07-02 13:03:00,114.62008947,114.628240409,114.62008947,114.62008947,6715
2021-07-02 13:02:00,114.630029639,114.630029639,114.625059555,114.625059555,1980
2021-07-02 13:01:00,114.630029639,114.634999724,114.630029639,114.630029639,4919
2021-07-02 13:00:00,114.610149301,114.630029639,114.610149301,114.628538614,10466
2021-07-02 12:59:00,114.62008947,114.630029639,114.62008947,114.62008947,6995
2021-07-02 12:58:00,114.62008947,114.621779299,114.62008947,114.621779299,4300
2021-07-02 12:57:00,114.615119386,114.616212804,114.615119386,114.616212804,805
2021-07-02 12:56:00,114.625059555,114.630029639,114.618399642,114.62008947,9397
2021-07-02 12:55:00,114.625059555,114.628439212,114.62008947,114.622176906,6320
2021-07-02 12:54:00,114.625059555,114.630029639,114.62008947,114.630029639,11889
2021-07-02 12:53:00,114.630029639,114.630029639,114.62416494,114.62416494,1568
2021-07-02 12:52:00,114.622276307,114.629830836,114.622276307,114.629830836,2815
2021-07-02 12:51:00,114.630029639,114.634999724,114.623071521,114.625059555,10216
2021-07-02 12:50:00,114.639969808,114.639969808,114.630029639,114.638478783,1923
2021-07-02 12:49:00,114.633806904,114.639969808,114.630029639,114.630029639,4488
2021-07-02 12:48:00,114.632117075,114.639969808,114.630029639,114.630029639,25553
2021-07-02 12:47:00,114.615119386,114.630029639,114.615119386,114.630029639,8210
2021-07-02 12:46:00,114.619393658,114.61949306,114.615119386,114.615119386,3664
2021-07-02 12:45:00,114.610149301,114.610149301,114.601700158,114.610149301,6479
2021-07-02 12:44:00,114.600209132,114.610149301,114.600209132,114.610149301,3314
2021-07-02 12:43:00,114.607962464,114.610149301,114.603191183,114.605179217,2970
2021-07-02 12:42:00,114.600209132,114.609254686,114.600209132,114.607962464,3471
2021-07-02 12:41:00,114.601203149,114.605179217,114.601203149,114.605179217,928
2021-07-02 12:40:00,114.600209132,114.6100499,114.600209132,114.601700158,1833
2021-07-02 12:39:00,114.600209132,114.605179217,114.600209132,114.600209132,14155
2021-07-02 12:38:00,114.600209132,114.600209132,114.600209132,114.600209132,1829
2021-07-02 12:37:00,114.600209132,114.600209132,114.590268963,114.600209132,1393
2021-07-02 12:36:00,114.600209132,114.608658276,114.595239048,114.595239048,14381
2021-07-02 12:35:00,114.600209132,114.600209132,114.591759988,114.591759988,6123
2021-07-02 12:34:00,114.590268963,114.600209132,114.590268963,114.5924558,7743
2021-07-02 12:33:00,114.5924558,114.598022295,114.590268963,114.590268963,23428
2021-07-02 12:32:00,114.590268963,114.595239048,114.590268963,114.595239048,2066
2021-07-02 12:31:00,114.600209132,114.600209132,114.590268963,114.600209132,3269
2021-07-02 12:30:00,114.595239048,114.595239048,114.590268963,114.595239048,2289
2021-07-02 12:29:00,114.592157595,114.597227081,114.592157595,114.597227081,732
2021-07-02 12:28:00,114.590268963,114.600209132,114.586292895,114.600209132,10086
2021-07-02 12:27:00,114.585100075,114.590268963,114.585100075,114.590169561,3980
2021-07-02 12:26:00,114.580328794,114.590268963,114.580328794,114.590268963,953
2021-07-02 12:25:00,114.580328794,114.580328794,114.573171872,114.580328794,4982
2021-07-02 12:24:00,114.580328794,114.589274946,114.580328794,114.580328794,2972
2021-07-02 12:23:00,114.590268963,114.590268963,114.580328794,114.580328794,4285
2021-07-02 12:22:00,114.588082126,114.590268963,114.580328794,114.590268963,6900
2021-07-02 12:21:00,114.580328794,114.585298879,114.580328794,114.581819819,2690
2021-07-02 12:20:00,114.580328794,114.585298879,114.575358709,114.580328794,3989
2021-07-02 12:19:00,114.580328794,114.585696485,114.580328794,114.580328794,13023
2021-07-02 12:18:00,114.580328794,114.580328794,114.575358709,114.575358709,14725
2021-07-02 12:17:00,114.580328794,114.580328794,114.580328794,114.580328794,262
2021-07-02 12:16:00,114.580328794,114.585298879,114.57187965,114.580328794,15703
2021-07-02 12:15:00,114.580328794,114.586392297,114.580328794,114.580328794,4898
2021-07-02 12:14:00,114.580328794,114.580328794,114.580328794,114.580328794,1565
2021-07-02 12:13:00,114.580328794,114.585298879,114.580328794,114.580328794,1941
2021-07-02 12:12:00,114.580328794,114.590268963,114.580328794,114.580328794,6179
2021-07-02 12:11:00,114.590268963,114.590268963,114.580328794,114.580328794,7524
2021-07-02 12:10:00,114.590268963,114.590268963,114.590268963,114.590268963,1449
2021-07-02 12:09:00,114.580328794,114.590268963,114.580328794,114.590268963,3619
2021-07-02 12:08:00,114.590268963,114.590268963,114.585298879,114.590268963,9067
2021-07-02 12:07:00,114.585298879,114.590268963,114.585298879,114.589274946,1817
2021-07-02 12:06:00,114.590268963,114.590268963,114.580328794,114.582515631,3131
2021-07-02 12:05:00,114.590268963,114.590268963,114.590268963,114.590268963,12739
2021-07-02 12:04:00,114.590268963,114.600209132,114.590268963,114.594543236,7447
2021-07-02 12:03:00,114.600209132,114.600209132,114.590268963,114.590268963,25779
2021-07-02 12:02:00,114.590268963,114.600209132,114.585298879,114.599612722,16312
2021-07-02 12:01:00,114.585298879,114.590268963,114.585298879,114.590268963,2369
2021-07-02 12:00:00,114.589274946,114.589274946,114.580328794,114.585597084,6513
2021-07-02 11:59:00,114.587386314,114.590268963,114.580328794,114.580328794,9402
2021-07-02 11:58:00,114.585298879,114.585298879,114.585298879,114.585298879,1519
2021-07-02 11:57:00,114.590268963,114.590268963,114.585298879,114.590268963,24104
2021-07-02 11:56:00,114.572575462,114.588479733,114.570488027,114.588082126,15206
2021-07-02 11:55:00,114.572575462,114.580328794,114.570488027,114.575159906,16206
2021-07-02 11:54:00,114.580328794,114.580328794,114.570388625,114.570388625,2827
2021-07-02 11:53:00,114.590268963,114.60010973,114.585298879,114.585298879,9194
2021-07-02 11:52:00,114.597823492,114.600209132,114.590567168,114.592356399,1598
2021-07-02 11:51:00,114.580825802,114.590268963,114.580825802,114.590268963,13811
2021-07-02 11:50:00,114.580328794,114.590268963,114.580328794,114.590268963,933
2021-07-02 11:49:00,114.590268963,114.590268963,114.590169561,114.590268963,17509
2021-07-02 11:48:00,114.600209132,114.600209132,114.590268963,114.590268963,3442
2021-07-02 11:47:00,114.5924558,114.600209132,114.591759988,114.600209132,1010
2021-07-02 11:46:00,114.600209132,114.600209132,114.598718107,114.598718107,10044
2021-07-02 11:45:00,114.590765972,114.600209132,114.590268963,114.595239048,18320
2021-07-02 11:44:00,114.593748022,114.600209132,114.593748022,114.600209132,4716
2021-07-02 11:43:00,114.595239048,114.600209132,114.595239048,114.600209132,18037
2021-07-02 11:42:00,114.600209132,114.600209132,114.590268963,114.599215115,8020
2021-07-02 11:41:00,114.585298879,114.599314517,114.585298879,114.599314517,16588
2021-07-02 11:40:00,114.585298879,114.590268963,114.581322811,114.581322811,3432
2021-07-02 11:39:00,114.582217426,114.590169561,114.580328794,114.584702468,7904
2021-07-02 11:38:00,114.580328794,114.588082126,114.580328794,114.588082126,652
2021-07-02 11:37:00,114.581819819,114.590169561,114.581819819,114.585298879,3452
2021-07-02 11:36:00,114.580328794,114.587783921,114.580328794,114.587783921,726
2021-07-02 11:35:00,114.599215115,114.599215115,114.580328794,114.580328794,17687
2021-07-02 11:34:00,114.595239048,114.600209132,114.595239048,114.595934859,7087
2021-07-02 11:33:00,114.595239048,114.600209132,114.590268963,114.595239048,2945
2021-07-02 11:32:00,114.595239048,114.60010973,114.592058194,114.592058194,1679
2021-07-02 11:31:00,114.600209132,114.600209132,114.592754005,114.595239048,19102
2021-07-02 11:30:00,114.585298879,114.600209132,114.585298879,114.600209132,21162
2021-07-02 11:29:00,114.580328794,114.590268963,114.580328794,114.589871356,5343
2021-07-02 11:28:00,114.580328794,114.590268963,114.580328794,114.590268963,5585
2021-07-02 11:27:00,114.580328794,114.580328794,114.570388625,114.578837769,28258
2021-07-02 11:26:00,114.585298879,114.589374348,114.580328794,114.581621016,2194
2021-07-02 11:25:00,114.580328794,114.590268963,114.580328794,114.590268963,1808
2021-07-02 11:24:00,114.587286912,114.589076143,114.587286912,114.589076143,4214
2021-07-02 11:23:00,114.598718107,114.598718107,114.585298879,114.585298879,3767
2021-07-02 11:22:00,114.601700158,114.601700158,114.600209132,114.600209132,13539
2021-07-02 11:21:00,114.608658276,114.608658276,114.600209132,114.608658276,17356
2021-07-02 11:20:00,114.610149301,114.610149301,114.605179217,114.605179217,6459
2021-07-02 11:19:00,114.615119386,114.615119386,114.608658276,114.608658276,17238
2021-07-02 11:18:00,114.615119386,114.618101436,114.610149301,114.615119386,4637
2021-07-02 11:17:00,114.62008947,114.62008947,114.615119386,114.615119386,1625
2021-07-02 11:16:00,114.610149301,114.611739728,114.605179217,114.611739728,5137
2021-07-02 11:15:00,114.603290585,114.610149301,114.601700158,114.605179217,10026
2021-07-02 11:14:00,114.610149301,114.610149301,114.601103747,114.610149301,12094
2021-07-02 11:13:00,114.610149301,114.610149301,114.605179217,114.6100499,925
2021-07-02 11:12:00,114.606869045,114.610149301,114.600209132,114.610149301,19281
2021-07-02 11:11:00,114.600209132,114.605179217,114.600209132,114.605179217,20648
2021-07-02 11:10:00,114.595239048,114.600209132,114.591759988,114.600209132,9861
2021-07-02 11:09:00,114.591759988,114.600209132,114.591759988,114.595239048,3786
2021-07-02 11:08:00,114.600209132,114.600209132,114.594046227,114.595239048,2892
2021-07-02 11:07:00,114.600209132,114.600209132,114.590268963,114.598419902,4366
2021-07-02 11:06:00,114.595239048,114.600209132,114.590268963,114.600209132,16782
2021-07-02 11:05:00,114.600209132,114.600209132,114.591759988,114.595239048,9932
2021-07-02 11:04:00,114.591759988,114.600209132,114.591759988,114.595239048,5844
2021-07-02 11:03:00,114.598519303,114.600209132,114.594145629,114.594145629,8283
2021-07-02 11:02:00,114.585298879,114.595239048,114.585298879,114.590268963,18219
2021-07-02 11:01:00,114.590268963,114.590268963,114.580328794,114.585298879,67791
2021-07-02 11:00:00,114.600209132,114.600209132,114.590268963,114.590268963,12577
2021-07-02 10:59:00,114.605179217,114.610149301,114.600209132,114.600209132,3352
2021-07-02 10:58:00,114.605179217,114.610149301,114.605179217,114.605179217,20249
2021-07-02 10:57:00,114.600209132,114.608360071,114.600209132,114.605179217,1058
2021-07-02 10:56:00,114.600209132,114.610149301,114.591759988,114.610149301,29597
2021-07-02 10:55:00,114.599215115,114.599215115,114.595239048,114.595239048,499
2021-07-02 10:54:00,114.615119386,114.615119386,114.600209132,114.600209132,27557
2021-07-02 10:53:00,114.615119386,114.619393658,114.610149301,114.615119386,14593
2021-07-02 10:52:00,114.611441523,114.617902633,114.611441523,114.615119386,819
2021-07-02 10:51:00,114.610149301,114.618101436,114.605179217,114.614721779,13734
2021-07-02 10:50:00,114.610149301,114.610149301,114.602296568,114.610149301,9306
2021-07-02 10:49:00,114.615119386,114.615119386,114.610149301,114.610149301,2259
2021-07-02 10:48:00,114.615119386,114.62008947,114.610149301,114.610149301,4469
2021-07-02 10:47:00,114.615119386,114.619095453,114.615119386,114.619095453,413
2021-07-02 10:46:00,114.598022295,114.62008947,114.598022295,114.62008947,6590
2021-07-02 10:45:00,114.595239048,114.600209132,114.591759988,114.600209132,5614
2021-07-02 10:44:00,114.62008947,114.62008947,114.600209132,114.600209132,17545
2021-07-02 10:43:00,114.62008947,114.630029639,114.62008947,114.62008947,28026
2021-07-02 10:42:00,114.619691864,114.62008947,114.610149301,114.62008947,4936
2021-07-02 10:41:00,114.610149301,114.618499043,114.610149301,114.618499043,4231
2021-07-02 10:40:00,114.611739728,114.613330155,114.610149301,114.610149301,5512
2021-07-02 10:39:00,114.610149301,114.61830024,114.610149301,114.615119386,6811
2021-07-02 10:38:00,114.610149301,114.62008947,114.610149301,114.610149301,3023
2021-07-02 10:37:00,114.615914599,114.615914599,114.610149301,114.610149301,18739
2021-07-02 10:36:00,114.610149301,114.611640327,114.602395969,114.611640327,4541
2021-07-02 10:35:00,114.60010973,114.605179217,114.590268963,114.600209132,15162
2021-07-02 10:34:00,114.590268963,114.599910927,114.590268963,114.597227081,1969
2021-07-02 10:33:00,114.605179217,114.610149301,114.590268963,114.590268963,9416
2021-07-02 10:32:00,114.605179217,114.605179217,114.600209132,114.605179217,10584
2021-07-02 10:31:00,114.605179217,114.609254686,114.601103747,114.609155284,4286
2021-07-02 10:30:00,114.610149301,114.610149301,114.600209132,114.610149301,5830
2021-07-02 10:29:00,114.603290585,114.608658276,114.601700158,114.601700158,1012
2021-07-02 10:28:00,114.610149301,114.610149301,114.600209132,114.600209132,6497
2021-07-02 10:27:00,114.590268963,114.601998363,114.590268963,114.601998363,21275
2021-07-02 10:26:00,114.585298879,114.595239048,114.585298879,114.595239048,1677
2021-07-02 10:25:00,114.580328794,114.590268963,114.580328794,114.590268963,9757
2021-07-02 10:24:00,114.590169561,114.590169561,114.580328794,114.580328794,9891
2021-07-02 10:23:00,114.585298879,114.585298879,114.560448456,114.580328794,19567
2021-07-02 10:22:00,114.580328794,114.590169561,114.580328794,114.580328794,11575
2021-07-02 10:21:00,114.585298879,114.600209132,114.580328794,114.580328794,22232
2021-07-02 10:20:00,114.580328794,114.590268963,114.580328794,114.590268963,85217
2021-07-02 10:19:00,114.570388625,114.588479733,114.570388625,114.580428196,17074
2021-07-02 10:18:00,114.570289223,114.570388625,114.560547858,114.570388625,11248
2021-07-02 10:17:00,114.590268963,114.590268963,114.562337088,114.56541854,3573
2021-07-02 10:16:00,114.605179217,114.605179217,114.580626999,114.585298879,6342
2021-07-02 10:15:00,114.615119386,114.62008947,114.600209132,114.605179217,16228
2021-07-02 10:14:00,114.605179217,114.62008947,114.605179217,114.62008947,23326
2021-07-02 10:13:00,114.605179217,114.605179217,114.600209132,114.600209132,43415
2021-07-02 10:12:00,114.600209132,114.610149301,114.600209132,114.600209132,24019
2021-07-02 10:11:00,114.591461783,114.605179217,114.590268963,114.605179217,11916
2021-07-02 10:10:00,114.600209132,114.605179217,114.590268963,114.595239048,6239
2021-07-02 10:09:00,114.590268963,114.599712124,114.590268963,114.593251014,1222
2021-07-02 10:08:00,114.575358709,114.595239048,114.575358709,114.595239048,6061
2021-07-02 10:07:00,114.570388625,114.580328794,114.560448456,114.580328794,5126
2021-07-02 10:06:00,114.558957431,114.570388625,114.550607689,114.560448456,14365
2021-07-02 10:05:00,114.550508287,114.560448456,114.550508287,114.559156234,5271
2021-07-02 10:04:00,114.560448456,114.560448456,114.550508287,114.560448456,45972
2021-07-02 10:03:00,114.570388625,114.570388625,114.550508287,114.550508287,82359
2021-07-02 10:02:00,114.570388625,114.580328794,114.560448456,114.56541854,19160
2021-07-02 10:01:00,114.560448456,114.580328794,114.560448456,114.570388625,68509
2021-07-02 10:00:00,114.56541854,114.56541854,114.561442473,114.56541854,2908
2021-07-02 09:59:00,114.550508287,114.570388625,114.550508287,114.56541854,26913
2021-07-02 09:58:00,114.550508287,114.55070709,114.542257947,114.547128629,34398
2021-07-02 09:57:00,114.550508287,114.560349054,114.550508287,114.550508287,6149
2021-07-02 09:56:00,114.555478371,114.558261619,114.540568118,114.550508287,22066
2021-07-02 09:55:00,114.540568118,114.560448456,114.540568118,114.550508287,20814
2021-07-02 09:54:00,114.510747611,114.540568118,114.510747611,114.535598033,31330
2021-07-02 09:53:00,114.510747611,114.510747611,114.510747611,114.510747611,885
2021-07-02 09:52:00,114.540568118,114.540568118,114.515717695,114.515717695,54588
2021-07-02 09:51:00,114.560448456,114.56541854,114.530627949,114.540568118,40921
2021-07-02 09:50:00,114.570388625,114.570388625,114.560448456,114.570388625,19213
2021-07-02 09:49:00,114.570388625,114.570388625,114.560448456,114.56541854,34051
2021-07-02 09:48:00,114.560448456,114.570388625,114.560448456,114.56541854,23033
2021-07-02 09:47:00,114.545538202,114.570388625,114.545538202,114.570289223,23679
2021-07-02 09:46:00,114.530528547,114.549017261,114.530528547,114.549017261,7053
2021-07-02 09:45:00,114.52068778,114.530627949,114.52068778,114.522178805,25812
2021-07-02 09:44:00,114.490867272,114.510747611,114.485897188,114.510747611,21692
2021-07-02 09:43:00,114.490867272,114.490867272,114.480927103,114.490867272,70328
2021-07-02 09:42:00,114.510747611,114.510747611,114.495837357,114.495837357,40476
2021-07-02 09:41:00,114.525657864,114.530627949,114.510747611,114.510747611,28472
2021-07-02 09:40:00,114.500807442,114.52068778,114.500807442,114.52068778,21760
2021-07-02 09:39:00,114.490867272,114.500807442,114.490867272,114.500807442,9315
2021-07-02 09:38:00,114.515717695,114.52068778,114.490867272,114.490867272,66304
2021-07-02 09:37:00,114.485897188,114.515717695,114.480927103,114.515717695,81632
2021-07-02 09:36:00,114.510747611,114.510747611,114.480927103,114.489376247,42477
2021-07-02 09:35:00,114.510747611,114.52068778,114.510747611,114.510747611,8825
2021-07-02 09:34:00,114.510747611,114.525657864,114.510747611,114.52068778,7104
2021-07-02 09:33:00,114.52068778,114.525657864,114.500807442,114.505777526,13887
2021-07-02 09:32:00,114.510648209,114.530627949,114.500807442,114.52068778,20894
2021-07-02 09:31:00,114.540568118,114.540568118,114.490867272,114.504882911,302539
2021-07-02 09:30:00,114.540568118,114.540568118,114.540568118,114.540568118,4600
2021-07-02 09:29:00,114.530627949,114.530627949,114.530627949,114.530627949,400
2021-07-01 16:09:00,114.389974556,114.389974556,114.389974556,114.389974556,9152
2021-07-01 16:01:00,114.421286089,114.421286089,114.421286089,114.421286089,7132
2021-07-01 16:00:00,114.421286089,114.431226258,114.41134592,114.426256174,181027
2021-07-01 15:59:00,114.421286089,114.426256174,114.411743527,114.421286089,114486
2021-07-01 15:58:00,114.421286089,114.421286089,114.41134592,114.421286089,57620
2021-07-01 15:57:00,114.416316004,114.421286089,114.41134592,114.421286089,18672
2021-07-01 15:56:00,114.421286089,114.421286089,114.41134592,114.416316004,20837
2021-07-01 15:55:00,114.414327971,114.421286089,114.41313515,114.414029766,6189
2021-07-01 15:54:00,114.419198654,114.421286089,114.41134592,114.416316004,12349
2021-07-01 15:53:00,114.416316004,114.421286089,114.41134592,114.421286089,10509
2021-07-01 15:52:00,114.421286089,114.421286089,114.41134592,114.421286089,10922
2021-07-01 15:51:00,114.421286089,114.421286089,114.41134592,114.41134592,15930
2021-07-01 15:50:00,114.406375835,114.421286089,114.406375835,114.421286089,3724
2021-07-01 15:49:00,114.406375835,114.41134592,114.401405751,114.41134592,20939
2021-07-01 15:48:00,114.421286089,114.421286089,114.406375835,114.406375835,17980
2021-07-01 15:47:00,114.416316004,114.421286089,114.41134592,114.416316004,22276
2021-07-01 15:46:00,114.421286089,114.421286089,114.41134592,114.416316004,24367
2021-07-01 15:45:00,114.416316004,114.421286089,114.416316004,114.421286089,110771
2021-07-01 15:44:00,114.416316004,114.421286089,114.413035749,114.421286089,13184
2021-07-01 15:43:00,114.416316004,114.421286089,114.41134592,114.41661421,8870
2021-07-01 15:42:00,114.416316004,114.421186687,114.41134592,114.421186687,8968
2021-07-01 15:41:00,114.412339937,114.421286089,114.412339937,114.419099252,6149
2021-07-01 15:40:00,114.416316004,114.421286089,114.41134592,114.413532757,6668
2021-07-01 15:39:00,114.416316004,114.421286089,114.41134592,114.416316004,5386
2021-07-01 15:38:00,114.416316004,114.421186687,114.41134592,114.416316004,8084
2021-07-01 15:37:00,114.416316004,114.416316004,114.41134592,114.41134592,6512
2021-07-01 15:36:00,114.41134592,114.416316004,114.41134592,114.416316004,2395
2021-07-01 15:35:00,114.420292072,114.421286089,114.41134592,114.421286089,5563
2021-07-01 15:34:00,114.421286089,114.431226258,114.416316004,114.416316004,47971
2021-07-01 15:33:00,114.421286089,114.429437028,114.416316004,114.416316004,12571
2021-07-01 15:32:00,114.427349592,114.431226258,114.421286089,114.421286089,7679
2021-07-01 15:31:00,114.41134592,114.426256174,114.41134592,114.426256174,14460
2021-07-01 15:30:00,114.41134592,114.419099252,114.41134592,114.41134592,4333
2021-07-01 15:29:00,114.41134592,114.41959626,114.41134592,114.41134592,7692
2021-07-01 15:28:00,114.41134592,114.416316004,114.41134592,114.41134592,5305
2021-07-01 15:27:00,114.406375835,114.421286089,114.402896776,114.41134592,16607
2021-07-01 15:26:00,114.411246518,114.41134592,114.406375835,114.407469254,5792
2021-07-01 15:25:00,114.406375835,114.41134592,114.401604554,114.41134592,5693
2021-07-01 15:24:00,114.41134592,114.41134592,114.406375835,114.406375835,709
2021-07-01 15:23:00,114.41134592,114.41134592,114.40607763,114.406375835,13054
2021-07-01 15:22:00,114.41134592,114.41134592,114.406375835,114.406375835,3501
2021-07-01 15:21:00,114.396435666,114.41134592,114.396435666,114.408960279,6138
2021-07-01 15:20:00,114.391465582,114.401405751,114.391465582,114.401405751,8965
2021-07-01 15:19:00,114.391465582,114.391465582,114.386495497,114.391465582,5427
2021-07-01 15:18:00,114.389974556,114.391465582,114.385402079,114.389079941,6592
2021-07-01 15:17:00,114.376555328,114.391465582,114.376555328,114.391465582,8676
2021-07-01 15:16:00,114.372579261,114.381525413,114.371585244,114.371585244,2270
2021-07-01 15:15:00,114.389278745,114.39136618,114.372281056,114.372281056,24338
2021-07-01 15:14:00,114.382618831,114.391465582,114.381525413,114.381525413,7641
2021-07-01 15:13:00,114.381525413,114.390471565,114.381525413,114.386495497,19922
2021-07-01 15:12:00,114.386495497,114.391465582,114.381525413,114.386495497,18873
2021-07-01 15:11:00,114.384507463,114.391465582,114.384507463,114.391465582,10694
2021-07-01 15:10:00,114.386495497,114.391465582,114.381525413,114.388085924,16509
2021-07-01 15:09:00,114.391465582,114.391465582,114.381525413,114.383215241,8158
2021-07-01 15:08:00,114.386495497,114.391465582,114.381525413,114.391465582,4907
