time,open,high,low,close,volume
2021-07-01 15:07:00,114.39136618,114.391465582,114.381624814,114.386495497,6500
2021-07-01 15:06:00,114.391465582,114.391465582,114.38251943,114.386495497,7764
2021-07-01 15:05:00,114.386495497,114.386495497,114.38371225,114.386495497,3828
2021-07-01 15:04:00,114.371585244,114.391465582,114.371585244,114.390968573,32450
2021-07-01 15:03:00,114.371585244,114.371585244,114.361645075,114.371585244,15912
2021-07-01 15:02:00,114.369398406,114.371585244,114.366615159,114.366615159,5833
2021-07-01 15:01:00,114.361645075,114.369398406,114.361645075,114.366615159,6479
2021-07-01 15:00:00,114.371585244,114.371585244,114.361645075,114.371585244,3830
2021-07-01 14:59:00,114.35667499,114.371585244,114.353891743,114.366615159,40159
2021-07-01 14:58:00,114.361545673,114.361645075,114.353295333,114.361645075,10656
2021-07-01 14:57:00,114.361645075,114.361645075,114.351704906,114.361645075,3883
2021-07-01 14:56:00,114.351704906,114.361645075,114.351704906,114.361645075,2718
2021-07-01 14:55:00,114.35667499,114.361645075,114.351704906,114.351704906,36348
2021-07-01 14:54:00,114.351704906,114.361048664,114.351704906,114.361048664,3049
2021-07-01 14:53:00,114.358663024,114.361645075,114.351804307,114.359657041,4462
2021-07-01 14:52:00,114.355382768,114.361645075,114.351704906,114.35667499,5294
2021-07-01 14:51:00,114.361645075,114.361645075,114.35667499,114.361645075,3665
2021-07-01 14:50:00,114.35667499,114.360651058,114.35667499,114.358762426,6194
2021-07-01 14:49:00,114.35667499,114.359060631,114.353394734,114.359060631,1187
2021-07-01 14:48:00,114.351704906,114.361645075,114.351704906,114.35667499,7310
2021-07-01 14:47:00,114.361645075,114.361645075,114.351704906,114.35667499,3188
2021-07-01 14:46:00,114.35667499,114.361645075,114.351704906,114.360154049,5338
2021-07-01 14:45:00,114.353593538,114.35667499,114.353593538,114.35667499,2599
2021-07-01 14:44:00,114.352698922,114.361645075,114.351704906,114.361645075,3001
2021-07-01 14:43:00,114.35667499,114.361645075,114.35667499,114.361048664,2227
2021-07-01 14:42:00,114.35667499,114.361645075,114.35667499,114.361645075,4987
2021-07-01 14:41:00,114.352400717,114.361645075,114.352400717,114.359557639,4626
2021-07-01 14:40:00,114.35667499,114.361645075,114.35667499,114.361645075,2804
2021-07-01 14:39:00,114.35667499,114.361645075,114.353195931,114.353195931,3131
2021-07-01 14:38:00,114.35667499,114.361645075,114.35667499,114.361645075,9023
2021-07-01 14:37:00,114.357967212,114.357967212,114.35667499,114.35667499,2102
2021-07-01 14:36:00,114.35667499,114.361645075,114.35667499,114.361645075,2057
2021-07-01 14:35:00,114.361645075,114.361744476,114.353891743,114.35667499,11383
2021-07-01 14:34:00,114.361645075,114.366615159,114.361645075,114.361645075,8163
2021-07-01 14:33:00,114.367310971,114.367310971,114.361645075,114.361645075,7716
2021-07-01 14:32:00,114.366615159,114.371585244,114.361645075,114.371585244,3895
2021-07-01 14:31:00,114.366615159,114.371485842,114.361645075,114.366615159,4314
2021-07-01 14:30:00,114.366615159,114.371585244,114.361645075,114.361645075,4674
2021-07-01 14:29:00,114.366615159,114.369994817,114.3631361,114.369994817,1894
2021-07-01 14:28:00,114.361645075,114.366615159,114.361645075,114.366615159,2108
2021-07-01 14:27:00,114.361645075,114.366714561,114.361645075,114.361645075,4688
2021-07-01 14:26:00,114.366615159,114.366615159,114.361645075,114.366615159,8242
2021-07-01 14:25:00,114.361645075,114.366615159,114.361645075,114.361645075,6643
2021-07-01 14:24:00,114.365223535,114.37079003,114.361645075,114.363831912,3765
2021-07-01 14:23:00,114.366615159,114.366615159,114.361645075,114.366615159,6048
2021-07-01 14:22:00,114.366615159,114.366615159,114.361645075,114.366615159,2006
2021-07-01 14:21:00,114.361645075,114.370591227,114.361645075,114.366217552,6052
2021-07-01 14:20:00,114.361645075,114.370094218,114.361645075,114.361645075,1819
2021-07-01 14:19:00,114.366615159,114.371585244,114.361645075,114.361645075,5230
2021-07-01 14:18:00,114.366615159,114.368503791,114.361645075,114.361645075,11214
2021-07-01 14:17:00,114.366615159,114.366615159,114.361645075,114.361645075,9638
2021-07-01 14:16:00,114.366615159,114.370591227,114.361645075,114.36492533,15221
2021-07-01 14:15:00,114.366615159,114.371585244,114.361645075,114.368205586,7991
2021-07-01 14:14:00,114.371585244,114.371585244,114.3631361,114.366615159,9150
2021-07-01 14:13:00,114.367708578,114.371585244,114.366416356,114.368006783,17681
2021-07-01 14:12:00,114.370591227,114.371585244,114.361645075,114.363831912,4407
2021-07-01 14:11:00,114.371485842,114.371585244,114.3631361,114.368106185,4186
2021-07-01 14:10:00,114.366615159,114.371585244,114.362639092,114.366615159,6846
2021-07-01 14:09:00,114.367509774,114.371187637,114.363831912,114.371187637,2445
2021-07-01 14:08:00,114.366615159,114.370591227,114.363831912,114.366615159,3912
2021-07-01 14:07:00,114.361645075,114.371585244,114.361645075,114.371585244,5370
2021-07-01 14:06:00,114.366615159,114.371585244,114.361645075,114.366615159,40281
2021-07-01 14:05:00,114.366615159,114.370591227,114.361645075,114.361645075,28128
2021-07-01 14:04:00,114.366615159,114.366615159,114.363831912,114.366615159,11329
2021-07-01 14:03:00,114.366615159,114.371585244,114.361645075,114.366615159,5200
2021-07-01 14:02:00,114.366615159,114.366615159,114.36253969,114.36253969,8102
2021-07-01 14:01:00,114.366615159,114.371585244,114.361645075,114.371585244,5684
2021-07-01 14:00:00,114.361645075,114.371585244,114.361645075,114.366615159,4493
2021-07-01 13:59:00,114.371485842,114.371585244,114.371485842,114.371585244,811
2021-07-01 13:58:00,114.359557639,114.371585244,114.35667499,114.366615159,5267
2021-07-01 13:57:00,114.361645075,114.361645075,114.360154049,114.361645075,1973
2021-07-01 13:56:00,114.35667499,114.361645075,114.35667499,114.361645075,3331
2021-07-01 13:55:00,114.359458237,114.361545673,114.353295333,114.356973195,7837
2021-07-01 13:54:00,114.35667499,114.361645075,114.351804307,114.35667499,7615
2021-07-01 13:53:00,114.366615159,114.366615159,114.353494136,114.355979178,7682
2021-07-01 13:52:00,114.368503791,114.371585244,114.366615159,114.366615159,12041
2021-07-01 13:51:00,114.366615159,114.371585244,114.361645075,114.371585244,3861
2021-07-01 13:50:00,114.371585244,114.371585244,114.361645075,114.361645075,3123
2021-07-01 13:49:00,114.366615159,114.371585244,114.366615159,114.368603193,5319
2021-07-01 13:48:00,114.370094218,114.371585244,114.366615159,114.371585244,6915
2021-07-01 13:47:00,114.362639092,114.371585244,114.361645075,114.369895415,4124
2021-07-01 13:46:00,114.366615159,114.366615159,114.366615159,114.366615159,4568
2021-07-01 13:45:00,114.366615159,114.371585244,114.361645075,114.366615159,5459
2021-07-01 13:44:00,114.371585244,114.371585244,114.371585244,114.371585244,1613
2021-07-01 13:43:00,114.376555328,114.381426011,114.371585244,114.381426011,6813
2021-07-01 13:42:00,114.376555328,114.381525413,114.371585244,114.376555328,2914
2021-07-01 13:41:00,114.371585244,114.380531396,114.371585244,114.380034387,4110
2021-07-01 13:40:00,114.381525413,114.381525413,114.371585244,114.372579261,2933
2021-07-01 13:39:00,114.376555328,114.380531396,114.373076269,114.379338576,3130
2021-07-01 13:38:00,114.376555328,114.381525413,114.373275072,114.381525413,26235
2021-07-01 13:37:00,114.381525413,114.381525413,114.371585244,114.376555328,6033
2021-07-01 13:36:00,114.381525413,114.381525413,114.372976867,114.381426011,3250
2021-07-01 13:35:00,114.376555328,114.381525413,114.376555328,114.376555328,3029
2021-07-01 13:34:00,114.366615159,114.371585244,114.361744476,114.371585244,11847
2021-07-01 13:33:00,114.35667499,114.361645075,114.351704906,114.361645075,12187
2021-07-01 13:32:00,114.361645075,114.361645075,114.353891743,114.353891743,5190
2021-07-01 13:31:00,114.35667499,114.357768409,114.351804307,114.351804307,2605
2021-07-01 13:30:00,114.3572714,114.361645075,114.35667499,114.359358836,3114
2021-07-01 13:29:00,114.359458237,114.361645075,114.353692939,114.353692939,3995
2021-07-01 13:28:00,114.351704906,114.360849861,114.346734821,114.360849861,6961
2021-07-01 13:27:00,114.351704906,114.351704906,114.346734821,114.346734821,977
2021-07-01 13:26:00,114.351704906,114.351704906,114.346734821,114.351704906,7239
2021-07-01 13:25:00,114.351704906,114.35667499,114.351704906,114.35667499,2690
2021-07-01 13:24:00,114.35667499,114.359458237,114.351704906,114.359458237,2216
2021-07-01 13:23:00,114.35667499,114.361645075,114.351704906,114.361645075,6343
2021-07-01 13:22:00,114.35667499,114.361645075,114.35667499,114.35667499,2824
2021-07-01 13:21:00,114.35667499,114.357669007,114.35667499,114.357669007,2531
2021-07-01 13:20:00,114.361645075,114.361645075,114.353891743,114.360849861,3985
2021-07-01 13:19:00,114.35667499,114.361645075,114.353692939,114.35667499,4287
2021-07-01 13:18:00,114.35667499,114.361645075,114.351704906,114.361645075,3993
2021-07-01 13:17:00,114.351704906,114.35667499,114.351704906,114.35667499,1881
2021-07-01 13:16:00,114.353593538,114.35667499,114.351704906,114.35667499,2856
2021-07-01 13:15:00,114.35667499,114.35667499,114.351704906,114.354388751,2584
2021-07-01 13:14:00,114.35667499,114.361645075,114.353195931,114.35667499,9348
2021-07-01 13:13:00,114.361645075,114.361645075,114.351804307,114.360154049,1788
2021-07-01 13:12:00,114.361645075,114.361645075,114.35667499,114.361545673,4553
2021-07-01 13:11:00,114.360154049,114.361645075,114.351704906,114.351704906,3239
2021-07-01 13:10:00,114.360154049,114.361645075,114.353295333,114.361545673,8517
2021-07-01 13:09:00,114.35667499,114.361645075,114.351704906,114.361645075,6142
2021-07-01 13:08:00,114.361645075,114.361645075,114.351804307,114.351804307,2810
2021-07-01 13:07:00,114.361645075,114.361645075,114.351704906,114.352698922,2876
2021-07-01 13:06:00,114.360154049,114.360154049,114.351704906,114.35667499,5529
2021-07-01 13:05:00,114.35667499,114.361645075,114.351704906,114.35667499,16765
2021-07-01 13:04:00,114.351704906,114.360651058,114.351704906,114.35607858,5592
2021-07-01 13:03:00,114.360651058,114.360949263,114.351704906,114.35667499,4560
2021-07-01 13:02:00,114.366615159,114.366615159,114.361645075,114.361645075,5886
2021-07-01 13:01:00,114.369796013,114.369796013,114.361645075,114.369398406,5005
2021-07-01 13:00:00,114.366615159,114.371585244,114.361645075,114.361645075,23378
2021-07-01 12:59:00,114.361645075,114.369696612,114.361645075,114.364726527,19175
2021-07-01 12:58:00,114.369398406,114.369398406,114.361645075,114.361645075,2349
2021-07-01 12:57:00,114.366615159,114.371485842,114.361645075,114.366615159,5081
2021-07-01 12:56:00,114.371585244,114.371585244,114.36373251,114.371585244,3938
2021-07-01 12:55:00,114.371585244,114.371585244,114.361645075,114.366615159,7243
2021-07-01 12:54:00,114.3690008,114.37019362,114.361645075,114.366615159,7550
2021-07-01 12:53:00,114.366615159,114.371585244,114.361645075,114.366615159,3750
2021-07-01 12:52:00,114.371585244,114.371585244,114.361645075,114.361744476,2348
2021-07-01 12:51:00,114.366615159,114.371585244,114.361645075,114.361645075,8387
2021-07-01 12:50:00,114.371585244,114.371585244,114.366615159,114.371585244,3088
2021-07-01 12:49:00,114.366615159,114.371585244,114.3631361,114.371585244,3741
2021-07-01 12:48:00,114.351704906,114.361645075,114.351704906,114.361645075,897
2021-07-01 12:47:00,114.361545673,114.361645075,114.35667499,114.35667499,2489
2021-07-01 12:46:00,114.351704906,114.35667499,114.346734821,114.353195931,18762
2021-07-01 12:45:00,114.341764736,114.341764736,114.341764736,114.341764736,750
2021-07-01 12:44:00,114.351704906,114.357470204,114.346138411,114.349518068,5069
2021-07-01 12:43:00,114.361645075,114.366316954,114.35667499,114.35667499,7300
2021-07-01 12:42:00,114.369398406,114.370591227,114.361645075,114.361645075,8300
2021-07-01 12:41:00,114.361645075,114.363831912,114.361645075,114.362639092,3558
2021-07-01 12:40:00,114.362639092,114.367410373,114.361645075,114.366615159,3673
2021-07-01 12:39:00,114.35667499,114.370591227,114.352698922,114.366615159,12862
2021-07-01 12:38:00,114.35667499,114.35667499,114.351704906,114.351704906,6680
2021-07-01 12:37:00,114.35667499,114.357470204,114.351704906,114.357470204,2777
2021-07-01 12:36:00,114.361645075,114.361645075,114.351704906,114.361645075,4342
2021-07-01 12:35:00,114.361645075,114.361645075,114.351704906,114.356177982,3102
2021-07-01 12:34:00,114.351704906,114.361645075,114.351704906,114.361645075,8630
2021-07-01 12:33:00,114.358762426,114.361645075,114.351704906,114.353891743,3572
2021-07-01 12:32:00,114.361645075,114.361645075,114.351704906,114.357768409,3065
2021-07-01 12:31:00,114.361645075,114.361645075,114.351704906,114.360651058,4461
2021-07-01 12:30:00,114.35667499,114.361645075,114.353195931,114.361645075,3547
2021-07-01 12:29:00,114.351704906,114.361645075,114.351704906,114.361645075,2487
2021-07-01 12:28:00,114.35667499,114.361645075,114.351704906,114.361645075,5122
2021-07-01 12:27:00,114.35667499,114.361545673,114.351704906,114.351704906,12744
2021-07-01 12:26:00,114.35667499,114.35667499,114.351704906,114.35667499,4190
2021-07-01 12:25:00,114.351704906,114.35667499,114.351704906,114.35667499,1223
2021-07-01 12:24:00,114.352698922,114.35667499,114.351704906,114.351704906,3947
2021-07-01 12:23:00,114.35667499,114.360651058,114.351704906,114.351704906,1797
2021-07-01 12:22:00,114.351704906,114.351704906,114.351704906,114.351704906,2340
2021-07-01 12:21:00,114.351704906,114.361645075,114.351704906,114.351704906,22313
2021-07-01 12:20:00,114.360154049,114.361645075,114.351704906,114.35667499,3604
2021-07-01 12:19:00,114.35667499,114.361645075,114.351704906,114.351704906,5327
2021-07-01 12:18:00,114.361645075,114.361645075,114.351704906,114.352201914,7724
2021-07-01 12:17:00,114.351704906,114.351704906,114.351704906,114.351704906,2172
2021-07-01 12:16:00,114.35667499,114.361645075,114.353195931,114.361645075,4394
2021-07-01 12:15:00,114.360949263,114.361645075,114.35667499,114.361645075,2571
2021-07-01 12:14:00,114.361048664,114.361645075,114.351704906,114.361645075,4053
2021-07-01 12:13:00,114.36134687,114.361645075,114.351704906,114.353195931,2741
2021-07-01 12:12:00,114.366615159,114.366615159,114.353195931,114.353195931,6662
2021-07-01 12:11:00,114.371585244,114.376555328,114.363334903,114.363334903,3546
2021-07-01 12:10:00,114.376555328,114.379636781,114.371585244,114.371585244,3153
2021-07-01 12:09:00,114.376555328,114.378543362,114.371585244,114.378543362,4224
2021-07-01 12:08:00,114.371585244,114.379338576,114.371585244,114.371585244,12187
2021-07-01 12:07:00,114.369398406,114.371585244,114.361645075,114.371585244,6676
2021-07-01 12:06:00,114.361645075,114.371585244,114.361645075,114.361645075,15480
2021-07-01 12:05:00,114.361645075,114.369398406,114.361645075,114.366615159,5925
2021-07-01 12:04:00,114.361645075,114.369796013,114.361645075,114.361645075,16897
2021-07-01 12:03:00,114.354686956,114.361645075,114.351704906,114.361645075,7975
2021-07-01 12:02:00,114.351704906,114.361545673,114.351704906,114.361545673,7450
2021-07-01 12:01:00,114.35667499,114.361645075,114.351704906,114.35667499,9827
2021-07-01 12:00:00,114.361645075,114.361645075,114.353891743,114.361645075,1842
2021-07-01 11:59:00,114.361645075,114.361645075,114.351704906,114.351704906,7774
2021-07-01 11:58:00,114.371585244,114.376555328,114.361645075,114.361645075,20287
2021-07-01 11:57:00,114.371585244,114.376555328,114.363434305,114.376555328,6776
2021-07-01 11:56:00,114.3631361,114.371585244,114.3631361,114.371585244,2996
2021-07-01 11:55:00,114.371585244,114.371585244,114.366615159,114.366615159,1508
2021-07-01 11:54:00,114.35667499,114.371585244,114.35667499,114.371585244,5077
2021-07-01 11:53:00,114.361645075,114.361645075,114.351704906,114.352698922,3477
2021-07-01 11:52:00,114.351704906,114.361645075,114.351704906,114.361645075,7720
2021-07-01 11:51:00,114.35667499,114.361645075,114.351704906,114.359458237,4210
2021-07-01 11:50:00,114.361645075,114.361645075,114.351804307,114.351804307,5247
2021-07-01 11:49:00,114.361744476,114.361744476,114.35667499,114.35667499,3627
2021-07-01 11:48:00,114.366615159,114.371585244,114.361744476,114.361744476,28933
2021-07-01 11:47:00,114.361645075,114.366615159,114.361645075,114.366615159,923
2021-07-01 11:46:00,114.35667499,114.361744476,114.35667499,114.361744476,6548
2021-07-01 11:45:00,114.353891743,114.361645075,114.353891743,114.361645075,670
2021-07-01 11:44:00,114.361645075,114.361645075,114.35667499,114.361645075,3476
2021-07-01 11:42:00,114.352698922,114.354786358,114.346734821,114.351704906,3763
2021-07-01 11:41:00,114.351704906,114.358663024,114.351704906,114.358663024,773
2021-07-01 11:40:00,114.351704906,114.351704906,114.346734821,114.351704906,1271
2021-07-01 11:39:00,114.351704906,114.351704906,114.351704906,114.351704906,3657
2021-07-01 11:38:00,114.351704906,114.361446271,114.351704906,114.351704906,16591
2021-07-01 11:37:00,114.361645075,114.361645075,114.350015077,114.351704906,23337
2021-07-01 11:36:00,114.351704906,114.361645075,114.343255762,114.361645075,24365
2021-07-01 11:35:00,114.351704906,114.351704906,114.347231829,114.351704906,3426
2021-07-01 11:34:00,114.346734821,114.346734821,114.341764736,114.346734821,22327
2021-07-01 11:33:00,114.341764736,114.350710889,114.341764736,114.349518068,1743
2021-07-01 11:32:00,114.331824567,114.346734821,114.331824567,114.346734821,55330
2021-07-01 11:31:00,114.326755081,114.331824567,114.322083202,114.326854483,4723
2021-07-01 11:30:00,114.326854483,114.326854483,114.321884398,114.326854483,13754
2021-07-01 11:29:00,114.331824567,114.339577899,114.321884398,114.331824567,36166
2021-07-01 11:28:00,114.331824567,114.34077072,114.331824567,114.331824567,17739
2021-07-01 11:27:00,114.326854483,114.331824567,114.326854483,114.331824567,14033
2021-07-01 11:26:00,114.336794652,114.341764736,114.328842517,114.328842517,29627
2021-07-01 11:25:00,114.336794652,114.336794652,114.331824567,114.336794652,8360
2021-07-01 11:24:00,114.35667499,114.361645075,114.331824567,114.336794652,40158
2021-07-01 11:23:00,114.361645075,114.366615159,114.351704906,114.361645075,12173
2021-07-01 11:22:00,114.32963773,114.35667499,114.321884398,114.353792341,15412
2021-07-01 11:21:00,114.359458237,114.359458237,114.331824567,114.331824567,21331
2021-07-01 11:20:00,114.35667499,114.369994817,114.351704906,114.351704906,19626
2021-07-01 11:19:00,114.364825929,114.366615159,114.351704906,114.361645075,27099
2021-07-01 11:18:00,114.366615159,114.366615159,114.361645075,114.366615159,13500
2021-07-01 11:17:00,114.361744476,114.370591227,114.361645075,114.366615159,14226
2021-07-01 11:16:00,114.35667499,114.366615159,114.353891743,114.366615159,47995
2021-07-01 11:15:00,114.356973195,114.361645075,114.351704906,114.35667499,41664
2021-07-01 11:14:00,114.35667499,114.360849861,114.35667499,114.35667499,3625
2021-07-01 11:13:00,114.361645075,114.361645075,114.35667499,114.35667499,10878
2021-07-01 11:12:00,114.371585244,114.371585244,114.351704906,114.361645075,47798
2021-07-01 11:11:00,114.371585244,114.376555328,114.371585244,114.371585244,489
2021-07-01 11:10:00,114.366615159,114.379338576,114.361645075,114.379338576,34420
2021-07-01 11:09:00,114.361645075,114.371485842,114.361645075,114.366615159,1765
2021-07-01 11:08:00,114.361645075,114.369994817,114.361645075,114.366615159,22177
2021-07-01 11:07:00,114.371585244,114.376555328,114.361645075,114.366615159,32695
2021-07-01 11:06:00,114.381525413,114.381525413,114.371585244,114.371585244,892
2021-07-01 11:05:00,114.368603193,114.371585244,114.363533707,114.371585244,7869
2021-07-01 11:04:00,114.366615159,114.371585244,114.361645075,114.371585244,8411
2021-07-01 11:03:00,114.3631361,114.371585244,114.3631361,114.371585244,640
2021-07-01 11:02:00,114.366615159,114.371585244,114.361645075,114.371585244,9637
2021-07-01 11:01:00,114.361645075,114.368304988,114.351704906,114.361645075,3887
2021-07-01 11:00:00,114.361645075,114.371485842,114.361645075,114.371485842,4363
2021-07-01 10:59:00,114.35667499,114.361645075,114.35667499,114.361645075,2928
2021-07-01 10:58:00,114.370591227,114.370591227,114.351704906,114.351704906,2768
2021-07-01 10:57:00,114.371585244,114.371585244,114.361645075,114.366615159,5964
2021-07-01 10:56:00,114.366615159,114.371585244,114.361645075,114.369398406,6196
2021-07-01 10:55:00,114.361645075,114.369398406,114.361645075,114.366615159,6824
2021-07-01 10:54:00,114.35667499,114.361645075,114.353195931,114.361645075,2762
2021-07-01 10:53:00,114.35667499,114.358762426,114.351804307,114.35667499,2063
2021-07-01 10:52:00,114.366615159,114.371585244,114.351704906,114.35667499,53882
2021-07-01 10:51:00,114.361645075,114.371585244,114.361645075,114.366615159,20662
2021-07-01 10:50:00,114.361645075,114.361645075,114.35667499,114.360154049,884
2021-07-01 10:49:00,114.371585244,114.376555328,114.352500119,114.352500119,12257
2021-07-01 10:48:00,114.376555328,114.376555328,114.373374474,114.376555328,1209
2021-07-01 10:47:00,114.369398406,114.376555328,114.364627125,114.376555328,3235
2021-07-01 10:46:00,114.351704906,114.361645075,114.341764736,114.361645075,21226
2021-07-01 10:45:00,114.363235502,114.369398406,114.361645075,114.361645075,4066
2021-07-01 10:44:00,114.370094218,114.376555328,114.361645075,114.366615159,6197
2021-07-01 10:43:00,114.361645075,114.371485842,114.361645075,114.363831912,6156
2021-07-01 10:42:00,114.371585244,114.371585244,114.362639092,114.366615159,5168
2021-07-01 10:41:00,114.361645075,114.361645075,114.35667499,114.361645075,4303
2021-07-01 10:40:00,114.371585244,114.379437977,114.361645075,114.366615159,53815
2021-07-01 10:39:00,114.406375835,114.406375835,114.361645075,114.363831912,43008
2021-07-01 10:38:00,114.411246518,114.411246518,114.401405751,114.401405751,10994
2021-07-01 10:37:00,114.401405751,114.410252501,114.401405751,114.406375835,3864
2021-07-01 10:36:00,114.401405751,114.401405751,114.391465582,114.401405751,6893
2021-07-01 10:35:00,114.401405751,114.406375835,114.401405751,114.406375835,719
2021-07-01 10:34:00,114.391465582,114.409755493,114.391465582,114.409159083,12261
2021-07-01 10:33:00,114.416316004,114.421286089,114.392956607,114.399914726,56716
2021-07-01 10:32:00,114.416316004,114.419496859,114.413532757,114.419496859,1251
2021-07-01 10:31:00,114.431226258,114.431226258,114.421286089,114.421286089,8348
2021-07-01 10:30:00,114.431226258,114.436196343,114.426256174,114.426256174,7215
2021-07-01 10:29:00,114.436196343,114.436196343,114.431226258,114.436196343,5706
2021-07-01 10:28:00,114.436196343,114.438184376,114.431226258,114.436196343,2451
2021-07-01 10:27:00,114.441166427,114.441166427,114.431226258,114.431226258,16184
2021-07-01 10:26:00,114.441166427,114.441166427,114.431226258,114.441166427,20358
2021-07-01 10:25:00,114.456076681,114.461046765,114.441166427,114.441166427,7259
2021-07-01 10:24:00,114.446136512,114.461046765,114.446136512,114.461046765,62960
2021-07-01 10:23:00,114.439476598,114.446136512,114.431226258,114.443253863,23630
2021-07-01 10:22:00,114.431226258,114.436196343,114.431226258,114.436196343,5987
2021-07-01 10:21:00,114.43897959,114.441166427,114.436196343,114.436196343,1666
2021-07-01 10:20:00,114.451106596,114.451106596,114.441166427,114.441166427,5678
2021-07-01 10:19:00,114.441166427,114.451106596,114.441166427,114.451106596,8824
2021-07-01 10:18:00,114.456076681,114.459257535,114.431226258,114.431226258,20853
2021-07-01 10:17:00,114.456076681,114.470986934,114.454386852,114.456076681,4195
2021-07-01 10:16:00,114.469297106,114.469297106,114.456076681,114.461046765,62140
2021-07-01 10:15:00,114.490867272,114.495837357,114.461046765,114.461046765,21344
2021-07-01 10:14:00,114.49365052,114.495837357,114.49365052,114.495837357,4249
2021-07-01 10:13:00,114.500807442,114.500807442,114.491861289,114.491861289,7713
2021-07-01 10:12:00,114.490867272,114.50070804,114.490867272,114.490867272,7370
2021-07-01 10:11:00,114.500807442,114.500807442,114.490867272,114.495837357,2958
2021-07-01 10:10:00,114.480927103,114.490867272,114.480927103,114.490867272,4270
2021-07-01 10:09:00,114.500807442,114.500807442,114.480927103,114.490767871,27336
2021-07-01 10:08:00,114.485897188,114.495837357,114.483511547,114.495837357,3259
2021-07-01 10:07:00,114.485897188,114.490867272,114.480927103,114.485897188,13956
2021-07-01 10:06:00,114.489276845,114.490867272,114.470986934,114.475957019,81137
2021-07-01 10:05:00,114.470986934,114.490867272,114.470986934,114.490867272,11842
2021-07-01 10:04:00,114.475957019,114.475957019,114.461046765,114.470986934,16302
2021-07-01 10:03:00,114.470986934,114.500807442,114.470986934,114.470986934,41362
2021-07-01 10:02:00,114.446136512,114.46601685,114.446136512,114.46601685,30206
2021-07-01 10:01:00,114.46601685,114.46601685,114.441166427,114.442657452,54407
2021-07-01 10:00:00,114.461046765,114.461046765,114.456076681,114.461046765,7330
2021-07-01 09:59:00,114.470986934,114.470986934,114.462040782,114.462040782,4159
2021-07-01 09:58:00,114.47247796,114.480827702,114.470986934,114.475957019,3235
2021-07-01 09:57:00,114.470986934,114.480827702,114.470986934,114.47247796,17562
2021-07-01 09:56:00,114.475957019,114.480827702,114.470986934,114.470986934,3301
2021-07-01 09:55:00,114.480927103,114.480927103,114.470986934,114.47247796,42633
2021-07-01 09:54:00,114.470986934,114.480927103,114.470986934,114.474664797,20546
2021-07-01 09:53:00,114.480927103,114.480927103,114.470986934,114.470986934,1596
2021-07-01 09:52:00,114.480927103,114.480927103,114.480927103,114.480927103,452
2021-07-01 09:51:00,114.477149839,114.480927103,114.471086336,114.471086336,3606
2021-07-01 09:50:00,114.475957019,114.479336676,114.470986934,114.470986934,10734
2021-07-01 09:49:00,114.461046765,114.479933086,114.461046765,114.470986934,4058
2021-07-01 09:48:00,114.470986934,114.480927103,114.461046765,114.46601685,32360
2021-07-01 09:47:00,114.470986934,114.470986934,114.468800097,114.468800097,735
2021-07-01 09:46:00,114.451106596,114.470986934,114.450808391,114.470986934,19413
2021-07-01 09:45:00,114.451106596,114.451106596,114.446136512,114.446136512,11274
2021-07-01 09:44:00,114.46074856,114.461046765,114.451205998,114.456076681,5901
2021-07-01 09:43:00,114.452697023,114.452697023,114.452697023,114.452697023,2821
2021-07-01 09:42:00,114.461046765,114.461046765,114.461046765,114.461046765,8221
2021-07-01 09:41:00,114.456076681,114.470986934,114.456076681,114.46601685,4628
2021-07-01 09:40:00,114.470986934,114.470986934,114.461046765,114.461046765,18313
2021-07-01 09:39:00,114.46601685,114.470986934,114.461046765,114.461046765,10882
