time,open,high,low,close,volume
2021-07-01 09:38:00,114.461046765,114.470986934,114.451106596,114.469992917,24158
2021-07-01 09:37:00,114.461046765,114.461046765,114.459356937,114.461046765,3371
2021-07-01 09:36:00,114.454088647,114.461046765,114.454088647,114.461046765,17854
2021-07-01 09:35:00,114.451106596,114.458859928,114.451106596,114.451106596,8060
2021-07-01 09:34:00,114.451106596,114.461046765,114.451106596,114.460052748,20006
2021-07-01 09:33:00,114.456076681,114.456076681,114.441166427,114.451007195,9752
2021-07-01 09:32:00,114.446136512,114.461046765,114.441166427,114.458064715,29106
2021-07-01 09:31:00,114.461046765,114.461046765,114.441166427,114.446136512,94753
2021-07-01 09:30:00,114.451106596,114.451106596,114.451106596,114.451106596,501
2021-07-01 08:42:00,114.485400179,114.485400179,114.485400179,114.485400179,476
2021-07-01 08:26:00,114.485400179,114.485400179,114.485400179,114.485400179,400
2021-06-30 16:26:00,114.485301767,114.485301767,114.485301767,114.485301767,59200
2021-06-30 16:02:00,114.485301767,114.485301767,114.485301767,114.485301767,46000
2021-06-30 16:00:00,114.465448251,114.505155283,114.455521493,114.505155283,132373
2021-06-30 15:59:00,114.534935558,114.534935558,114.455521493,114.465448251,75915
2021-06-30 15:58:00,114.534935558,114.534935558,114.5250088,114.534935558,39710
2021-06-30 15:57:00,114.534935558,114.544862316,114.534935558,114.539898937,35425
2021-06-30 15:56:00,114.562531945,114.564715832,114.534935558,114.544862316,45195
2021-06-30 15:55:00,114.554789074,114.564715832,114.554789074,114.560546594,11616
2021-06-30 15:54:00,114.544862316,114.564715832,114.544862316,114.554888342,12302
2021-06-30 15:53:00,114.569679211,114.572657239,114.544862316,114.544862316,33028
2021-06-30 15:52:00,114.579605969,114.584569348,114.564715832,114.57464259,37222
2021-06-30 15:51:00,114.564715832,114.584569348,114.564715832,114.584569348,85120
2021-06-30 15:50:00,114.559752453,114.57464259,114.554789074,114.569679211,18081
2021-06-30 15:49:00,114.57464259,114.57464259,114.554789074,114.559752453,18220
2021-06-30 15:48:00,114.569679211,114.57464259,114.564715832,114.57464259,6252
2021-06-30 15:47:00,114.559752453,114.57464259,114.555980285,114.569679211,30102
2021-06-30 15:46:00,114.554789074,114.564715832,114.544862316,114.564715832,59849
2021-06-30 15:45:00,114.554789074,114.554789074,114.54635133,114.547046203,11794
2021-06-30 15:44:00,114.554789074,114.554789074,114.546946935,114.549825695,9778
2021-06-30 15:43:00,114.549825695,114.554789074,114.549825695,114.549825695,4120
2021-06-30 15:42:00,114.549825695,114.554789074,114.545854992,114.552605187,5155
2021-06-30 15:41:00,114.539898937,114.554789074,114.539898937,114.549825695,15658
2021-06-30 15:40:00,114.539898937,114.544862316,114.539898937,114.539898937,7734
2021-06-30 15:39:00,114.544862316,114.549825695,114.539898937,114.539898937,21350
2021-06-30 15:38:00,114.551910314,114.551910314,114.544862316,114.549825695,8786
2021-06-30 15:37:00,114.544862316,114.554789074,114.544862316,114.54635133,3875
2021-06-30 15:36:00,114.549825695,114.552704455,114.544862316,114.549825695,3217
2021-06-30 15:35:00,114.549825695,114.554789074,114.544862316,114.549825695,12582
2021-06-30 15:34:00,114.542479894,114.549825695,114.534935558,114.549825695,6114
2021-06-30 15:33:00,114.544862316,114.544862316,114.539898937,114.539898937,3629
2021-06-30 15:32:00,114.542777697,114.544365978,114.534935558,114.539898937,18064
2021-06-30 15:31:00,114.532156065,114.544862316,114.532156065,114.539898937,20282
2021-06-30 15:30:00,114.533446544,114.534935558,114.5250088,114.534935558,5962
2021-06-30 15:29:00,114.534935558,114.534935558,114.5250088,114.534935558,8664
2021-06-30 15:28:00,114.529972179,114.534935558,114.527986827,114.534935558,12665
2021-06-30 15:27:00,114.529972179,114.532751671,114.5286817,114.529972179,2161
2021-06-30 15:26:00,114.520045421,114.529972179,114.520045421,114.5250088,36051
2021-06-30 15:25:00,114.520045421,114.520045421,114.515082041,114.515082041,1120
2021-06-30 15:24:00,114.520045421,114.523519786,114.515379844,114.520045421,35118
2021-06-30 15:23:00,114.522824913,114.5250088,114.515082041,114.520045421,8051
2021-06-30 15:22:00,114.520045421,114.5250088,114.515082041,114.523023448,30843
2021-06-30 15:21:00,114.515082041,114.524909532,114.505155283,114.520045421,21024
2021-06-30 15:20:00,114.510118662,114.515082041,114.510118662,114.515082041,1187
2021-06-30 15:19:00,114.510118662,114.515082041,114.505155283,114.515082041,4473
2021-06-30 15:18:00,114.510118662,114.515082041,114.505155283,114.510118662,21078
2021-06-30 15:17:00,114.505155283,114.515082041,114.505155283,114.515082041,17348
2021-06-30 15:16:00,114.511508408,114.523817589,114.505155283,114.510118662,77574
2021-06-30 15:15:00,114.510118662,114.511508408,114.505155283,114.510118662,36962
2021-06-30 15:14:00,114.500191904,114.510813535,114.500191904,114.510118662,8817
2021-06-30 15:13:00,114.500191904,114.505155283,114.495228525,114.500191904,9951
2021-06-30 15:12:00,114.505155283,114.505155283,114.495228525,114.505155283,246470
2021-06-30 15:11:00,114.490265146,114.505155283,114.490265146,114.500191904,102463
2021-06-30 15:10:00,114.495228525,114.495228525,114.485401035,114.490265146,29025
2021-06-30 15:09:00,114.490265146,114.495228525,114.485301767,114.490265146,31786
2021-06-30 15:08:00,114.480338388,114.495228525,114.480338388,114.490265146,17670
2021-06-30 15:07:00,114.485301767,114.485301767,114.475375009,114.480338388,33864
2021-06-30 15:06:00,114.490265146,114.500191904,114.488776132,114.488776132,45467
2021-06-30 15:05:00,114.500191904,114.505155283,114.485301767,114.495228525,160293
2021-06-30 15:04:00,114.495228525,114.505155283,114.495228525,114.495228525,22515
2021-06-30 15:03:00,114.495228525,114.50366627,114.495228525,114.495228525,27152
2021-06-30 15:02:00,114.500191904,114.505155283,114.495228525,114.500191904,73629
2021-06-30 15:01:00,114.508133311,114.51349376,114.495724863,114.505155283,16724
2021-06-30 15:00:00,114.515082041,114.520045421,114.500191904,114.510118662,51839
2021-06-30 14:59:00,114.520045421,114.5250088,114.515082041,114.515082041,5707
2021-06-30 14:58:00,114.510118662,114.520045421,114.507239902,114.520045421,37817
2021-06-30 14:57:00,114.505155283,114.514982774,114.500191904,114.513195957,102509
2021-06-30 14:56:00,114.500191904,114.505155283,114.495228525,114.495228525,36123
2021-06-30 14:55:00,114.500191904,114.505155283,114.500191904,114.505155283,18303
2021-06-30 14:54:00,114.508828184,114.513295225,114.495228525,114.500191904,26936
2021-06-30 14:53:00,114.500191904,114.515082041,114.496916074,114.515082041,19019
2021-06-30 14:52:00,114.505155283,114.505155283,114.495228525,114.500191904,39682
2021-06-30 14:51:00,114.510118662,114.511806211,114.505155283,114.505155283,35883
2021-06-30 14:50:00,114.505155283,114.515082041,114.505155283,114.510118662,28588
2021-06-30 14:49:00,114.500191904,114.505155283,114.500191904,114.505155283,2496
2021-06-30 14:48:00,114.505155283,114.505155283,114.50366627,114.505155283,1083
2021-06-30 14:47:00,114.500191904,114.505155283,114.500191904,114.504956748,4884
2021-06-30 14:46:00,114.495228525,114.500191904,114.490265146,114.498206553,8593
2021-06-30 14:45:00,114.495228525,114.495228525,114.485301767,114.490265146,16741
2021-06-30 14:44:00,114.495228525,114.495228525,114.490265146,114.490265146,9092
2021-06-30 14:43:00,114.500191904,114.505056016,114.495228525,114.496221201,5375
2021-06-30 14:42:00,114.500191904,114.505155283,114.495228525,114.500191904,14644
2021-06-30 14:41:00,114.505056016,114.505155283,114.495228525,114.500191904,4073
2021-06-30 14:40:00,114.514784239,114.514784239,114.500191904,114.502177256,17039
2021-06-30 14:39:00,114.515082041,114.515082041,114.505155283,114.505155283,3335
2021-06-30 14:38:00,114.515082041,114.522824913,114.515082041,114.522824913,4238
2021-06-30 14:37:00,114.515082041,114.523122716,114.505155283,114.513593028,47074
2021-06-30 14:36:00,114.523519786,114.524016124,114.515082041,114.515082041,5074
2021-06-30 14:35:00,114.520045421,114.522824913,114.515082041,114.520045421,2760
2021-06-30 14:34:00,114.515082041,114.524909532,114.515082041,114.524909532,3816
2021-06-30 14:33:00,114.515082041,114.520045421,114.515082041,114.515082041,6195
2021-06-30 14:32:00,114.51925128,114.5250088,114.515082041,114.515082041,3466
2021-06-30 14:31:00,114.5250088,114.533446544,114.515082041,114.515082041,9053
2021-06-30 14:30:00,114.520045421,114.534935558,114.516968125,114.534935558,25014
2021-06-30 14:29:00,114.529277306,114.529475841,114.515181309,114.520045421,24944
2021-06-30 14:28:00,114.5250088,114.529972179,114.520045421,114.5250088,38490
2021-06-30 14:27:00,114.515082041,114.5250088,114.515082041,114.5250088,4887
2021-06-30 14:26:00,114.50733917,114.515082041,114.50733917,114.513593028,9304
2021-06-30 14:25:00,114.510118662,114.515082041,114.510118662,114.510118662,10870
2021-06-30 14:24:00,114.515082041,114.515082041,114.509622324,114.510118662,20210
2021-06-30 14:23:00,114.515082041,114.520045421,114.515082041,114.515082041,6645
2021-06-30 14:22:00,114.520045421,114.523221983,114.520045421,114.523221983,6889
2021-06-30 14:21:00,114.520045421,114.520045421,114.515181309,114.520045421,24931
2021-06-30 14:20:00,114.520045421,114.5250088,114.516571055,114.520045421,2615
2021-06-30 14:19:00,114.520045421,114.5250088,114.520045421,114.520045421,23704
2021-06-30 14:18:00,114.520045421,114.524909532,114.515082041,114.523420518,9077
2021-06-30 14:17:00,114.520045421,114.520045421,114.515082041,114.520045421,20614
2021-06-30 14:16:00,114.520045421,114.5250088,114.520045421,114.520045421,77714
2021-06-30 14:15:00,114.522824913,114.5250088,114.515082041,114.520045421,76029
2021-06-30 14:14:00,114.521633702,114.523519786,114.515082041,114.515082041,10315
2021-06-30 14:13:00,114.529972179,114.529972179,114.5250088,114.5250088,18554
2021-06-30 14:12:00,114.5250088,114.533942882,114.516074717,114.533942882,62951
2021-06-30 14:11:00,114.533446544,114.533446544,114.516074717,114.516571055,3742
2021-06-30 14:10:00,114.529972179,114.534935558,114.5250088,114.534935558,3846
2021-06-30 14:09:00,114.525108067,114.530170714,114.5250088,114.5250088,11187
2021-06-30 14:08:00,114.529972179,114.529972179,114.527986827,114.529972179,1487
2021-06-30 14:07:00,114.529972179,114.534935558,114.5250088,114.529972179,2693
2021-06-30 14:06:00,114.529972179,114.534935558,114.529972179,114.529972179,2108
2021-06-30 14:05:00,114.532751671,114.534935558,114.529972179,114.529972179,62103
2021-06-30 14:04:00,114.53483629,114.53483629,114.525703673,114.527689024,3685
2021-06-30 14:03:00,114.5250088,114.529972179,114.5250088,114.5250088,829
2021-06-30 14:02:00,114.529972179,114.53483629,114.5250088,114.5250088,1952
2021-06-30 14:01:00,114.540494542,114.540494542,114.5250088,114.5250088,64186
2021-06-30 14:00:00,114.544862316,114.544862316,114.534935558,114.544862316,29267
2021-06-30 13:59:00,114.539898937,114.544862316,114.535034825,114.544862316,5686
2021-06-30 13:58:00,114.539898937,114.544862316,114.535034825,114.539898937,6742
2021-06-30 13:57:00,114.544862316,114.544862316,114.534935558,114.539898937,10223
2021-06-30 13:56:00,114.544862316,114.544862316,114.539898937,114.539898937,23577
2021-06-30 13:55:00,114.539898937,114.544862316,114.539898937,114.544862316,4924
2021-06-30 13:54:00,114.542678429,114.543274035,114.534935558,114.534935558,35363
2021-06-30 13:53:00,114.534935558,114.541884288,114.534935558,114.541884288,6206
2021-06-30 13:52:00,114.539898937,114.544763048,114.534935558,114.539898937,31862
2021-06-30 13:51:00,114.539898937,114.544862316,114.539898937,114.539898937,28168
2021-06-30 13:50:00,114.539898937,114.544862316,114.539898937,114.539898937,8284
2021-06-30 13:49:00,114.539898937,114.544862316,114.535034825,114.539898937,6035
2021-06-30 13:48:00,114.539898937,114.544862316,114.539898937,114.539898937,4664
2021-06-30 13:47:00,114.539898937,114.544862316,114.534935558,114.539898937,4982
2021-06-30 13:46:00,114.534935558,114.544862316,114.534935558,114.534935558,6167
2021-06-30 13:45:00,114.539898937,114.544862316,114.535134093,114.542876964,12463
2021-06-30 13:44:00,114.544862316,114.544862316,114.539898937,114.544862316,1539
2021-06-30 13:43:00,114.539898937,114.544862316,114.535928234,114.539898937,4386
2021-06-30 13:42:00,114.534935558,114.544862316,114.534935558,114.539898937,96969
2021-06-30 13:41:00,114.534935558,114.534935558,114.530468517,114.534935558,2593
2021-06-30 13:40:00,114.534935558,114.534935558,114.530964854,114.530964854,1962
2021-06-30 13:39:00,114.529972179,114.534935558,114.5250088,114.534935558,4534
2021-06-30 13:38:00,114.526497813,114.533148741,114.5250088,114.529475841,13437
2021-06-30 13:37:00,114.520045421,114.530766319,114.516571055,114.529972179,13800
2021-06-30 13:36:00,114.520045421,114.520045421,114.520045421,114.520045421,1698
2021-06-30 13:35:00,114.515082041,114.5250088,114.515082041,114.5250088,4515
2021-06-30 13:34:00,114.505155283,114.5250088,114.500191904,114.520045421,40158
2021-06-30 13:33:00,114.500191904,114.500191904,114.500191904,114.500191904,9612
2021-06-30 13:32:00,114.500191904,114.503070664,114.500191904,114.500191904,1421
2021-06-30 13:31:00,114.495228525,114.505155283,114.495228525,114.504956748,31374
2021-06-30 13:30:00,114.510118662,114.513593028,114.495228525,114.500191904,11686
2021-06-30 13:29:00,114.510118662,114.510118662,114.510118662,114.510118662,24093
2021-06-30 13:28:00,114.510118662,114.515082041,114.506743565,114.510118662,6700
2021-06-30 13:27:00,114.510118662,114.515082041,114.508133311,114.510118662,5893
2021-06-30 13:26:00,114.510118662,114.513593028,114.507041367,114.510118662,4054
2021-06-30 13:25:00,114.510118662,114.510118662,114.510118662,114.510118662,10838
2021-06-30 13:24:00,114.514089366,114.514089366,114.510118662,114.510118662,4343
2021-06-30 13:23:00,114.523519786,114.523519786,114.510118662,114.511806211,2814
2021-06-30 13:22:00,114.520045421,114.523619053,114.515082041,114.518655674,2023
2021-06-30 13:21:00,114.5250088,114.5250088,114.520045421,114.520045421,6984
2021-06-30 13:20:00,114.533347276,114.533446544,114.527986827,114.529972179,1890
2021-06-30 13:19:00,114.529972179,114.534935558,114.526597081,114.533446544,3519
2021-06-30 13:18:00,114.534935558,114.534935558,114.5250088,114.529972179,11451
2021-06-30 13:17:00,114.529972179,114.534935558,114.525108067,114.534935558,25044
2021-06-30 13:16:00,114.534935558,114.534935558,114.529972179,114.529972179,22992
2021-06-30 13:15:00,114.534935558,114.54386964,114.534935558,114.534935558,11135
2021-06-30 13:14:00,114.539898937,114.539898937,114.534935558,114.534935558,11193
2021-06-30 13:13:00,114.534935558,114.542777697,114.534935558,114.534935558,1026
2021-06-30 13:12:00,114.534935558,114.539898937,114.534935558,114.534935558,24296
2021-06-30 13:11:00,114.534935558,114.540395275,114.534935558,114.534935558,3457
2021-06-30 13:10:00,114.534935558,114.543571837,114.534935558,114.534935558,16501
2021-06-30 13:09:00,114.534935558,114.542876964,114.534935558,114.534935558,6057
2021-06-30 13:08:00,114.539898937,114.544862316,114.537119445,114.539898937,2424
2021-06-30 13:07:00,114.535034825,114.544862316,114.534935558,114.544862316,5060
2021-06-30 13:06:00,114.539898937,114.544862316,114.537119445,114.539898937,1686
2021-06-30 13:05:00,114.539898937,114.544862316,114.539898937,114.539898937,2368
2021-06-30 13:04:00,114.539898937,114.544862316,114.534935558,114.539898937,12649
2021-06-30 13:03:00,114.534935558,114.544763048,114.534935558,114.539898937,6218
2021-06-30 13:02:00,114.544862316,114.544862316,114.534935558,114.539898937,2890
2021-06-30 13:01:00,114.534935558,114.539898937,114.534935558,114.539898937,22938
2021-06-30 13:00:00,114.534935558,114.539898937,114.534935558,114.534935558,8237
2021-06-30 12:59:00,114.534935558,114.539898937,114.534935558,114.534935558,2920
2021-06-30 12:58:00,114.534935558,114.543274035,114.534935558,114.539898937,6928
2021-06-30 12:57:00,114.539898937,114.543373302,114.534935558,114.534935558,1521
2021-06-30 12:56:00,114.539898937,114.544862316,114.534935558,114.539898937,7852
2021-06-30 12:55:00,114.539898937,114.543274035,114.539898937,114.539898937,3838
2021-06-30 12:54:00,114.539898937,114.549825695,114.539104796,114.539898937,27220
2021-06-30 12:53:00,114.539898937,114.544862316,114.539898937,114.539898937,2098
2021-06-30 12:52:00,114.544862316,114.544862316,114.534935558,114.539898937,8243
2021-06-30 12:51:00,114.554689806,114.554789074,114.544862316,114.549825695,15021
2021-06-30 12:50:00,114.545854992,114.553200793,114.544862316,114.549825695,6706
2021-06-30 12:49:00,114.549825695,114.554789074,114.546450597,114.554789074,2550
2021-06-30 12:48:00,114.55330006,114.55330006,114.544862316,114.549825695,5098
2021-06-30 12:47:00,114.563127551,114.563127551,114.549130822,114.549825695,4659
2021-06-30 12:46:00,114.556278088,114.563226818,114.554789074,114.559752453,904
2021-06-30 12:45:00,114.555980285,114.559752453,114.555980285,114.559752453,2900
2021-06-30 12:44:00,114.559752453,114.563226818,114.559752453,114.559752453,7046
2021-06-30 12:43:00,114.564715832,114.564715832,114.563226818,114.564715832,2614
2021-06-30 12:42:00,114.559752453,114.564715832,114.556972961,114.564715832,12884
2021-06-30 12:41:00,114.559752453,114.564715832,114.558759777,114.564715832,30627
2021-06-30 12:40:00,114.562531945,114.562631213,114.554789074,114.559752453,5146
2021-06-30 12:39:00,114.564219494,114.564219494,114.554789074,114.559752453,12420
2021-06-30 12:38:00,114.559752453,114.563226818,114.559752453,114.563226818,635
2021-06-30 12:37:00,114.563226818,114.563226818,114.554789074,114.554789074,1674
2021-06-30 12:36:00,114.559752453,114.564715832,114.559752453,114.564318762,16205
2021-06-30 12:35:00,114.554789074,114.559752453,114.554789074,114.559752453,19626
2021-06-30 12:34:00,114.553796398,114.554789074,114.546549865,114.549825695,5412
2021-06-30 12:33:00,114.554789074,114.554789074,114.545060851,114.545060851,51097
2021-06-30 12:32:00,114.554789074,114.554789074,114.54635133,114.551811047,3653
2021-06-30 12:31:00,114.544862316,114.554789074,114.544862316,114.549825695,21287
2021-06-30 12:30:00,114.549825695,114.554789074,114.549825695,114.554789074,4460
2021-06-30 12:29:00,114.559752453,114.564715832,114.549825695,114.549825695,2998
2021-06-30 12:28:00,114.559752453,114.559752453,114.557370031,114.559752453,1123
2021-06-30 12:27:00,114.559752453,114.564715832,114.559752453,114.559752453,9693
2021-06-30 12:26:00,114.559752453,114.559752453,114.554789074,114.559752453,3881
2021-06-30 12:25:00,114.560447326,114.564715832,114.559752453,114.559752453,11285
2021-06-30 12:24:00,114.563226818,114.563226818,114.556575891,114.556575891,1877
2021-06-30 12:23:00,114.556278088,114.564715832,114.556278088,114.559752453,4291
2021-06-30 12:22:00,114.559752453,114.564715832,114.559752453,114.564715832,14842
2021-06-30 12:21:00,114.559752453,114.559752453,114.556278088,114.559752453,1408
2021-06-30 12:20:00,114.559752453,114.564715832,114.559752453,114.564715832,2487
2021-06-30 12:19:00,114.564715832,114.564715832,114.558064904,114.564715832,1824
2021-06-30 12:18:00,114.559752453,114.564715832,114.556873693,114.564715832,10168
2021-06-30 12:17:00,114.554789074,114.564715832,114.554789074,114.559752453,9168
2021-06-30 12:16:00,114.564715832,114.564715832,114.554789074,114.563226818,4525
2021-06-30 12:15:00,114.572657239,114.573153577,114.556972961,114.564715832,6506
2021-06-30 12:14:00,114.562631213,114.573153577,114.554789074,114.573153577,17228
2021-06-30 12:13:00,114.554789074,114.564715832,114.554789074,114.559752453,14321
2021-06-30 12:12:00,114.566601916,114.57464259,114.564715832,114.564715832,61975
2021-06-30 12:11:00,114.569679211,114.572458704,114.564715832,114.56521217,43282
2021-06-30 12:10:00,114.559752453,114.57464259,114.554789074,114.569679211,36274
2021-06-30 12:09:00,114.564715832,114.564715832,114.559752453,114.559752453,4898
2021-06-30 12:08:00,114.559752453,114.564715832,114.559752453,114.559752453,4176
2021-06-30 12:07:00,114.559752453,114.564715832,114.554789074,114.557767101,5874
2021-06-30 12:06:00,114.559752453,114.564715832,114.559752453,114.559752453,3735
2021-06-30 12:05:00,114.556972961,114.564715832,114.554789074,114.559752453,23225
2021-06-30 12:04:00,114.559752453,114.564715832,114.554789074,114.559752453,4293
2021-06-30 12:03:00,114.561638537,114.564715832,114.559752453,114.559752453,2863
2021-06-30 12:02:00,114.559752453,114.564715832,114.556278088,114.556278088,11537
2021-06-30 12:01:00,114.559752453,114.564715832,114.559752453,114.559752453,12478
2021-06-30 12:00:00,114.564715832,114.564715832,114.559752453,114.564715832,744
2021-06-30 11:59:00,114.556675158,114.564715832,114.556278088,114.564715832,2148
2021-06-30 11:58:00,114.559752453,114.564616565,114.556972961,114.564616565,10364
2021-06-30 11:57:00,114.559752453,114.564715832,114.554789074,114.564715832,4184
2021-06-30 11:56:00,114.554789074,114.564715832,114.554789074,114.564715832,10084
2021-06-30 11:55:00,114.549825695,114.554789074,114.549825695,114.554789074,2492
2021-06-30 11:54:00,114.547046203,114.549825695,114.544862316,114.549825695,3456
2021-06-30 11:53:00,114.539898937,114.554789074,114.537119445,114.549825695,12734
2021-06-30 11:52:00,114.544862316,114.544862316,114.536424571,114.539898937,9124
2021-06-30 11:51:00,114.539898937,114.544862316,114.539898937,114.539898937,34634
2021-06-30 11:50:00,114.539898937,114.544862316,114.536424571,114.539898937,4381
2021-06-30 11:49:00,114.539898937,114.544862316,114.536920909,114.539898937,11387
2021-06-30 11:48:00,114.536623107,114.543075499,114.536623107,114.539898937,4201
2021-06-30 11:47:00,114.554789074,114.554789074,114.539898937,114.539898937,16057
2021-06-30 11:46:00,114.559752453,114.559752453,114.554789074,114.554789074,20250
2021-06-30 11:45:00,114.559752453,114.564715832,114.559752453,114.559752453,3214
2021-06-30 11:44:00,114.554789074,114.559752453,114.554789074,114.559752453,4516
2021-06-30 11:43:00,114.563127551,114.563127551,114.554789074,114.554789074,10358
2021-06-30 11:42:00,114.564715832,114.57464259,114.559752453,114.559752453,2211
2021-06-30 11:41:00,114.564715832,114.569679211,114.564715832,114.564715832,5418
2021-06-30 11:40:00,114.57464259,114.582385462,114.564715832,114.564715832,5154
2021-06-30 11:39:00,114.584569348,114.594496107,114.57464259,114.57464259,24388
2021-06-30 11:38:00,114.589532728,114.593900501,114.584569348,114.589532728,9583
2021-06-30 11:37:00,114.579605969,114.594496107,114.579605969,114.589532728,6294
2021-06-30 11:36:00,114.579605969,114.584569348,114.57464259,114.579605969,6605
2021-06-30 11:35:00,114.56769386,114.579605969,114.56769386,114.579605969,12452
2021-06-30 11:34:00,114.559752453,114.572458704,114.559752453,114.569679211,9142
2021-06-30 11:33:00,114.559752453,114.559752453,114.554789074,114.559752453,98747
2021-06-30 11:32:00,114.556972961,114.559752453,114.554789074,114.559752453,3821
2021-06-30 11:31:00,114.556774426,114.559752453,114.554789074,114.559752453,1241
2021-06-30 11:30:00,114.559752453,114.564715832,114.554789074,114.559752453,7084
2021-06-30 11:29:00,114.549825695,114.564715832,114.549825695,114.559752453,8648
2021-06-30 11:28:00,114.549825695,114.554789074,114.547344005,114.554789074,8686
2021-06-30 11:27:00,114.554789074,114.554789074,114.549825695,114.549825695,12567
2021-06-30 11:26:00,114.554491271,114.554789074,114.545259386,114.554789074,6040
2021-06-30 11:25:00,114.549825695,114.554789074,114.544862316,114.551513244,33993
2021-06-30 11:24:00,114.554789074,114.554789074,114.544862316,114.549825695,20433
2021-06-30 11:23:00,114.549825695,114.554789074,114.54635133,114.554789074,5011
2021-06-30 11:22:00,114.549825695,114.554789074,114.549825695,114.549825695,2286
2021-06-30 11:21:00,114.539898937,114.549825695,114.539898937,114.549825695,35142
2021-06-30 11:20:00,114.539898937,114.54386964,114.539898937,114.539898937,1074
2021-06-30 11:19:00,114.536424571,114.544862316,114.536424571,114.537119445,15504
2021-06-30 11:18:00,114.549825695,114.554689806,114.539898937,114.539898937,3666
2021-06-30 11:17:00,114.559752453,114.559752453,114.549825695,114.549825695,8350
2021-06-30 11:16:00,114.564715832,114.564715832,114.554789074,114.559752453,3174
2021-06-30 11:15:00,114.579605969,114.579605969,114.556278088,114.559752453,11029
2021-06-30 11:14:00,114.57464259,114.583576673,114.57464259,114.57464259,2518
2021-06-30 11:13:00,114.579605969,114.584569348,114.57464259,114.57464259,7436
2021-06-30 11:12:00,114.584569348,114.584569348,114.579605969,114.579605969,6216
2021-06-30 11:11:00,114.579605969,114.581194251,114.579605969,114.579605969,15471
2021-06-30 11:10:00,114.584569348,114.589532728,114.579605969,114.579605969,3546
2021-06-30 11:09:00,114.594496107,114.594496107,114.584569348,114.589532728,3579
2021-06-30 11:08:00,114.586058362,114.594496107,114.586058362,114.594496107,29266
2021-06-30 11:07:00,114.593503431,114.594496107,114.5865547,114.594496107,2326
2021-06-30 11:06:00,114.594496107,114.594496107,114.587547376,114.594496107,10056
2021-06-30 11:05:00,114.589532728,114.594496107,114.589532728,114.594496107,1458
2021-06-30 11:04:00,114.594396839,114.594496107,114.589532728,114.591518079,1795
2021-06-30 11:03:00,114.589532728,114.594496107,114.589532728,114.589532728,6030
2021-06-30 11:02:00,114.594496107,114.594496107,114.585164954,114.589532728,16308
2021-06-30 11:01:00,114.594496107,114.594496107,114.594496107,114.594496107,8440
2021-06-30 11:00:00,114.589532728,114.594496107,114.589532728,114.589532728,20796
2021-06-30 10:59:00,114.589532728,114.594496107,114.5865547,114.589532728,33967
2021-06-30 10:58:00,114.589532728,114.594496107,114.587845179,114.589532728,6049
2021-06-30 10:57:00,114.594396839,114.594396839,114.586753235,114.593503431,2861
2021-06-30 10:56:00,114.594496107,114.594496107,114.584569348,114.589532728,2513
2021-06-30 10:55:00,114.59598512,114.604422865,114.594496107,114.599459486,2788
2021-06-30 10:54:00,114.594496107,114.603430189,114.594496107,114.602636048,8302
2021-06-30 10:53:00,114.579605969,114.604422865,114.579605969,114.594496107,13517
2021-06-30 10:52:00,114.584569348,114.584569348,114.57464259,114.584172278,4719
2021-06-30 10:51:00,114.57464259,114.579605969,114.57464259,114.577918421,1823
2021-06-30 10:50:00,114.569679211,114.579605969,114.564715832,114.57464259,17838
2021-06-30 10:49:00,114.569679211,114.57464259,114.569679211,114.569679211,3924
2021-06-30 10:48:00,114.569679211,114.57464259,114.565708508,114.569679211,9443
2021-06-30 10:47:00,114.57464259,114.57464259,114.566204846,114.569679211,5779
