time,open,high,low,close,volume
2021-06-30 10:46:00,114.559752453,114.578216223,114.559752453,114.578216223,3182
2021-06-30 10:45:00,114.554789074,114.554789074,114.548138146,114.554789074,3892
2021-06-30 10:44:00,114.564715832,114.564715832,114.554789074,114.554789074,1739
2021-06-30 10:43:00,114.559752453,114.564715832,114.554789074,114.564715832,1232
2021-06-30 10:42:00,114.559752453,114.564715832,114.556972961,114.559752453,3317
2021-06-30 10:41:00,114.559752453,114.564715832,114.559752453,114.559752453,780
2021-06-30 10:40:00,114.559752453,114.564715832,114.557767101,114.559752453,2089
2021-06-30 10:39:00,114.554789074,114.563127551,114.554789074,114.563127551,2106
2021-06-30 10:38:00,114.572458704,114.572458704,114.554789074,114.559752453,6577
2021-06-30 10:37:00,114.564715832,114.57464259,114.564715832,114.569679211,6480
2021-06-30 10:36:00,114.57464259,114.57464259,114.566204846,114.57464259,1769
2021-06-30 10:35:00,114.564715832,114.57464259,114.564715832,114.57464259,2171
2021-06-30 10:34:00,114.549825695,114.564715832,114.549825695,114.564715832,16307
2021-06-30 10:33:00,114.55330006,114.554789074,114.549825695,114.554789074,1650
2021-06-30 10:32:00,114.549825695,114.554789074,114.547840343,114.553895666,9824
2021-06-30 10:31:00,114.548634484,114.554789074,114.544862316,114.544862316,3546
2021-06-30 10:30:00,114.549825695,114.552803722,114.544862316,114.5467484,6438
2021-06-30 10:29:00,114.544862316,114.552605187,114.539898937,114.544862316,4861
2021-06-30 10:28:00,114.539898937,114.544862316,114.536424571,114.539898937,1670
2021-06-30 10:27:00,114.544763048,114.544862316,114.539898937,114.539898937,2142
2021-06-30 10:26:00,114.544763048,114.544862316,114.539898937,114.539898937,10585
2021-06-30 10:25:00,114.529972179,114.539898937,114.529972179,114.535431896,41734
2021-06-30 10:24:00,114.539898937,114.539898937,114.529972179,114.53483629,8034
2021-06-30 10:23:00,114.542777697,114.544862316,114.536424571,114.539898937,1801
2021-06-30 10:22:00,114.525108067,114.544763048,114.525108067,114.544763048,8903
2021-06-30 10:21:00,114.534935558,114.534935558,114.529972179,114.529972179,5867
2021-06-30 10:20:00,114.543373302,114.543373302,114.536424571,114.536424571,950
2021-06-30 10:19:00,114.542876964,114.544862316,114.537913585,114.539898937,15588
2021-06-30 10:18:00,114.544862316,114.553002258,114.537913585,114.537913585,2383
2021-06-30 10:17:00,114.541586486,114.544862316,114.534935558,114.541189415,10664
2021-06-30 10:16:00,114.534935558,114.539898937,114.534935558,114.538310656,625
2021-06-30 10:15:00,114.544862316,114.549825695,114.539898937,114.539898937,12908
2021-06-30 10:14:00,114.544862316,114.544862316,114.541288683,114.544862316,3047
2021-06-30 10:13:00,114.544862316,114.549825695,114.534935558,114.544862316,6570
2021-06-30 10:12:00,114.534935558,114.544862316,114.529972179,114.539898937,15276
2021-06-30 10:11:00,114.538806993,114.544862316,114.534935558,114.544862316,1964
2021-06-30 10:10:00,114.539898937,114.544862316,114.535134093,114.539898937,1496
2021-06-30 10:09:00,114.534935558,114.544862316,114.534935558,114.539898937,23945
2021-06-30 10:08:00,114.529972179,114.534935558,114.526497813,114.534935558,4709
2021-06-30 10:07:00,114.541785021,114.544862316,114.529972179,114.534935558,30861
2021-06-30 10:05:00,114.534935558,114.539898937,114.534935558,114.539898937,3687
2021-06-30 10:04:00,114.534935558,114.534935558,114.526497813,114.534935558,7177
2021-06-30 10:03:00,114.5250088,114.534935558,114.5250088,114.525108067,5577
2021-06-30 10:02:00,114.518060069,114.5250088,114.515082041,114.5250088,24648
2021-06-30 10:01:00,114.534935558,114.534935558,114.520045421,114.520045421,2886
2021-06-30 10:00:00,114.518159336,114.539898937,114.515082041,114.539898937,13849
2021-06-30 09:59:00,114.521236631,114.5250088,114.51964835,114.5250088,9269
2021-06-30 09:58:00,114.515082041,114.525703673,114.515082041,114.516571055,8128
2021-06-30 09:57:00,114.515082041,114.515082041,114.510118662,114.515082041,121752
2021-06-30 09:56:00,114.518953477,114.5250088,114.510118662,114.515082041,3744
2021-06-30 09:55:00,114.520045421,114.5250088,114.520045421,114.522824913,1069
2021-06-30 09:54:00,114.534935558,114.534935558,114.5250088,114.5250088,4757
2021-06-30 09:53:00,114.539898937,114.544862316,114.534935558,114.544862316,5383
2021-06-30 09:52:00,114.529972179,114.539898937,114.529972179,114.53523336,3773
2021-06-30 09:51:00,114.544862316,114.544862316,114.5250088,114.5250088,6062
2021-06-30 09:50:00,114.539898937,114.539898937,114.539898937,114.539898937,680
2021-06-30 09:49:00,114.549825695,114.554789074,114.534935558,114.539898937,7035
2021-06-30 09:48:00,114.534935558,114.549825695,114.534935558,114.549825695,7812
2021-06-30 09:47:00,114.5250088,114.534935558,114.5250088,114.533446544,5508
2021-06-30 09:46:00,114.51964835,114.53483629,114.515082041,114.53483629,22203
2021-06-30 09:45:00,114.510118662,114.5250088,114.510118662,114.515082041,11845
2021-06-30 09:44:00,114.510118662,114.515082041,114.510118662,114.510118662,3853
2021-06-30 09:43:00,114.505155283,114.515082041,114.505155283,114.510118662,13449
2021-06-30 09:42:00,114.5250088,114.5250088,114.505155283,114.505155283,2305
2021-06-30 09:41:00,114.5250088,114.5250088,114.520045421,114.5250088,965
2021-06-30 09:40:00,114.520045421,114.5250088,114.515082041,114.520045421,4319
2021-06-30 09:39:00,114.520045421,114.5250088,114.517464463,114.520045421,1563
2021-06-30 09:38:00,114.5250088,114.5250088,114.515082041,114.520045421,3699
2021-06-30 09:37:00,114.510118662,114.5250088,114.510118662,114.5250088,2159
2021-06-30 09:36:00,114.529972179,114.529972179,114.505155283,114.510118662,8724
2021-06-30 09:35:00,114.529972179,114.529972179,114.526696348,114.529972179,1898
2021-06-30 09:34:00,114.5250088,114.529972179,114.515082041,114.529972179,20705
2021-06-30 09:33:00,114.5250088,114.533049474,114.520045421,114.5250088,8522
2021-06-30 09:32:00,114.505155283,114.515082041,114.505155283,114.515082041,3263
2021-06-30 09:31:00,114.515082041,114.515082041,114.500191904,114.505155283,112372
2021-06-29 16:04:00,114.405887702,114.405887702,114.405887702,114.405887702,378000
2021-06-29 16:01:00,114.405887702,114.405887702,114.405887702,114.405887702,1303
2021-06-29 16:00:00,114.390997565,114.405887702,114.386034185,114.405887702,385813
2021-06-29 15:59:00,114.386034185,114.395960944,114.386034185,114.390997565,58841
2021-06-29 15:58:00,114.386034185,114.395960944,114.386034185,114.386034185,26439
2021-06-29 15:57:00,114.389012213,114.390997565,114.386034185,114.386034185,224541
2021-06-29 15:56:00,114.366180669,114.390997565,114.366180669,114.390997565,155580
2021-06-29 15:55:00,114.366180669,114.376107427,114.366180669,114.366180669,7001
2021-06-29 15:54:00,114.36121729,114.366180669,114.356253911,114.366180669,60198
2021-06-29 15:53:00,114.36121729,114.36121729,114.356253911,114.36121729,5906
2021-06-29 15:52:00,114.376107427,114.376107427,114.357742925,114.358437798,18695
2021-06-29 15:51:00,114.366180669,114.376107427,114.366180669,114.376107427,9869
2021-06-29 15:50:00,114.371342583,114.376107427,114.366180669,114.376107427,6684
2021-06-29 15:49:00,114.376107427,114.376107427,114.366180669,114.376107427,7201
2021-06-29 15:48:00,114.383056158,114.383056158,114.366180669,114.366180669,14047
2021-06-29 15:47:00,114.381070806,114.385339312,114.376107427,114.381070806,10397
2021-06-29 15:46:00,114.376107427,114.376107427,114.366180669,114.376107427,22047
2021-06-29 15:45:00,114.386034185,114.386034185,114.376107427,114.379085455,3895
2021-06-29 15:44:00,114.37968106,114.386034185,114.376107427,114.376107427,2077
2021-06-29 15:43:00,114.376107427,114.386034185,114.376107427,114.381070806,9785
2021-06-29 15:42:00,114.375809625,114.376107427,114.367669683,114.371144048,5790
2021-06-29 15:41:00,114.376107427,114.376107427,114.366180669,114.371144048,4538
2021-06-29 15:40:00,114.376107427,114.376107427,114.366180669,114.366180669,7272
2021-06-29 15:39:00,114.37600816,114.376107427,114.366180669,114.376107427,7916
2021-06-29 15:38:00,114.372533794,114.376107427,114.372533794,114.3731294,1093
2021-06-29 15:37:00,114.381070806,114.381070806,114.370151372,114.370151372,4707
2021-06-29 15:36:00,114.381070806,114.385934918,114.381070806,114.381070806,1562
2021-06-29 15:35:00,114.381070806,114.383651764,114.376107427,114.381070806,2483
2021-06-29 15:34:00,114.377100103,114.38255982,114.376107427,114.376107427,1132
2021-06-29 15:33:00,114.385934918,114.386034185,114.381070806,114.383850299,2130
2021-06-29 15:32:00,114.38792027,114.395861676,114.376206695,114.376206695,8520
2021-06-29 15:31:00,114.368364556,114.395960944,114.368364556,114.395960944,3445
2021-06-29 15:30:00,114.376107427,114.376107427,114.366180669,114.372831597,4154
2021-06-29 15:29:00,114.371144048,114.376107427,114.368364556,114.368364556,1646
2021-06-29 15:28:00,114.371144048,114.374221343,114.366180669,114.371144048,6500
2021-06-29 15:27:00,114.366279937,114.374221343,114.366180669,114.374221343,3203
2021-06-29 15:26:00,114.371144048,114.371144048,114.371144048,114.371144048,1341
2021-06-29 15:25:00,114.374618414,114.374618414,114.367669683,114.374122076,1812
2021-06-29 15:24:00,114.371541119,114.376107427,114.366180669,114.369754302,4441
2021-06-29 15:23:00,114.366180669,114.376107427,114.366180669,114.368364556,5026
2021-06-29 15:22:00,114.365485796,114.366180669,114.365287261,114.365287261,1993
2021-06-29 15:21:00,114.357742925,114.357742925,114.357742925,114.357742925,1015
2021-06-29 15:20:00,114.366180669,114.366180669,114.358139995,114.363202642,4491
2021-06-29 15:19:00,114.374022808,114.374022808,114.366180669,114.366180669,1620
2021-06-29 15:18:00,114.371541119,114.376107427,114.368364556,114.368364556,2493
2021-06-29 15:17:00,114.381368609,114.386034185,114.369158697,114.369158697,6307
2021-06-29 15:16:00,114.390997565,114.390997565,114.377100103,114.382758355,3424
2021-06-29 15:15:00,114.395960944,114.395960944,114.390997565,114.390997565,4110
2021-06-29 15:14:00,114.388218072,114.395960944,114.388218072,114.395960944,1177
2021-06-29 15:13:00,114.386034185,114.390997565,114.386034185,114.390997565,2200
2021-06-29 15:12:00,114.386034185,114.395960944,114.386034185,114.389310016,16148
2021-06-29 15:11:00,114.380177398,114.395861676,114.380177398,114.395861676,8779
2021-06-29 15:10:00,114.386034185,114.386034185,114.377100103,114.383155426,845
2021-06-29 15:09:00,114.388218072,114.395960944,114.386034185,114.386133453,10943
2021-06-29 15:08:00,114.395960944,114.395960944,114.388218072,114.388218072,3444
2021-06-29 15:07:00,114.394968268,114.395960944,114.387026861,114.389310016,2774
2021-06-29 15:06:00,114.390997565,114.395960944,114.390997565,114.390997565,5304
2021-06-29 15:05:00,114.376305962,114.390004889,114.376305962,114.390004889,7614
2021-06-29 15:04:00,114.381070806,114.386034185,114.381070806,114.386034185,3242
2021-06-29 15:03:00,114.381070806,114.386034185,114.376107427,114.381070806,6529
2021-06-29 15:02:00,114.381070806,114.386034185,114.381070806,114.385934918,1549
2021-06-29 15:01:00,114.381070806,114.386034185,114.381070806,114.386034185,3231
2021-06-29 15:00:00,114.376107427,114.386034185,114.371144048,114.381070806,20382
2021-06-29 14:59:00,114.37600816,114.37600816,114.371144048,114.371144048,2896
2021-06-29 14:58:00,114.371144048,114.376107427,114.371144048,114.376107427,437
2021-06-29 14:57:00,114.378986187,114.383850299,114.376107427,114.376107427,1124
2021-06-29 14:56:00,114.377100103,114.385140777,114.377100103,114.381070806,1644
2021-06-29 14:55:00,114.385934918,114.385934918,114.380078131,114.380078131,2566
2021-06-29 14:54:00,114.385140777,114.385934918,114.376305962,114.376305962,1655
2021-06-29 14:53:00,114.379482525,114.38504151,114.377596441,114.38504151,3355
2021-06-29 14:52:00,114.38504151,114.38504151,114.382361285,114.382361285,614
2021-06-29 14:51:00,114.378291314,114.386034185,114.376107427,114.376107427,30070
2021-06-29 14:50:00,114.384346637,114.384346637,114.376107427,114.384247369,1315
2021-06-29 14:49:00,114.376206695,114.386034185,114.376107427,114.386034185,1088
2021-06-29 14:48:00,114.378291314,114.386034185,114.377695709,114.386034185,841
2021-06-29 14:47:00,114.381070806,114.385934918,114.376107427,114.376107427,1581
2021-06-29 14:46:00,114.368364556,114.376107427,114.368364556,114.376107427,4330
2021-06-29 14:45:00,114.386034185,114.386034185,114.376107427,114.381070806,5007
2021-06-29 14:44:00,114.376107427,114.381070806,114.376107427,114.381070806,7203
2021-06-29 14:43:00,114.371144048,114.376107427,114.366180669,114.371144048,24802
2021-06-29 14:42:00,114.371144048,114.371144048,114.37064771,114.37064771,1564
2021-06-29 14:41:00,114.374618414,114.376107427,114.37273233,114.375809625,1988
2021-06-29 14:40:00,114.371144048,114.376107427,114.366180669,114.366180669,656
2021-06-29 14:39:00,114.371144048,114.376107427,114.371144048,114.37600816,5769
2021-06-29 14:38:00,114.371144048,114.376107427,114.367669683,114.376107427,3259
2021-06-29 14:37:00,114.366180669,114.373923541,114.366180669,114.373923541,512
2021-06-29 14:36:00,114.376107427,114.376107427,114.374022808,114.374022808,667
2021-06-29 14:35:00,114.371144048,114.371144048,114.366180669,114.367471148,1401
2021-06-29 14:34:00,114.371144048,114.37600816,114.368364556,114.371144048,1571
2021-06-29 14:33:00,114.366875542,114.376107427,114.366180669,114.371144048,2203
2021-06-29 14:32:00,114.366279937,114.37600816,114.366180669,114.37600816,3678
2021-06-29 14:31:00,114.371144048,114.373625738,114.371144048,114.373625738,485
2021-06-29 14:30:00,114.366180669,114.368066753,114.356253911,114.368066753,3679
2021-06-29 14:29:00,114.35794146,114.366180669,114.35794146,114.366081402,9242
2021-06-29 14:28:00,114.36121729,114.366180669,114.356253911,114.366180669,167320
2021-06-29 14:27:00,114.357742925,114.36121729,114.357742925,114.36121729,1088
2021-06-29 14:26:00,114.361912163,114.361912163,114.36121729,114.36121729,9225
2021-06-29 14:25:00,114.360522417,114.366180669,114.360522417,114.366081402,15578
2021-06-29 14:24:00,114.356353179,114.366180669,114.356353179,114.366180669,3181
2021-06-29 14:23:00,114.36121729,114.366180669,114.360026079,114.366180669,1309
2021-06-29 14:22:00,114.357742925,114.366180669,114.356551714,114.36121729,8054
2021-06-29 14:21:00,114.36121729,114.362110698,114.356253911,114.362110698,1314
2021-06-29 14:20:00,114.36121729,114.366180669,114.36121729,114.366180669,761
2021-06-29 14:19:00,114.373923541,114.374618414,114.366180669,114.366180669,6539
2021-06-29 14:18:00,114.371144048,114.374618414,114.366180669,114.366180669,1997
2021-06-29 14:17:00,114.371144048,114.37600816,114.366180669,114.374618414,8498
2021-06-29 14:16:00,114.371144048,114.374320611,114.371144048,114.374320611,1265
2021-06-29 14:15:00,114.368364556,114.374519146,114.368364556,114.371144048,1748
2021-06-29 14:14:00,114.374618414,114.374618414,114.371144048,114.371144048,1626
2021-06-29 14:13:00,114.371144048,114.376107427,114.371144048,114.372633062,1326
2021-06-29 14:12:00,114.375412554,114.376107427,114.368066753,114.371144048,2873
2021-06-29 14:11:00,114.371144048,114.374221343,114.366180669,114.371144048,4814
2021-06-29 14:10:00,114.366180669,114.37600816,114.366180669,114.371144048,2437
2021-06-29 14:09:00,114.366180669,114.366180669,114.36121729,114.36121729,669
2021-06-29 14:08:00,114.36121729,114.36121729,114.36121729,114.36121729,475
2021-06-29 14:07:00,114.358437798,114.358437798,114.358437798,114.358437798,477
2021-06-29 14:06:00,114.356253911,114.366180669,114.356253911,114.36121729,1147
2021-06-29 14:05:00,114.366180669,114.366180669,114.358040727,114.358040727,3936
2021-06-29 14:04:00,114.358636333,114.365982134,114.356253911,114.36121729,4712
2021-06-29 14:03:00,114.363202642,114.366180669,114.361316558,114.366180669,2908
2021-06-29 14:02:00,114.356253911,114.362607036,114.356253911,114.362607036,5169
2021-06-29 14:01:00,114.356253911,114.356253911,114.350297856,114.350297856,1017
2021-06-29 14:00:00,114.363996782,114.365187993,114.356253911,114.356253911,4143
2021-06-29 13:59:00,114.36121729,114.36121729,114.36121729,114.36121729,919
2021-06-29 13:58:00,114.358239263,114.366081402,114.356253911,114.356253911,5775
2021-06-29 13:57:00,114.357048052,114.36121729,114.357048052,114.36121729,977
2021-06-29 13:56:00,114.36121729,114.36121729,114.357742925,114.357742925,566
2021-06-29 13:55:00,114.362706304,114.362706304,114.362706304,114.362706304,500
2021-06-29 13:54:00,114.358437798,114.366081402,114.358437798,114.359529741,2635
2021-06-29 13:53:00,114.366180669,114.366180669,114.36121729,114.366180669,2482
2021-06-29 13:52:00,114.36121729,114.36121729,114.356253911,114.356253911,310
2021-06-29 13:51:00,114.366180669,114.366180669,114.356353179,114.356353179,3089
2021-06-29 13:50:00,114.363599712,114.366180669,114.356253911,114.356253911,3296
2021-06-29 13:49:00,114.36121729,114.366180669,114.357842192,114.357842192,3213
2021-06-29 13:47:00,114.36121729,114.36121729,114.356253911,114.356253911,2853
2021-06-29 13:46:00,114.364691655,114.366180669,114.36121729,114.366180669,1868
2021-06-29 13:45:00,114.366081402,114.366180669,114.364691655,114.366180669,1057
2021-06-29 13:44:00,114.366081402,114.366081402,114.36121729,114.36121729,1495
2021-06-29 13:43:00,114.358437798,114.358437798,114.356353179,114.356353179,1067
2021-06-29 13:42:00,114.356253911,114.366180669,114.356253911,114.360720952,4878
2021-06-29 13:41:00,114.356154643,114.356253911,114.346327153,114.351290532,1962
2021-06-29 13:40:00,114.351290532,114.351290532,114.351290532,114.351290532,820
2021-06-29 13:39:00,114.356253911,114.356253911,114.350000053,114.350000053,1004
2021-06-29 13:37:00,114.367669683,114.375114751,114.356253911,114.356253911,4935
2021-06-29 13:36:00,114.371144048,114.376107427,114.367570415,114.367669683,2716
2021-06-29 13:35:00,114.366180669,114.371144048,114.366180669,114.366180669,5051
2021-06-29 13:34:00,114.371144048,114.371144048,114.366279937,114.366279937,5275
2021-06-29 13:33:00,114.371144048,114.371144048,114.371144048,114.371144048,804
2021-06-29 13:32:00,114.366180669,114.369754302,114.366180669,114.369754302,1454
2021-06-29 13:31:00,114.366180669,114.366180669,114.36121729,114.36121729,4712
2021-06-29 13:30:00,114.364691655,114.371144048,114.364691655,114.371144048,2705
2021-06-29 13:29:00,114.351290532,114.359231938,114.351290532,114.359231938,25643
2021-06-29 13:28:00,114.356253911,114.356253911,114.351290532,114.356253911,1478
2021-06-29 13:27:00,114.356253911,114.356253911,114.348411772,114.351290532,2341
2021-06-29 13:26:00,114.356253911,114.356253911,114.348312504,114.351290532,4740
2021-06-29 13:25:00,114.356253911,114.36121729,114.356253911,114.36121729,1557
2021-06-29 13:24:00,114.36121729,114.36121729,114.356353179,114.35833853,877
2021-06-29 13:23:00,114.36121729,114.365187993,114.358437798,114.364890191,3544
2021-06-29 13:22:00,114.358437798,114.363996782,114.358437798,114.363996782,465
2021-06-29 13:21:00,114.36121729,114.36121729,114.356253911,114.356253911,2398
2021-06-29 13:20:00,114.360125347,114.364691655,114.360125347,114.36121729,1900
2021-06-29 13:19:00,114.356253911,114.356253911,114.356253911,114.356253911,167
2021-06-29 13:18:00,114.362110698,114.366180669,114.36121729,114.362706304,1435
2021-06-29 13:17:00,114.366180669,114.366180669,114.36121729,114.366180669,532
2021-06-29 13:16:00,114.364691655,114.366180669,114.356253911,114.366180669,2456
2021-06-29 13:15:00,114.356253911,114.362408501,114.356253911,114.362408501,447
2021-06-29 13:14:00,114.366180669,114.366180669,114.356253911,114.359728276,3665
2021-06-29 13:13:00,114.36121729,114.366180669,114.36121729,114.366180669,1163
2021-06-29 13:12:00,114.366180669,114.366180669,114.356253911,114.356253911,450
2021-06-29 13:11:00,114.366180669,114.366180669,114.36121729,114.36121729,540
2021-06-29 13:10:00,114.356253911,114.358437798,114.356253911,114.358437798,583
2021-06-29 13:09:00,114.36121729,114.36121729,114.359132671,114.359132671,386
2021-06-29 13:08:00,114.364294585,114.366180669,114.36121729,114.365982134,7054
2021-06-29 13:07:00,114.364691655,114.364691655,114.359231938,114.364393853,2106
2021-06-29 13:06:00,114.365485796,114.365485796,114.365485796,114.365485796,421
2021-06-29 13:05:00,114.361515093,114.365287261,114.361515093,114.364691655,1883
2021-06-29 13:04:00,114.365287261,114.365585064,114.36121729,114.36121729,943
2021-06-29 13:03:00,114.364691655,114.364691655,114.358040727,114.364691655,1250
2021-06-29 13:02:00,114.371144048,114.373030132,114.366180669,114.366180669,54569
2021-06-29 13:01:00,114.356253911,114.366180669,114.356253911,114.366180669,8481
2021-06-29 13:00:00,114.356551714,114.364691655,114.356551714,114.364691655,23262
2021-06-29 12:59:00,114.359926812,114.366180669,114.359926812,114.366180669,548
2021-06-29 12:58:00,114.356253911,114.366180669,114.356253911,114.366180669,10284
2021-06-29 12:57:00,114.366180669,114.366180669,114.36121729,114.36121729,1449
2021-06-29 12:56:00,114.366180669,114.374419878,114.366180669,114.366180669,2449
2021-06-29 12:55:00,114.371144048,114.374618414,114.371144048,114.374618414,2303
2021-06-29 12:54:00,114.366180669,114.376107427,114.366180669,114.371144048,4318
2021-06-29 12:53:00,114.366081402,114.369754302,114.366081402,114.369754302,2260
2021-06-29 12:52:00,114.363996782,114.366180669,114.363996782,114.366180669,518
2021-06-29 12:51:00,114.363996782,114.363996782,114.347319829,114.356253911,13572
2021-06-29 12:50:00,114.347022026,114.356253911,114.347022026,114.356253911,2039
2021-06-29 12:49:00,114.351290532,114.356253911,114.34642642,114.34642642,2384
2021-06-29 12:48:00,114.356253911,114.357842192,114.34642642,114.349900786,5052
2021-06-29 12:47:00,114.356253911,114.36121729,114.356253911,114.36121729,2544
2021-06-29 12:46:00,114.364691655,114.366081402,114.364691655,114.366081402,894
2021-06-29 12:45:00,114.366180669,114.366180669,114.366180669,114.366180669,1869
2021-06-29 12:44:00,114.363996782,114.365187993,114.36121729,114.365187993,1141
2021-06-29 12:43:00,114.356353179,114.356353179,114.356353179,114.356353179,362
2021-06-29 12:42:00,114.356253911,114.356253911,114.356253911,114.356253911,2422
2021-06-29 12:41:00,114.356253911,114.356253911,114.351290532,114.351290532,742
2021-06-29 12:40:00,114.351290532,114.351290532,114.351290532,114.351290532,907
2021-06-29 12:39:00,114.356253911,114.357842192,114.347319829,114.356253911,9769
2021-06-29 12:38:00,114.360224614,114.360224614,114.360224614,114.360224614,626
2021-06-29 12:37:00,114.360323882,114.36121729,114.360323882,114.36121729,627
2021-06-29 12:36:00,114.366180669,114.366180669,114.36121729,114.36121729,3380
2021-06-29 12:35:00,114.358437798,114.364393853,114.35833853,114.364393853,1106
2021-06-29 12:34:00,114.356253911,114.357742925,114.351290532,114.357742925,13889
2021-06-29 12:33:00,114.366180669,114.366180669,114.358437798,114.359231938,6479
2021-06-29 12:32:00,114.367669683,114.367669683,114.356253911,114.366081402,3796
2021-06-29 12:31:00,114.371144048,114.375114751,114.371144048,114.375114751,1078
2021-06-29 12:30:00,114.371144048,114.371144048,114.370151372,114.370151372,1146
2021-06-29 12:29:00,114.373923541,114.374618414,114.366180669,114.366180669,717
2021-06-29 12:27:00,114.372335259,114.375809625,114.366180669,114.371144048,6165
2021-06-29 12:26:00,114.360125347,114.366180669,114.360125347,114.366180669,10360
2021-06-29 12:25:00,114.366180669,114.366180669,114.366180669,114.366180669,862
2021-06-29 12:24:00,114.366180669,114.366180669,114.364393853,114.366180669,5206
2021-06-29 12:23:00,114.366180669,114.366180669,114.36121729,114.366180669,3428
2021-06-29 12:22:00,114.366180669,114.366180669,114.356253911,114.366180669,11788
2021-06-29 12:21:00,114.356253911,114.36121729,114.356253911,114.36121729,4261
2021-06-29 12:20:00,114.352481743,114.356253911,114.34642642,114.351290532,1757
2021-06-29 12:19:00,114.351290532,114.351290532,114.349900786,114.351290532,1794
2021-06-29 12:18:00,114.34642642,114.351290532,114.346327153,114.347816167,2749
2021-06-29 12:17:00,114.356253911,114.356253911,114.351290532,114.351290532,8632
2021-06-29 12:16:00,114.351290532,114.356154643,114.34642642,114.34642642,1531
2021-06-29 12:15:00,114.351290532,114.356253911,114.346327153,114.346327153,2266
2021-06-29 12:14:00,114.346327153,114.351290532,114.346327153,114.346327153,2822
2021-06-29 12:13:00,114.351290532,114.356253911,114.347816167,114.354268559,2498
2021-06-29 12:12:00,114.351290532,114.351290532,114.351191264,114.351191264,437
2021-06-29 12:11:00,114.356253911,114.356253911,114.348411772,114.348411772,1024
2021-06-29 12:10:00,114.348312504,114.356253911,114.348312504,114.356253911,1588
2021-06-29 12:09:00,114.356154643,114.356253911,114.351290532,114.352779546,1396
2021-06-29 12:08:00,114.346327153,114.35466563,114.346327153,114.351290532,3874
2021-06-29 12:07:00,114.346327153,114.346327153,114.338584281,114.341363774,1390
2021-06-29 12:06:00,114.346327153,114.346327153,114.341363774,114.341363774,1449
2021-06-29 12:05:00,114.336400395,114.341363774,114.336400395,114.341363774,686
2021-06-29 12:04:00,114.346327153,114.346327153,114.342554985,114.342554985,325246
2021-06-29 12:03:00,114.356253911,114.356253911,114.336499662,114.336499662,2644
2021-06-29 12:02:00,114.365187993,114.366180669,114.355360503,114.355360503,3707
2021-06-29 12:01:00,114.361118022,114.366180669,114.357742925,114.366081402,1756
2021-06-29 12:00:00,114.36121729,114.36121729,114.36121729,114.36121729,271
2021-06-29 11:59:00,114.356253911,114.364592388,114.356253911,114.357742925,3405
2021-06-29 11:58:00,114.356253911,114.366180669,114.356253911,114.366180669,3759
2021-06-29 11:57:00,114.365187993,114.365187993,114.36121729,114.36121729,1337
2021-06-29 11:56:00,114.35794146,114.366180669,114.35794146,114.36121729,25510
2021-06-29 11:55:00,114.36121729,114.366180669,114.36121729,114.366081402,5388
2021-06-29 11:54:00,114.36121729,114.366180669,114.356750249,114.356750249,5424
2021-06-29 11:53:00,114.366180669,114.366180669,114.356353179,114.358040727,3246
2021-06-29 11:52:00,114.356253911,114.371144048,114.356253911,114.366180669,8704
2021-06-29 11:51:00,114.371144048,114.371144048,114.358437798,114.36121729,17935
2021-06-29 11:50:00,114.356253911,114.371144048,114.356253911,114.366180669,11086
2021-06-29 11:49:00,114.356253911,114.356253911,114.351489067,114.356253911,2512
2021-06-29 11:48:00,114.36121729,114.366180669,114.36121729,114.366180669,1082
2021-06-29 11:47:00,114.356253911,114.357742925,114.356253911,114.357742925,4818
2021-06-29 11:46:00,114.355856841,114.356253911,114.351290532,114.351290532,17069
