time,open,high,low,close,volume
2021-06-29 11:45:00,114.341363774,114.346327153,114.341363774,114.346327153,2522
2021-06-29 11:44:00,114.346327153,114.346327153,114.336400395,114.341363774,20951
2021-06-29 11:43:00,114.336400395,114.34235645,114.332826762,114.336499662,9117
2021-06-29 11:42:00,114.336400395,114.344143266,114.332032621,114.332032621,5775
2021-06-29 11:41:00,114.341363774,114.341363774,114.336400395,114.341363774,1184
2021-06-29 11:40:00,114.338584281,114.346327153,114.336400395,114.342157914,2564
2021-06-29 11:39:00,114.338485014,114.343349125,114.338286479,114.341363774,1893
2021-06-29 11:38:00,114.356253911,114.356253911,114.341363774,114.341363774,4040
2021-06-29 11:37:00,114.346327153,114.356253911,114.346327153,114.349900786,9930
2021-06-29 11:36:00,114.363798247,114.363798247,114.346327153,114.351290532,5892
2021-06-29 11:35:00,114.36121729,114.36121729,114.356253911,114.356253911,1804
2021-06-29 11:34:00,114.356253911,114.36121729,114.34642642,114.36121729,3192
2021-06-29 11:33:00,114.355360503,114.356253911,114.351290532,114.356253911,813
2021-06-29 11:32:00,114.351290532,114.356253911,114.34851104,114.356253911,1104
2021-06-29 11:31:00,114.353275884,114.356253911,114.346724223,114.356253911,9170
2021-06-29 11:30:00,114.356253911,114.356253911,114.356253911,114.356253911,1652
2021-06-29 11:29:00,114.362209966,114.363996782,114.356353179,114.36121729,3167
2021-06-29 11:28:00,114.36121729,114.36121729,114.36121729,114.36121729,289
2021-06-29 11:27:00,114.347816167,114.36121729,114.347816167,114.36121729,4711
2021-06-29 11:26:00,114.355856841,114.356253911,114.346327153,114.356253911,7926
2021-06-29 11:25:00,114.351290532,114.351290532,114.351290532,114.351290532,619
2021-06-29 11:24:00,114.346327153,114.355261235,114.346327153,114.349801518,3161
2021-06-29 11:23:00,114.351290532,114.353077348,114.351290532,114.351290532,2280
2021-06-29 11:22:00,114.36121729,114.36121729,114.351290532,114.351290532,9707
2021-06-29 11:21:00,114.351290532,114.356253911,114.351290532,114.356253911,3681
2021-06-29 11:20:00,114.347319829,114.356253911,114.347319829,114.356253911,4911
2021-06-29 11:19:00,114.351290532,114.351290532,114.351290532,114.351290532,181
2021-06-29 11:18:00,114.351290532,114.356253911,114.351290532,114.353474419,14491
2021-06-29 11:17:00,114.346327153,114.356154643,114.346327153,114.356154643,3414
2021-06-29 11:16:00,114.356253911,114.356253911,114.346327153,114.346327153,3346
2021-06-29 11:15:00,114.361415825,114.365187993,114.356253911,114.356253911,1841
2021-06-29 11:14:00,114.357742925,114.357742925,114.357742925,114.357742925,660
2021-06-29 11:13:00,114.36121729,114.36121729,114.35258101,114.356253911,5159
2021-06-29 11:12:00,114.366180669,114.366180669,114.358437798,114.366180669,2598
2021-06-29 11:11:00,114.356253911,114.366180669,114.356253911,114.366180669,15702
2021-06-29 11:10:00,114.336400395,114.346327153,114.336400395,114.346327153,2019
2021-06-29 11:09:00,114.316546878,114.336400395,114.316546878,114.336400395,3514
2021-06-29 11:08:00,114.326473637,114.331437016,114.324786088,114.324786088,9900
2021-06-29 11:07:00,114.316546878,114.316546878,114.316546878,114.316546878,518
2021-06-29 11:06:00,114.331437016,114.334812113,114.316546878,114.321510257,3898
2021-06-29 11:05:00,114.321510257,114.335407719,114.321510257,114.335407719,2626
2021-06-29 11:04:00,114.321510257,114.326374369,114.318730765,114.318730765,1334
2021-06-29 11:03:00,114.316546878,114.326473637,114.316546878,114.326473637,24163
2021-06-29 11:02:00,114.316546878,114.316546878,114.311583499,114.316546878,6648
2021-06-29 11:01:00,114.316546878,114.316546878,114.311583499,114.311583499,848
2021-06-29 11:00:00,114.304833304,114.30662012,114.298182376,114.30662012,3413
2021-06-29 10:59:00,114.30662012,114.30662012,114.301656741,114.301656741,1659
2021-06-29 10:58:00,114.305627444,114.305627444,114.305627444,114.305627444,291
2021-06-29 10:57:00,114.30662012,114.30662012,114.306024515,114.306024515,722
2021-06-29 10:56:00,114.30662012,114.30662012,114.298182376,114.298182376,2522
2021-06-29 10:55:00,114.301656741,114.301656741,114.301656741,114.301656741,328
2021-06-29 10:54:00,114.298678714,114.298678714,114.298678714,114.298678714,464
2021-06-29 10:53:00,114.301656741,114.305627444,114.301656741,114.301656741,2356
2021-06-29 10:52:00,114.298182376,114.305131107,114.298182376,114.301656741,4906
2021-06-29 10:51:00,114.296693362,114.301656741,114.296693362,114.301656741,2027
2021-06-29 10:50:00,114.30662012,114.30662012,114.298182376,114.298182376,1796
2021-06-29 10:49:00,114.306520853,114.30662012,114.298877249,114.306024515,3137
2021-06-29 10:48:00,114.30662012,114.30662012,114.30662012,114.30662012,1070
2021-06-29 10:47:00,114.299472854,114.30662012,114.299472854,114.30662012,2032
2021-06-29 10:46:00,114.301656741,114.30662012,114.298182376,114.303642093,8618
2021-06-29 10:45:00,114.30662012,114.30662012,114.29758677,114.306024515,1396
2021-06-29 10:44:00,114.30662012,114.313965921,114.306520853,114.30662012,4843
2021-06-29 10:43:00,114.30662012,114.30662012,114.29679263,114.30662012,2081
2021-06-29 10:42:00,114.30662012,114.311583499,114.30662012,114.30662012,2826
2021-06-29 10:41:00,114.30662012,114.311583499,114.30662012,114.311583499,1612
2021-06-29 10:40:00,114.316546878,114.316546878,114.298877249,114.298877249,4352
2021-06-29 10:39:00,114.316546878,114.326473637,114.316546878,114.317539554,5339
2021-06-29 10:38:00,114.326473637,114.331437016,114.308109134,114.316546878,2754
2021-06-29 10:37:00,114.32796265,114.331437016,114.32796265,114.331437016,1009
2021-06-29 10:36:00,114.341363774,114.346227885,114.336400395,114.336400395,3225
2021-06-29 10:35:00,114.336400395,114.341363774,114.326473637,114.341363774,11898
2021-06-29 10:34:00,114.335705522,114.336400395,114.328260453,114.336400395,3650
2021-06-29 10:33:00,114.321510257,114.336400395,114.321510257,114.336301127,5772
2021-06-29 10:32:00,114.319524906,114.326473637,114.316546878,114.321510257,2246
2021-06-29 10:31:00,114.336400395,114.336400395,114.316546878,114.316546878,22492
2021-06-29 10:30:00,114.331437016,114.336400395,114.326473637,114.336400395,1173
2021-06-29 10:29:00,114.326473637,114.336400395,114.321510257,114.331437016,4470
2021-06-29 10:28:00,114.321510257,114.326473637,114.321510257,114.326275101,5666
2021-06-29 10:27:00,114.326473637,114.326473637,114.316546878,114.316546878,2481
2021-06-29 10:26:00,114.331437016,114.336400395,114.326473637,114.326473637,3091
2021-06-29 10:25:00,114.328061918,114.336400395,114.327466312,114.336400395,6964
2021-06-29 10:24:00,114.328657523,114.336400395,114.326473637,114.331437016,44565
2021-06-29 10:23:00,114.336400395,114.336400395,114.326473637,114.336301127,3770
2021-06-29 10:22:00,114.341363774,114.341363774,114.341363774,114.341363774,348
2021-06-29 10:21:00,114.346327153,114.351290532,114.344341801,114.344341801,7056
2021-06-29 10:20:00,114.351290532,114.356253911,114.346327153,114.346327153,3563
2021-06-29 10:19:00,114.34890811,114.356154643,114.346327153,114.351290532,100729
2021-06-29 10:18:00,114.346327153,114.356055376,114.346327153,114.356055376,2597
2021-06-29 10:17:00,114.346327153,114.346327153,114.343051323,114.346327153,5185
2021-06-29 10:16:00,114.336400395,114.341363774,114.336400395,114.336400395,2034
2021-06-29 10:15:00,114.328657523,114.336400395,114.326473637,114.326473637,1451
2021-06-29 10:14:00,114.336400395,114.336400395,114.336400395,114.336400395,954
2021-06-29 10:13:00,114.326473637,114.331437016,114.316844681,114.331437016,7840
2021-06-29 10:12:00,114.325480961,114.326473637,114.32428975,114.32428975,2210
2021-06-29 10:11:00,114.324786088,114.324786088,114.318333695,114.321510257,1639
2021-06-29 10:10:00,114.30662012,114.321510257,114.30662012,114.321510257,3615
2021-06-29 10:09:00,114.30662012,114.311583499,114.30662012,114.311583499,1687
2021-06-29 10:08:00,114.299770657,114.316546878,114.299770657,114.314462259,1355
2021-06-29 10:07:00,114.30662012,114.30662012,114.301656741,114.301656741,1095
2021-06-29 10:06:00,114.296693362,114.30662012,114.291729983,114.296693362,3922
2021-06-29 10:05:00,114.296693362,114.29679263,114.296693362,114.296693362,6486
2021-06-29 10:04:00,114.30662012,114.30662012,114.295502151,114.296693362,16846
2021-06-29 10:03:00,114.291729983,114.301656741,114.286766604,114.301656741,12382
2021-06-29 10:02:00,114.281803225,114.286766604,114.276839846,114.286766604,17411
2021-06-29 10:01:00,114.286766604,114.286766604,114.266913088,114.277137649,32095
2021-06-29 10:00:00,114.296594095,114.296693362,114.291729983,114.296693362,2112
2021-06-29 09:59:00,114.286766604,114.291729983,114.286766604,114.291729983,16068
2021-06-29 09:58:00,114.29679263,114.29679263,114.286766604,114.291729983,5801
2021-06-29 09:57:00,114.296693362,114.30662012,114.296693362,114.296693362,25531
2021-06-29 09:56:00,114.298182376,114.30662012,114.296693362,114.30662012,2257
2021-06-29 09:55:00,114.306520853,114.306520853,114.296693362,114.296693362,8491
2021-06-29 09:54:00,114.30662012,114.30662012,114.296693362,114.296693362,1240
2021-06-29 09:53:00,114.301656741,114.314362992,114.29967139,114.314362992,2051
2021-06-29 09:52:00,114.286766604,114.301656741,114.286766604,114.301656741,2235
2021-06-29 09:51:00,114.304436233,114.304436233,114.286766604,114.286766604,16628
2021-06-29 09:50:00,114.291729983,114.301656741,114.291729983,114.301656741,1077
2021-06-29 09:49:00,114.300961868,114.306322317,114.291729983,114.291729983,10269
2021-06-29 09:48:00,114.298877249,114.30662012,114.29679263,114.306520853,1302
2021-06-29 09:47:00,114.296693362,114.296693362,114.296693362,114.296693362,2054
2021-06-29 09:46:00,114.288851223,114.291729983,114.286766604,114.288652688,1168
2021-06-29 09:45:00,114.296693362,114.304436233,114.291729983,114.291729983,7369
2021-06-29 09:44:00,114.281803225,114.296693362,114.281803225,114.296693362,2008
2021-06-29 09:43:00,114.276839846,114.286766604,114.276839846,114.276839846,1832
2021-06-29 09:42:00,114.276839846,114.276839846,114.269891115,114.276839846,1438
2021-06-29 09:41:00,114.271876467,114.276839846,114.266913088,114.276740578,4339
2021-06-29 09:40:00,114.256986329,114.266913088,114.247059571,114.266913088,23285
2021-06-29 09:39:00,114.25202295,114.266913088,114.25202295,114.266913088,13895
2021-06-29 09:38:00,114.25202295,114.25202295,114.25202295,114.25202295,468
2021-06-29 09:37:00,114.266913088,114.266913088,114.25202295,114.25202295,12583
2021-06-29 09:36:00,114.276839846,114.276839846,114.266913088,114.276839846,24969
2021-06-29 09:35:00,114.266913088,114.271876467,114.261949709,114.271876467,5994
2021-06-29 09:34:00,114.25410757,114.266913088,114.251129542,114.265126271,2922
2021-06-29 09:33:00,114.217279297,114.25202295,114.20238916,114.247158839,84438
2021-06-29 09:32:00,114.227206055,114.227206055,114.217279297,114.222242676,4358
2021-06-29 09:31:00,114.217279297,114.227206055,114.207352539,114.217279297,111258
2021-06-28 16:01:00,114.346327153,114.346327153,114.346327153,114.346327153,2016
2021-06-28 16:00:00,114.346327153,114.346327153,114.316546878,114.316546878,147663
2021-06-28 15:59:00,114.346327153,114.346327153,114.342257182,114.346327153,3784
2021-06-28 15:58:00,114.346327153,114.346327153,114.336400395,114.346327153,8109
2021-06-28 15:57:00,114.346327153,114.351290532,114.336400395,114.336400395,10177
2021-06-28 15:56:00,114.348709575,114.356253911,114.346327153,114.351290532,8848
2021-06-28 15:55:00,114.351290532,114.356253911,114.346327153,114.346327153,51099
2021-06-28 15:54:00,114.336400395,114.355261235,114.336400395,114.355261235,4835
2021-06-28 15:53:00,114.328359721,114.346327153,114.328359721,114.346327153,7773
2021-06-28 15:52:00,114.336400395,114.336400395,114.326473637,114.336400395,2778
2021-06-28 15:51:00,114.321510257,114.331437016,114.316546878,114.331437016,48631
2021-06-28 15:50:00,114.321510257,114.326473637,114.319524906,114.321510257,61356
2021-06-28 15:49:00,114.321510257,114.321510257,114.318730765,114.321510257,1572
2021-06-28 15:48:00,114.318234427,114.326076566,114.316546878,114.324984623,2506
2021-06-28 15:47:00,114.318432962,114.325480961,114.316646146,114.316646146,4046
2021-06-28 15:46:00,114.323892679,114.326473637,114.318035892,114.321510257,57039
2021-06-28 15:45:00,114.321510257,114.326473637,114.316546878,114.319524906,124355
2021-06-28 15:44:00,114.301656741,114.326374369,114.301656741,114.321510257,72201
2021-06-28 15:43:00,114.30662012,114.30662012,114.298281643,114.300664065,5888
2021-06-28 15:42:00,114.30582598,114.30662012,114.298480179,114.301656741,2180
2021-06-28 15:41:00,114.316546878,114.316546878,114.298877249,114.30662012,19255
2021-06-28 15:40:00,114.311583499,114.315057865,114.30662012,114.311583499,2956
2021-06-28 15:39:00,114.315057865,114.316447611,114.311583499,114.311583499,3653
2021-06-28 15:38:00,114.308804007,114.316447611,114.308704739,114.314362992,917
2021-06-28 15:37:00,114.316447611,114.316447611,114.316447611,114.316447611,525
2021-06-28 15:36:00,114.30662012,114.316546878,114.30662012,114.311186429,2075
2021-06-28 15:35:00,114.316447611,114.316447611,114.30662012,114.30662012,5197
2021-06-28 15:34:00,114.315057865,114.315057865,114.306719388,114.309201077,3247
2021-06-28 15:33:00,114.316447611,114.316447611,114.311583499,114.31605054,1222
2021-06-28 15:32:00,114.316546878,114.316546878,114.311583499,114.311583499,1127
2021-06-28 15:31:00,114.311583499,114.316546878,114.308704739,114.308704739,3797
2021-06-28 15:30:00,114.315554203,114.316149808,114.311583499,114.314362992,2832
2021-06-28 15:29:00,114.311583499,114.316546878,114.30662012,114.316546878,2687
2021-06-28 15:28:00,114.311583499,114.312576175,114.311583499,114.312576175,2874
2021-06-28 15:27:00,114.311583499,114.311583499,114.311583499,114.311583499,947
2021-06-28 15:26:00,114.316546878,114.324984623,114.311583499,114.314065189,9350
2021-06-28 15:25:00,114.321510257,114.326473637,114.316646146,114.321510257,13145
2021-06-28 15:24:00,114.326374369,114.326374369,114.316546878,114.321510257,3790
2021-06-28 15:23:00,114.318035892,114.318035892,114.318035892,114.318035892,983
2021-06-28 15:22:00,114.316546878,114.326374369,114.316546878,114.321510257,4958
2021-06-28 15:21:00,114.316546878,114.326473637,114.316546878,114.321510257,3345
2021-06-28 15:20:00,114.316546878,114.321510257,114.316546878,114.321510257,1052
2021-06-28 15:19:00,114.321510257,114.326473637,114.316546878,114.316546878,1742
2021-06-28 15:18:00,114.318035892,114.318035892,114.318035892,114.318035892,439
2021-06-28 15:17:00,114.321510257,114.323694144,114.316646146,114.321510257,5358
2021-06-28 15:16:00,114.321510257,114.321510257,114.318035892,114.318035892,2262
2021-06-28 15:15:00,114.321510257,114.326374369,114.321510257,114.321510257,4277
2021-06-28 15:14:00,114.321510257,114.321510257,114.321510257,114.321510257,716
2021-06-28 15:13:00,114.316546878,114.324786088,114.316546878,114.319524906,2525
2021-06-28 15:12:00,114.316546878,114.316546878,114.316546878,114.316546878,342
2021-06-28 15:11:00,114.326473637,114.326473637,114.316546878,114.326473637,8623
2021-06-28 15:10:00,114.322701468,114.326473637,114.320021244,114.326374369,3485
2021-06-28 15:09:00,114.32428975,114.32428975,114.316646146,114.316646146,2161
2021-06-28 15:08:00,114.321510257,114.326473637,114.316546878,114.318035892,13970
2021-06-28 15:07:00,114.316546878,114.323495609,114.316546878,114.321510257,5738
2021-06-28 15:06:00,114.316546878,114.321510257,114.316546878,114.321510257,860
2021-06-28 15:05:00,114.326473637,114.326473637,114.318035892,114.326473637,3972
2021-06-28 15:04:00,114.326473637,114.326473637,114.318631498,114.326473637,13588
2021-06-28 15:03:00,114.326473637,114.326473637,114.321510257,114.326473637,2399
2021-06-28 15:02:00,114.32428975,114.326473637,114.321510257,114.326473637,5042
2021-06-28 15:01:00,114.326473637,114.326473637,114.318035892,114.319921976,6126
2021-06-28 15:00:00,114.326473637,114.336400395,114.316546878,114.326473637,32206
2021-06-28 14:59:00,114.329749467,114.331437016,114.328458988,114.331437016,2229
2021-06-28 14:58:00,114.331437016,114.336400395,114.331437016,114.336400395,24718
2021-06-28 14:57:00,114.331437016,114.334415043,114.326572904,114.331437016,3903
2021-06-28 14:56:00,114.331437016,114.336400395,114.33084141,114.336400395,4677
2021-06-28 14:55:00,114.331437016,114.336400395,114.331437016,114.336400395,4612
2021-06-28 14:54:00,114.331437016,114.334415043,114.331437016,114.334415043,1496
2021-06-28 14:53:00,114.331437016,114.331437016,114.331437016,114.331437016,2360
2021-06-28 14:52:00,114.331437016,114.336400395,114.328359721,114.331437016,1992
2021-06-28 14:51:00,114.331437016,114.336400395,114.32796265,114.336400395,1195
2021-06-28 14:50:00,114.334315775,114.336400395,114.326473637,114.326473637,11919
2021-06-28 14:49:00,114.331437016,114.334712846,114.330345072,114.332330424,4955
2021-06-28 14:48:00,114.319524906,114.326473637,114.319524906,114.326473637,3077
2021-06-28 14:47:00,114.326473637,114.326473637,114.319822709,114.319822709,1162
2021-06-28 14:46:00,114.324885355,114.326473637,114.318432962,114.326473637,3915
2021-06-28 14:45:00,114.321510257,114.326473637,114.321510257,114.326473637,3143
2021-06-28 14:44:00,114.32428975,114.326473637,114.32428975,114.326473637,477
2021-06-28 14:43:00,114.319524906,114.321510257,114.316546878,114.316546878,1707
2021-06-28 14:42:00,114.321510257,114.326374369,114.321510257,114.321510257,1230
2021-06-28 14:41:00,114.326473637,114.326473637,114.317539554,114.326473637,1471
2021-06-28 14:40:00,114.326473637,114.326473637,114.326473637,114.326473637,576
2021-06-28 14:39:00,114.326473637,114.326473637,114.325480961,114.326473637,1196
2021-06-28 14:38:00,114.321510257,114.321510257,114.321510257,114.321510257,1709
2021-06-28 14:37:00,114.326374369,114.326473637,114.321510257,114.325977299,3219
2021-06-28 14:36:00,114.321510257,114.326473637,114.321510257,114.325480961,2632
2021-06-28 14:35:00,114.326473637,114.326473637,114.326473637,114.326473637,1325
2021-06-28 14:34:00,114.326473637,114.326473637,114.326473637,114.326473637,1143
2021-06-28 14:33:00,114.318730765,114.326374369,114.31813516,114.325480961,5770
2021-06-28 14:32:00,114.324488285,114.326473637,114.321510257,114.321510257,793
2021-06-28 14:31:00,114.318035892,114.325480961,114.316546878,114.316546878,1792
2021-06-28 14:30:00,114.321510257,114.326473637,114.319921976,114.319921976,2521
2021-06-28 14:29:00,114.316546878,114.326473637,114.316546878,114.326473637,54821
2021-06-28 14:28:00,114.316546878,114.322602201,114.316546878,114.321510257,75077
2021-06-28 14:27:00,114.321510257,114.326473637,114.316546878,114.324984623,1798
2021-06-28 14:26:00,114.321510257,114.321510257,114.316546878,114.318035892,5454
2021-06-28 14:25:00,114.317440287,114.326175834,114.317440287,114.326175834,481
2021-06-28 14:24:00,114.316546878,114.316546878,114.316546878,114.316546878,100
2021-06-28 14:23:00,114.320418314,114.324984623,114.320418314,114.324984623,2380
2021-06-28 14:22:00,114.331437016,114.336301127,114.326473637,114.326473637,34772
2021-06-28 14:21:00,114.331437016,114.331437016,114.331437016,114.331437016,2704
2021-06-28 14:20:00,114.336400395,114.336400395,114.331437016,114.331437016,644
2021-06-28 14:19:00,114.318730765,114.326473637,114.318730765,114.326473637,3755
2021-06-28 14:18:00,114.321510257,114.324190482,114.317539554,114.32180806,1939
2021-06-28 14:17:00,114.326473637,114.326473637,114.319028568,114.319028568,2602
2021-06-28 14:16:00,114.316745414,114.324984623,114.316745414,114.321510257,3280
2021-06-28 14:15:00,114.326473637,114.326473637,114.321510257,114.326473637,9276
2021-06-28 14:14:00,114.331337748,114.336400395,114.326473637,114.331437016,1389
2021-06-28 14:13:00,114.336400395,114.336400395,114.335407719,114.335407719,402
2021-06-28 14:12:00,114.326473637,114.336400395,114.326473637,114.336400395,1578
2021-06-28 14:11:00,114.331437016,114.336400395,114.331437016,114.331437016,956
2021-06-28 14:10:00,114.336400395,114.336400395,114.331437016,114.331437016,634
2021-06-28 14:09:00,114.332231156,114.336400395,114.326473637,114.336400395,33653
2021-06-28 14:08:00,114.336400395,114.336400395,114.331437016,114.331437016,1622
2021-06-28 14:07:00,114.328359721,114.336400395,114.326473637,114.336400395,3131
2021-06-28 14:06:00,114.326473637,114.334712846,114.326473637,114.329253129,3702
2021-06-28 14:05:00,114.326473637,114.331437016,114.326473637,114.331437016,2871
2021-06-28 14:04:00,114.331437016,114.3333231,114.331437016,114.3333231,3445
2021-06-28 14:03:00,114.327466312,114.336400395,114.326473637,114.332926029,30567
2021-06-28 14:02:00,114.336400395,114.336400395,114.326473637,114.335407719,9171
2021-06-28 14:01:00,114.331437016,114.336400395,114.328657523,114.336400395,2268
2021-06-28 14:00:00,114.336400395,114.336400395,114.336400395,114.336400395,1059
2021-06-28 13:59:00,114.336400395,114.336400395,114.326473637,114.336400395,2501
2021-06-28 13:58:00,114.32796265,114.336400395,114.32796265,114.336400395,5647
2021-06-28 13:57:00,114.326473637,114.326473637,114.326473637,114.326473637,4253
2021-06-28 13:56:00,114.326473637,114.326473637,114.321510257,114.326374369,971
2021-06-28 13:55:00,114.321510257,114.326473637,114.321510257,114.326473637,5586
2021-06-28 13:54:00,114.331437016,114.331437016,114.318035892,114.318035892,11030
2021-06-28 13:53:00,114.326870707,114.334911381,114.326870707,114.331437016,4849
2021-06-28 13:52:00,114.331437016,114.336301127,114.326473637,114.32796265,1479
2021-06-28 13:51:00,114.334216508,114.336400395,114.326473637,114.326473637,896
2021-06-28 13:50:00,114.346227885,114.346227885,114.331437016,114.331437016,5107
2021-06-28 13:49:00,114.347319829,114.347319829,114.339378422,114.339378422,1334
2021-06-28 13:48:00,114.34642642,114.353275884,114.346327153,114.353275884,3118
2021-06-28 13:47:00,114.354566362,114.3550627,114.351588335,114.351588335,2528
2021-06-28 13:46:00,114.351290532,114.356253911,114.34930518,114.34930518,2384
2021-06-28 13:45:00,114.353176616,114.353176616,114.346327153,114.346327153,2491
2021-06-28 13:44:00,114.346327153,114.356253911,114.336400395,114.354764897,10850
2021-06-28 13:43:00,114.341363774,114.346327153,114.341363774,114.344838139,7359
2021-06-28 13:42:00,114.346327153,114.346327153,114.341363774,114.346327153,3996
2021-06-28 13:41:00,114.341363774,114.346327153,114.338286479,114.346327153,5059
2021-06-28 13:40:00,114.341363774,114.341363774,114.341363774,114.341363774,460
2021-06-28 13:39:00,114.341363774,114.346227885,114.336797465,114.346227885,6703
2021-06-28 13:38:00,114.337889408,114.342952055,114.337889408,114.342952055,13163
2021-06-28 13:37:00,114.341363774,114.346327153,114.341363774,114.346327153,3383
2021-06-28 13:36:00,114.344838139,114.346327153,114.344838139,114.346327153,2222
2021-06-28 13:35:00,114.346327153,114.346327153,114.341363774,114.341363774,6968
2021-06-28 13:34:00,114.341363774,114.341363774,114.341363774,114.341363774,971
2021-06-28 13:33:00,114.341363774,114.346327153,114.341363774,114.346327153,1980
2021-06-28 13:31:00,114.341363774,114.341363774,114.341363774,114.341363774,623
2021-06-28 13:30:00,114.346327153,114.346327153,114.346227885,114.346227885,2946
2021-06-28 13:29:00,114.341363774,114.341363774,114.341363774,114.341363774,2946
2021-06-28 13:28:00,114.346327153,114.346327153,114.346327153,114.346327153,379
2021-06-28 13:27:00,114.341363774,114.346327153,114.337889408,114.346327153,3327
2021-06-28 13:26:00,114.338584281,114.342952055,114.336400395,114.342952055,4171
2021-06-28 13:25:00,114.336499662,114.341363774,114.336499662,114.341363774,755
2021-06-28 13:24:00,114.336400395,114.341363774,114.336400395,114.336400395,5154
2021-06-28 13:23:00,114.336400395,114.346327153,114.336400395,114.336400395,18234
2021-06-28 13:22:00,114.331437016,114.336400395,114.331437016,114.336400395,2740
2021-06-28 13:21:00,114.336400395,114.336400395,114.331437016,114.335506986,3534
2021-06-28 13:20:00,114.329451664,114.331437016,114.329451664,114.331437016,765
2021-06-28 13:19:00,114.336400395,114.336400395,114.331437016,114.335407719,3804
2021-06-28 13:18:00,114.316546878,114.336102592,114.316546878,114.331437016,10320
2021-06-28 13:17:00,114.319127836,114.326473637,114.318730765,114.318730765,3523
2021-06-28 13:16:00,114.321510257,114.326473637,114.316546878,114.316546878,10246
2021-06-28 13:15:00,114.316546878,114.321510257,114.316546878,114.321510257,1555
2021-06-28 13:14:00,114.316546878,114.326374369,114.316546878,114.324488285,2025
2021-06-28 13:13:00,114.331635551,114.331635551,114.316546878,114.321510257,8236
2021-06-28 13:12:00,114.332727494,114.336003324,114.326473637,114.326473637,7449
2021-06-28 13:11:00,114.332727494,114.336400395,114.332727494,114.336400395,2083
2021-06-28 13:10:00,114.334216508,114.336400395,114.326473637,114.327466312,3385
2021-06-28 13:09:00,114.335407719,114.336301127,114.329550932,114.333521635,1380
2021-06-28 13:08:00,114.331437016,114.334216508,114.326572904,114.334216508,5392
2021-06-28 13:07:00,114.331437016,114.334216508,114.331437016,114.331437016,2099
2021-06-28 13:06:00,114.336400395,114.336400395,114.326473637,114.331437016,4920
2021-06-28 13:05:00,114.326473637,114.336400395,114.326473637,114.331437016,44376
2021-06-28 13:04:00,114.336400395,114.336400395,114.336400395,114.336400395,277
2021-06-28 13:03:00,114.326473637,114.336400395,114.321510257,114.336400395,45444
2021-06-28 13:02:00,114.321510257,114.326473637,114.318730765,114.326473637,60353
2021-06-28 13:01:00,114.321510257,114.326473637,114.316546878,114.321510257,8215
2021-06-28 13:00:00,114.321510257,114.323991947,114.321510257,114.321510257,12317
2021-06-28 12:59:00,114.326473637,114.326473637,114.321510257,114.321510257,18980
2021-06-28 12:58:00,114.323495609,114.326473637,114.321510257,114.321510257,53099
2021-06-28 12:57:00,114.32428975,114.325480961,114.321113187,114.321510257,1308
2021-06-28 12:56:00,114.321510257,114.326473637,114.316546878,114.321510257,2899
2021-06-28 12:55:00,114.324984623,114.326473637,114.321510257,114.326473637,1459
2021-06-28 12:54:00,114.320021244,114.321510257,114.316546878,114.321510257,1643
2021-06-28 12:53:00,114.321510257,114.321510257,114.321510257,114.321510257,549
2021-06-28 12:52:00,114.321510257,114.321510257,114.321510257,114.321510257,238
2021-06-28 12:51:00,114.321510257,114.326374369,114.321510257,114.323197806,3827
2021-06-28 12:50:00,114.326374369,114.326374369,114.321510257,114.325381693,8515
2021-06-28 12:49:00,114.321510257,114.324389017,114.321510257,114.322205131,1878
2021-06-28 12:48:00,114.321510257,114.326473637,114.321510257,114.326473637,8025
