time,open,high,low,close,volume
2021-06-28 12:47:00,114.326473637,114.331437016,114.316546878,114.316546878,187543
2021-06-28 12:46:00,114.331437016,114.336400395,114.331039945,114.334911381,3992
2021-06-28 12:45:00,114.331437016,114.336400395,114.326473637,114.331437016,21341
2021-06-28 12:44:00,114.331437016,114.336400395,114.326473637,114.331437016,56991
2021-06-28 12:43:00,114.331437016,114.331437016,114.326473637,114.331437016,8525
2021-06-28 12:42:00,114.344143266,114.344143266,114.326473637,114.331437016,74562
2021-06-28 12:41:00,114.338584281,114.344242534,114.336400395,114.341363774,9056
2021-06-28 12:40:00,114.336400395,114.336400395,114.336400395,114.336400395,675
2021-06-28 12:39:00,114.341363774,114.341363774,114.336400395,114.336400395,23038
2021-06-28 12:38:00,114.341363774,114.346227885,114.336400395,114.336996,36397
2021-06-28 12:37:00,114.346227885,114.346227885,114.338187211,114.341363774,12254
2021-06-28 12:36:00,114.346327153,114.346327153,114.336400395,114.341363774,37588
2021-06-28 12:35:00,114.348213237,114.353275884,114.346327153,114.351290532,4067
2021-06-28 12:34:00,114.346327153,114.351290532,114.346327153,114.34642642,5056
2021-06-28 12:33:00,114.337988676,114.356253911,114.337988676,114.346327153,43433
2021-06-28 12:32:00,114.346227885,114.346227885,114.341363774,114.341363774,10082
2021-06-28 12:31:00,114.341363774,114.346327153,114.341363774,114.346327153,11680
2021-06-28 12:30:00,114.346327153,114.346327153,114.341363774,114.341363774,10502
2021-06-28 12:29:00,114.346327153,114.346327153,114.341165239,114.341363774,16912
2021-06-28 12:28:00,114.341363774,114.346327153,114.338584281,114.341363774,24779
2021-06-28 12:27:00,114.336400395,114.344838139,114.336400395,114.344838139,17961
2021-06-28 12:26:00,114.326473637,114.336400395,114.326473637,114.336400395,87053
2021-06-28 12:25:00,114.321510257,114.326374369,114.316546878,114.321510257,35203
2021-06-28 12:24:00,114.331437016,114.334315775,114.321510257,114.324389017,10747
2021-06-28 12:23:00,114.328955326,114.331437016,114.328955326,114.329550932,2029
2021-06-28 12:22:00,114.326473637,114.336400395,114.326473637,114.33084141,73485
2021-06-28 12:21:00,114.311583499,114.326473637,114.308506204,114.321510257,43495
2021-06-28 12:20:00,114.311583499,114.311583499,114.308804007,114.311583499,26202
2021-06-28 12:19:00,114.311583499,114.311583499,114.307811331,114.311583499,27198
2021-06-28 12:18:00,114.311583499,114.31485933,114.30662012,114.31485933,36584
2021-06-28 12:17:00,114.316546878,114.316546878,114.30662012,114.30662012,17464
2021-06-28 12:16:00,114.331437016,114.336400395,114.326473637,114.326473637,22832
2021-06-28 12:15:00,114.331437016,114.336400395,114.326473637,114.326473637,4163
2021-06-28 12:14:00,114.331437016,114.336400395,114.328657523,114.331437016,23874
2021-06-28 12:13:00,114.331437016,114.336301127,114.326473637,114.331437016,16743
2021-06-28 12:12:00,114.344838139,114.346327153,114.331437016,114.331437016,31969
2021-06-28 12:11:00,114.336400395,114.346327153,114.336400395,114.339179887,25881
2021-06-28 12:10:00,114.343349125,114.343349125,114.337889408,114.337889408,993
2021-06-28 12:09:00,114.346327153,114.35466563,114.336400395,114.336400395,24501
2021-06-28 12:08:00,114.356253911,114.356253911,114.346327153,114.346327153,25323
2021-06-28 12:07:00,114.365088726,114.365088726,114.356253911,114.356253911,16701
2021-06-28 12:06:00,114.366180669,114.371144048,114.356253911,114.356253911,2122
2021-06-28 12:05:00,114.376107427,114.376107427,114.367669683,114.376107427,12054
2021-06-28 12:04:00,114.371144048,114.371144048,114.367669683,114.371144048,35192
2021-06-28 12:03:00,114.373923541,114.374419878,114.366180669,114.371144048,38083
2021-06-28 12:02:00,114.376107427,114.385637115,114.371144048,114.371144048,22496
2021-06-28 12:01:00,114.369754302,114.386034185,114.369754302,114.376107427,24694
2021-06-28 12:00:00,114.366180669,114.371144048,114.36121729,114.371144048,44158
2021-06-28 11:59:00,114.366180669,114.366180669,114.356253911,114.358437798,1895
2021-06-28 11:58:00,114.36121729,114.366180669,114.361018755,114.361018755,31367
2021-06-28 11:57:00,114.34851104,114.366180669,114.34851104,114.36121729,115457
2021-06-28 11:56:00,114.341363774,114.356253911,114.337889408,114.349503715,54508
2021-06-28 11:55:00,114.345533012,114.345533012,114.345533012,114.345533012,276
2021-06-28 11:54:00,114.34563228,114.346327153,114.338187211,114.343249858,4814
2021-06-28 11:53:00,114.336400395,114.346327153,114.336400395,114.341363774,21196
2021-06-28 11:52:00,114.327466312,114.336400395,114.326572904,114.336400395,51494
2021-06-28 11:51:00,114.330940678,114.336400395,114.326473637,114.336400395,5912
2021-06-28 11:50:00,114.335308451,114.336400395,114.326473637,114.326473637,21006
2021-06-28 11:49:00,114.328558256,114.334315775,114.32796265,114.331437016,11175
2021-06-28 11:48:00,114.336400395,114.336400395,114.327466312,114.331437016,7817
2021-06-28 11:47:00,114.336102592,114.336400395,114.331437016,114.336301127,13211
2021-06-28 11:46:00,114.331437016,114.331437016,114.326473637,114.331437016,13534
2021-06-28 11:45:00,114.331437016,114.336400395,114.331437016,114.335209184,23101
2021-06-28 11:44:00,114.336400395,114.336400395,114.331337748,114.336400395,1199
2021-06-28 11:43:00,114.326473637,114.334514311,114.326473637,114.328657523,61682
2021-06-28 11:42:00,114.321510257,114.326473637,114.321510257,114.321510257,13570
2021-06-28 11:41:00,114.321510257,114.326473637,114.319822709,114.321510257,25310
2021-06-28 11:40:00,114.321510257,114.326473637,114.316844681,114.321510257,52819
2021-06-28 11:39:00,114.316546878,114.326473637,114.316546878,114.321510257,14396
2021-06-28 11:38:00,114.321510257,114.326473637,114.318035892,114.325977299,18911
2021-06-28 11:37:00,114.321510257,114.324488285,114.321510257,114.321510257,14022
2021-06-28 11:36:00,114.326473637,114.326473637,114.318035892,114.318631498,42087
2021-06-28 11:35:00,114.321510257,114.326473637,114.316546878,114.321510257,8682
2021-06-28 11:34:00,114.321510257,114.321510257,114.321510257,114.321510257,467
2021-06-28 11:33:00,114.316546878,114.325480961,114.316546878,114.325480961,506
2021-06-28 11:32:00,114.326374369,114.326473637,114.316546878,114.316546878,1769
2021-06-28 11:31:00,114.316546878,114.321510257,114.316546878,114.321510257,954
2021-06-28 11:30:00,114.311583499,114.326473637,114.311583499,114.316546878,120481
2021-06-28 11:29:00,114.311583499,114.316546878,114.307612796,114.311583499,15511
2021-06-28 11:28:00,114.311583499,114.316546878,114.311583499,114.316546878,23576
2021-06-28 11:27:00,114.311583499,114.316546878,114.311484232,114.311583499,37708
2021-06-28 11:26:00,114.311583499,114.316546878,114.308804007,114.311583499,20524
2021-06-28 11:25:00,114.30662012,114.316546878,114.30662012,114.311583499,29656
2021-06-28 11:24:00,114.30662012,114.315057865,114.30662012,114.315057865,1275
2021-06-28 11:23:00,114.30662012,114.311583499,114.30662012,114.311583499,3458
2021-06-28 11:22:00,114.316546878,114.32428975,114.30662012,114.311583499,64579
2021-06-28 11:21:00,114.321510257,114.32428975,114.316546878,114.316546878,8068
2021-06-28 11:20:00,114.326473637,114.326473637,114.316546878,114.316646146,8087
2021-06-28 11:19:00,114.336400395,114.336400395,114.326473637,114.331437016,1560
2021-06-28 11:18:00,114.326473637,114.331437016,114.326473637,114.330245805,944
2021-06-28 11:17:00,114.334216508,114.334315775,114.326473637,114.331437016,2457
2021-06-28 11:16:00,114.331437016,114.336400395,114.326473637,114.326473637,6773
2021-06-28 11:15:00,114.321510257,114.336400395,114.316546878,114.328955326,112824
2021-06-28 11:14:00,114.335705522,114.335705522,114.321510257,114.321510257,41054
2021-06-28 11:13:00,114.331437016,114.331437016,114.326473637,114.326473637,5765
2021-06-28 11:12:00,114.336400395,114.336400395,114.331437016,114.331437016,35081
2021-06-28 11:11:00,114.331437016,114.331437016,114.327863383,114.327863383,607
2021-06-28 11:10:00,114.326473637,114.331437016,114.326473637,114.329253129,15085
2021-06-28 11:09:00,114.331437016,114.336400395,114.326473637,114.326473637,23186
2021-06-28 11:08:00,114.326473637,114.331437016,114.316546878,114.331437016,35878
2021-06-28 11:07:00,114.321510257,114.326473637,114.318035892,114.321510257,1838
2021-06-28 11:06:00,114.321510257,114.321510257,114.321510257,114.321510257,1376
2021-06-28 11:05:00,114.306719388,114.324984623,114.306719388,114.324389017,5911
2021-06-28 11:04:00,114.313271048,114.31485933,114.311583499,114.311583499,2038
2021-06-28 11:03:00,114.311583499,114.311583499,114.308208402,114.311583499,3891
2021-06-28 11:02:00,114.316149808,114.316546878,114.307314993,114.311583499,9072
2021-06-28 11:01:00,114.30662012,114.316546878,114.298480179,114.316546878,4973
2021-06-28 11:00:00,114.30662012,114.30662012,114.301656741,114.301656741,8944
2021-06-28 10:59:00,114.311583499,114.311583499,114.301656741,114.301656741,14236
2021-06-28 10:58:00,114.30662012,114.30662012,114.30662012,114.30662012,577
2021-06-28 10:57:00,114.32468682,114.32468682,114.30662012,114.30662012,6536
2021-06-28 10:56:00,114.318333695,114.324885355,114.318333695,114.324885355,5931
2021-06-28 10:55:00,114.316546878,114.326473637,114.316546878,114.326473637,4220
2021-06-28 10:54:00,114.324786088,114.324786088,114.317241751,114.321510257,2663
2021-06-28 10:53:00,114.316546878,114.321510257,114.311583499,114.318234427,4088
2021-06-28 10:52:00,114.30662012,114.30662012,114.298480179,114.30662012,24263
2021-06-28 10:51:00,114.301656741,114.30662012,114.297090432,114.306520853,36489
2021-06-28 10:50:00,114.30662012,114.30662012,114.298182376,114.30662012,31430
2021-06-28 10:49:00,114.311583499,114.316546878,114.307116458,114.316149808,8528
2021-06-28 10:48:00,114.321510257,114.321510257,114.311583499,114.311583499,4562
2021-06-28 10:47:00,114.326473637,114.326473637,114.321510257,114.32428975,744
2021-06-28 10:46:00,114.316546878,114.319227103,114.316546878,114.319227103,1172
2021-06-28 10:45:00,114.311583499,114.315554203,114.311583499,114.315554203,3987
2021-06-28 10:44:00,114.316546878,114.316546878,114.308109134,114.314362992,901
2021-06-28 10:43:00,114.316546878,114.316546878,114.316546878,114.316546878,5968
2021-06-28 10:42:00,114.316546878,114.326473637,114.316546878,114.32428975,10755
2021-06-28 10:41:00,114.299770657,114.316546878,114.299770657,114.311583499,4255
2021-06-28 10:40:00,114.305627444,114.30662012,114.301656741,114.301656741,1558
2021-06-28 10:39:00,114.30662012,114.310491556,114.298877249,114.298877249,13259
2021-06-28 10:38:00,114.296693362,114.30662012,114.296693362,114.30662012,2002
2021-06-28 10:37:00,114.296693362,114.30662012,114.288255618,114.306123782,9792
2021-06-28 10:36:00,114.296693362,114.296693362,114.286766604,114.296693362,1907
2021-06-28 10:35:00,114.286766604,114.296693362,114.286766604,114.296693362,1126
2021-06-28 10:34:00,114.298182376,114.301656741,114.286766604,114.286766604,15104
2021-06-28 10:33:00,114.288255618,114.301656741,114.288255618,114.301557474,17367
2021-06-28 10:32:00,114.286766604,114.291729983,114.286766604,114.288751956,3914
2021-06-28 10:31:00,114.291729983,114.296693362,114.286766604,114.291729983,15273
2021-06-28 10:30:00,114.291729983,114.296693362,114.291729983,114.296693362,2800
2021-06-28 10:29:00,114.296693362,114.296693362,114.286766604,114.286766604,3348
2021-06-28 10:28:00,114.286766604,114.296693362,114.286766604,114.288950491,17390
2021-06-28 10:27:00,114.281803225,114.286766604,114.281803225,114.281803225,30737
2021-06-28 10:26:00,114.286766604,114.286766604,114.276839846,114.277236916,33591
2021-06-28 10:25:00,114.286766604,114.291729983,114.278130324,114.286766604,6012
2021-06-28 10:24:00,114.291729983,114.291729983,114.286766604,114.286766604,480
2021-06-28 10:23:00,114.291729983,114.291729983,114.286766604,114.291729983,696
2021-06-28 10:22:00,114.301656741,114.30662012,114.291729983,114.291729983,6398
2021-06-28 10:21:00,114.298182376,114.298182376,114.298182376,114.298182376,410
2021-06-28 10:20:00,114.296693362,114.306024515,114.296693362,114.306024515,12399
2021-06-28 10:19:00,114.296693362,114.296693362,114.291729983,114.296693362,14646
2021-06-28 10:18:00,114.294807278,114.295204348,114.290737307,114.290737307,802
2021-06-28 10:17:00,114.286766604,114.296693362,114.286766604,114.290340237,44086
2021-06-28 10:16:00,114.286766604,114.286766604,114.281803225,114.281803225,6222
2021-06-28 10:15:00,114.291729983,114.296693362,114.291729983,114.291729983,4074
2021-06-28 10:14:00,114.295204348,114.296693362,114.286766604,114.296693362,3325
2021-06-28 10:13:00,114.291729983,114.296693362,114.286766604,114.296693362,10994
2021-06-28 10:12:00,114.291729983,114.291729983,114.286766604,114.286766604,13891
2021-06-28 10:11:00,114.291729983,114.296693362,114.291729983,114.296693362,62745
2021-06-28 10:10:00,114.296693362,114.296693362,114.291729983,114.296594095,3627
2021-06-28 10:09:00,114.291729983,114.299472854,114.286766604,114.299472854,41052
2021-06-28 10:08:00,114.286766604,114.291729983,114.286766604,114.291729983,1874
2021-06-28 10:07:00,114.276839846,114.286766604,114.276839846,114.277832522,2978
2021-06-28 10:06:00,114.281803225,114.285178323,114.276839846,114.276839846,16994
2021-06-28 10:05:00,114.278428127,114.286766604,114.276839846,114.281803225,10250
2021-06-28 10:04:00,114.276839846,114.286766604,114.276839846,114.286766604,11459
2021-06-28 10:03:00,114.266913088,114.276740578,114.266913088,114.276740578,7105
2021-06-28 10:02:00,114.266913088,114.271876467,114.266913088,114.271876467,21388
2021-06-28 10:01:00,114.266913088,114.266913088,114.256986329,114.256986329,55529
2021-06-28 10:00:00,114.261949709,114.266913088,114.256986329,114.266913088,19943
2021-06-28 09:59:00,114.261949709,114.266118947,114.261949709,114.261949709,4727
2021-06-28 09:58:00,114.256986329,114.256986329,114.248548585,114.256986329,16259
2021-06-28 09:57:00,114.25202295,114.256986329,114.248647853,114.248647853,7553
2021-06-28 09:56:00,114.256986329,114.256986329,114.247059571,114.25202295,6147
2021-06-28 09:55:00,114.261949709,114.261949709,114.256986329,114.261949709,49479
2021-06-28 09:54:00,114.256986329,114.266913088,114.256986329,114.261949709,5688
2021-06-28 09:53:00,114.256986329,114.256986329,114.250732472,114.256986329,1726
2021-06-28 09:52:00,114.256986329,114.261949709,114.25202295,114.25202295,12113
2021-06-28 09:51:00,114.256986329,114.262644582,114.256986329,114.262644582,1132
2021-06-28 09:50:00,114.25202295,114.261949709,114.248052247,114.261949709,13450
2021-06-28 09:49:00,114.237132813,114.247059571,114.237132813,114.247059571,2717
2021-06-28 09:48:00,114.228397266,114.232169434,114.220952197,114.232169434,12398
2021-06-28 09:47:00,114.242096192,114.24547129,114.237132813,114.245272755,5692
2021-06-28 09:46:00,114.256986329,114.266913088,114.242096192,114.242096192,30996
2021-06-28 09:45:00,114.256986329,114.256986329,114.255000978,114.256986329,580
2021-06-28 09:44:00,114.242096192,114.256986329,114.237132813,114.256986329,8324
2021-06-28 09:43:00,114.25202295,114.25202295,114.238125489,114.242096192,17760
2021-06-28 09:42:00,114.256986329,114.256986329,114.25202295,114.25202295,5756
2021-06-28 09:41:00,114.266913088,114.266913088,114.256986329,114.256986329,4168
2021-06-28 09:40:00,114.256986329,114.266913088,114.256986329,114.261949709,2510
2021-06-28 09:39:00,114.256986329,114.256986329,114.25202295,114.256986329,9980
2021-06-28 09:38:00,114.25202295,114.266913088,114.25202295,114.256986329,5564
2021-06-28 09:37:00,114.237132813,114.256986329,114.237132813,114.25202295,28439
2021-06-28 09:36:00,114.223830957,114.237132813,114.219463184,114.229489209,84526
2021-06-28 09:35:00,114.219959522,114.234849659,114.219959522,114.222242676,13246
2021-06-28 09:34:00,114.217279297,114.227206055,114.217279297,114.227206055,5751
2021-06-28 09:33:00,114.207352539,114.217279297,114.198914794,114.217279297,6235
2021-06-28 09:32:00,114.207352539,114.207352539,114.197425781,114.207352539,6640
2021-06-28 09:31:00,114.197425781,114.217279297,114.197425781,114.20238916,132901
2021-06-28 09:23:00,114.137865232,114.157718748,114.137865232,114.157718748,377
2021-06-28 08:01:00,113.472772435,113.472772435,113.472772435,113.472772435,1105
2021-06-25 16:02:00,114.018744134,114.018744134,114.018744134,114.018744134,1914691
2021-06-25 16:00:00,114.028670892,114.058451166,114.028670892,114.048524408,172318
2021-06-25 15:59:00,114.033634271,114.03859765,114.028670892,114.033634271,57809
2021-06-25 15:58:00,114.023707513,114.03859765,114.023707513,114.033634271,58115
2021-06-25 15:57:00,114.023707513,114.028670892,114.018744134,114.023707513,71756
2021-06-25 15:56:00,114.023707513,114.028670892,114.018744134,114.018744134,40237
2021-06-25 15:55:00,114.022417034,114.023707513,114.018744134,114.023707513,16966
2021-06-25 15:54:00,114.023707513,114.023707513,114.018744134,114.023707513,14725
2021-06-25 15:53:00,114.028571624,114.028571624,113.988963859,114.023707513,106886
2021-06-25 15:52:00,114.023707513,114.028670892,114.023707513,114.023707513,6740
2021-06-25 15:51:00,114.020729485,114.028670892,114.019439007,114.028670892,31959
2021-06-25 15:50:00,114.018744134,114.024402386,114.018744134,114.023707513,22117
2021-06-25 15:49:00,114.018744134,114.028670892,114.018744134,114.023707513,14142
2021-06-25 15:48:00,114.018744134,114.026784808,114.018744134,114.018744134,12691
2021-06-25 15:47:00,114.018744134,114.023707513,114.018744134,114.018744134,32630
2021-06-25 15:46:00,114.021225823,114.028670892,114.018744134,114.018744134,18076
2021-06-25 15:45:00,114.023707513,114.028670892,114.018744134,114.028670892,14240
2021-06-25 15:44:00,114.023707513,114.023707513,114.018744134,114.023707513,13877
2021-06-25 15:43:00,114.024203851,114.028670892,114.018744134,114.018744134,10939
2021-06-25 15:42:00,114.021622894,114.028670892,114.018744134,114.018744134,34316
2021-06-25 15:41:00,114.003853997,114.023707513,114.003853997,114.023707513,33390
2021-06-25 15:40:00,114.008817376,114.008817376,113.998890618,113.998890618,8905
2021-06-25 15:39:00,113.998890618,114.008817376,113.998890618,114.003853997,18614
2021-06-25 15:38:00,114.003853997,114.008817376,113.998890618,113.998890618,24022
2021-06-25 15:37:00,114.003853997,114.008817376,113.998890618,113.998890618,11931
2021-06-25 15:36:00,113.998890618,114.004846672,113.998890618,113.998890618,8452
2021-06-25 15:35:00,114.008817376,114.008817376,113.998890618,114.003853997,8924
2021-06-25 15:34:00,113.998890618,114.003853997,113.988963859,114.003853997,28904
2021-06-25 15:33:00,113.993927238,113.993927238,113.988963859,113.990452873,4183
2021-06-25 15:32:00,113.993927238,113.998890618,113.988963859,113.988963859,19909
2021-06-25 15:31:00,113.988963859,113.998890618,113.988963859,113.993927238,2134
2021-06-25 15:30:00,113.996706731,113.996706731,113.988963859,113.99263676,922
2021-06-25 15:29:00,113.996706731,113.998890618,113.988963859,113.988963859,1980
2021-06-25 15:28:00,113.989460197,113.998890618,113.989460197,113.993927238,2563
2021-06-25 15:27:00,113.995019182,113.997401604,113.988963859,113.997004533,4899
2021-06-25 15:26:00,113.988963859,113.993927238,113.988963859,113.993927238,2438
2021-06-25 15:25:00,113.993927238,113.998890618,113.993927238,113.993927238,2006
2021-06-25 15:24:00,113.993927238,113.998890618,113.988963859,113.996408928,27967
2021-06-25 15:23:00,113.998890618,113.998890618,113.998890618,113.998890618,1186
2021-06-25 15:22:00,113.988963859,113.998890618,113.988963859,113.993927238,26076
2021-06-25 15:21:00,113.988963859,113.998890618,113.988963859,113.988963859,2232
2021-06-25 15:20:00,113.993927238,113.993927238,113.993927238,113.993927238,4556
2021-06-25 15:19:00,113.998890618,113.998890618,113.993728703,113.993728703,4815
2021-06-25 15:18:00,113.995217717,113.99879135,113.995217717,113.99879135,3005
2021-06-25 15:17:00,113.988963859,113.998890618,113.988963859,113.998890618,5293
2021-06-25 15:16:00,113.979037101,113.988963859,113.979037101,113.988864592,3734
2021-06-25 15:15:00,113.979037101,113.985191691,113.973676652,113.976555412,31125
2021-06-25 15:14:00,113.988963859,113.988963859,113.974073722,113.978937834,11281
2021-06-25 15:13:00,113.988963859,113.99879135,113.988963859,113.997897942,1334
2021-06-25 15:12:00,113.998890618,113.998890618,113.988963859,113.988963859,3186
2021-06-25 15:11:00,113.988963859,113.99879135,113.988963859,113.993927238,4504
2021-06-25 15:10:00,113.997103801,113.998890618,113.991048479,113.991048479,3054
2021-06-25 15:09:00,113.998890618,113.998890618,113.993927238,113.993927238,4459
2021-06-25 15:08:00,114.008817376,114.008817376,113.998890618,114.000379631,3291
2021-06-25 15:07:00,113.998890618,114.003853997,113.991048479,113.998890618,33247
2021-06-25 15:06:00,113.99591259,113.998890618,113.990452873,113.998890618,7584
2021-06-25 15:05:00,113.984893889,113.988963859,113.982908537,113.988963859,12900
2021-06-25 15:04:00,113.970996427,113.979037101,113.970996427,113.979037101,4579
2021-06-25 15:03:00,113.970103019,113.979037101,113.970103019,113.979037101,4258
2021-06-25 15:02:00,113.959183585,113.974073722,113.959183585,113.969110343,6534
2021-06-25 15:01:00,113.959183585,113.964146964,113.959183585,113.959183585,11858
2021-06-25 15:00:00,113.949256827,113.957396768,113.949256827,113.949256827,11937
2021-06-25 14:59:00,113.941513955,113.949256827,113.940322744,113.949256827,4656
2021-06-25 14:58:00,113.939330069,113.944293448,113.939330069,113.944293448,473
2021-06-25 14:57:00,113.939330069,113.944293448,113.939330069,113.939330069,2317
2021-06-25 14:56:00,113.936352041,113.939330069,113.92940331,113.93436669,33737
2021-06-25 14:55:00,113.946278799,113.949256827,113.931289395,113.931686465,12474
2021-06-25 14:54:00,113.944293448,113.947370743,113.939330069,113.944293448,2947
2021-06-25 14:53:00,113.949256827,113.949256827,113.941116885,113.947767813,6030
2021-06-25 14:52:00,113.949256827,113.949256827,113.944293448,113.944293448,3142
2021-06-25 14:51:00,113.94707294,113.948859756,113.942605899,113.948859756,525
2021-06-25 14:50:00,113.93436669,113.949256827,113.93148793,113.943499307,5946
2021-06-25 14:49:00,113.939330069,113.939330069,113.932679141,113.93764252,3128
2021-06-25 14:48:00,113.93436669,113.939330069,113.932679141,113.939330069,4215
2021-06-25 14:47:00,113.939330069,113.939330069,113.929502578,113.939330069,875
2021-06-25 14:46:00,113.939330069,113.939330069,113.930395986,113.939330069,10312
2021-06-25 14:45:00,113.92940331,113.939330069,113.92940331,113.939330069,3491
2021-06-25 14:44:00,113.92940331,113.93436669,113.929304043,113.93436669,7370
2021-06-25 14:43:00,113.925829678,113.925829678,113.924439931,113.924439931,1169
2021-06-25 14:42:00,113.924439931,113.927914297,113.924439931,113.927914297,624
2021-06-25 14:41:00,113.92940331,113.92940331,113.919476552,113.919476552,6920
2021-06-25 14:40:00,113.924439931,113.92940331,113.924439931,113.92940331,6634
2021-06-25 14:39:00,113.932381338,113.93436669,113.92940331,113.93436669,5813
2021-06-25 14:38:00,113.939330069,113.939330069,113.92940331,113.93436669,7693
2021-06-25 14:37:00,113.92940331,113.939330069,113.919476552,113.939330069,45514
2021-06-25 14:36:00,113.924439931,113.92940331,113.921858974,113.92940331,6021
2021-06-25 14:35:00,113.924439931,113.92940331,113.919476552,113.924439931,3563
2021-06-25 14:34:00,113.924042861,113.924439931,113.924042861,113.924439931,2097
2021-06-25 14:33:00,113.919476552,113.92940331,113.914513173,113.924439931,13747
2021-06-25 14:32:00,113.924539199,113.925829678,113.919476552,113.919476552,1872
2021-06-25 14:30:00,113.923546523,113.92940331,113.91997289,113.924439931,5088
2021-06-25 14:29:00,113.92940331,113.92940331,113.91957582,113.91957582,1113
2021-06-25 14:28:00,113.934168154,113.939330069,113.92940331,113.92940331,5651
2021-06-25 14:27:00,113.93436669,113.939330069,113.92940331,113.939330069,4592
2021-06-25 14:26:00,113.930991592,113.938337393,113.92940331,113.93436669,8978
2021-06-25 14:25:00,113.93436669,113.936352041,113.93436669,113.936352041,688
2021-06-25 14:24:00,113.93436669,113.939330069,113.92940331,113.93436669,4764
2021-06-25 14:23:00,113.944293448,113.944293448,113.93436669,113.937146182,10434
2021-06-25 14:22:00,113.939330069,113.949256827,113.939330069,113.949256827,2628
2021-06-25 14:21:00,113.93436669,113.939330069,113.93436669,113.93436669,6420
2021-06-25 14:20:00,113.939330069,113.939330069,113.931587197,113.93436669,2705
2021-06-25 14:19:00,113.93436669,113.93436669,113.92940331,113.92940331,11211
2021-06-25 14:18:00,113.929899648,113.937841055,113.92940331,113.92940331,17152
2021-06-25 14:17:00,113.93436669,113.939330069,113.92940331,113.930991592,6961
2021-06-25 14:16:00,113.938138858,113.939230801,113.92940331,113.93436669,4545
2021-06-25 14:15:00,113.944293448,113.944293448,113.937543252,113.939330069,6482
2021-06-25 14:14:00,113.93436669,113.939330069,113.93436669,113.939330069,11303
2021-06-25 14:13:00,113.931388662,113.939330069,113.92940331,113.933274746,6244
2021-06-25 14:12:00,113.939330069,113.939330069,113.930395986,113.930395986,2698
2021-06-25 14:11:00,113.939330069,113.949256827,113.933374014,113.933374014,6935
2021-06-25 14:10:00,113.944293448,113.949157559,113.939330069,113.94379711,18293
2021-06-25 14:09:00,113.948859756,113.949256827,113.944293448,113.949256827,13716
2021-06-25 14:08:00,113.939330069,113.949256827,113.939330069,113.944293448,25834
2021-06-25 14:07:00,113.93436669,113.93436669,113.93436669,113.93436669,442
2021-06-25 14:06:00,113.939330069,113.944293448,113.931190127,113.93436669,41112
2021-06-25 14:05:00,113.944293448,113.949256827,113.941513955,113.944293448,5840
2021-06-25 14:04:00,113.937741787,113.944293448,113.937741787,113.944293448,3124
2021-06-25 14:03:00,113.93436669,113.939330069,113.92940331,113.939330069,15148
2021-06-25 14:02:00,113.924439931,113.939330069,113.920965566,113.939330069,55132
2021-06-25 14:01:00,113.919476552,113.929304043,113.919476552,113.924439931,15223
2021-06-25 14:00:00,113.927616494,113.929304043,113.914513173,113.919377285,23546
2021-06-25 13:59:00,113.924439931,113.92940331,113.919476552,113.920369961,4381
2021-06-25 13:58:00,113.924439931,113.927219424,113.924439931,113.924439931,906
2021-06-25 13:57:00,113.920965566,113.920965566,113.920965566,113.920965566,1363
2021-06-25 13:56:00,113.93436669,113.93436669,113.92940331,113.92940331,8981
2021-06-25 13:55:00,113.939330069,113.939330069,113.939330069,113.939330069,2873
2021-06-25 13:54:00,113.93436669,113.93436669,113.93436669,113.93436669,2011
2021-06-25 13:53:00,113.94707294,113.94707294,113.93436669,113.93436669,12319
