time,open,high,low,close,volume
2021-06-25 13:52:00,113.959183585,113.959183585,113.944293448,113.944293448,25220
2021-06-25 13:51:00,113.959183585,113.96265795,113.959183585,113.959183585,3965
2021-06-25 13:50:00,113.959183585,113.959183585,113.950944376,113.950944376,1777
2021-06-25 13:49:00,113.939330069,113.939330069,113.939330069,113.939330069,3636
2021-06-25 13:48:00,113.919476552,113.92940331,113.919476552,113.92940331,20372
2021-06-25 13:47:00,113.927417959,113.92940331,113.927417959,113.92940331,566
2021-06-25 13:46:00,113.924439931,113.927914297,113.920965566,113.927914297,1176
2021-06-25 13:45:00,113.92940331,113.92940331,113.92940331,113.92940331,624
2021-06-25 13:44:00,113.924439931,113.924439931,113.924439931,113.924439931,359
2021-06-25 13:43:00,113.919476552,113.92940331,113.919476552,113.919476552,16699
2021-06-25 13:42:00,113.918483876,113.919476552,113.911138075,113.916796328,4760
2021-06-25 13:41:00,113.92940331,113.92940331,113.919476552,113.919476552,2759
2021-06-25 13:40:00,113.92940331,113.92940331,113.92940331,113.92940331,4940
2021-06-25 13:39:00,113.919476552,113.92940331,113.919476552,113.92940331,11778
2021-06-25 13:38:00,113.924439931,113.92940331,113.919476552,113.924439931,2281
2021-06-25 13:37:00,113.924439931,113.92612748,113.91957582,113.924439931,9196
2021-06-25 13:36:00,113.93436669,113.93436669,113.924439931,113.924439931,2888
2021-06-25 13:35:00,113.93436669,113.93436669,113.93436669,113.93436669,631
2021-06-25 13:34:00,113.92940331,113.929502578,113.92940331,113.92940331,1272
2021-06-25 13:33:00,113.92940331,113.93436669,113.92940331,113.93436669,7008
2021-06-25 13:32:00,113.939330069,113.939330069,113.92940331,113.92940331,3475
2021-06-25 13:31:00,113.949256827,113.949256827,113.92940331,113.92940331,2823
2021-06-25 13:30:00,113.949356094,113.958687247,113.949356094,113.954220206,1116
2021-06-25 13:29:00,113.951341446,113.958190909,113.949256827,113.958190909,10169
2021-06-25 13:28:00,113.959183585,113.959183585,113.951440714,113.952234854,3170
2021-06-25 13:27:00,113.949256827,113.949256827,113.944293448,113.949256827,12295
2021-06-25 13:26:00,113.949157559,113.949157559,113.939330069,113.939330069,1303
2021-06-25 13:25:00,113.949256827,113.949256827,113.949256827,113.949256827,2051
2021-06-25 13:24:00,113.939330069,113.954220206,113.939330069,113.954220206,5782
2021-06-25 13:23:00,113.93436669,113.938337393,113.93436669,113.93436669,1362
2021-06-25 13:22:00,113.939330069,113.939330069,113.93436669,113.93436669,7650
2021-06-25 13:21:00,113.937046914,113.939330069,113.93436669,113.939230801,3985
2021-06-25 13:20:00,113.939330069,113.939330069,113.934068887,113.939330069,9789
2021-06-25 13:19:00,113.939330069,113.939330069,113.93436669,113.939330069,1715
2021-06-25 13:18:00,113.93436669,113.939330069,113.93436669,113.93436669,822
2021-06-25 13:17:00,113.939330069,113.939330069,113.935061563,113.939330069,2567
2021-06-25 13:16:00,113.92940331,113.939330069,113.92940331,113.939330069,3850
2021-06-25 13:15:00,113.939925674,113.948264151,113.939330069,113.939330069,3865
2021-06-25 13:14:00,113.95074584,113.95074584,113.939330069,113.939330069,4680
2021-06-25 13:13:00,113.974073722,113.974073722,113.959183585,113.959183585,8256
2021-06-25 13:11:00,113.974073722,113.974073722,113.969110343,113.974073722,853
2021-06-25 13:10:00,113.969110343,113.977250285,113.969110343,113.969110343,15274
2021-06-25 13:09:00,113.979037101,113.979037101,113.974073722,113.974073722,1590
2021-06-25 13:08:00,113.974073722,113.976853214,113.972584708,113.976853214,1950
2021-06-25 13:07:00,113.979037101,113.979037101,113.969110343,113.969110343,3229
2021-06-25 13:06:00,113.982312931,113.988963859,113.979037101,113.979037101,3958
2021-06-25 13:05:00,113.988963859,113.988963859,113.981220988,113.981220988,999
2021-06-25 13:04:00,113.98400048,113.988963859,113.979037101,113.979037101,6219
2021-06-25 13:03:00,113.979037101,113.988963859,113.979037101,113.979037101,4833
2021-06-25 13:02:00,113.98400048,113.985985832,113.979037101,113.985191691,2063
2021-06-25 13:01:00,113.98400048,113.988963859,113.979037101,113.987971184,5015
2021-06-25 13:00:00,113.979037101,113.988963859,113.979037101,113.98400048,8041
2021-06-25 12:59:00,113.974073722,113.987375578,113.974073722,113.979037101,5519
2021-06-25 12:58:00,113.979037101,113.979037101,113.974073722,113.979037101,1410
2021-06-25 12:57:00,113.981717326,113.981717326,113.974073722,113.974073722,1166
2021-06-25 12:56:00,113.98400048,113.988963859,113.982610734,113.98400048,5118
2021-06-25 12:55:00,113.986779973,113.987971184,113.979037101,113.98400048,12272
2021-06-25 12:54:00,113.979037101,113.98400048,113.979037101,113.979037101,2136
2021-06-25 12:53:00,113.979037101,113.988963859,113.979037101,113.979037101,17211
2021-06-25 12:52:00,113.972683976,113.987474846,113.969110343,113.979037101,18400
2021-06-25 12:51:00,113.979037101,113.979037101,113.969110343,113.97089716,1912
2021-06-25 12:50:00,113.988963859,113.988963859,113.98400048,113.988864592,1898
2021-06-25 12:49:00,113.993927238,113.99879135,113.993927238,113.993927238,2949
2021-06-25 12:48:00,113.998890618,113.998890618,113.988963859,113.993927238,3056
2021-06-25 12:47:00,113.988963859,113.997203069,113.98400048,113.997203069,16151
2021-06-25 12:46:00,113.993927238,113.99879135,113.988963859,113.993927238,5551
2021-06-25 12:45:00,113.993927238,113.994622112,113.993927238,113.994622112,1010
2021-06-25 12:44:00,113.989063127,113.998890618,113.989063127,113.998890618,2509
2021-06-25 12:43:00,113.995614787,113.995614787,113.988963859,113.993927238,1774
2021-06-25 12:42:00,114.003853997,114.008817376,113.993927238,113.993927238,19478
2021-06-25 12:41:00,113.998890618,114.006931292,113.998890618,113.998890618,14994
2021-06-25 12:40:00,114.008817376,114.008817376,114.003853997,114.003853997,6017
2021-06-25 12:39:00,114.002662786,114.006633489,113.998989885,113.998989885,4017
2021-06-25 12:38:00,113.998890618,114.003853997,113.998890618,114.003853997,22191
2021-06-25 12:37:00,113.998890618,114.008817376,113.998890618,114.0078247,3130
2021-06-25 12:36:00,113.999883293,114.008817376,113.998890618,114.003853997,747
2021-06-25 12:35:00,114.010207122,114.013780755,114.003853997,114.003853997,6823
2021-06-25 12:33:00,114.008817376,114.008817376,114.005839348,114.008817376,1737
2021-06-25 12:32:00,114.011299065,114.016957317,114.008817376,114.008817376,2246
2021-06-25 12:31:00,114.018744134,114.018744134,114.013780755,114.018744134,1357
2021-06-25 12:30:00,114.023707513,114.028670892,114.018744134,114.018744134,2571
2021-06-25 12:29:00,114.018744134,114.023707513,114.018744134,114.023508978,1442
2021-06-25 12:28:00,114.023707513,114.023707513,114.011795403,114.018744134,6844
2021-06-25 12:27:00,114.027181878,114.028571624,114.018744134,114.023707513,14883
2021-06-25 12:26:00,114.028670892,114.033634271,114.018744134,114.018744134,10142
2021-06-25 12:25:00,114.033634271,114.033634271,114.023707513,114.023707513,14506
2021-06-25 12:24:00,114.026189202,114.033634271,114.023707513,114.033634271,4076
2021-06-25 12:23:00,114.028670892,114.028670892,114.018744134,114.028670892,3729
2021-06-25 12:22:00,114.018744134,114.028670892,114.018744134,114.028670892,39157
2021-06-25 12:21:00,114.010405657,114.01685805,114.010405657,114.01685805,644
2021-06-25 12:20:00,114.008817376,114.018744134,114.008817376,114.018744134,9266
2021-06-25 12:19:00,114.003853997,114.008817376,114.003853997,114.008817376,891
2021-06-25 12:18:00,114.008718108,114.008817376,114.003853997,114.008817376,1323
2021-06-25 12:17:00,114.008817376,114.008817376,114.008817376,114.008817376,880
2021-06-25 12:16:00,114.008817376,114.016560247,114.008817376,114.008817376,2339
2021-06-25 12:15:00,113.998890618,114.018744134,113.998890618,114.018744134,2298
2021-06-25 12:14:00,113.998890618,114.003853997,113.998890618,114.003655461,4878
2021-06-25 12:13:00,113.998890618,113.998890618,113.993927238,113.994820647,2854
2021-06-25 12:12:00,113.993927238,113.993927238,113.993927238,113.993927238,525
2021-06-25 12:11:00,113.998890618,113.998890618,113.998890618,113.998890618,6673
2021-06-25 12:10:00,114.007626165,114.007626165,114.000776702,114.003853997,2774
2021-06-25 12:09:00,114.003853997,114.008817376,113.999883293,114.006633489,14605
2021-06-25 12:08:00,113.998890618,114.008718108,113.998890618,114.008718108,4909
2021-06-25 12:07:00,114.007923967,114.008817376,114.003853997,114.006931292,3198
2021-06-25 12:06:00,114.001074504,114.008817376,113.998890618,114.008817376,1928
2021-06-25 12:05:00,114.018744134,114.018744134,114.008817376,114.008817376,28961
2021-06-25 12:04:00,114.023707513,114.023707513,114.013780755,114.018744134,41298
2021-06-25 12:03:00,114.028571624,114.028571624,114.018744134,114.018744134,2597
2021-06-25 12:02:00,114.028670892,114.028670892,114.01973681,114.01973681,1459
2021-06-25 12:01:00,114.033634271,114.033634271,114.023707513,114.028670892,7026
2021-06-25 12:00:00,114.03859765,114.03859765,114.028670892,114.034527679,3463
2021-06-25 11:59:00,114.033634271,114.03859765,114.033634271,114.033634271,7036
2021-06-25 11:58:00,114.028670892,114.048524408,114.026586273,114.03859765,58981
2021-06-25 11:57:00,114.023707513,114.027678216,114.023707513,114.027678216,715
2021-06-25 11:56:00,114.023707513,114.023707513,114.020928021,114.020928021,2132
2021-06-25 11:55:00,114.026586273,114.028670892,114.018744134,114.028670892,3349
2021-06-25 11:54:00,114.023707513,114.028670892,114.020928021,114.028571624,2455
2021-06-25 11:53:00,114.021821429,114.023707513,114.021821429,114.023707513,3171
2021-06-25 11:52:00,114.024898724,114.024898724,114.018744134,114.018744134,6816
2021-06-25 11:51:00,114.033634271,114.034825482,114.02053095,114.023707513,22579
2021-06-25 11:50:00,114.030159906,114.03859765,114.030159906,114.037604974,4979
2021-06-25 11:49:00,114.03859765,114.03859765,114.028670892,114.02877016,20991
2021-06-25 11:48:00,114.048425141,114.048524408,114.03859765,114.03859765,1864
2021-06-25 11:47:00,114.048524408,114.048524408,114.038796185,114.043561029,2203
2021-06-25 11:46:00,114.033336468,114.048524408,114.033336468,114.048524408,30378
2021-06-25 11:45:00,114.03859765,114.040086664,114.028670892,114.028670892,4158
2021-06-25 11:44:00,114.048524408,114.057458491,114.040086664,114.043561029,4286
2021-06-25 11:43:00,114.066293305,114.066293305,114.048524408,114.048524408,24305
2021-06-25 11:42:00,114.076716401,114.076716401,114.05994018,114.05994018,2944
2021-06-25 11:41:00,114.073341304,114.078205415,114.068477192,114.073341304,5553
2021-06-25 11:40:00,114.076120796,114.076120796,114.070561811,114.073341304,991
2021-06-25 11:39:00,114.073341304,114.073341304,114.070760347,114.070760347,506
2021-06-25 11:38:00,114.075326655,114.078205415,114.073341304,114.078205415,2311
2021-06-25 11:37:00,114.078205415,114.078304683,114.070561811,114.073341304,6899
2021-06-25 11:36:00,114.066789643,114.068377925,114.05914604,114.063414546,3326
2021-06-25 11:35:00,114.076220064,114.076220064,114.063414546,114.063414546,698
2021-06-25 11:34:00,114.068377925,114.076220064,114.068377925,114.073341304,3949
2021-06-25 11:33:00,114.058451166,114.068377925,114.058451166,114.068377925,5484
2021-06-25 11:32:00,114.068377925,114.06857646,114.068377925,114.06857646,2265
2021-06-25 11:31:00,114.05994018,114.060138715,114.05994018,114.060138715,1271
2021-06-25 11:30:00,114.063414546,114.068377925,114.058451166,114.068377925,10181
2021-06-25 11:29:00,114.068377925,114.073341304,114.058451166,114.068278657,18474
2021-06-25 11:28:00,114.088231441,114.094386031,114.078304683,114.078304683,52783
2021-06-25 11:27:00,114.079793696,114.088231441,114.079793696,114.088231441,10712
2021-06-25 11:26:00,114.073341304,114.078304683,114.068377925,114.078304683,31401
2021-06-25 11:25:00,114.088231441,114.088231441,114.073341304,114.073341304,19358
2021-06-25 11:24:00,114.083268062,114.088231441,114.073341304,114.088231441,7191
2021-06-25 11:23:00,114.068377925,114.088231441,114.068377925,114.088231441,28521
2021-06-25 11:22:00,114.048623676,114.068377925,114.048623676,114.058451166,23576
2021-06-25 11:21:00,114.03859765,114.058451166,114.033634271,114.048524408,11687
2021-06-25 11:20:00,114.033634271,114.048524408,114.033634271,114.03859765,46625
2021-06-25 11:19:00,114.033634271,114.048524408,114.033634271,114.03859765,9745
2021-06-25 11:18:00,114.023707513,114.033634271,114.023707513,114.033634271,1829
2021-06-25 11:17:00,114.018744134,114.023707513,114.018744134,114.023707513,20670
2021-06-25 11:16:00,114.018744134,114.023707513,114.018744134,114.023707513,2380
2021-06-25 11:15:00,114.028670892,114.03859765,114.023707513,114.023707513,15167
2021-06-25 11:14:00,114.030656244,114.03859765,114.030656244,114.03859765,1352
2021-06-25 11:13:00,114.028670892,114.030159906,114.023707513,114.028670892,7247
2021-06-25 11:12:00,114.022714837,114.03859765,114.018744134,114.028670892,8671
2021-06-25 11:11:00,114.013780755,114.018744134,114.013780755,114.018744134,1740
2021-06-25 11:10:00,114.028670892,114.028670892,114.008817376,114.008817376,27053
2021-06-25 11:09:00,114.013780755,114.028670892,114.013780755,114.026784808,3781
2021-06-25 11:08:00,114.003853997,114.008817376,113.998890618,114.008817376,17643
2021-06-25 11:07:00,113.998890618,114.003853997,113.998890618,114.003853997,32012
2021-06-25 11:06:00,114.007328362,114.007328362,113.998890618,113.998890618,2233
2021-06-25 11:05:00,113.993927238,114.007328362,113.979037101,114.007328362,72778
2021-06-25 11:04:00,113.988963859,113.998890618,113.988963859,113.998890618,4860
2021-06-25 11:03:00,114.000875969,114.001868645,113.988963859,113.988963859,27250
2021-06-25 11:02:00,114.016957317,114.017751458,113.998890618,114.001868645,22149
2021-06-25 11:01:00,114.043561029,114.046340521,114.028670892,114.028670892,24483
2021-06-25 11:00:00,114.036711566,114.048524408,114.036711566,114.043561029,17274
2021-06-25 10:59:00,114.047531732,114.048524408,114.030159906,114.030159906,10858
2021-06-25 10:58:00,114.048524408,114.056862885,114.03859765,114.046539057,6740
2021-06-25 10:57:00,114.078304683,114.078304683,114.048524408,114.048524408,31628
2021-06-25 10:56:00,114.084657808,114.088231441,114.078304683,114.078304683,1670
2021-06-25 10:55:00,114.088231441,114.088231441,114.078304683,114.078304683,1909
2021-06-25 10:54:00,114.088231441,114.088231441,114.080389302,114.088231441,2854
2021-06-25 10:53:00,114.088231441,114.088231441,114.083268062,114.083268062,1740
2021-06-25 10:52:00,114.103121578,114.108084957,114.088231441,114.088231441,105193
2021-06-25 10:51:00,114.100044283,114.100044283,114.100044283,114.100044283,714
2021-06-25 10:50:00,114.127938474,114.127938474,114.108084957,114.11701904,1541
2021-06-25 10:49:00,114.127938474,114.131015769,114.127938474,114.131015769,1882
2021-06-25 10:48:00,114.127938474,114.127938474,114.119004391,114.127938474,4143
2021-06-25 10:47:00,114.118011715,114.127938474,114.108084957,114.119500729,17807
2021-06-25 10:46:00,114.137865232,114.137865232,114.121585348,114.121982419,994
2021-06-25 10:45:00,114.142828611,114.14779199,114.137865232,114.137865232,1321
2021-06-25 10:44:00,114.137666696,114.142828611,114.137666696,114.138857907,4596
2021-06-25 10:43:00,114.127938474,114.137865232,114.127144333,114.137865232,1526
2021-06-25 10:42:00,114.118011715,114.127938474,114.118011715,114.121287546,2501
2021-06-25 10:41:00,114.115827829,114.118011715,114.115827829,114.118011715,510
2021-06-25 10:40:00,114.127839206,114.127839206,114.127839206,114.127839206,792
2021-06-25 10:39:00,114.122975094,114.122975094,114.118011715,114.118011715,676
2021-06-25 10:38:00,114.120989743,114.127938474,114.118011715,114.127938474,2553
2021-06-25 10:37:00,114.127938474,114.132901853,114.118011715,114.118011715,5589
2021-06-25 10:36:00,114.129427487,114.129427487,114.127938474,114.127938474,726
2021-06-25 10:35:00,114.13627695,114.13627695,114.127938474,114.127938474,2271
2021-06-25 10:34:00,114.122975094,114.127938474,114.122975094,114.127938474,1106
2021-06-25 10:33:00,114.129626022,114.137865232,114.118011715,114.118011715,3538
2021-06-25 10:32:00,114.137865232,114.14779199,114.127938474,114.127938474,6680
2021-06-25 10:31:00,114.152755369,114.152755369,114.12317363,114.12317363,3137
2021-06-25 10:30:00,114.157718748,114.165660154,114.149578806,114.149578806,2375
2021-06-25 10:29:00,114.157718748,114.157718748,114.152755369,114.157123142,3914
2021-06-25 10:28:00,114.167645506,114.177572264,114.167645506,114.167645506,1422
2021-06-25 10:27:00,114.172608885,114.172608885,114.167645506,114.172608885,1296
2021-06-25 10:26:00,114.163674803,114.163674803,114.161590184,114.161590184,1923
2021-06-25 10:25:00,114.177572264,114.177572264,114.167645506,114.167645506,4667
2021-06-25 10:24:00,114.172608885,114.179458348,114.172608885,114.177572264,16522
2021-06-25 10:23:00,114.149281004,114.167645506,114.149281004,114.167645506,2435
2021-06-25 10:22:00,114.142828611,114.157718748,114.139354245,114.155931931,5049
2021-06-25 10:21:00,114.157718748,114.157718748,114.145211033,114.14779199,4734
2021-06-25 10:20:00,114.157718748,114.162682127,114.152755369,114.157718748,6701
2021-06-25 10:19:00,114.146799314,114.157718748,114.146799314,114.157718748,1101
2021-06-25 10:18:00,114.14779199,114.14779199,114.14779199,114.14779199,841
2021-06-25 10:17:00,114.14779199,114.152755369,114.14779199,114.14779199,1437
2021-06-25 10:16:00,114.167645506,114.167645506,114.139949851,114.139949851,24824
2021-06-25 10:15:00,114.172608885,114.176579588,114.167645506,114.167645506,11326
2021-06-25 10:14:00,114.177572264,114.177572264,114.177572264,114.177572264,5785
2021-06-25 10:13:00,114.187499022,114.187499022,114.173601561,114.173601561,20926
2021-06-25 10:12:00,114.192462401,114.192462401,114.192462401,114.192462401,520
2021-06-25 10:11:00,114.212315918,114.216286621,114.207352539,114.207352539,4872
2021-06-25 10:10:00,114.207352539,114.212315918,114.207352539,114.207451806,923
2021-06-25 10:09:00,114.207451806,114.207451806,114.20238916,114.207352539,3904
2021-06-25 10:08:00,114.218172705,114.218172705,114.207352539,114.207451806,2844
2021-06-25 10:07:00,114.218768311,114.218768311,114.217279297,114.217279297,520
2021-06-25 10:06:00,114.222242676,114.227206055,114.217279297,114.226808985,9455
2021-06-25 10:05:00,114.217279297,114.225717041,114.217279297,114.218768311,1806
2021-06-25 10:04:00,114.20238916,114.207451806,114.197425781,114.207451806,19417
2021-06-25 10:03:00,114.20238916,114.206558398,114.197425781,114.20238916,6359
2021-06-25 10:02:00,114.20238916,114.217279297,114.20238916,114.207352539,6893
2021-06-25 10:01:00,114.197425781,114.207253271,114.197425781,114.197425781,8216
2021-06-25 10:00:00,114.20238916,114.207352539,114.198914794,114.207352539,490
2021-06-25 09:59:00,114.215293945,114.215293945,114.197425781,114.197425781,5296
2021-06-25 09:58:00,114.178068602,114.217279297,114.177671532,114.217279297,10057
2021-06-25 09:57:00,114.187499022,114.187499022,114.186804149,114.186804149,3818
2021-06-25 09:56:00,114.192462401,114.197425781,114.182535643,114.182535643,15865
2021-06-25 09:55:00,114.197425781,114.197425781,114.192462401,114.192462401,13484
2021-06-25 09:54:00,114.196433105,114.207352539,114.192462401,114.197425781,32756
2021-06-25 09:53:00,114.192462401,114.197425781,114.192462401,114.197425781,1891
2021-06-25 09:52:00,114.196433105,114.197425781,114.189682909,114.197425781,14961
2021-06-25 09:51:00,114.212315918,114.212315918,114.197425781,114.197425781,22047
2021-06-25 09:50:00,114.207352539,114.207352539,114.207352539,114.207352539,775
2021-06-25 09:49:00,114.213308594,114.217279297,114.207352539,114.217279297,8300
2021-06-25 09:48:00,114.206657666,114.212315918,114.206657666,114.212315918,982
2021-06-25 09:47:00,114.197425781,114.197425781,114.197425781,114.197425781,2103
2021-06-25 09:46:00,114.212315918,114.212315918,114.207352539,114.207352539,5117
2021-06-25 09:45:00,114.227206055,114.227206055,114.210330566,114.216286621,13087
2021-06-25 09:44:00,114.227206055,114.227206055,114.217279297,114.217378564,7987
2021-06-25 09:43:00,114.242096192,114.242096192,114.232169434,114.232169434,837
2021-06-25 09:42:00,114.237728419,114.242096192,114.237132813,114.242096192,4127
2021-06-25 09:41:00,114.237132813,114.247059571,114.237132813,114.242096192,954
2021-06-25 09:40:00,114.247059571,114.247059571,114.237132813,114.237132813,1426
2021-06-25 09:39:00,114.242096192,114.247059571,114.237132813,114.237232081,5730
2021-06-25 09:38:00,114.232169434,114.242096192,114.227206055,114.242096192,6230
2021-06-25 09:37:00,114.237132813,114.237132813,114.227206055,114.227206055,8815
2021-06-25 09:36:00,114.237132813,114.247059571,114.227206055,114.237132813,14715
2021-06-25 09:35:00,114.244478614,114.247059571,114.237132813,114.244081544,5137
2021-06-25 09:34:00,114.256986329,114.256986329,114.242096192,114.242096192,51297
2021-06-25 09:33:00,114.271876467,114.271876467,114.256986329,114.266913088,2814
2021-06-25 09:32:00,114.276839846,114.276839846,114.266913088,114.271876467,3574
2021-06-25 09:31:00,114.266913088,114.286766604,114.247059571,114.276839846,91016
2021-06-24 16:04:00,114.247059571,114.247059571,114.247059571,114.247059571,730067
2021-06-24 16:02:00,114.247059571,114.247059571,114.247059571,114.247059571,83812
2021-06-24 16:00:00,114.242096192,114.247059571,114.227206055,114.227206055,210323
2021-06-24 15:59:00,114.242096192,114.247059571,114.237132813,114.242096192,77098
2021-06-24 15:58:00,114.247059571,114.256986329,114.237132813,114.246066896,173228
2021-06-24 15:57:00,114.25202295,114.256986329,114.247059571,114.247059571,50944
2021-06-24 15:56:00,114.256986329,114.256986329,114.247059571,114.25202295,80690
2021-06-24 15:55:00,114.256986329,114.266913088,114.248449317,114.25202295,74518
2021-06-24 15:54:00,114.256986329,114.266913088,114.256986329,114.256986329,52247
2021-06-24 15:53:00,114.261949709,114.266913088,114.256986329,114.257681203,6198
2021-06-24 15:52:00,114.256986329,114.261949709,114.256986329,114.257085597,5149
2021-06-24 15:51:00,114.261949709,114.266913088,114.256986329,114.256986329,5120
2021-06-24 15:50:00,114.256986329,114.266913088,114.256986329,114.256986329,7076
2021-06-24 15:49:00,114.26393506,114.266913088,114.256986329,114.261949709,6468
2021-06-24 15:48:00,114.265920412,114.266913088,114.256986329,114.261949709,15159
2021-06-24 15:47:00,114.266913088,114.266913088,114.257482667,114.261949709,8228
2021-06-24 15:46:00,114.256986329,114.266913088,114.256986329,114.261949709,3528
2021-06-24 15:45:00,114.266913088,114.266913088,114.261949709,114.264828468,1508
2021-06-24 15:44:00,114.261949709,114.266913088,114.261949709,114.261949709,12812
2021-06-24 15:43:00,114.266913088,114.266913088,114.256986329,114.256986329,5174
2021-06-24 15:42:00,114.25202295,114.266913088,114.249243458,114.261949709,12995
2021-06-24 15:41:00,114.256986329,114.256986329,114.25202295,114.256986329,5550
2021-06-24 15:40:00,114.256986329,114.256986329,114.248548585,114.256986329,20805
2021-06-24 15:39:00,114.25202295,114.256986329,114.250037599,114.25202295,8794
2021-06-24 15:38:00,114.251129542,114.25202295,114.247059571,114.25202295,1913
2021-06-24 15:37:00,114.25202295,114.256986329,114.25202295,114.254306105,3722
2021-06-24 15:36:00,114.25202295,114.256986329,114.247059571,114.25202295,12077
2021-06-24 15:35:00,114.256986329,114.256986329,114.250434669,114.256986329,9366
2021-06-24 15:34:00,114.25202295,114.256986329,114.250136866,114.251328077,3498
2021-06-24 15:33:00,114.25202295,114.25202295,114.247754444,114.247754444,1888
2021-06-24 15:32:00,114.25202295,114.256986329,114.249144191,114.256986329,6736
2021-06-24 15:31:00,114.256986329,114.256986329,114.248945655,114.249243458,1189
2021-06-24 15:30:00,114.255497316,114.255497316,114.247059571,114.251129542,8734
2021-06-24 15:29:00,114.256986329,114.256986329,114.256986329,114.256986329,1181
2021-06-24 15:28:00,114.253611232,114.256986329,114.247059571,114.247059571,8975
2021-06-24 15:27:00,114.247158839,114.256986329,114.247059571,114.252519288,5600
2021-06-24 15:26:00,114.247059571,114.256986329,114.247059571,114.247059571,1485
2021-06-24 15:25:00,114.247059571,114.247059571,114.238621827,114.247059571,8156
2021-06-24 15:23:00,114.242096192,114.242096192,114.237132813,114.237132813,923
2021-06-24 15:22:00,114.242096192,114.247059571,114.237132813,114.237132813,95244
2021-06-24 15:21:00,114.244280079,114.247059571,114.239018897,114.242096192,6681
2021-06-24 15:20:00,114.245272755,114.245272755,114.237132813,114.237132813,1290
2021-06-24 15:19:00,114.247059571,114.253015626,114.237132813,114.237132813,6497
2021-06-24 15:18:00,114.256986329,114.256986329,114.247059571,114.25202295,6110
2021-06-24 15:17:00,114.247059571,114.247059571,114.247059571,114.247059571,4905
2021-06-24 15:16:00,114.247059571,114.25202295,114.247059571,114.247059571,21033
2021-06-24 15:15:00,114.247059571,114.247059571,114.242096192,114.242096192,8803
2021-06-24 15:14:00,114.247059571,114.247059571,114.237232081,114.237232081,2035
2021-06-24 15:13:00,114.237132813,114.247059571,114.232169434,114.238125489,25219
2021-06-24 15:12:00,114.232169434,114.237132813,114.227206055,114.232169434,2073
2021-06-24 15:11:00,114.235544532,114.235544532,114.227206055,114.232169434,2100
2021-06-24 15:10:00,114.237132813,114.237132813,114.227206055,114.235048194,8990
2021-06-24 15:09:00,114.237132813,114.237132813,114.229092139,114.237132813,6786
2021-06-24 15:08:00,114.250136866,114.256887062,114.227206055,114.228794336,10354
2021-06-24 15:07:00,114.256986329,114.256986329,114.247059571,114.255993654,39904
2021-06-24 15:06:00,114.252320753,114.256489992,114.247059571,114.247059571,4395
2021-06-24 15:05:00,114.256986329,114.256986329,114.247059571,114.247059571,459699
2021-06-24 15:04:00,114.261949709,114.261949709,114.256986329,114.261949709,3207
2021-06-24 15:03:00,114.271876467,114.271876467,114.256986329,114.256986329,3913
2021-06-24 15:02:00,114.271876467,114.276839846,114.266913088,114.266913088,12562
2021-06-24 15:01:00,114.268600637,114.276839846,114.266913088,114.271876467,20482
2021-06-24 15:00:00,114.266913088,114.276839846,114.266913088,114.276839846,5814
2021-06-24 14:59:00,114.276839846,114.276839846,114.271876467,114.271876467,2601
2021-06-24 14:58:00,114.286766604,114.286766604,114.276839846,114.281803225,2386
2021-06-24 14:57:00,114.286766604,114.29470801,114.27872593,114.27872593,1709
2021-06-24 14:56:00,114.290836575,114.296693362,114.288851223,114.294112405,1468
2021-06-24 14:55:00,114.296693362,114.296693362,114.291729983,114.295700686,39954
2021-06-24 14:54:00,114.291729983,114.291729983,114.286766604,114.291729983,21563
