time,open,high,low,close,volume
2021-06-24 14:53:00,114.291729983,114.296693362,114.291729983,114.291729983,9691
2021-06-24 14:52:00,114.286766604,114.294013137,114.286766604,114.286766604,2482
2021-06-24 14:51:00,114.286766604,114.296693362,114.286766604,114.291729983,2627
2021-06-24 14:50:00,114.296693362,114.296693362,114.291729983,114.291729983,1199
2021-06-24 14:49:00,114.286766604,114.291729983,114.286766604,114.286766604,5631
2021-06-24 14:48:00,114.291729983,114.295700686,114.286865872,114.291729983,3887
2021-06-24 14:47:00,114.295700686,114.296693362,114.287660012,114.296693362,4916
2021-06-24 14:46:00,114.291729983,114.296594095,114.286766604,114.291729983,2642
2021-06-24 14:45:00,114.296693362,114.296693362,114.286766604,114.286766604,442
2021-06-24 14:44:00,114.288851223,114.291729983,114.288454153,114.291729983,2587
2021-06-24 14:43:00,114.296693362,114.296693362,114.286766604,114.296594095,15673
2021-06-24 14:42:00,114.291729983,114.291729983,114.291729983,114.291729983,8780
2021-06-24 14:41:00,114.291729983,114.295105081,114.286766604,114.291729983,4865
2021-06-24 14:40:00,114.291729983,114.291729983,114.286766604,114.286766604,1855
2021-06-24 14:39:00,114.286766604,114.291729983,114.286766604,114.291729983,2599
2021-06-24 14:38:00,114.296693362,114.296693362,114.286766604,114.289744631,7236
2021-06-24 14:37:00,114.290042434,114.296693362,114.286865872,114.291729983,2911
2021-06-24 14:36:00,114.291729983,114.291729983,114.286766604,114.286766604,3654
2021-06-24 14:35:00,114.290836575,114.291729983,114.286766604,114.286766604,31065
2021-06-24 14:34:00,114.286766604,114.296693362,114.286766604,114.286865872,1856
2021-06-24 14:33:00,114.294608743,114.296594095,114.288255618,114.296594095,2399
2021-06-24 14:32:00,114.294906546,114.294906546,114.288255618,114.288255618,1996
2021-06-24 14:31:00,114.294509475,114.294509475,114.286766604,114.293417532,4605
2021-06-24 14:30:00,114.296395559,114.296395559,114.291729983,114.291729983,1420
2021-06-24 14:29:00,114.288652688,114.295700686,114.288652688,114.291729983,2324
2021-06-24 14:28:00,114.290538772,114.296693362,114.290538772,114.296693362,5248
2021-06-24 14:27:00,114.291729983,114.296693362,114.286766604,114.291729983,3387
2021-06-24 14:26:00,114.291729983,114.296693362,114.286766604,114.296693362,17804
2021-06-24 14:25:00,114.291729983,114.296693362,114.286766604,114.291729983,12610
2021-06-24 14:24:00,114.291729983,114.291729983,114.291729983,114.291729983,1139
2021-06-24 14:23:00,114.295700686,114.296693362,114.286766604,114.286766604,1360
2021-06-24 14:22:00,114.289843899,114.291729983,114.288652688,114.288652688,1529
2021-06-24 14:21:00,114.291729983,114.291729983,114.286766604,114.286766604,8719
2021-06-24 14:20:00,114.291729983,114.296693362,114.288255618,114.291829251,4518
2021-06-24 14:19:00,114.291729983,114.291729983,114.291729983,114.291729983,3930
2021-06-24 14:18:00,114.306520853,114.306520853,114.286766604,114.286766604,2136
2021-06-24 14:17:00,114.301656741,114.301656741,114.296693362,114.298182376,7289
2021-06-24 14:16:00,114.296693362,114.30662012,114.296693362,114.296693362,80580
2021-06-24 14:15:00,114.296693362,114.304336966,114.296693362,114.296693362,6829
2021-06-24 14:14:00,114.301656741,114.304436233,114.296693362,114.298678714,3187
2021-06-24 14:13:00,114.30662012,114.313271048,114.301656741,114.30662012,54435
2021-06-24 14:12:00,114.298182376,114.30662012,114.296693362,114.30662012,76814
2021-06-24 14:11:00,114.306520853,114.306520853,114.296693362,114.299373587,1197
2021-06-24 14:10:00,114.296693362,114.30662012,114.296693362,114.30662012,57935
2021-06-24 14:09:00,114.281803225,114.296693362,114.281803225,114.296693362,34574
2021-06-24 14:08:00,114.286766604,114.286766604,114.276839846,114.276839846,3209
2021-06-24 14:07:00,114.281803225,114.286667336,114.278428127,114.278428127,4652
2021-06-24 14:05:00,114.276144973,114.286369534,114.276144973,114.286369534,1677
2021-06-24 14:04:00,114.276839846,114.276839846,114.276839846,114.276839846,3911
2021-06-24 14:03:00,114.271876467,114.276839846,114.271876467,114.276839846,533
2021-06-24 14:02:00,114.262743849,114.276839846,114.256986329,114.276740578,1961
2021-06-24 14:01:00,114.261949709,114.266913088,114.261949709,114.266913088,1077
2021-06-24 14:00:00,114.256986329,114.261949709,114.256986329,114.261949709,6585
2021-06-24 13:59:00,114.25202295,114.256986329,114.249441993,114.25202295,4304
2021-06-24 13:58:00,114.25202295,114.256986329,114.25202295,114.256986329,6833
2021-06-24 13:57:00,114.247059571,114.256986329,114.247059571,114.256986329,1804
2021-06-24 13:55:00,114.237529884,114.247059571,114.237529884,114.242096192,1563
2021-06-24 13:54:00,114.25202295,114.25202295,114.239018897,114.239018897,10736
2021-06-24 13:53:00,114.247059571,114.247059571,114.246960304,114.247059571,2014
2021-06-24 13:52:00,114.247059571,114.247059571,114.237132813,114.246960304,29872
2021-06-24 13:51:00,114.238621827,114.238621827,114.237132813,114.237132813,3532
2021-06-24 13:50:00,114.243585206,114.243585206,114.237132813,114.237132813,11012
2021-06-24 13:49:00,114.237132813,114.244478614,114.237132813,114.244478614,11676
2021-06-24 13:48:00,114.217279297,114.237132813,114.217279297,114.237033546,7783
2021-06-24 13:47:00,114.222242676,114.227206055,114.217279297,114.217279297,1119
2021-06-24 13:46:00,114.217279297,114.222242676,114.217279297,114.217279297,2779
2021-06-24 13:45:00,114.217279297,114.227206055,114.217279297,114.217279297,4919
2021-06-24 13:44:00,114.222242676,114.222242676,114.217378564,114.222242676,3203
2021-06-24 13:43:00,114.217279297,114.222242676,114.217279297,114.222242676,9479
2021-06-24 13:42:00,114.209040088,114.217279297,114.209040088,114.217279297,1451
2021-06-24 13:41:00,114.212315918,114.217279297,114.212315918,114.212315918,1381
2021-06-24 13:40:00,114.212315918,114.217279297,114.210330566,114.217279297,3163
2021-06-24 13:39:00,114.212415185,114.217279297,114.20933789,114.217279297,1470
2021-06-24 13:38:00,114.217279297,114.217279297,114.212315918,114.214301269,10055
2021-06-24 13:37:00,114.221944873,114.222242676,114.221944873,114.222242676,900
2021-06-24 13:36:00,114.217477832,114.227206055,114.217279297,114.221051465,21864
2021-06-24 13:35:00,114.217180029,114.227206055,114.210330566,114.222242676,31721
2021-06-24 13:34:00,114.227206055,114.227206055,114.217279297,114.217279297,95172
2021-06-24 13:33:00,114.217279297,114.225022168,114.217279297,114.225022168,2051
2021-06-24 13:32:00,114.217279297,114.217279297,114.207352539,114.209834228,6970
2021-06-24 13:31:00,114.217279297,114.217279297,114.212315918,114.217279297,2027
2021-06-24 13:30:00,114.227206055,114.228695069,114.217279297,114.217279297,5451
2021-06-24 13:29:00,114.229389942,114.236735743,114.227503858,114.236735743,14952
2021-06-24 13:28:00,114.235246729,114.235643799,114.228198731,114.232169434,6519
2021-06-24 13:27:00,114.237132813,114.237132813,114.232169434,114.232169434,16198
2021-06-24 13:26:00,114.229092139,114.236338673,114.227206055,114.232169434,24535
2021-06-24 13:25:00,114.237132813,114.245669825,114.229389942,114.229389942,11963
2021-06-24 13:24:00,114.237132813,114.237132813,114.237132813,114.237132813,2606
2021-06-24 13:23:00,114.242096192,114.242096192,114.242096192,114.242096192,196
2021-06-24 13:22:00,114.238125489,114.247059571,114.238125489,114.242096192,3648
2021-06-24 13:21:00,114.245272755,114.245272755,114.237132813,114.237132813,657
2021-06-24 13:20:00,114.242096192,114.247059571,114.237132813,114.237132813,7076
2021-06-24 13:19:00,114.237132813,114.242096192,114.237132813,114.237132813,2272
2021-06-24 13:18:00,114.237132813,114.238621827,114.237132813,114.238621827,5420
2021-06-24 13:17:00,114.237132813,114.242096192,114.234353321,114.239813038,4337
2021-06-24 13:16:00,114.237232081,114.242393995,114.237132813,114.237132813,10039
2021-06-24 13:15:00,114.247059571,114.247059571,114.237132813,114.237132813,12384
2021-06-24 13:14:00,114.239018897,114.25202295,114.238324024,114.248548585,16708
2021-06-24 13:13:00,114.242096192,114.247059571,114.242096192,114.247059571,1896
2021-06-24 13:12:00,114.255596583,114.255596583,114.247059571,114.247059571,5345
2021-06-24 13:11:00,114.249243458,114.250136866,114.247059571,114.249243458,2774
2021-06-24 13:10:00,114.250533937,114.254008302,114.247059571,114.254008302,4194
2021-06-24 13:09:00,114.261949709,114.261949709,114.25202295,114.25202295,3560
2021-06-24 13:08:00,114.26681382,114.26681382,114.256986329,114.256986329,6779
2021-06-24 13:07:00,114.271876467,114.271876467,114.256986329,114.256986329,10013
2021-06-24 13:06:00,114.261949709,114.276839846,114.261949709,114.266913088,4268
2021-06-24 13:05:00,114.256986329,114.266913088,114.256986329,114.259170216,6831
2021-06-24 13:04:00,114.247059571,114.247059571,114.247059571,114.247059571,2645
2021-06-24 13:03:00,114.247059571,114.247059571,114.227206055,114.247059571,40470
2021-06-24 13:02:00,114.243088868,114.256986329,114.237132813,114.237132813,58623
2021-06-24 13:01:00,114.232169434,114.245272755,114.232169434,114.237132813,32654
2021-06-24 13:00:00,114.227206055,114.237132813,114.227206055,114.232169434,14163
2021-06-24 12:59:00,114.237132813,114.237132813,114.230481885,114.237132813,11534
2021-06-24 12:58:00,114.240408643,114.240408643,114.232169434,114.232169434,22611
2021-06-24 12:57:00,114.246960304,114.246960304,114.237132813,114.242096192,813
2021-06-24 12:56:00,114.247059571,114.247059571,114.242096192,114.242096192,28750
2021-06-24 12:55:00,114.237132813,114.242791065,114.232169434,114.242096192,20398
2021-06-24 12:54:00,114.228695069,114.237132813,114.227305323,114.237132813,17152
2021-06-24 12:53:00,114.237132813,114.237132813,114.228695069,114.228695069,658
2021-06-24 12:52:00,114.222242676,114.237132813,114.218867578,114.232169434,16408
2021-06-24 12:51:00,114.217279297,114.227206055,114.217279297,114.227206055,23728
2021-06-24 12:50:00,114.217279297,114.227206055,114.217279297,114.222242676,6266
2021-06-24 12:49:00,114.227206055,114.227206055,114.222242676,114.222242676,3055
2021-06-24 12:48:00,114.227206055,114.227206055,114.222242676,114.227206055,2980
2021-06-24 12:47:00,114.232169434,114.232169434,114.227206055,114.228695069,5442
2021-06-24 12:46:00,114.25202295,114.256986329,114.237132813,114.237132813,9393
2021-06-24 12:45:00,114.256986329,114.256986329,114.247059571,114.256291456,1681
2021-06-24 12:44:00,114.261949709,114.266913088,114.256986329,114.256986329,8244
2021-06-24 12:43:00,114.267012355,114.267012355,114.266913088,114.266913088,10055
2021-06-24 12:42:00,114.276839846,114.276839846,114.266913088,114.271876467,18704
2021-06-24 12:41:00,114.271876467,114.276839846,114.271876467,114.276839846,1507
2021-06-24 12:40:00,114.275350832,114.276839846,114.269096974,114.271876467,16057
2021-06-24 12:39:00,114.266913088,114.276839846,114.266913088,114.271876467,9525
2021-06-24 12:38:00,114.266913088,114.266913088,114.257979005,114.257979005,294
2021-06-24 12:37:00,114.2610563,114.266913088,114.2610563,114.262942384,2896
2021-06-24 12:36:00,114.2610563,114.266913088,114.2610563,114.266913088,1678
2021-06-24 12:35:00,114.261949709,114.261949709,114.2610563,114.2610563,760
2021-06-24 12:34:00,114.256986329,114.258475343,114.248945655,114.258475343,3950
2021-06-24 12:33:00,114.256986329,114.256986329,114.249243458,114.25202295,4569
2021-06-24 12:32:00,114.256986329,114.265424074,114.256986329,114.256986329,1856
2021-06-24 12:31:00,114.261949709,114.261949709,114.261949709,114.261949709,167
2021-06-24 12:30:00,114.257085597,114.266913088,114.257085597,114.26026216,1710
2021-06-24 12:29:00,114.266913088,114.266913088,114.256986329,114.266913088,40661
2021-06-24 12:28:00,114.261949709,114.266913088,114.256986329,114.261949709,5629
2021-06-24 12:27:00,114.261949709,114.266913088,114.259170216,114.266913088,2277
2021-06-24 12:26:00,114.261949709,114.261949709,114.256986329,114.261949709,813
2021-06-24 12:25:00,114.256986329,114.266913088,114.256986329,114.261949709,5380
2021-06-24 12:24:00,114.261949709,114.266913088,114.258475343,114.265225539,3747
2021-06-24 12:23:00,114.256986329,114.266913088,114.256986329,114.261949709,9758
2021-06-24 12:22:00,114.25202295,114.256986329,114.25202295,114.256986329,14424
2021-06-24 12:21:00,114.25202295,114.256986329,114.25202295,114.256986329,4213
2021-06-24 12:20:00,114.256986329,114.256986329,114.248548585,114.248548585,1675
2021-06-24 12:19:00,114.248945655,114.255497316,114.247059571,114.25202295,1662
2021-06-24 12:18:00,114.256986329,114.256986329,114.252221486,114.256986329,3665
2021-06-24 12:17:00,114.249243458,114.256986329,114.247158839,114.256986329,4548
2021-06-24 12:16:00,114.246960304,114.25202295,114.239217432,114.248052247,10024
2021-06-24 12:15:00,114.236140137,114.247059571,114.232169434,114.247059571,5570
2021-06-24 12:14:00,114.227206055,114.237132813,114.227206055,114.232169434,663
2021-06-24 12:13:00,114.232467237,114.232467237,114.232169434,114.232169434,1640
2021-06-24 12:12:00,114.228695069,114.237033546,114.228695069,114.237033546,766
2021-06-24 12:11:00,114.233856983,114.237132813,114.227305323,114.227305323,4444
2021-06-24 12:10:00,114.232169434,114.237033546,114.231573829,114.231573829,2859
2021-06-24 12:09:00,114.227305323,114.237132813,114.227305323,114.229389942,3113
2021-06-24 12:08:00,114.242096192,114.247059571,114.227702393,114.232169434,11828
2021-06-24 12:07:00,114.236636475,114.237132813,114.227305323,114.237132813,14065
2021-06-24 12:06:00,114.237132813,114.237132813,114.232169434,114.237132813,1356
2021-06-24 12:05:00,114.237132813,114.242096192,114.232169434,114.237033546,22735
2021-06-24 12:04:00,114.242791065,114.245173487,114.237629151,114.237629151,2591
2021-06-24 12:03:00,114.234948926,114.247059571,114.234948926,114.247059571,21008
2021-06-24 12:02:00,114.237132813,114.237132813,114.228695069,114.237132813,16419
2021-06-24 12:01:00,114.236140137,114.237132813,114.228992871,114.237132813,1424
2021-06-24 12:00:00,114.232169434,114.237132813,114.227206055,114.227206055,1283
2021-06-24 11:59:00,114.23316211,114.237132813,114.229687745,114.237132813,3470
2021-06-24 11:58:00,114.237132813,114.237132813,114.227305323,114.227305323,7769
2021-06-24 11:57:00,114.247059571,114.247059571,114.247059571,114.247059571,608
2021-06-24 11:56:00,114.237132813,114.237132813,114.237132813,114.237132813,4805
2021-06-24 11:55:00,114.231772364,114.237132813,114.228695069,114.237132813,1574
2021-06-24 11:54:00,114.237132813,114.237132813,114.232169434,114.237132813,1215
2021-06-24 11:53:00,114.227206055,114.237132813,114.227206055,114.23355918,2563
2021-06-24 11:52:00,114.237132813,114.237132813,114.237132813,114.237132813,290
2021-06-24 11:51:00,114.227206055,114.237132813,114.227206055,114.232169434,4622
2021-06-24 11:49:00,114.222242676,114.222242676,114.222242676,114.222242676,373
2021-06-24 11:48:00,114.222242676,114.224228028,114.217279297,114.218073438,13101
2021-06-24 11:47:00,114.227206055,114.227206055,114.222242676,114.227206055,2694
2021-06-24 11:46:00,114.227206055,114.227206055,114.217378564,114.222242676,5581
2021-06-24 11:45:00,114.227206055,114.23276504,114.227206055,114.227206055,2479
2021-06-24 11:44:00,114.218768311,114.227206055,114.218768311,114.227206055,32859
2021-06-24 11:43:00,114.217279297,114.225220703,114.217279297,114.217378564,3924
2021-06-24 11:42:00,114.222242676,114.224029492,114.218768311,114.218768311,4589
2021-06-24 11:41:00,114.218768311,114.227206055,114.217279297,114.227206055,2498
2021-06-24 11:40:00,114.222242676,114.222242676,114.217279297,114.222242676,1199
2021-06-24 11:39:00,114.219264649,114.219264649,114.217279297,114.218867578,2618
2021-06-24 11:38:00,114.227206055,114.227206055,114.217279297,114.217378564,12490
2021-06-24 11:37:00,114.232169434,114.237132813,114.227206055,114.227206055,13615
2021-06-24 11:36:00,114.232169434,114.237132813,114.227206055,114.237132813,3750
2021-06-24 11:35:00,114.227206055,114.232169434,114.227206055,114.232169434,852
2021-06-24 11:34:00,114.227206055,114.232169434,114.227206055,114.232169434,19139
2021-06-24 11:33:00,114.227206055,114.237132813,114.227206055,114.232169434,1501
2021-06-24 11:32:00,114.227206055,114.237132813,114.227206055,114.232169434,3479
2021-06-24 11:31:00,114.225121436,114.227206055,114.222242676,114.222242676,6727
2021-06-24 11:30:00,114.226213379,114.227206055,114.219463184,114.227206055,4446
2021-06-24 11:29:00,114.207352539,114.217279297,114.20238916,114.217279297,36931
2021-06-24 11:28:00,114.207352539,114.217279297,114.207352539,114.207352539,12544
2021-06-24 11:27:00,114.218768311,114.222242676,114.207352539,114.207352539,6576
2021-06-24 11:26:00,114.217279297,114.224228028,114.217279297,114.217279297,7792
2021-06-24 11:25:00,114.217279297,114.221944873,114.217279297,114.217279297,11871
2021-06-24 11:24:00,114.217279297,114.227106787,114.217279297,114.217279297,7649
2021-06-24 11:23:00,114.233658448,114.233658448,114.217279297,114.217279297,30848
2021-06-24 11:22:00,114.227206055,114.237132813,114.227206055,114.235643799,7326
2021-06-24 11:21:00,114.227206055,114.235445264,114.227206055,114.227206055,10949
2021-06-24 11:20:00,114.237132813,114.237132813,114.227206055,114.227206055,55316
2021-06-24 11:19:00,114.25202295,114.254306105,114.237132813,114.237132813,39605
2021-06-24 11:18:00,114.25202295,114.25202295,114.247059571,114.247059571,2644
2021-06-24 11:17:00,114.248548585,114.25202295,114.247059571,114.247059571,14965
2021-06-24 11:16:00,114.247456642,114.256887062,114.247059571,114.247059571,45245
2021-06-24 11:15:00,114.247059571,114.252320753,114.247059571,114.247158839,996
2021-06-24 11:14:00,114.250335402,114.256887062,114.250335402,114.25202295,676
2021-06-24 11:13:00,114.247059571,114.25202295,114.247059571,114.25202295,689
2021-06-24 11:12:00,114.256986329,114.256986329,114.247059571,114.247158839,22648
2021-06-24 11:11:00,114.261949709,114.264927736,114.261949709,114.261949709,1553
2021-06-24 11:10:00,114.266913088,114.266913088,114.256986329,114.261949709,1666
2021-06-24 11:09:00,114.258276808,114.261949709,114.256986329,114.256986329,1540
2021-06-24 11:08:00,114.261949709,114.266913088,114.256986329,114.256986329,4133
2021-06-24 11:07:00,114.265920412,114.266913088,114.256986329,114.262148244,10455
2021-06-24 11:06:00,114.257879738,114.259468019,114.257879738,114.259468019,771
2021-06-24 11:05:00,114.260758498,114.264927736,114.256986329,114.256986329,974
2021-06-24 11:03:00,114.261949709,114.266913088,114.256986329,114.266913088,5720
2021-06-24 11:02:00,114.266913088,114.266913088,114.256986329,114.261949709,3698
2021-06-24 11:01:00,114.261949709,114.266913088,114.256986329,114.266913088,4147
2021-06-24 11:00:00,114.261949709,114.266913088,114.261155568,114.266913088,21093
2021-06-24 10:59:00,114.256986329,114.266913088,114.256986329,114.266913088,774
2021-06-24 10:58:00,114.256986329,114.261949709,114.256986329,114.261949709,4665
2021-06-24 10:57:00,114.261949709,114.264828468,114.256986329,114.264729201,3265
2021-06-24 10:56:00,114.262942384,114.266913088,114.256986329,114.266913088,14497
2021-06-24 10:55:00,114.261949709,114.266913088,114.261949709,114.261949709,46113
2021-06-24 10:54:00,114.271876467,114.27584717,114.266913088,114.266913088,13405
2021-06-24 10:53:00,114.276839846,114.27832886,114.271876467,114.271876467,44755
2021-06-24 10:52:00,114.276839846,114.276839846,114.276839846,114.276839846,7400
2021-06-24 10:51:00,114.27952007,114.286369534,114.27952007,114.281803225,5144
2021-06-24 10:50:00,114.271876467,114.276839846,114.266913088,114.276839846,211696
2021-06-24 10:49:00,114.295105081,114.295105081,114.271876467,114.271876467,277273
2021-06-24 10:48:00,114.291729983,114.291729983,114.286766604,114.290935842,3187
2021-06-24 10:47:00,114.286766604,114.288950491,114.286766604,114.286766604,9678
2021-06-24 10:46:00,114.295303616,114.296693362,114.288255618,114.296693362,17520
2021-06-24 10:45:00,114.286865872,114.296693362,114.286865872,114.291729983,2845
2021-06-24 10:44:00,114.296693362,114.296693362,114.286766604,114.286766604,202946
2021-06-24 10:43:00,114.286766604,114.286766604,114.280810549,114.286766604,1452
2021-06-24 10:42:00,114.276839846,114.281207619,114.271876467,114.276939113,4446
2021-06-24 10:41:00,114.248548585,114.266913088,114.248548585,114.266913088,10795
2021-06-24 10:40:00,114.250335402,114.256986329,114.250335402,114.25202295,25221
2021-06-24 10:39:00,114.25202295,114.256986329,114.247059571,114.256986329,18508
2021-06-24 10:38:00,114.256986329,114.256986329,114.248052247,114.256986329,3412
2021-06-24 10:37:00,114.256986329,114.256986329,114.249243458,114.249243458,1090
2021-06-24 10:35:00,114.256986329,114.256986329,114.256986329,114.256986329,30436
2021-06-24 10:34:00,114.255000978,114.256986329,114.25202295,114.25450464,7059
2021-06-24 10:33:00,114.256986329,114.256986329,114.25202295,114.256092921,4318
2021-06-24 10:32:00,114.261949709,114.266913088,114.25202295,114.256390724,11847
2021-06-24 10:31:00,114.242096192,114.266913088,114.242096192,114.257085597,11988
2021-06-24 10:30:00,114.247059571,114.247059571,114.237132813,114.247059571,4093
2021-06-24 10:29:00,114.254802443,114.254802443,114.247059571,114.247059571,3299
2021-06-24 10:28:00,114.25202295,114.256887062,114.247555909,114.25202295,1115
2021-06-24 10:27:00,114.25202295,114.256986329,114.248548585,114.256986329,5847
2021-06-24 10:26:00,114.256986329,114.256986329,114.248846388,114.25202295,7801
2021-06-24 10:25:00,114.256986329,114.261949709,114.256986329,114.261949709,607
2021-06-24 10:24:00,114.254008302,114.257085597,114.254008302,114.257085597,8123
2021-06-24 10:23:00,114.25202295,114.256986329,114.247059571,114.25202295,8290
2021-06-24 10:22:00,114.253710499,114.253710499,114.25202295,114.25202295,821
2021-06-24 10:21:00,114.25202295,114.25202295,114.247059571,114.247059571,1612
2021-06-24 10:20:00,114.255993654,114.256887062,114.247059571,114.247158839,3305
2021-06-24 10:19:00,114.247059571,114.256986329,114.247059571,114.247059571,7113
2021-06-24 10:18:00,114.25202295,114.256986329,114.25202295,114.256887062,5986
2021-06-24 10:17:00,114.25202295,114.253710499,114.25202295,114.253710499,421
2021-06-24 10:16:00,114.247059571,114.256986329,114.247059571,114.256986329,7120
2021-06-24 10:15:00,114.256986329,114.261949709,114.247059571,114.25202295,4953
2021-06-24 10:14:00,114.256986329,114.266913088,114.256986329,114.259070949,3597
2021-06-24 10:13:00,114.275946438,114.276442775,114.256986329,114.256986329,17152
2021-06-24 10:12:00,114.276839846,114.276839846,114.266913088,114.271876467,16172
2021-06-24 10:11:00,114.286766604,114.286766604,114.266913088,114.276839846,16102
2021-06-24 10:10:00,114.281803225,114.286766604,114.276939113,114.286766604,1717
2021-06-24 10:09:00,114.305329642,114.305329642,114.286766604,114.286766604,17683
2021-06-24 10:08:00,114.30662012,114.30662012,114.296693362,114.30662012,11926
2021-06-24 10:07:00,114.296693362,114.30662012,114.296693362,114.30662012,7146
2021-06-24 10:06:00,114.301656741,114.306123782,114.296693362,114.306123782,28119
2021-06-24 10:05:00,114.306520853,114.306520853,114.298281643,114.298281643,7730
2021-06-24 10:04:00,114.296693362,114.29967139,114.296693362,114.296693362,74281
2021-06-24 10:03:00,114.305627444,114.30662012,114.296693362,114.296693362,15265
2021-06-24 10:02:00,114.301656741,114.30662012,114.296693362,114.296693362,29246
2021-06-24 10:01:00,114.301656741,114.306421585,114.296693362,114.301656741,191208
2021-06-24 10:00:00,114.30662012,114.30662012,114.298877249,114.298877249,2506
2021-06-24 09:59:00,114.30662012,114.30662012,114.30046553,114.30662012,18549
2021-06-24 09:58:00,114.296693362,114.30662012,114.296693362,114.301656741,5371
2021-06-24 09:57:00,114.291729983,114.296693362,114.291729983,114.296693362,4560
2021-06-24 09:56:00,114.290538772,114.296693362,114.290538772,114.296693362,15849
2021-06-24 09:55:00,114.291729983,114.296693362,114.286766604,114.296197024,7860
2021-06-24 09:54:00,114.301656741,114.30662012,114.286766604,114.286766604,8058
2021-06-24 09:53:00,114.30662012,114.30662012,114.296693362,114.296693362,3661
2021-06-24 09:52:00,114.30662012,114.30662012,114.30622305,114.30622305,323
2021-06-24 09:51:00,114.296693362,114.301656741,114.296693362,114.301656741,1053
2021-06-24 09:50:00,114.30662012,114.30662012,114.296693362,114.301656741,11464
2021-06-24 09:49:00,114.301656741,114.301656741,114.296693362,114.301656741,12969
2021-06-24 09:48:00,114.30662012,114.30662012,114.30662012,114.30662012,5056
2021-06-24 09:47:00,114.301656741,114.30662012,114.291729983,114.296693362,69693
2021-06-24 09:46:00,114.296693362,114.304833304,114.286766604,114.304833304,266563
2021-06-24 09:45:00,114.296693362,114.301656741,114.291729983,114.296594095,20773
2021-06-24 09:44:00,114.304138431,114.30662012,114.296693362,114.296693362,21169
2021-06-24 09:43:00,114.30662012,114.326473637,114.296693362,114.298579446,386475
2021-06-24 09:42:00,114.30662012,114.30662012,114.301656741,114.30662012,4247
2021-06-24 09:41:00,114.301656741,114.30662012,114.298579446,114.30662012,6884
2021-06-24 09:40:00,114.30662012,114.30662012,114.301656741,114.30662012,11273
2021-06-24 09:39:00,114.30662012,114.30662012,114.298777981,114.30662012,5555
2021-06-24 09:38:00,114.301656741,114.30662012,114.301656741,114.30662012,152160
2021-06-24 09:37:00,114.29679263,114.30662012,114.29679263,114.30662012,786
2021-06-24 09:36:00,114.294608743,114.30662012,114.294608743,114.296693362,20951
2021-06-24 09:35:00,114.286766604,114.296693362,114.276839846,114.296693362,8518
2021-06-24 09:34:00,114.286766604,114.286766604,114.276839846,114.276839846,11862
2021-06-24 09:33:00,114.296693362,114.30662012,114.276839846,114.276839846,47995
2021-06-24 09:32:00,114.250335402,114.30949888,114.250335402,114.30949888,31916
2021-06-24 09:31:00,114.256986329,114.256986329,114.237232081,114.247059571,159058
2021-06-23 16:00:00,114.197425781,114.207352539,114.187499022,114.207352539,139147
2021-06-23 15:59:00,114.187499022,114.197425781,114.177770799,114.187499022,83582
2021-06-23 15:58:00,114.187499022,114.187499022,114.177671532,114.187499022,36558
2021-06-23 15:57:00,114.177572264,114.187499022,114.177572264,114.182535643,45570
2021-06-23 15:56:00,114.177572264,114.184520995,114.177572264,114.182535643,29728
2021-06-23 15:55:00,114.182535643,114.186506347,114.177572264,114.177572264,29663
2021-06-23 15:54:00,114.182535643,114.187499022,114.177572264,114.182535643,25548
2021-06-23 15:53:00,114.182535643,114.187499022,114.177572264,114.182535643,24187
2021-06-23 15:52:00,114.182535643,114.187499022,114.177671532,114.182535643,21151
2021-06-23 15:51:00,114.177572264,114.187499022,114.177572264,114.187499022,23711
