time,open,high,low,close,volume
2021-06-23 15:50:00,114.177572264,114.187499022,114.177572264,114.182535643,14899
2021-06-23 15:49:00,114.182535643,114.182535643,114.177572264,114.177572264,10873
2021-06-23 15:48:00,114.187499022,114.195936767,114.177572264,114.186506347,17873
2021-06-23 15:47:00,114.187499022,114.192462401,114.187499022,114.187499022,9655
2021-06-23 15:46:00,114.192462401,114.197425781,114.187499022,114.187499022,63642
2021-06-23 15:45:00,114.182535643,114.192462401,114.181542968,114.192462401,64220
2021-06-23 15:44:00,114.182535643,114.187499022,114.177671532,114.182535643,22168
2021-06-23 15:43:00,114.182535643,114.187499022,114.177572264,114.182535643,14590
2021-06-23 15:42:00,114.182535643,114.187499022,114.179061278,114.182535643,14573
2021-06-23 15:41:00,114.182535643,114.187499022,114.178763475,114.178763475,23361
2021-06-23 15:40:00,114.182535643,114.187499022,114.180550292,114.182535643,6111
2021-06-23 15:39:00,114.177572264,114.182535643,114.177572264,114.182535643,2959
2021-06-23 15:38:00,114.182535643,114.187499022,114.177572264,114.181940038,7066
2021-06-23 15:37:00,114.187499022,114.187499022,114.177572264,114.182535643,5158
2021-06-23 15:36:00,114.192462401,114.197425781,114.177572264,114.182535643,38470
2021-06-23 15:35:00,114.193554345,114.193554345,114.187499022,114.188789501,5163
2021-06-23 15:34:00,114.188392431,114.197425781,114.187499022,114.192363134,26254
2021-06-23 15:33:00,114.192462401,114.195936767,114.187499022,114.18759829,9036
2021-06-23 15:32:00,114.195241894,114.195241894,114.187499022,114.187499022,1108
2021-06-23 15:31:00,114.192462401,114.197326513,114.187499022,114.196433105,8417
2021-06-23 15:30:00,114.191866796,114.197425781,114.187499022,114.192462401,6163
2021-06-23 15:29:00,114.187697558,114.192462401,114.187499022,114.192462401,21902
2021-06-23 15:28:00,114.189682909,114.197425781,114.187499022,114.19047705,4138
2021-06-23 15:27:00,114.20645913,114.207352539,114.192462401,114.197425781,161143
2021-06-23 15:26:00,114.20238916,114.207352539,114.197425781,114.207054736,212681
2021-06-23 15:25:00,114.187499022,114.207352539,114.187499022,114.198914794,25188
2021-06-23 15:24:00,114.197425781,114.197425781,114.194447753,114.197425781,1213
2021-06-23 15:23:00,114.187499022,114.197425781,114.187499022,114.192462401,4544
2021-06-23 15:22:00,114.179756151,114.187499022,114.179756151,114.183627587,977
2021-06-23 15:21:00,114.177572264,114.182535643,114.172608885,114.179160546,7587
2021-06-23 15:20:00,114.172608885,114.177572264,114.167645506,114.172608885,3270
2021-06-23 15:19:00,114.171516942,114.177572264,114.169333055,114.169333055,2099
2021-06-23 15:18:00,114.177572264,114.177572264,114.167645506,114.172608885,6015
2021-06-23 15:17:00,114.167645506,114.177472997,114.167645506,114.167645506,18060
2021-06-23 15:16:00,114.164667479,114.172608885,114.160696775,114.172608885,14815
2021-06-23 15:15:00,114.172608885,114.172608885,114.162682127,114.162682127,8629
2021-06-23 15:14:00,114.177572264,114.177572264,114.172608885,114.176579588,8275
2021-06-23 15:13:00,114.182535643,114.187399755,114.177572264,114.182535643,29731
2021-06-23 15:12:00,114.182535643,114.187499022,114.177572264,114.177572264,14495
2021-06-23 15:11:00,114.193455077,114.195638964,114.177572264,114.179458348,88968
2021-06-23 15:10:00,114.197425781,114.197425781,114.18759829,114.197425781,7177
2021-06-23 15:09:00,114.195241894,114.195241894,114.187499022,114.187499022,23950
2021-06-23 15:08:00,114.187499022,114.195936767,114.187499022,114.188988036,2369
2021-06-23 15:07:00,114.190973388,114.197425781,114.190973388,114.195837499,1811
2021-06-23 15:06:00,114.195936767,114.197227245,114.189087304,114.189087304,6954
2021-06-23 15:05:00,114.206359863,114.206359863,114.189186571,114.195837499,2512
2021-06-23 15:04:00,114.198418456,114.207352539,114.197425781,114.20030454,4978
2021-06-23 15:03:00,114.207352539,114.207352539,114.197425781,114.20238916,7987
2021-06-23 15:02:00,114.207352539,114.21509541,114.207352539,114.207352539,5165
2021-06-23 15:01:00,114.208345215,114.217180029,114.208345215,114.212315918,4050
2021-06-23 15:00:00,114.1995104,114.208345215,114.1995104,114.208345215,1524
2021-06-23 14:59:00,114.197425781,114.207352539,114.197227245,114.20238916,6193
2021-06-23 14:58:00,114.197425781,114.197425781,114.192462401,114.192462401,1556
2021-06-23 14:57:00,114.192462401,114.195936767,114.18799536,114.18799536,1557
2021-06-23 14:56:00,114.195738232,114.197326513,114.195738232,114.197326513,686
2021-06-23 14:55:00,114.197425781,114.197425781,114.192462401,114.192462401,1147
2021-06-23 14:54:00,114.20238916,114.205863525,114.187499022,114.197425781,54317
2021-06-23 14:53:00,114.20238916,114.207352539,114.199609667,114.207352539,2120
2021-06-23 14:52:00,114.201197949,114.206359863,114.199609667,114.20238916,2948
2021-06-23 14:51:00,114.207352539,114.207352539,114.207352539,114.207352539,889
2021-06-23 14:50:00,114.20238916,114.207352539,114.20238916,114.207352539,2179
2021-06-23 14:49:00,114.212315918,114.212315918,114.197425781,114.197425781,4259
2021-06-23 14:48:00,114.212315918,114.217279297,114.207352539,114.216088086,7686
2021-06-23 14:47:00,114.207352539,114.212315918,114.207352539,114.212315918,3562
2021-06-23 14:46:00,114.207352539,114.212315918,114.207352539,114.207352539,1424
2021-06-23 14:45:00,114.212315918,114.213507129,114.207352539,114.207352539,1450
2021-06-23 14:44:00,114.212315918,114.215691016,114.207352539,114.215691016,1837
2021-06-23 14:43:00,114.207352539,114.214301269,114.207352539,114.212315918,7988
2021-06-23 14:42:00,114.217279297,114.217279297,114.207352539,114.207352539,1809
2021-06-23 14:41:00,114.207352539,114.215194678,114.20238916,114.21509541,4243
2021-06-23 14:40:00,114.207253271,114.207352539,114.20238916,114.207352539,21715
2021-06-23 14:39:00,114.212315918,114.212315918,114.197525048,114.197525048,17784
2021-06-23 14:38:00,114.20238916,114.212315918,114.20238916,114.212315918,150697
2021-06-23 14:37:00,114.215194678,114.215194678,114.207352539,114.207352539,61036
2021-06-23 14:36:00,114.217279297,114.217279297,114.208841552,114.208841552,12964
2021-06-23 14:35:00,114.209536426,114.217279297,114.209536426,114.217279297,1227
2021-06-23 14:34:00,114.212315918,114.217279297,114.208345215,114.214301269,14574
2021-06-23 14:33:00,114.212315918,114.217279297,114.207352539,114.212315918,5884
2021-06-23 14:32:00,114.212315918,114.217279297,114.207352539,114.217279297,3800
2021-06-23 14:31:00,114.21509541,114.217279297,114.208047412,114.217279297,4140
2021-06-23 14:30:00,114.212315918,114.217279297,114.207352539,114.212315918,125024
2021-06-23 14:29:00,114.212315918,114.212315918,114.208841552,114.208841552,843
2021-06-23 14:28:00,114.218768311,114.218768311,114.207352539,114.207551074,7941
2021-06-23 14:27:00,114.217378564,114.225419239,114.217279297,114.217279297,3322
2021-06-23 14:26:00,114.207352539,114.217378564,114.207352539,114.217378564,21321
2021-06-23 14:25:00,114.209536426,114.217279297,114.207352539,114.217279297,1664
2021-06-23 14:24:00,114.210926172,114.212315918,114.210926172,114.212315918,10651
2021-06-23 14:23:00,114.212315918,114.217279297,114.207352539,114.207352539,6099
2021-06-23 14:22:00,114.207352539,114.217279297,114.207352539,114.217279297,5230
2021-06-23 14:21:00,114.20238916,114.207352539,114.197425781,114.207352539,2554
2021-06-23 14:20:00,114.193058007,114.197425781,114.187499022,114.197425781,6214
2021-06-23 14:19:00,114.188392431,114.197425781,114.187499022,114.193455077,3931
2021-06-23 14:18:00,114.20238916,114.20238916,114.192462401,114.192462401,3591
2021-06-23 14:17:00,114.197425781,114.207054736,114.197425781,114.207054736,13015
2021-06-23 14:16:00,114.20238916,114.20238916,114.197425781,114.197723583,1152
2021-06-23 14:15:00,114.20238916,114.205168652,114.197425781,114.200503076,4275
2021-06-23 14:14:00,114.197425781,114.206359863,114.192462401,114.192462401,30437
2021-06-23 14:13:00,114.20238916,114.206359863,114.197425781,114.197425781,9436
2021-06-23 14:12:00,114.205863525,114.205863525,114.198418456,114.20238916,4745
2021-06-23 14:11:00,114.205863525,114.206359863,114.197525048,114.205863525,18075
2021-06-23 14:10:00,114.20238916,114.206856201,114.197525048,114.204374511,9408
2021-06-23 14:09:00,114.20238916,114.20238916,114.197525048,114.197525048,1193
2021-06-23 14:08:00,114.207253271,114.207352539,114.198914794,114.20238916,2957
2021-06-23 14:07:00,114.212315918,114.216286621,114.198418456,114.20238916,24660
2021-06-23 14:06:00,114.197425781,114.212315918,114.197425781,114.208742285,1902
2021-06-23 14:05:00,114.205863525,114.207352539,114.205863525,114.207352539,801
2021-06-23 14:04:00,114.207352539,114.214003467,114.197425781,114.206161328,6386
2021-06-23 14:03:00,114.207451806,114.213407861,114.207352539,114.207352539,981
2021-06-23 14:02:00,114.20238916,114.207352539,114.20238916,114.207352539,1950
2021-06-23 14:01:00,114.20238916,114.207352539,114.20238916,114.207352539,703
2021-06-23 14:00:00,114.20238916,114.20238916,114.20238916,114.20238916,1062
2021-06-23 13:59:00,114.207154004,114.207154004,114.20238916,114.20238916,1901
2021-06-23 13:58:00,114.212315918,114.215194678,114.207352539,114.207352539,6696
2021-06-23 13:57:00,114.205863525,114.21509541,114.200602343,114.21509541,9985
2021-06-23 13:56:00,114.197425781,114.197425781,114.197425781,114.197425781,221
2021-06-23 13:55:00,114.197525048,114.20238916,114.197525048,114.20238916,9777
2021-06-23 13:54:00,114.20238916,114.207352539,114.197425781,114.197425781,4309
2021-06-23 13:53:00,114.197425781,114.207352539,114.197425781,114.207253271,3886
2021-06-23 13:52:00,114.192462401,114.197425781,114.187499022,114.197425781,7442
2021-06-23 13:51:00,114.197326513,114.197425781,114.19047705,114.197425781,4048
2021-06-23 13:50:00,114.197425781,114.197425781,114.18759829,114.18759829,4107
2021-06-23 13:49:00,114.197425781,114.199411132,114.192462401,114.192462401,5991
2021-06-23 13:48:00,114.206359863,114.207352539,114.199609667,114.199609667,1373
2021-06-23 13:47:00,114.20238916,114.206657666,114.197425781,114.206657666,5767
2021-06-23 13:46:00,114.203481103,114.207352539,114.197425781,114.199609667,38320
2021-06-23 13:45:00,114.205367187,114.207352539,114.200205273,114.20238916,35192
2021-06-23 13:44:00,114.201197949,114.207352539,114.197425781,114.197425781,16840
2021-06-23 13:43:00,114.20238916,114.20238916,114.20238916,114.20238916,409
2021-06-23 13:42:00,114.20238916,114.20238916,114.197425781,114.197425781,602
2021-06-23 13:41:00,114.207253271,114.207253271,114.20238916,114.206359863,3673
2021-06-23 13:40:00,114.20030454,114.20030454,114.20030454,114.20030454,308
2021-06-23 13:39:00,114.20606206,114.207352539,114.20238916,114.20238916,907
2021-06-23 13:38:00,114.207352539,114.207352539,114.199609667,114.207352539,3397
2021-06-23 13:37:00,114.209536426,114.212315918,114.207352539,114.212315918,1030
2021-06-23 13:36:00,114.215889551,114.215889551,114.215889551,114.215889551,739
2021-06-23 13:35:00,114.207352539,114.217279297,114.207352539,114.207352539,3129
2021-06-23 13:34:00,114.212315918,114.212315918,114.204374511,114.204374511,9806
2021-06-23 13:33:00,114.207253271,114.207352539,114.207253271,114.207352539,1244
2021-06-23 13:32:00,114.20238916,114.207352539,114.199113329,114.203282568,2950
2021-06-23 13:31:00,114.201892822,114.207352539,114.197525048,114.207352539,2575
2021-06-23 13:30:00,114.207352539,114.21549248,114.197922118,114.197922118,16526
2021-06-23 13:29:00,114.20238916,114.207352539,114.20238916,114.207352539,714
2021-06-23 13:28:00,114.197425781,114.20238916,114.197425781,114.201495751,27140
2021-06-23 13:27:00,114.197425781,114.20526792,114.197425781,114.200701611,2654
2021-06-23 13:26:00,114.20238916,114.20238916,114.18759829,114.197425781,28265
2021-06-23 13:25:00,114.198914794,114.20238916,114.197425781,114.197425781,4768
2021-06-23 13:24:00,114.206359863,114.207352539,114.197425781,114.207352539,1465
2021-06-23 13:23:00,114.188491698,114.207352539,114.187499022,114.207352539,14786
2021-06-23 13:22:00,114.187499022,114.197425781,114.187499022,114.197425781,900
2021-06-23 13:21:00,114.16913452,114.187499022,114.16913452,114.187499022,3960
2021-06-23 13:20:00,114.172608885,114.177572264,114.16953159,114.177572264,1053
2021-06-23 13:19:00,114.172608885,114.175388377,114.172608885,114.175388377,863
2021-06-23 13:18:00,114.185513671,114.186010009,114.170226463,114.170226463,14260
2021-06-23 13:17:00,114.177572264,114.185414403,114.173800096,114.185414403,2563
2021-06-23 13:16:00,114.163972606,114.167645506,114.162682127,114.167645506,2913
2021-06-23 13:15:00,114.157718748,114.167645506,114.157718748,114.166950633,3430
2021-06-23 13:14:00,114.15106782,114.157718748,114.14779199,114.152755369,2850
2021-06-23 13:13:00,114.157718748,114.157718748,114.147891257,114.152755369,7393
2021-06-23 13:12:00,114.168836717,114.169829393,114.157718748,114.157718748,7170
2021-06-23 13:11:00,114.177572264,114.177572264,114.177572264,114.177572264,479
2021-06-23 13:10:00,114.177572264,114.177572264,114.16913452,114.16913452,1472
2021-06-23 13:09:00,114.177572264,114.177572264,114.167744774,114.172608885,5938
2021-06-23 13:08:00,114.182535643,114.187499022,114.177572264,114.177572264,7677
2021-06-23 13:07:00,114.177572264,114.177572264,114.177572264,114.177572264,5125
2021-06-23 13:06:00,114.195936767,114.195936767,114.182535643,114.182535643,769
2021-06-23 13:05:00,114.182535643,114.195241894,114.182535643,114.195241894,1339
2021-06-23 13:04:00,114.177572264,114.182535643,114.177572264,114.177572264,13866
2021-06-23 13:03:00,114.167645506,114.177572264,114.167645506,114.177572264,2972
2021-06-23 13:02:00,114.177572264,114.187499022,114.176579588,114.177572264,3093
2021-06-23 13:01:00,114.177572264,114.187499022,114.167744774,114.187499022,4003
2021-06-23 13:00:00,114.167645506,114.174594237,114.167645506,114.174594237,1510
2021-06-23 12:59:00,114.177572264,114.177572264,114.167645506,114.167645506,2048
2021-06-23 12:58:00,114.183528319,114.183528319,114.183528319,114.183528319,568
2021-06-23 12:57:00,114.187697558,114.192462401,114.172608885,114.177572264,3828
2021-06-23 12:56:00,114.187499022,114.192462401,114.187499022,114.192462401,19441
2021-06-23 12:55:00,114.182535643,114.185017333,114.177572264,114.185017333,4394
2021-06-23 12:54:00,114.182039305,114.187499022,114.179656883,114.179656883,2221
2021-06-23 12:53:00,114.18759829,114.192462401,114.187499022,114.187499022,2233
2021-06-23 12:52:00,114.192462401,114.192462401,114.187796825,114.187796825,8548
2021-06-23 12:51:00,114.192462401,114.197425781,114.19047705,114.192462401,11336
2021-06-23 12:50:00,114.197425781,114.197425781,114.18759829,114.192462401,2274
2021-06-23 12:49:00,114.197425781,114.197425781,114.197425781,114.197425781,1286
2021-06-23 12:48:00,114.187499022,114.192462401,114.187499022,114.187499022,1194
2021-06-23 12:47:00,114.192462401,114.197425781,114.192462401,114.192462401,11309
2021-06-23 12:46:00,114.189682909,114.197425781,114.18759829,114.195043359,2198
2021-06-23 12:45:00,114.182535643,114.192462401,114.177572264,114.187499022,1782
2021-06-23 12:44:00,114.177572264,114.186506347,114.177572264,114.179160546,4631
2021-06-23 12:43:00,114.182535643,114.182535643,114.177572264,114.182535643,3573
2021-06-23 12:42:00,114.182535643,114.187499022,114.178763475,114.187499022,2794
2021-06-23 12:41:00,114.177572264,114.177572264,114.167645506,114.177572264,11132
2021-06-23 12:40:00,114.207352539,114.207352539,114.182535643,114.182535643,3583
2021-06-23 12:39:00,114.192462401,114.197425781,114.192462401,114.197425781,1672
2021-06-23 12:38:00,114.18799536,114.192462401,114.187499022,114.192462401,10154
2021-06-23 12:37:00,114.177572264,114.187499022,114.167645506,114.187499022,17362
2021-06-23 12:36:00,114.182535643,114.184421727,114.172608885,114.172608885,62364
2021-06-23 12:35:00,114.181245165,114.187499022,114.179756151,114.182535643,1365
2021-06-23 12:34:00,114.187499022,114.187499022,114.180550292,114.182535643,472
2021-06-23 12:33:00,114.177572264,114.187499022,114.177572264,114.187499022,902
2021-06-23 12:32:00,114.179557616,114.185315136,114.177572264,114.185315136,3140
2021-06-23 12:31:00,114.18471953,114.18471953,114.177572264,114.182535643,3814
2021-06-23 12:30:00,114.182535643,114.186506347,114.177572264,114.186506347,4670
2021-06-23 12:29:00,114.207253271,114.207253271,114.177572264,114.177572264,10021
2021-06-23 12:28:00,114.20238916,114.20238916,114.20238916,114.20238916,2812
2021-06-23 12:27:00,114.20238916,114.207352539,114.198319189,114.207352539,3564
2021-06-23 12:26:00,114.20238916,114.207253271,114.199113329,114.20238916,5156
2021-06-23 12:25:00,114.200701611,114.20238916,114.199113329,114.199113329,1311
2021-06-23 12:24:00,114.207352539,114.207352539,114.20238916,114.20238916,1679
2021-06-23 12:23:00,114.203679638,114.207352539,114.203679638,114.207352539,1170
2021-06-23 12:22:00,114.200900146,114.207352539,114.197425781,114.207352539,1660
2021-06-23 12:21:00,114.20238916,114.207352539,114.198319189,114.20238916,5295
2021-06-23 12:20:00,114.20238916,114.207352539,114.199609667,114.207352539,3120
2021-06-23 12:19:00,114.207352539,114.207352539,114.200403808,114.20238916,1350
2021-06-23 12:18:00,114.205168652,114.207352539,114.20238916,114.207352539,3003
2021-06-23 12:17:00,114.20238916,114.206359863,114.197425781,114.202885498,23370
2021-06-23 12:16:00,114.201297216,114.201297216,114.197723583,114.197723583,1256
2021-06-23 12:15:00,114.20238916,114.20238916,114.20238916,114.20238916,1219
2021-06-23 12:14:00,114.197425781,114.20645913,114.197425781,114.20645913,24949
2021-06-23 12:13:00,114.196433105,114.197425781,114.187499022,114.187499022,868
2021-06-23 12:12:00,114.197425781,114.197425781,114.192462401,114.192462401,3163
2021-06-23 12:11:00,114.194844823,114.197425781,114.187499022,114.187499022,3881
2021-06-23 12:10:00,114.197425781,114.197425781,114.189385106,114.197425781,2369
2021-06-23 12:09:00,114.197425781,114.206359863,114.187499022,114.192462401,25290
2021-06-23 12:08:00,114.198914794,114.200999414,114.197425781,114.197425781,3201
2021-06-23 12:07:00,114.200999414,114.207352539,114.197425781,114.198021386,1326
2021-06-23 12:06:00,114.200403808,114.206359863,114.200403808,114.202091357,4977
2021-06-23 12:05:00,114.197425781,114.20238916,114.197425781,114.20238916,2249
2021-06-23 12:04:00,114.200999414,114.20238916,114.199311865,114.20238916,1175
2021-06-23 12:03:00,114.200800878,114.207352539,114.200800878,114.207352539,1333
2021-06-23 12:02:00,114.20238916,114.206558398,114.197425781,114.206558398,11541
2021-06-23 12:01:00,114.207352539,114.207352539,114.20238916,114.20238916,412
2021-06-23 12:00:00,114.207352539,114.207352539,114.199609667,114.20238916,822
2021-06-23 11:59:00,114.20238916,114.207352539,114.20238916,114.20238916,1298
2021-06-23 11:57:00,114.207352539,114.21549248,114.197425781,114.204573046,11956
2021-06-23 11:56:00,114.216981494,114.216981494,114.207352539,114.208841552,4978
2021-06-23 11:55:00,114.217279297,114.217279297,114.207352539,114.207352539,799
2021-06-23 11:54:00,114.212812256,114.217279297,114.207352539,114.207352539,80860
2021-06-23 11:53:00,114.212315918,114.212315918,114.212315918,114.212315918,706
2021-06-23 11:51:00,114.222242676,114.222242676,114.210330566,114.210330566,6269
2021-06-23 11:50:00,114.217279297,114.217279297,114.217279297,114.217279297,1866
2021-06-23 11:49:00,114.217279297,114.217279297,114.207352539,114.215988818,58299
2021-06-23 11:48:00,114.217279297,114.217279297,114.207352539,114.217279297,542666
2021-06-23 11:47:00,114.207352539,114.217279297,114.197425781,114.212315918,74507
2021-06-23 11:46:00,114.198914794,114.207352539,114.197425781,114.207352539,37971
2021-06-23 11:45:00,114.197425781,114.207352539,114.197425781,114.205764257,15982
2021-06-23 11:44:00,114.20238916,114.207352539,114.197425781,114.206359863,9145
2021-06-23 11:43:00,114.189682909,114.207352539,114.189682909,114.200403808,16258
2021-06-23 11:42:00,114.19663164,114.197425781,114.192462401,114.197425781,2602
2021-06-23 11:41:00,114.192462401,114.197425781,114.188491698,114.197425781,3539
2021-06-23 11:40:00,114.187499022,114.197425781,114.187499022,114.189980712,13880
2021-06-23 11:39:00,114.182535643,114.186506347,114.177572264,114.186506347,910
2021-06-23 11:38:00,114.192462401,114.197425781,114.177572264,114.187399755,2350
2021-06-23 11:37:00,114.192462401,114.195837499,114.187499022,114.187499022,989
2021-06-23 11:36:00,114.197425781,114.197425781,114.192462401,114.192462401,922
2021-06-23 11:35:00,114.192462401,114.197425781,114.192462401,114.197425781,2835
2021-06-23 11:34:00,114.187499022,114.197425781,114.179756151,114.192462401,5100
2021-06-23 11:33:00,114.187399755,114.187499022,114.182535643,114.182535643,2049
2021-06-23 11:32:00,114.182535643,114.187499022,114.182535643,114.187499022,359
2021-06-23 11:31:00,114.186010009,114.187499022,114.182535643,114.187499022,2565
2021-06-23 11:30:00,114.177572264,114.187499022,114.177572264,114.182535643,6392
2021-06-23 11:29:00,114.182436376,114.187499022,114.1814437,114.187499022,2118
2021-06-23 11:28:00,114.184520995,114.187499022,114.179458348,114.187499022,3749
2021-06-23 11:27:00,114.182535643,114.185315136,114.179061278,114.185315136,876
2021-06-23 11:26:00,114.17856494,114.187499022,114.17856494,114.182535643,2049
2021-06-23 11:25:00,114.177572264,114.177572264,114.167645506,114.177572264,6621
2021-06-23 11:24:00,114.172608885,114.177572264,114.16913452,114.16913452,718
2021-06-23 11:23:00,114.181741503,114.187499022,114.177572264,114.177572264,2285
2021-06-23 11:22:00,114.187499022,114.187499022,114.177572264,114.179061278,62246
2021-06-23 11:21:00,114.197425781,114.197425781,114.187499022,114.187499022,1421
2021-06-23 11:20:00,114.206359863,114.206359863,114.187499022,114.197425781,3081
2021-06-23 11:19:00,114.205863525,114.205863525,114.198319189,114.198319189,1208
2021-06-23 11:18:00,114.198021386,114.206558398,114.197525048,114.206558398,2445
2021-06-23 11:17:00,114.207352539,114.207352539,114.197425781,114.20238916,1092
2021-06-23 11:16:00,114.207253271,114.207253271,114.198120654,114.198120654,5606
2021-06-23 11:15:00,114.212315918,114.212315918,114.20238916,114.207352539,1938
2021-06-23 11:14:00,114.197425781,114.212315918,114.187499022,114.212315918,9643
2021-06-23 11:13:00,114.195738232,114.197326513,114.187499022,114.187499022,2868
2021-06-23 11:12:00,114.192462401,114.197425781,114.191668261,114.194745556,1144
2021-06-23 11:11:00,114.198219921,114.207253271,114.187499022,114.197425781,36229
2021-06-23 11:10:00,114.197425781,114.207253271,114.197425781,114.20238916,11278
2021-06-23 11:09:00,114.212315918,114.212315918,114.207352539,114.207352539,2175
2021-06-23 11:08:00,114.226213379,114.226213379,114.207352539,114.217279297,20846
2021-06-23 11:07:00,114.225717041,114.226014844,114.217775635,114.217775635,4699
2021-06-23 11:06:00,114.227206055,114.227206055,114.217279297,114.227106787,3246
2021-06-23 11:05:00,114.237132813,114.237132813,114.227206055,114.227206055,1704
2021-06-23 11:04:00,114.242096192,114.247059571,114.237132813,114.244875685,13309
2021-06-23 11:03:00,114.237132813,114.242096192,114.237132813,114.239415968,12371
2021-06-23 11:02:00,114.237132813,114.247059571,114.237132813,114.242096192,940
2021-06-23 11:01:00,114.245570558,114.245570558,114.237132813,114.242096192,1217
2021-06-23 11:00:00,114.242096192,114.247059571,114.237132813,114.247059571,26498
2021-06-23 10:59:00,114.247059571,114.247059571,114.2393167,114.2393167,3848
2021-06-23 10:58:00,114.256887062,114.256887062,114.247059571,114.252420021,1874
2021-06-23 10:57:00,114.256986329,114.261949709,114.247158839,114.25202295,2634
2021-06-23 10:56:00,114.266913088,114.266913088,114.256986329,114.261949709,8025
2021-06-23 10:55:00,114.266913088,114.276839846,114.266913088,114.266913088,6852
2021-06-23 10:54:00,114.256986329,114.271876467,114.249243458,114.271876467,4402
2021-06-23 10:53:00,114.271876467,114.276542043,114.261949709,114.261949709,2926
2021-06-23 10:52:00,114.286766604,114.286766604,114.266913088,114.266913088,6942
2021-06-23 10:51:00,114.286766604,114.286766604,114.28527759,114.286766604,384
2021-06-23 10:50:00,114.281803225,114.286766604,114.281803225,114.286766604,4116
2021-06-23 10:49:00,114.286766604,114.286766604,114.286766604,114.286766604,635
2021-06-23 10:48:00,114.294410208,114.294410208,114.276839846,114.276839846,2947
2021-06-23 10:47:00,114.291729983,114.291729983,114.286766604,114.286766604,2548
2021-06-23 10:46:00,114.28527759,114.29470801,114.276939113,114.291729983,5987
2021-06-23 10:45:00,114.276839846,114.286667336,114.276839846,114.286667336,2520
2021-06-23 10:44:00,114.27584717,114.286766604,114.271876467,114.286766604,3595
2021-06-23 10:43:00,114.271876467,114.271876467,114.271677932,114.271677932,398
2021-06-23 10:42:00,114.276839846,114.276839846,114.276839846,114.276839846,295
2021-06-23 10:41:00,114.256986329,114.276839846,114.249144191,114.276839846,4658
2021-06-23 10:40:00,114.250931007,114.25202295,114.250931007,114.25202295,1789
2021-06-23 10:39:00,114.265920412,114.265920412,114.247059571,114.247158839,61437
2021-06-23 10:38:00,114.256986329,114.256986329,114.249243458,114.256986329,1735
2021-06-23 10:37:00,114.242096192,114.256986329,114.242096192,114.256986329,1386
2021-06-23 10:36:00,114.247059571,114.247059571,114.247059571,114.247059571,8581
2021-06-23 10:35:00,114.232169434,114.247059571,114.232169434,114.247059571,9541
2021-06-23 10:34:00,114.232169434,114.232169434,114.229389942,114.229389942,1940
2021-06-23 10:33:00,114.237132813,114.237132813,114.232169434,114.237132813,10332
2021-06-23 10:32:00,114.230779688,114.232169434,114.227206055,114.227206055,9060
2021-06-23 10:31:00,114.227206055,114.235246729,114.227206055,114.235246729,1649
2021-06-23 10:30:00,114.232169434,114.232169434,114.219463184,114.227206055,4248
2021-06-23 10:29:00,114.235445264,114.235445264,114.227206055,114.235048194,1661
2021-06-23 10:28:00,114.229092139,114.237132813,114.229092139,114.232169434,9953
2021-06-23 10:27:00,114.242096192,114.242096192,114.232169434,114.232169434,1954
2021-06-23 10:26:00,114.237132813,114.237132813,114.237132813,114.237132813,1461
2021-06-23 10:25:00,114.247059571,114.247059571,114.237132813,114.237132813,2125
2021-06-23 10:24:00,114.252618556,114.252618556,114.242096192,114.247059571,1257
2021-06-23 10:23:00,114.261949709,114.261949709,114.25202295,114.25202295,1191
2021-06-23 10:22:00,114.266913088,114.27584717,114.261949709,114.266913088,10198
2021-06-23 10:21:00,114.247059571,114.261949709,114.237132813,114.261949709,25195
2021-06-23 10:20:00,114.242096192,114.242096192,114.242096192,114.242096192,362
