time,open,high,low,close,volume
2021-06-23 10:19:00,114.247059571,114.247059571,114.247059571,114.247059571,169
2021-06-23 10:18:00,114.248052247,114.256986329,114.247059571,114.247059571,5838
2021-06-23 10:16:00,114.25202295,114.25202295,114.25202295,114.25202295,210
2021-06-23 10:15:00,114.237132813,114.25202295,114.237132813,114.247059571,18175
2021-06-23 10:14:00,114.237132813,114.237132813,114.237132813,114.237132813,8869
2021-06-23 10:13:00,114.232169434,114.237132813,114.228099463,114.237132813,15699
2021-06-23 10:12:00,114.237132813,114.237132813,114.237132813,114.237132813,1392
2021-06-23 10:11:00,114.237132813,114.237132813,114.232169434,114.237033546,3390
2021-06-23 10:10:00,114.237132813,114.247059571,114.237132813,114.242096192,11745
2021-06-23 10:09:00,114.237132813,114.242096192,114.237132813,114.242096192,31350
2021-06-23 10:08:00,114.25202295,114.256986329,114.242096192,114.242096192,19374
2021-06-23 10:07:00,114.256986329,114.256986329,114.247059571,114.247059571,6568
2021-06-23 10:06:00,114.237132813,114.25202295,114.237132813,114.25202295,11571
2021-06-23 10:05:00,114.237132813,114.247059571,114.237132813,114.247059571,9513
2021-06-23 10:04:00,114.247059571,114.247059571,114.237132813,114.237132813,70483
2021-06-23 10:03:00,114.247158839,114.256986329,114.247158839,114.256986329,3476
2021-06-23 10:02:00,114.26681382,114.26681382,114.247059571,114.247059571,10245
2021-06-23 10:01:00,114.247059571,114.266714552,114.247059571,114.256986329,10646
2021-06-23 10:00:00,114.237232081,114.247059571,114.237132813,114.247059571,18108
2021-06-23 09:59:00,114.237132813,114.247059571,114.237132813,114.247059571,16201
2021-06-23 09:58:00,114.217279297,114.227206055,114.217279297,114.227206055,20107
2021-06-23 09:57:00,114.217279297,114.217279297,114.212315918,114.212315918,641
2021-06-23 09:56:00,114.198418456,114.207352539,114.198418456,114.207352539,2417
2021-06-23 09:55:00,114.187499022,114.197425781,114.182535643,114.197425781,3894
2021-06-23 09:54:00,114.187499022,114.187499022,114.182535643,114.187499022,1822
2021-06-23 09:53:00,114.177572264,114.182535643,114.177572264,114.177572264,1231
2021-06-23 09:52:00,114.177572264,114.197425781,114.177572264,114.182535643,3922
2021-06-23 09:51:00,114.177572264,114.177572264,114.168638182,114.168638182,1831
2021-06-23 09:50:00,114.170623534,114.187499022,114.170623534,114.187499022,4191
2021-06-23 09:49:00,114.177572264,114.177572264,114.168638182,114.172608885,3306
2021-06-23 09:48:00,114.187499022,114.187499022,114.177572264,114.177572264,10817
2021-06-23 09:47:00,114.207352539,114.207352539,114.187499022,114.192462401,3862
2021-06-23 09:46:00,114.177572264,114.207352539,114.169233787,114.20238916,30020
2021-06-23 09:45:00,114.167645506,114.170524266,114.157718748,114.157718748,1941
2021-06-23 09:44:00,114.177572264,114.177572264,114.167645506,114.167645506,19165
2021-06-23 09:43:00,114.172608885,114.177572264,114.172608885,114.177572264,15609
2021-06-23 09:42:00,114.177572264,114.177572264,114.172608885,114.172608885,1601
2021-06-23 09:41:00,114.157718748,114.167645506,114.157718748,114.167645506,5750
2021-06-23 09:40:00,114.167645506,114.177572264,114.157718748,114.157718748,7890
2021-06-23 09:39:00,114.177572264,114.177572264,114.157718748,114.162682127,16051
2021-06-23 09:38:00,114.177572264,114.187499022,114.177572264,114.186010009,7237
2021-06-23 09:37:00,114.192462401,114.192462401,114.177572264,114.185315136,4449
2021-06-23 09:36:00,114.192462401,114.197425781,114.177572264,114.187499022,11111
2021-06-23 09:35:00,114.187499022,114.197425781,114.187499022,114.187499022,2079
2021-06-23 09:34:00,114.197326513,114.197326513,114.182535643,114.190377782,3816
2021-06-23 09:33:00,114.172608885,114.187499022,114.172608885,114.187499022,1705
2021-06-23 09:32:00,114.187499022,114.187499022,114.172608885,114.172608885,6202
2021-06-23 09:31:00,114.217279297,114.217279297,114.197425781,114.207352539,188698
2021-06-23 09:29:00,114.227206055,114.227206055,114.227206055,114.227206055,3306
2021-06-23 09:26:00,114.266913088,114.266913088,114.266913088,114.266913088,1323
2021-06-22 16:19:00,114.266913088,114.266913088,114.266913088,114.266913088,3366
2021-06-22 16:01:00,114.266913088,114.266913088,114.266913088,114.266913088,2561
2021-06-22 16:00:00,114.276839846,114.281803225,114.266913088,114.266913088,79342
2021-06-22 15:59:00,114.276839846,114.285674661,114.271876467,114.285674661,27674
2021-06-22 15:58:00,114.288255618,114.288255618,114.276839846,114.276839846,12005
2021-06-22 15:57:00,114.286766604,114.296594095,114.286766604,114.286766604,8201
2021-06-22 15:56:00,114.281803225,114.281803225,114.276839846,114.276839846,3392
2021-06-22 15:55:00,114.276839846,114.286766604,114.276839846,114.286766604,4094
2021-06-22 15:54:00,114.286766604,114.286766604,114.276839846,114.281803225,1353
2021-06-22 15:53:00,114.286766604,114.286766604,114.281803225,114.286766604,1756
2021-06-22 15:52:00,114.281803225,114.286766604,114.278924465,114.286766604,15186
2021-06-22 15:51:00,114.271876467,114.281803225,114.271876467,114.281803225,5941
2021-06-22 15:50:00,114.276839846,114.276839846,114.266913088,114.266913088,4353
2021-06-22 15:49:00,114.270585988,114.276839846,114.266913088,114.266913088,2904
2021-06-22 15:48:00,114.271876467,114.276839846,114.266913088,114.266913088,43885
2021-06-22 15:47:00,114.268600637,114.276839846,114.266913088,114.271876467,40853
2021-06-22 15:46:00,114.276839846,114.276839846,114.268501369,114.274953762,12811
2021-06-22 15:45:00,114.276839846,114.286667336,114.276839846,114.286667336,2121
2021-06-22 15:44:00,114.286766604,114.286766604,114.276839846,114.286667336,4948
2021-06-22 15:43:00,114.276839846,114.296693362,114.276839846,114.286766604,20596
2021-06-22 15:42:00,114.269990383,114.276839846,114.266913088,114.276839846,15913
2021-06-22 15:41:00,114.273266213,114.275251564,114.267012355,114.267012355,2836
2021-06-22 15:40:00,114.270188918,114.274358156,114.270188918,114.274358156,999
2021-06-22 15:39:00,114.258971681,114.27584717,114.258971681,114.271876467,11201
2021-06-22 15:38:00,114.256986329,114.266913088,114.256986329,114.266913088,11592
2021-06-22 15:37:00,114.255398048,114.256986329,114.248052247,114.256986329,3464
2021-06-22 15:36:00,114.25202295,114.25202295,114.249243458,114.25202295,1075
2021-06-22 15:35:00,114.247158839,114.255993654,114.247158839,114.25202295,2640
2021-06-22 15:34:00,114.255100245,114.256986329,114.24835005,114.248548585,6249
2021-06-22 15:33:00,114.2393167,114.255100245,114.2393167,114.25202295,4825
2021-06-22 15:32:00,114.232169434,114.247059571,114.232169434,114.247059571,6510
2021-06-22 15:31:00,114.236140137,114.237132813,114.228198731,114.237132813,4739
2021-06-22 15:30:00,114.23316211,114.236140137,114.228198731,114.232169434,6333
2021-06-22 15:29:00,114.242096192,114.242096192,114.228695069,114.230978223,30150
2021-06-22 15:28:00,114.242096192,114.247059571,114.242096192,114.242096192,5311
2021-06-22 15:27:00,114.247059571,114.247059571,114.238026221,114.243188136,8673
2021-06-22 15:26:00,114.247059571,114.247059571,114.237132813,114.237132813,2664
2021-06-22 15:25:00,114.232169434,114.247059571,114.232169434,114.247059571,3681
2021-06-22 15:24:00,114.237132813,114.237132813,114.232169434,114.234154786,8133
2021-06-22 15:23:00,114.237132813,114.237132813,114.232169434,114.237132813,2927
2021-06-22 15:22:00,114.241699122,114.243287403,114.235246729,114.235246729,10220
2021-06-22 15:21:00,114.242096192,114.242096192,114.238621827,114.242096192,3202
2021-06-22 15:20:00,114.237132813,114.246960304,114.237132813,114.246960304,4522
2021-06-22 15:19:00,114.244875685,114.247059571,114.242096192,114.244875685,2261
2021-06-22 15:18:00,114.247059571,114.247059571,114.239018897,114.247059571,5122
2021-06-22 15:17:00,114.247059571,114.247059571,114.242096192,114.242096192,2387
2021-06-22 15:16:00,114.242096192,114.243088868,114.238621827,114.242096192,938
2021-06-22 15:15:00,114.242096192,114.247059571,114.242096192,114.247059571,1659
2021-06-22 15:14:00,114.246066896,114.247059571,114.237132813,114.237132813,7338
2021-06-22 15:13:00,114.25202295,114.255497316,114.237132813,114.242096192,16799
2021-06-22 15:12:00,114.247059571,114.256986329,114.247059571,114.252916359,3119
2021-06-22 15:11:00,114.248647853,114.250633204,114.248647853,114.250633204,2432
2021-06-22 15:10:00,114.247059571,114.256986329,114.242096192,114.247158839,12763
2021-06-22 15:09:00,114.227206055,114.242096192,114.227206055,114.240408643,4270
2021-06-22 15:08:00,114.237132813,114.237132813,114.227206055,114.237033546,1575
2021-06-22 15:07:00,114.243088868,114.243088868,114.237132813,114.238621827,2759
2021-06-22 15:06:00,114.232169434,114.238423292,114.229092139,114.237132813,5039
2021-06-22 15:05:00,114.241103516,114.241897657,114.230382618,114.237132813,5835
2021-06-22 15:04:00,114.237132813,114.246960304,114.237132813,114.246960304,5194
2021-06-22 15:03:00,114.237132813,114.247059571,114.237132813,114.247059571,2751
2021-06-22 15:02:00,114.227206055,114.237132813,114.227206055,114.237132813,9887
2021-06-22 15:01:00,114.227206055,114.227206055,114.217279297,114.227206055,9568
2021-06-22 15:00:00,114.237033546,114.237033546,114.227206055,114.227206055,9448
2021-06-22 14:59:00,114.242096192,114.242096192,114.237132813,114.237132813,4488
2021-06-22 14:58:00,114.227206055,114.237132813,114.227206055,114.237132813,11252
2021-06-22 14:57:00,114.22125,114.227206055,114.217279297,114.227206055,15916
2021-06-22 14:56:00,114.217279297,114.226213379,114.217279297,114.226213379,18686
2021-06-22 14:55:00,114.212315918,114.217279297,114.207352539,114.217279297,14340
2021-06-22 14:54:00,114.207352539,114.217279297,114.207352539,114.207352539,4811
2021-06-22 14:53:00,114.207352539,114.213407861,114.207352539,114.207352539,1334
2021-06-22 14:52:00,114.215790283,114.217279297,114.207352539,114.212315918,4131
2021-06-22 14:51:00,114.212315918,114.217279297,114.207352539,114.217279297,1444
2021-06-22 14:50:00,114.217279297,114.217279297,114.207352539,114.217279297,6304
2021-06-22 14:49:00,114.212315918,114.216286621,114.209536426,114.212315918,1797
2021-06-22 14:48:00,114.207352539,114.214301269,114.207352539,114.214301269,1882
2021-06-22 14:47:00,114.203381835,114.207352539,114.197425781,114.207352539,4106
2021-06-22 14:46:00,114.207352539,114.207352539,114.197425781,114.205962793,4945
2021-06-22 14:45:00,114.207451806,114.207451806,114.20238916,114.207352539,15050
2021-06-22 14:44:00,114.217180029,114.217279297,114.207352539,114.217279297,1094
2021-06-22 14:43:00,114.217180029,114.217180029,114.207352539,114.207352539,1588
2021-06-22 14:42:00,114.225022168,114.225022168,114.217279297,114.217279297,30150
2021-06-22 14:41:00,114.217279297,114.225022168,114.212315918,114.225022168,22108
2021-06-22 14:40:00,114.222242676,114.222242676,114.217279297,114.217279297,4745
2021-06-22 14:39:00,114.227106787,114.227106787,114.217279297,114.217279297,2338
2021-06-22 14:38:00,114.207352539,114.227206055,114.207352539,114.222242676,20000
2021-06-22 14:37:00,114.212315918,114.217279297,114.207352539,114.212315918,28555
2021-06-22 14:36:00,114.212315918,114.217279297,114.207352539,114.212315918,6468
2021-06-22 14:35:00,114.212315918,114.217279297,114.21142251,114.217279297,1561
2021-06-22 14:34:00,114.222242676,114.222242676,114.207352539,114.212315918,55466
2021-06-22 14:33:00,114.232169434,114.235048194,114.217279297,114.217279297,25273
2021-06-22 14:32:00,114.227305323,114.234948926,114.227206055,114.234948926,1154
2021-06-22 14:31:00,114.228695069,114.236140137,114.227206055,114.227206055,7231
2021-06-22 14:30:00,114.232169434,114.234948926,114.227206055,114.233757715,5539
2021-06-22 14:29:00,114.237132813,114.237132813,114.227206055,114.227206055,4550
2021-06-22 14:28:00,114.234849659,114.237033546,114.227206055,114.227206055,3914
2021-06-22 14:27:00,114.232169434,114.237033546,114.227206055,114.227206055,11111
2021-06-22 14:26:00,114.217279297,114.227206055,114.212315918,114.227206055,172854
2021-06-22 14:25:00,114.212315918,114.217279297,114.207352539,114.217180029,2957
2021-06-22 14:24:00,114.213407861,114.217279297,114.211025439,114.212315918,12304
2021-06-22 14:23:00,114.207352539,114.215790283,114.207352539,114.215790283,2889
2021-06-22 14:22:00,114.222242676,114.222242676,114.207352539,114.207352539,2800
2021-06-22 14:21:00,114.22085293,114.221547803,114.22085293,114.221547803,2044
2021-06-22 14:20:00,114.212315918,114.226213379,114.212315918,114.222242676,30578
2021-06-22 14:19:00,114.226213379,114.226213379,114.217279297,114.217279297,1022
2021-06-22 14:18:00,114.227206055,114.227206055,114.222242676,114.225419239,5936
2021-06-22 14:17:00,114.225022168,114.225022168,114.218768311,114.219463184,1001
2021-06-22 14:16:00,114.230978223,114.232169434,114.217279297,114.226213379,13436
2021-06-22 14:15:00,114.227206055,114.235643799,114.227206055,114.227206055,3990
2021-06-22 14:14:00,114.212315918,114.232963575,114.212315918,114.228198731,13188
2021-06-22 14:13:00,114.21549248,114.217279297,114.211025439,114.217279297,908
2021-06-22 14:12:00,114.217279297,114.217279297,114.207352539,114.217279297,1438
2021-06-22 14:11:00,114.222242676,114.226213379,114.207352539,114.216286621,11968
2021-06-22 14:10:00,114.20933789,114.222242676,114.208345215,114.222242676,2624
2021-06-22 14:09:00,114.208245947,114.217279297,114.207451806,114.217279297,2804
2021-06-22 14:08:00,114.215790283,114.215790283,114.207650341,114.207650341,2276
2021-06-22 14:07:00,114.217279297,114.217279297,114.212315918,114.212315918,2416
2021-06-22 14:06:00,114.219264649,114.227206055,114.217279297,114.217279297,1457
2021-06-22 14:05:00,114.232169434,114.232169434,114.222242676,114.226511182,2561
2021-06-22 14:04:00,114.212315918,114.227206055,114.212315918,114.227206055,4858
2021-06-22 14:03:00,114.222242676,114.222242676,114.207352539,114.207352539,598
2021-06-22 14:02:00,114.225121436,114.225816309,114.217279297,114.217279297,3119
2021-06-22 14:01:00,114.222242676,114.227106787,114.217279297,114.225022168,15728
2021-06-22 14:00:00,114.225717041,114.234651124,114.225717041,114.227206055,3809
2021-06-22 13:59:00,114.227206055,114.227206055,114.217279297,114.227206055,7617
2021-06-22 13:58:00,114.232169434,114.232169434,114.227206055,114.227206055,679
2021-06-22 13:57:00,114.227206055,114.235743067,114.227206055,114.232169434,2146
2021-06-22 13:56:00,114.22740459,114.232169434,114.22740459,114.228198731,2611
2021-06-22 13:55:00,114.237132813,114.237132813,114.227206055,114.230382618,5732
2021-06-22 13:54:00,114.227206055,114.236140137,114.227206055,114.236140137,4256
2021-06-22 13:53:00,114.226808985,114.226808985,114.217279297,114.218271973,9592
2021-06-22 13:52:00,114.227206055,114.227206055,114.222242676,114.224724365,5434
2021-06-22 13:51:00,114.222242676,114.225717041,114.217279297,114.222441211,2215
2021-06-22 13:50:00,114.222242676,114.225717041,114.217874902,114.225022168,6165
2021-06-22 13:49:00,114.224625098,114.227206055,114.220257324,114.227206055,3252
2021-06-22 13:48:00,114.212315918,114.226511182,114.212315918,114.226511182,2759
2021-06-22 13:47:00,114.217279297,114.217279297,114.212315918,114.212315918,1260
2021-06-22 13:46:00,114.208841552,114.217279297,114.207352539,114.207352539,119012
2021-06-22 13:45:00,114.212315918,114.212315918,114.212315918,114.212315918,301
2021-06-22 13:44:00,114.213010791,114.217279297,114.213010791,114.216981494,1771
2021-06-22 13:43:00,114.217279297,114.217279297,114.212315918,114.212315918,5945
2021-06-22 13:42:00,114.222242676,114.222242676,114.222242676,114.222242676,3490
2021-06-22 13:41:00,114.227106787,114.227106787,114.21797417,114.222242676,2441
2021-06-22 13:40:00,114.227206055,114.227206055,114.222242676,114.223632422,3006
2021-06-22 13:39:00,114.217279297,114.225022168,114.217279297,114.225022168,962
2021-06-22 13:38:00,114.222242676,114.227206055,114.218867578,114.225022168,5209
2021-06-22 13:37:00,114.237132813,114.237132813,114.227206055,114.227206055,1398
2021-06-22 13:36:00,114.237132813,114.246066896,114.237132813,114.246066896,4713
2021-06-22 13:35:00,114.237132813,114.244875685,114.237132813,114.242096192,5692
2021-06-22 13:34:00,114.234948926,114.242096192,114.230184082,114.242096192,7889
2021-06-22 13:33:00,114.237033546,114.237132813,114.227206055,114.230184082,4447
2021-06-22 13:32:00,114.237132813,114.247059571,114.237132813,114.237132813,6010
2021-06-22 13:31:00,114.246066896,114.247059571,114.237132813,114.237132813,2421
2021-06-22 13:30:00,114.247059571,114.247059571,114.242096192,114.247059571,2299
2021-06-22 13:29:00,114.257085597,114.257085597,114.247059571,114.248548585,38259
2021-06-22 13:28:00,114.266913088,114.275350832,114.256986329,114.256986329,7376
2021-06-22 13:27:00,114.271876467,114.271876467,114.266913088,114.266913088,305
2021-06-22 13:26:00,114.261949709,114.271876467,114.261949709,114.266913088,26407
2021-06-22 13:25:00,114.249243458,114.261949709,114.247059571,114.256986329,12500
2021-06-22 13:24:00,114.247158839,114.256986329,114.247158839,114.25202295,2271
2021-06-22 13:23:00,114.25202295,114.25202295,114.25202295,114.25202295,639
2021-06-22 13:22:00,114.256986329,114.256986329,114.248945655,114.25202295,1824
2021-06-22 13:21:00,114.247059571,114.255398048,114.247059571,114.247059571,3017
2021-06-22 13:20:00,114.256986329,114.256986329,114.247059571,114.247059571,2483
2021-06-22 13:19:00,114.256986329,114.256986329,114.247059571,114.25202295,2812
2021-06-22 13:18:00,114.248945655,114.255497316,114.248945655,114.255497316,2857
2021-06-22 13:17:00,114.250434669,114.256986329,114.247059571,114.25202295,4194
2021-06-22 13:16:00,114.247059571,114.25202295,114.247059571,114.25202295,3613
2021-06-22 13:15:00,114.237132813,114.247059571,114.237132813,114.247059571,2008
2021-06-22 13:14:00,114.242096192,114.247059571,114.237132813,114.246960304,2722
2021-06-22 13:13:00,114.242096192,114.24547129,114.242096192,114.24547129,2083
2021-06-22 13:12:00,114.229092139,114.247059571,114.229092139,114.245570558,2308
2021-06-22 13:11:00,114.237132813,114.237132813,114.229092139,114.237132813,1479
2021-06-22 13:10:00,114.237132813,114.242096192,114.23683501,114.23683501,1944
2021-06-22 13:09:00,114.25202295,114.25202295,114.247059571,114.247059571,930
2021-06-22 13:08:00,114.243982276,114.247059571,114.240706446,114.247059571,1604
2021-06-22 13:07:00,114.256986329,114.256986329,114.256986329,114.256986329,595
2021-06-22 13:06:00,114.255993654,114.256986329,114.247059571,114.255497316,6420
2021-06-22 13:05:00,114.245570558,114.252320753,114.245570558,114.250037599,8234
2021-06-22 13:04:00,114.245272755,114.247059571,114.238721094,114.238721094,3499
2021-06-22 13:03:00,114.256986329,114.256986329,114.237132813,114.237430616,321272
2021-06-22 13:02:00,114.253015626,114.256986329,114.248647853,114.256986329,5604
2021-06-22 13:01:00,114.255000978,114.256986329,114.248548585,114.256986329,8567
2021-06-22 13:00:00,114.247059571,114.256986329,114.247059571,114.256986329,10650
2021-06-22 12:59:00,114.25202295,114.25202295,114.242096192,114.247059571,18487
2021-06-22 12:58:00,114.26393506,114.26393506,114.247158839,114.256887062,8174
2021-06-22 12:57:00,114.261949709,114.265821144,114.257085597,114.257085597,2865
2021-06-22 12:56:00,114.256986329,114.266913088,114.256986329,114.261949709,5976
2021-06-22 12:55:00,114.25202295,114.266913088,114.25202295,114.26393506,7380
2021-06-22 12:54:00,114.248647853,114.256986329,114.248548585,114.256986329,8672
2021-06-22 12:52:00,114.256887062,114.256887062,114.247059571,114.25202295,3862
2021-06-22 12:51:00,114.247059571,114.25202295,114.247059571,114.25202295,1325
2021-06-22 12:50:00,114.25202295,114.256887062,114.247059571,114.256688527,2904
2021-06-22 12:49:00,114.25202295,114.255298781,114.247059571,114.255298781,5464
2021-06-22 12:48:00,114.247059571,114.25202295,114.247059571,114.25202295,874
2021-06-22 12:47:00,114.25202295,114.25202295,114.249938331,114.249938331,724
2021-06-22 12:46:00,114.255497316,114.255497316,114.247059571,114.250633204,2108
2021-06-22 12:45:00,114.25202295,114.256986329,114.248945655,114.248945655,1833
2021-06-22 12:44:00,114.247059571,114.255497316,114.247059571,114.25202295,2488
2021-06-22 12:43:00,114.250633204,114.256986329,114.247059571,114.255000978,2910
2021-06-22 12:42:00,114.25202295,114.256986329,114.247158839,114.247158839,14421
2021-06-22 12:41:00,114.247059571,114.25202295,114.247059571,114.25202295,2737
2021-06-22 12:40:00,114.256986329,114.256986329,114.256986329,114.256986329,2203
2021-06-22 12:39:00,114.264034328,114.266913088,114.261949709,114.261949709,1105
2021-06-22 12:38:00,114.266913088,114.271876467,114.256986329,114.261949709,5104
2021-06-22 12:37:00,114.256986329,114.266913088,114.256986329,114.266913088,5147
2021-06-22 12:36:00,114.254008302,114.256986329,114.254008302,114.256887062,6567
2021-06-22 12:35:00,114.25202295,114.256986329,114.247059571,114.256986329,2547
2021-06-22 12:34:00,114.242791065,114.247059571,114.242791065,114.246960304,3327
2021-06-22 12:33:00,114.237132813,114.247059571,114.237132813,114.247059571,5588
2021-06-22 12:32:00,114.232169434,114.232169434,114.232169434,114.232169434,324
2021-06-22 12:31:00,114.22085293,114.232169434,114.22085293,114.232169434,4388
2021-06-22 12:30:00,114.222242676,114.227206055,114.21837124,114.21837124,5523
2021-06-22 12:29:00,114.207352539,114.227206055,114.20238916,114.22373169,22728
2021-06-22 12:28:00,114.20238916,114.207352539,114.20238916,114.207154004,5404
2021-06-22 12:27:00,114.20238916,114.207352539,114.20238916,114.207352539,9182
2021-06-22 12:26:00,114.20238916,114.207352539,114.197425781,114.207352539,35309
2021-06-22 12:25:00,114.207352539,114.207352539,114.201892822,114.201892822,104317
2021-06-22 12:24:00,114.207352539,114.207352539,114.199014062,114.20238916,3403
2021-06-22 12:23:00,114.20238916,114.207352539,114.198418456,114.207352539,1624
2021-06-22 12:22:00,114.207352539,114.207352539,114.205764257,114.205764257,974
2021-06-22 12:21:00,114.207352539,114.207352539,114.197425781,114.207352539,9888
2021-06-22 12:20:00,114.205764257,114.207352539,114.205764257,114.207352539,1380
2021-06-22 12:19:00,114.207352539,114.207352539,114.207352539,114.207352539,2791
2021-06-22 12:18:00,114.20238916,114.207352539,114.20238916,114.207352539,6449
2021-06-22 12:17:00,114.207749609,114.215691016,114.205863525,114.207352539,2728
2021-06-22 12:16:00,114.207352539,114.217279297,114.207352539,114.217279297,1936
2021-06-22 12:15:00,114.207352539,114.207352539,114.197922118,114.207352539,1506
2021-06-22 12:14:00,114.212315918,114.217279297,114.207352539,114.207352539,2266
2021-06-22 12:13:00,114.207352539,114.215790283,114.207352539,114.207352539,952
2021-06-22 12:12:00,114.217279297,114.217279297,114.207352539,114.207352539,3297
2021-06-22 12:11:00,114.208345215,114.212315918,114.207352539,114.212315918,896
2021-06-22 12:10:00,114.216286621,114.216286621,114.210826904,114.210826904,1804
2021-06-22 12:09:00,114.214102734,114.214102734,114.208345215,114.208345215,1804
2021-06-22 12:08:00,114.212315918,114.217180029,114.212315918,114.217180029,499
2021-06-22 12:07:00,114.225022168,114.225022168,114.212315918,114.212315918,2770
2021-06-22 12:06:00,114.217279297,114.219959522,114.217279297,114.219959522,2335
2021-06-22 12:05:00,114.22125,114.222242676,114.220257324,114.220257324,1597
2021-06-22 12:04:00,114.227206055,114.227206055,114.219264649,114.225717041,19730
2021-06-22 12:03:00,114.232169434,114.237132813,114.227206055,114.227206055,6617
2021-06-22 12:02:00,114.222242676,114.237132813,114.222242676,114.237132813,5595
2021-06-22 12:01:00,114.222242676,114.227206055,114.222242676,114.222242676,229949
2021-06-22 12:00:00,114.227206055,114.227206055,114.218073438,114.227206055,9594
2021-06-22 11:59:00,114.227206055,114.227206055,114.218073438,114.218073438,11507
2021-06-22 11:58:00,114.22164707,114.227206055,114.219363916,114.227206055,97413
2021-06-22 11:57:00,114.227206055,114.227206055,114.217279297,114.227206055,114007
2021-06-22 11:56:00,114.212315918,114.227206055,114.212315918,114.222242676,29214
2021-06-22 11:55:00,114.192462401,114.207352539,114.192462401,114.207352539,28576
2021-06-22 11:54:00,114.192462401,114.195440429,114.192462401,114.193058007,1881
2021-06-22 11:53:00,114.192462401,114.197425781,114.192462401,114.197425781,3048
2021-06-22 11:52:00,114.197425781,114.197425781,114.192462401,114.192462401,1439
2021-06-22 11:51:00,114.189682909,114.197425781,114.189682909,114.192462401,4886
2021-06-22 11:50:00,114.197425781,114.197425781,114.193455077,114.197425781,566
2021-06-22 11:49:00,114.197326513,114.197425781,114.192462401,114.192462401,3692
2021-06-22 11:48:00,114.197425781,114.197425781,114.197425781,114.197425781,224
2021-06-22 11:46:00,114.187499022,114.197425781,114.187499022,114.192462401,4958
2021-06-22 11:45:00,114.187499022,114.197425781,114.187499022,114.187499022,7864
2021-06-22 11:44:00,114.177572264,114.177572264,114.177572264,114.177572264,689
2021-06-22 11:43:00,114.177572264,114.177572264,114.172608885,114.172608885,7576
2021-06-22 11:42:00,114.187499022,114.192462401,114.182237841,114.182237841,12305
2021-06-22 11:41:00,114.187499022,114.187499022,114.177572264,114.187499022,9381
2021-06-22 11:40:00,114.192462401,114.197425781,114.187499022,114.187499022,5220
2021-06-22 11:39:00,114.192462401,114.192462401,114.187499022,114.192462401,850
2021-06-22 11:38:00,114.197425781,114.197425781,114.192462401,114.192462401,377
2021-06-22 11:37:00,114.192462401,114.197326513,114.192462401,114.197326513,984
2021-06-22 11:36:00,114.182535643,114.192462401,114.177572264,114.187499022,38900
2021-06-22 11:35:00,114.185811474,114.185811474,114.177572264,114.177572264,6061
2021-06-22 11:34:00,114.187499022,114.187499022,114.17856494,114.187499022,10860
2021-06-22 11:33:00,114.190774853,114.192462401,114.177572264,114.182535643,152916
2021-06-22 11:32:00,114.187499022,114.192462401,114.187499022,114.189285839,1368
2021-06-22 11:31:00,114.192462401,114.192462401,114.187499022,114.187499022,52392
2021-06-22 11:30:00,114.192462401,114.197425781,114.187499022,114.192462401,117985
2021-06-22 11:29:00,114.187499022,114.197425781,114.187499022,114.192462401,271464
2021-06-22 11:28:00,114.187499022,114.196433105,114.187499022,114.187499022,14708
2021-06-22 11:27:00,114.182535643,114.192462401,114.179756151,114.187499022,29681
2021-06-22 11:26:00,114.182535643,114.187499022,114.182535643,114.182535643,15377
2021-06-22 11:25:00,114.182833446,114.187499022,114.167744774,114.182535643,146987
2021-06-22 11:24:00,114.179756151,114.187499022,114.177572264,114.187499022,2430
2021-06-22 11:23:00,114.182535643,114.187499022,114.177572264,114.187499022,86938
