time,open,high,low,close,volume
2021-06-22 11:22:00,114.187499022,114.197425781,114.182535643,114.182535643,245507
2021-06-22 11:21:00,114.186010009,114.194050683,114.182535643,114.194050683,18617
2021-06-22 11:20:00,114.187499022,114.192462401,114.182535643,114.182535643,5991
2021-06-22 11:19:00,114.187300487,114.187499022,114.179160546,114.187499022,20589
2021-06-22 11:18:00,114.177572264,114.177572264,114.167645506,114.167645506,959
2021-06-22 11:17:00,114.167645506,114.175388377,114.167645506,114.167645506,6357
2021-06-22 11:16:00,114.177572264,114.187499022,114.167645506,114.172608885,54911
2021-06-22 11:15:00,114.171616209,114.177572264,114.169829393,114.177572264,1313
2021-06-22 11:14:00,114.174991307,114.177572264,114.169829393,114.169829393,1455
2021-06-22 11:13:00,114.172608885,114.177572264,114.167645506,114.176678856,5077
2021-06-22 11:12:00,114.177572264,114.177572264,114.16913452,114.172608885,1228
2021-06-22 11:11:00,114.182535643,114.186010009,114.167645506,114.167645506,6200
2021-06-22 11:10:00,114.177572264,114.187499022,114.177572264,114.187499022,4051
2021-06-22 11:09:00,114.182535643,114.182535643,114.182535643,114.182535643,817
2021-06-22 11:08:00,114.177572264,114.177572264,114.16953159,114.177572264,19623
2021-06-22 11:07:00,114.172608885,114.176083251,114.168638182,114.176083251,2833
2021-06-22 11:06:00,114.177572264,114.177572264,114.167645506,114.176083251,2594
2021-06-22 11:05:00,114.182535643,114.187499022,114.177572264,114.177572264,3070
2021-06-22 11:04:00,114.197425781,114.197425781,114.187499022,114.187499022,2369
2021-06-22 11:03:00,114.197425781,114.212315918,114.197425781,114.207352539,5674
2021-06-22 11:02:00,114.197425781,114.20238916,114.187499022,114.197425781,40979
2021-06-22 11:01:00,114.162682127,114.197425781,114.162682127,114.192462401,55415
2021-06-22 11:00:00,114.157718748,114.157718748,114.157718748,114.157718748,1942
2021-06-22 10:59:00,114.162682127,114.162682127,114.159207762,114.162682127,666
2021-06-22 10:58:00,114.161093846,114.163674803,114.159207762,114.163674803,1308
2021-06-22 10:57:00,114.147295652,114.157718748,114.139354245,114.157718748,1603
2021-06-22 10:56:00,114.14779199,114.14779199,114.14779199,114.14779199,1011
2021-06-22 10:55:00,114.149380271,114.157718748,114.14779199,114.14779199,2935
2021-06-22 10:54:00,114.147891257,114.157718748,114.147891257,114.149975877,3104
2021-06-22 10:53:00,114.157718748,114.157718748,114.14779199,114.14779199,1595
2021-06-22 10:52:00,114.14779199,114.155534861,114.14779199,114.152755369,13520
2021-06-22 10:51:00,114.149281004,114.156726072,114.14779199,114.14779199,4812
2021-06-22 10:50:00,114.165461619,114.167645506,114.157718748,114.157718748,13101
2021-06-22 10:49:00,114.159803367,114.165660154,114.159803367,114.165461619,1021
2021-06-22 10:48:00,114.139354245,114.162682127,114.139354245,114.162682127,4794
2021-06-22 10:47:00,114.14779199,114.14779199,114.147692722,114.147692722,688
2021-06-22 10:46:00,114.14779199,114.14779199,114.137865232,114.137865232,1520
2021-06-22 10:45:00,114.137865232,114.14779199,114.132901853,114.137865232,4716
2021-06-22 10:44:00,114.137865232,114.146203709,114.137865232,114.142828611,4601
2021-06-22 10:43:00,114.149281004,114.149281004,114.137865232,114.145608103,3439
2021-06-22 10:42:00,114.14779199,114.157718748,114.14779199,114.155534861,6665
2021-06-22 10:41:00,114.14779199,114.15761948,114.14779199,114.152755369,1692
2021-06-22 10:40:00,114.14779199,114.157718748,114.14779199,114.157718748,6193
2021-06-22 10:39:00,114.157718748,114.164568211,114.150770017,114.150770017,3041
2021-06-22 10:38:00,114.157718748,114.162682127,114.152755369,114.162682127,2792
2021-06-22 10:37:00,114.163178465,114.165660154,114.157718748,114.165560887,2999
2021-06-22 10:36:00,114.14779199,114.157718748,114.14779199,114.157718748,3979
2021-06-22 10:35:00,114.167645506,114.167645506,114.149281004,114.152755369,5015
2021-06-22 10:34:00,114.167645506,114.177075926,114.160895311,114.160895311,2596
2021-06-22 10:33:00,114.14779199,114.167645506,114.14779199,114.167645506,20914
2021-06-22 10:32:00,114.137865232,114.15761948,114.137865232,114.14779199,7028
2021-06-22 10:31:00,114.127938474,114.137865232,114.127938474,114.137865232,9492
2021-06-22 10:30:00,114.127938474,114.137865232,114.127938474,114.130519431,6792
2021-06-22 10:29:00,114.122975094,114.127938474,114.120195602,114.127938474,2815
2021-06-22 10:28:00,114.118011715,114.127938474,114.118011715,114.126945798,8165
2021-06-22 10:27:00,114.126945798,114.126945798,114.118011715,114.118011715,1885
2021-06-22 10:26:00,114.12644946,114.12644946,114.118011715,114.118011715,1565
2021-06-22 10:25:00,114.122975094,114.127938474,114.118011715,114.127938474,4402
2021-06-22 10:24:00,114.127938474,114.127938474,114.120791208,114.122975094,1973
2021-06-22 10:23:00,114.118011715,114.127938474,114.109573971,114.127938474,3740
2021-06-22 10:22:00,114.098158199,114.113048336,114.09319482,114.113048336,5656
2021-06-22 10:21:00,114.095875045,114.098158199,114.09319482,114.09319482,1346
2021-06-22 10:20:00,114.083268062,114.09319482,114.079297359,114.09319482,9355
2021-06-22 10:19:00,114.083268062,114.083565865,114.078304683,114.078304683,6710
2021-06-22 10:18:00,114.083268062,114.088231441,114.080290034,114.083268062,6464
2021-06-22 10:17:00,114.088231441,114.088231441,114.078304683,114.078602485,23108
2021-06-22 10:16:00,114.098158199,114.098158199,114.088231441,114.088231441,2577
2021-06-22 10:15:00,114.106595943,114.108084957,114.098158199,114.098158199,7377
2021-06-22 10:14:00,114.106000338,114.10798569,114.106000338,114.10798569,1474
2021-06-22 10:13:00,114.09319482,114.103121578,114.088231441,114.098158199,24934
2021-06-22 10:12:00,114.088231441,114.088231441,114.086444624,114.088231441,12121
2021-06-22 10:11:00,114.088231441,114.098158199,114.088231441,114.09359189,4849
2021-06-22 10:10:00,114.099647213,114.103121578,114.098158199,114.098158199,8571
2021-06-22 10:09:00,114.108084957,114.108084957,114.088231441,114.098158199,6501
2021-06-22 10:08:00,114.118011715,114.122975094,114.108084957,114.118011715,17376
2021-06-22 10:07:00,114.137865232,114.137865232,114.127938474,114.127938474,3329
2021-06-22 10:06:00,114.111162252,114.137865232,114.109871774,114.137865232,2148
2021-06-22 10:05:00,114.108084957,114.115827829,114.108084957,114.108084957,3851
2021-06-22 10:04:00,114.108084957,114.108084957,114.100242818,114.108084957,16411
2021-06-22 10:03:00,114.088231441,114.103121578,114.083268062,114.098158199,12139
2021-06-22 10:02:00,114.053487787,114.088231441,114.053487787,114.088231441,76518
2021-06-22 10:01:00,114.053487787,114.058451166,114.048524408,114.053487787,23742
2021-06-22 10:00:00,114.058451166,114.064010151,114.048524408,114.053487787,16171
2021-06-22 09:59:00,114.068377925,114.068377925,114.058451166,114.058451166,29808
2021-06-22 09:58:00,114.068377925,114.076617134,114.068377925,114.069866938,3001
2021-06-22 09:57:00,114.083268062,114.083268062,114.068377925,114.068377925,43281
2021-06-22 09:56:00,114.078304683,114.088231441,114.078304683,114.083268062,30176
2021-06-22 09:55:00,114.078304683,114.083268062,114.078304683,114.083268062,2686
2021-06-22 09:54:00,114.088231441,114.088231441,114.068377925,114.073341304,10472
2021-06-22 09:53:00,114.073341304,114.095974312,114.073341304,114.095974312,4602
2021-06-22 09:52:00,114.078304683,114.078304683,114.069866938,114.069866938,515
2021-06-22 09:51:00,114.088231441,114.088231441,114.078304683,114.078304683,15006
2021-06-22 09:50:00,114.075028853,114.088231441,114.073341304,114.088231441,4477
2021-06-22 09:49:00,114.068377925,114.078304683,114.068377925,114.073341304,8853
2021-06-22 09:48:00,114.048425141,114.058451166,114.048425141,114.058451166,3980
2021-06-22 09:47:00,114.03859765,114.047829535,114.03859765,114.047829535,1839
2021-06-22 09:46:00,114.033634271,114.03859765,114.033634271,114.034825482,2761
2021-06-22 09:45:00,114.038498383,114.043561029,114.038498383,114.03859765,8199
2021-06-22 09:44:00,114.03859765,114.03859765,114.028670892,114.028670892,4432
2021-06-22 09:43:00,114.048425141,114.053487787,114.03859765,114.043561029,2731
2021-06-22 09:42:00,114.047829535,114.048524408,114.03859765,114.03859765,6921
2021-06-22 09:41:00,114.018744134,114.03859765,114.018744134,114.03859765,13665
2021-06-22 09:40:00,114.008817376,114.023707513,114.003853997,114.018744134,22272
2021-06-22 09:39:00,114.018744134,114.018744134,113.998890618,114.008817376,50280
2021-06-22 09:38:00,114.001967913,114.013780755,114.001967913,114.008817376,8825
2021-06-22 09:37:00,113.993927238,113.998890618,113.993927238,113.998890618,6228
2021-06-22 09:36:00,113.998890618,113.998890618,113.988963859,113.988963859,13006
2021-06-22 09:35:00,114.008817376,114.008817376,113.998890618,114.008817376,4092
2021-06-22 09:34:00,113.998890618,113.998890618,113.988963859,113.998890618,2732
2021-06-22 09:33:00,114.003853997,114.008817376,113.998890618,113.998890618,6977
2021-06-22 09:32:00,113.998890618,114.003853997,113.994919914,114.003853997,4734
2021-06-22 09:31:00,113.988963859,114.018744134,113.988963859,114.008817376,189702
2021-06-21 18:19:00,113.343724579,113.343724579,113.343724579,113.343724579,234
2021-06-21 16:00:00,114.137865232,114.157718748,114.118011715,114.118011715,376763
2021-06-21 15:59:00,114.14779199,114.14779199,114.132901853,114.137865232,48138
2021-06-21 15:58:00,114.127938474,114.14779199,114.12644946,114.14779199,44183
2021-06-21 15:57:00,114.127938474,114.127938474,114.118110983,114.127938474,21468
2021-06-21 15:56:00,114.127938474,114.127938474,114.122975094,114.127938474,15669
2021-06-21 15:55:00,114.118011715,114.127938474,114.109077633,114.127938474,25086
2021-06-21 15:54:00,114.113048336,114.118011715,114.109077633,114.118011715,3648
2021-06-21 15:53:00,114.132901853,114.132901853,114.109673239,114.109673239,21319
2021-06-21 15:52:00,114.137865232,114.137865232,114.127938474,114.135780612,8459
2021-06-21 15:51:00,114.137865232,114.137865232,114.132901853,114.132901853,3523
2021-06-21 15:50:00,114.132901853,114.137865232,114.132901853,114.132901853,2011
2021-06-21 15:49:00,114.122975094,114.135383542,114.122975094,114.135383542,8596
2021-06-21 15:48:00,114.122975094,114.126945798,114.119897799,114.122975094,10975
2021-06-21 15:47:00,114.122975094,114.125754587,114.118011715,114.122975094,4646
2021-06-21 15:46:00,114.113048336,114.122975094,114.113048336,114.122975094,9217
2021-06-21 15:45:00,114.118011715,114.118011715,114.109077633,114.113048336,8086
2021-06-21 15:44:00,114.113048336,114.118011715,114.111460055,114.111460055,4189
2021-06-21 15:43:00,114.113048336,114.118011715,114.108482028,114.118011715,16359
2021-06-21 15:42:00,114.122975094,114.122975094,114.108084957,114.116026364,6937
2021-06-21 15:41:00,114.122975094,114.122975094,114.118011715,114.120394137,3450
2021-06-21 15:40:00,114.122975094,114.123769235,114.118011715,114.122975094,1396
2021-06-21 15:39:00,114.122975094,114.127938474,114.118011715,114.121883151,127468
2021-06-21 15:38:00,114.118011715,114.127938474,114.118011715,114.118011715,8856
2021-06-21 15:37:00,114.11414028,114.118011715,114.113048336,114.118011715,7658
2021-06-21 15:36:00,114.137865232,114.137865232,114.108084957,114.108084957,46252
2021-06-21 15:35:00,114.122975094,114.137865232,114.118110983,114.132901853,30493
2021-06-21 15:34:00,114.122975094,114.122975094,114.118011715,114.122975094,2377
2021-06-21 15:33:00,114.122975094,114.127839206,114.118011715,114.1272436,7480
2021-06-21 15:32:00,114.113048336,114.122975094,114.112750534,114.122975094,3168
2021-06-21 15:31:00,114.108084957,114.113048336,114.103121578,114.113048336,16727
2021-06-21 15:30:00,114.108084957,114.108084957,114.098158199,114.103121578,15876
2021-06-21 15:29:00,114.113048336,114.118011715,114.108084957,114.113048336,9980
2021-06-21 15:28:00,114.103121578,114.113048336,114.103121578,114.113048336,11237
2021-06-21 15:27:00,114.103121578,114.103617916,114.098158199,114.103121578,3999
2021-06-21 15:26:00,114.109573971,114.113346139,114.098158199,114.098158199,14039
2021-06-21 15:25:00,114.108084957,114.117912448,114.108084957,114.113048336,3508
2021-06-21 15:24:00,114.108084957,114.118011715,114.108084957,114.115033688,3248
2021-06-21 15:23:00,114.127938474,114.127938474,114.113048336,114.113048336,12398
2021-06-21 15:22:00,114.127938474,114.137865232,114.127938474,114.127938474,12432
2021-06-21 15:21:00,114.132901853,114.137865232,114.127938474,114.127938474,6322
2021-06-21 15:20:00,114.140049118,114.14779199,114.131115036,114.131115036,8628
2021-06-21 15:19:00,114.14779199,114.152755369,114.140843259,114.142828611,87085
2021-06-21 15:18:00,114.157718748,114.162682127,114.14779199,114.152755369,6705
2021-06-21 15:17:00,114.14779199,114.162682127,114.142233005,114.162682127,13152
2021-06-21 15:16:00,114.146302976,114.14779199,114.139751316,114.140843259,3310
2021-06-21 15:15:00,114.14779199,114.14779199,114.14243154,114.14243154,3502
2021-06-21 15:14:00,114.137865232,114.144813962,114.129526755,114.137865232,10765
2021-06-21 15:13:00,114.140049118,114.14779199,114.137865232,114.137865232,6493
2021-06-21 15:12:00,114.144615427,114.14779199,114.139354245,114.142828611,2556
2021-06-21 15:11:00,114.142828611,114.14779199,114.140843259,114.142828611,3071
2021-06-21 15:10:00,114.142828611,114.144615427,114.142828611,114.144615427,515
2021-06-21 15:09:00,114.137865232,114.142828611,114.136376218,114.136376218,5129
2021-06-21 15:08:00,114.14779199,114.14779199,114.140049118,114.140049118,5084
2021-06-21 15:07:00,114.14779199,114.156229734,114.14779199,114.156229734,2554
2021-06-21 15:06:00,114.152755369,114.157718748,114.14779199,114.148784666,28152
2021-06-21 15:05:00,114.165461619,114.165461619,114.149876609,114.152755369,8559
2021-06-21 15:04:00,114.175388377,114.177572264,114.157718748,114.167546239,9103
2021-06-21 15:03:00,114.177572264,114.182535643,114.177572264,114.177572264,6263
2021-06-21 15:02:00,114.177572264,114.182535643,114.177572264,114.182535643,1560
2021-06-21 15:01:00,114.157718748,114.187399755,114.157718748,114.177572264,5322
2021-06-21 15:00:00,114.157321678,114.177572264,114.152755369,114.157718748,12369
2021-06-21 14:59:00,114.152755369,114.152755369,114.152755369,114.152755369,1325
2021-06-21 14:58:00,114.162682127,114.167645506,114.152755369,114.157718748,12857
2021-06-21 14:57:00,114.152755369,114.167645506,114.152755369,114.167645506,20813
2021-06-21 14:56:00,114.157718748,114.157718748,114.14779199,114.156229734,47415
2021-06-21 14:55:00,114.14779199,114.14779199,114.14779199,114.14779199,3704
2021-06-21 14:54:00,114.156726072,114.156726072,114.152755369,114.156229734,2185
2021-06-21 14:53:00,114.167645506,114.167645506,114.14779199,114.156229734,10449
2021-06-21 14:52:00,114.157718748,114.164667479,114.152755369,114.164667479,3743
2021-06-21 14:51:00,114.157718748,114.157718748,114.148784666,114.148784666,2324
2021-06-21 14:50:00,114.167645506,114.177472997,114.157718748,114.157718748,19543
2021-06-21 14:49:00,114.172608885,114.176083251,114.167645506,114.170623534,1513
2021-06-21 14:48:00,114.176083251,114.177572264,114.169829393,114.172608885,2291
2021-06-21 14:47:00,114.167645506,114.176579588,114.167645506,114.172608885,2593
2021-06-21 14:46:00,114.177572264,114.177572264,114.167645506,114.177472997,1096
2021-06-21 14:45:00,114.174494969,114.177572264,114.172608885,114.172608885,784
2021-06-21 14:44:00,114.167645506,114.17201328,114.167645506,114.17201328,599
2021-06-21 14:43:00,114.167645506,114.177572264,114.167645506,114.172112547,1251
2021-06-21 14:42:00,114.176083251,114.182535643,114.167645506,114.167645506,26309
2021-06-21 14:41:00,114.172608885,114.177472997,114.172608885,114.177472997,3304
2021-06-21 14:40:00,114.177572264,114.177671532,114.167645506,114.177175194,76185
2021-06-21 14:39:00,114.197326513,114.197326513,114.177572264,114.183826122,7522
2021-06-21 14:38:00,114.197425781,114.197425781,114.187499022,114.187499022,3151
2021-06-21 14:37:00,114.192462401,114.197425781,114.187499022,114.192462401,55091
2021-06-21 14:36:00,114.182535643,114.197425781,114.18184077,114.197425781,5182
2021-06-21 14:35:00,114.177572264,114.182535643,114.177572264,114.182535643,4302
2021-06-21 14:34:00,114.179359081,114.187499022,114.179359081,114.182535643,3905
2021-06-21 14:33:00,114.180351757,114.187399755,114.177572264,114.181542968,22257
2021-06-21 14:32:00,114.19007998,114.192462401,114.182535643,114.182535643,4380
2021-06-21 14:31:00,114.19047705,114.197326513,114.188094628,114.192462401,2992
2021-06-21 14:30:00,114.177870067,114.192462401,114.177870067,114.192462401,5843
2021-06-21 14:29:00,114.182535643,114.186506347,114.181245165,114.181245165,1354
2021-06-21 14:28:00,114.187499022,114.187499022,114.177572264,114.182535643,4752
2021-06-21 14:27:00,114.182535643,114.187499022,114.179756151,114.186605614,10434
2021-06-21 14:26:00,114.182535643,114.185910741,114.172608885,114.185910741,25451
2021-06-21 14:25:00,114.180252489,114.187499022,114.17856494,114.182535643,2791
2021-06-21 14:24:00,114.197425781,114.197425781,114.182535643,114.182535643,4525
2021-06-21 14:23:00,114.192462401,114.192462401,114.192462401,114.192462401,446
2021-06-21 14:22:00,114.192462401,114.195241894,114.192462401,114.195241894,1367
2021-06-21 14:21:00,114.192462401,114.197425781,114.188491698,114.192462401,2912
2021-06-21 14:20:00,114.207352539,114.207352539,114.187499022,114.187499022,13895
2021-06-21 14:19:00,114.20238916,114.207352539,114.197425781,114.207352539,3025
2021-06-21 14:18:00,114.207352539,114.207352539,114.198418456,114.207352539,7018
2021-06-21 14:17:00,114.202587695,114.207352539,114.200006738,114.207352539,4038
2021-06-21 14:16:00,114.20238916,114.207352539,114.197425781,114.197425781,5497
2021-06-21 14:15:00,114.20238916,114.207352539,114.198914794,114.207352539,27256
2021-06-21 14:14:00,114.201495751,114.207352539,114.199411132,114.207352539,5969
2021-06-21 14:13:00,114.207352539,114.207352539,114.197425781,114.207352539,4132
2021-06-21 14:12:00,114.20238916,114.207352539,114.197425781,114.207352539,3959
2021-06-21 14:11:00,114.207352539,114.207352539,114.197425781,114.207352539,1266
2021-06-21 14:10:00,114.207352539,114.207352539,114.197425781,114.207352539,2933
2021-06-21 14:09:00,114.205367187,114.207352539,114.197425781,114.207352539,3116
2021-06-21 14:08:00,114.197425781,114.207352539,114.197425781,114.207352539,5495
2021-06-21 14:07:00,114.197425781,114.197425781,114.187499022,114.187499022,1928
2021-06-21 14:06:00,114.182535643,114.197425781,114.177572264,114.197425781,5987
2021-06-21 14:05:00,114.177572264,114.187499022,114.177572264,114.187499022,2537
2021-06-21 14:04:00,114.187499022,114.187499022,114.177572264,114.180848094,2510
2021-06-21 14:03:00,114.187499022,114.187499022,114.182535643,114.187499022,3722
2021-06-21 14:02:00,114.185315136,114.187499022,114.179061278,114.187499022,5542
2021-06-21 14:01:00,114.179160546,114.187499022,114.179160546,114.182535643,15966
2021-06-21 14:00:00,114.187499022,114.187499022,114.179557616,114.187499022,2673
2021-06-21 13:59:00,114.182535643,114.187499022,114.179061278,114.183826122,2890
2021-06-21 13:58:00,114.182535643,114.187399755,114.179061278,114.179061278,3638
2021-06-21 13:57:00,114.182535643,114.187499022,114.179756151,114.187499022,2292
2021-06-21 13:56:00,114.180252489,114.187499022,114.179756151,114.179756151,6289
2021-06-21 13:55:00,114.182535643,114.186010009,114.178465672,114.182535643,1306
2021-06-21 13:54:00,114.187499022,114.192462401,114.177572264,114.177572264,4886
2021-06-21 13:53:00,114.192462401,114.192462401,114.189583642,114.192462401,1241
2021-06-21 13:52:00,114.193157275,114.196730907,114.193157275,114.196730907,2513
2021-06-21 13:51:00,114.195837499,114.19702871,114.187499022,114.187499022,2341
2021-06-21 13:50:00,114.189385106,114.195341161,114.189385106,114.192462401,1397
2021-06-21 13:49:00,114.192462401,114.192462401,114.192462401,114.192462401,626
2021-06-21 13:48:00,114.186506347,114.187499022,114.179359081,114.187499022,2299
2021-06-21 13:47:00,114.177572264,114.187399755,114.177572264,114.177572264,8808
2021-06-21 13:46:00,114.182535643,114.182535643,114.177671532,114.177671532,1840
2021-06-21 13:45:00,114.179061278,114.187399755,114.179061278,114.187399755,2218
2021-06-21 13:44:00,114.182535643,114.182535643,114.177671532,114.177671532,1459
2021-06-21 13:43:00,114.187499022,114.187499022,114.182535643,114.182535643,895
2021-06-21 13:42:00,114.197425781,114.197425781,114.177572264,114.180451024,3140
2021-06-21 13:41:00,114.192462401,114.195936767,114.187499022,114.195936767,2235
2021-06-21 13:40:00,114.181542968,114.187499022,114.181542968,114.187499022,3533
2021-06-21 13:39:00,114.182535643,114.187499022,114.177572264,114.182535643,6602
2021-06-21 13:38:00,114.177572264,114.185315136,114.177572264,114.177572264,1719
2021-06-21 13:37:00,114.179756151,114.185315136,114.179160546,114.185315136,1981
2021-06-21 13:36:00,114.185315136,114.185315136,114.185315136,114.185315136,292
2021-06-21 13:35:00,114.181741503,114.186506347,114.180748827,114.186506347,779
2021-06-21 13:34:00,114.187399755,114.187499022,114.179756151,114.182535643,1682
2021-06-21 13:33:00,114.197425781,114.197425781,114.187499022,114.187499022,3300
2021-06-21 13:32:00,114.188988036,114.192462401,114.188988036,114.192462401,1041
2021-06-21 13:31:00,114.192462401,114.192462401,114.192462401,114.192462401,389
2021-06-21 13:30:00,114.20238916,114.20238916,114.187499022,114.189385106,2203
2021-06-21 13:29:00,114.197425781,114.207253271,114.197425781,114.20238916,6055
2021-06-21 13:28:00,114.20238916,114.205764257,114.197425781,114.20238916,7011
2021-06-21 13:27:00,114.20238916,114.207352539,114.197425781,114.197425781,7261
2021-06-21 13:26:00,114.187499022,114.20238916,114.187499022,114.20238916,48559
2021-06-21 13:25:00,114.182535643,114.192462401,114.182535643,114.187499022,4416
2021-06-21 13:24:00,114.182535643,114.187499022,114.181741503,114.187499022,3704
2021-06-21 13:23:00,114.177572264,114.177572264,114.177572264,114.177572264,381
2021-06-21 13:22:00,114.177572264,114.177572264,114.172608885,114.172608885,173788
2021-06-21 13:21:00,114.177572264,114.182535643,114.172509618,114.172509618,7091
2021-06-21 13:20:00,114.177572264,114.185910741,114.177572264,114.182535643,2297
2021-06-21 13:19:00,114.174197166,114.177572264,114.167744774,114.172608885,10047
2021-06-21 13:18:00,114.177572264,114.177572264,114.170921336,114.177572264,6796
2021-06-21 13:17:00,114.179160546,114.187499022,114.172608885,114.172608885,2500
2021-06-21 13:16:00,114.192462401,114.197326513,114.187499022,114.187499022,25214
2021-06-21 13:15:00,114.188491698,114.192462401,114.188491698,114.188988036,2562
2021-06-21 13:14:00,114.197326513,114.197425781,114.19087412,114.192462401,1525
2021-06-21 13:13:00,114.197425781,114.197425781,114.187499022,114.194447753,4402
2021-06-21 13:12:00,114.191767528,114.192462401,114.187499022,114.187499022,3261
2021-06-21 13:10:00,114.187499022,114.195936767,114.187499022,114.192462401,1693
2021-06-21 13:09:00,114.192462401,114.192462401,114.192462401,114.192462401,322
2021-06-21 13:08:00,114.187499022,114.196433105,114.187499022,114.192462401,1432
2021-06-21 13:07:00,114.187499022,114.192462401,114.187499022,114.192462401,405
2021-06-21 13:06:00,114.197425781,114.20238916,114.18759829,114.192462401,6941
2021-06-21 13:05:00,114.197425781,114.20238916,114.197425781,114.20238916,1765
2021-06-21 13:04:00,114.196929443,114.207352539,114.189186571,114.197425781,4004
2021-06-21 13:03:00,114.20238916,114.20238916,114.192462401,114.192462401,1623
2021-06-21 13:02:00,114.197425781,114.197425781,114.197425781,114.197425781,57931
2021-06-21 13:01:00,114.18759829,114.192462401,114.18759829,114.192462401,2820
2021-06-21 13:00:00,114.207352539,114.207352539,114.197425781,114.197425781,9242
2021-06-21 12:59:00,114.207352539,114.213407861,114.207352539,114.207352539,1291
2021-06-21 12:58:00,114.209139355,114.217180029,114.209139355,114.212315918,952
2021-06-21 12:57:00,114.197425781,114.207352539,114.197425781,114.207352539,8893
2021-06-21 12:56:00,114.207352539,114.207451806,114.207352539,114.207352539,779
2021-06-21 12:55:00,114.212315918,114.212315918,114.207352539,114.207352539,586
2021-06-21 12:54:00,114.212315918,114.217279297,114.208841552,114.212315918,2765
2021-06-21 12:53:00,114.222242676,114.222242676,114.212315918,114.212315918,4017
2021-06-21 12:52:00,114.227206055,114.227206055,114.227206055,114.227206055,509
2021-06-21 12:51:00,114.235048194,114.235048194,114.217279297,114.222242676,10440
2021-06-21 12:50:00,114.232169434,114.232169434,114.227206055,114.227206055,11396
2021-06-21 12:49:00,114.232169434,114.237132813,114.232169434,114.232169434,2750
2021-06-21 12:48:00,114.232169434,114.235345997,114.227603125,114.231375293,2054
2021-06-21 12:47:00,114.237132813,114.237132813,114.227206055,114.232665772,35035
2021-06-21 12:46:00,114.227206055,114.237132813,114.227206055,114.237132813,7145
2021-06-21 12:45:00,114.222242676,114.227206055,114.221944873,114.227206055,5142
2021-06-21 12:44:00,114.222242676,114.227206055,114.215691016,114.227206055,37241
2021-06-21 12:43:00,114.222242676,114.222242676,114.222242676,114.222242676,1816
2021-06-21 12:42:00,114.218271973,114.227206055,114.217279297,114.227206055,18829
2021-06-21 12:41:00,114.225717041,114.225717041,114.225717041,114.225717041,561
2021-06-21 12:40:00,114.234948926,114.234948926,114.218271973,114.222242676,2372
2021-06-21 12:39:00,114.227206055,114.232169434,114.227206055,114.232169434,10441
2021-06-21 12:38:00,114.227206055,114.232169434,114.217279297,114.232169434,6578
2021-06-21 12:37:00,114.228695069,114.234154786,114.227206055,114.234154786,856
2021-06-21 12:36:00,114.237132813,114.237132813,114.227206055,114.232169434,2405
2021-06-21 12:35:00,114.237132813,114.237132813,114.227206055,114.233062842,2601
2021-06-21 12:34:00,114.242096192,114.242096192,114.232169434,114.232169434,6318
2021-06-21 12:33:00,114.242096192,114.246960304,114.242096192,114.242294727,1340
2021-06-21 12:32:00,114.247059571,114.25202295,114.238820362,114.247059571,4843
2021-06-21 12:31:00,114.237132813,114.246960304,114.237132813,114.246960304,2133
2021-06-21 12:30:00,114.232169434,114.232169434,114.232169434,114.232169434,428
2021-06-21 12:29:00,114.232665772,114.237132813,114.232169434,114.237132813,2103
2021-06-21 12:28:00,114.227206055,114.237033546,114.227206055,114.234948926,25135
2021-06-21 12:27:00,114.222242676,114.234948926,114.222242676,114.234948926,127791
2021-06-21 12:26:00,114.226213379,114.227206055,114.22164707,114.227206055,1375
2021-06-21 12:25:00,114.197425781,114.222242676,114.197425781,114.222242676,4752
