time,open,high,low,close,volume
2021-06-21 12:24:00,114.197525048,114.20238916,114.197525048,114.20238916,6962
2021-06-21 12:23:00,114.197425781,114.197425781,114.187499022,114.195241894,89184
2021-06-21 12:22:00,114.177572264,114.187499022,114.177572264,114.187499022,1130
2021-06-21 12:21:00,114.177572264,114.185612938,114.167645506,114.177572264,1563
2021-06-21 12:20:00,114.182535643,114.185811474,114.177572264,114.182535643,4446
2021-06-21 12:19:00,114.177572264,114.182535643,114.177572264,114.177572264,1024
2021-06-21 12:18:00,114.187499022,114.187499022,114.177572264,114.182535643,8856
2021-06-21 12:17:00,114.187499022,114.197425781,114.187499022,114.188988036,2584
2021-06-21 12:16:00,114.192462401,114.192462401,114.192462401,114.192462401,1346
2021-06-21 12:15:00,114.188988036,114.197326513,114.188392431,114.197326513,1552
2021-06-21 12:14:00,114.194447753,114.197425781,114.192462401,114.192462401,3963
2021-06-21 12:13:00,114.192462401,114.192462401,114.192462401,114.192462401,860
2021-06-21 12:12:00,114.192462401,114.197425781,114.192462401,114.192462401,572
2021-06-21 12:11:00,114.20238916,114.20238916,114.192462401,114.197425781,2711
2021-06-21 12:10:00,114.20238916,114.207352539,114.199014062,114.20238916,7620
2021-06-21 12:09:00,114.197425781,114.205863525,114.197425781,114.205863525,2860
2021-06-21 12:08:00,114.203679638,114.206955468,114.201595019,114.206955468,776
2021-06-21 12:07:00,114.197425781,114.207352539,114.197425781,114.198914794,1013
2021-06-21 12:06:00,114.207352539,114.207352539,114.201098681,114.201098681,838
2021-06-21 12:05:00,114.197425781,114.197425781,114.192462401,114.197425781,2443
2021-06-21 12:04:00,114.212315918,114.212315918,114.197425781,114.197425781,5223
2021-06-21 12:03:00,114.207352539,114.212315918,114.207352539,114.212315918,34641
2021-06-21 12:02:00,114.20238916,114.20238916,114.20238916,114.20238916,740
2021-06-21 12:01:00,114.201396484,114.207352539,114.197425781,114.20238916,2684
2021-06-21 12:00:00,114.212315918,114.212315918,114.207352539,114.207352539,19251
2021-06-21 11:59:00,114.213407861,114.217279297,114.208841552,114.217279297,2784
2021-06-21 11:58:00,114.217279297,114.217279297,114.212514453,114.212514453,5079
2021-06-21 11:57:00,114.217279297,114.225022168,114.217279297,114.217279297,4585
2021-06-21 11:56:00,114.217378564,114.225022168,114.217279297,114.222242676,3713
2021-06-21 11:55:00,114.226213379,114.227206055,114.222242676,114.222242676,1970
2021-06-21 11:54:00,114.217378564,114.227106787,114.217378564,114.227106787,364
2021-06-21 11:53:00,114.20238916,114.222242676,114.20238916,114.222242676,4322
2021-06-21 11:52:00,114.217279297,114.217279297,114.197425781,114.207352539,30509
2021-06-21 11:51:00,114.217279297,114.227206055,114.217279297,114.225022168,11692
2021-06-21 11:50:00,114.219463184,114.226213379,114.217279297,114.217279297,3616
2021-06-21 11:49:00,114.211025439,114.217279297,114.211025439,114.217279297,1649
2021-06-21 11:48:00,114.217378564,114.217378564,114.217180029,114.217279297,1825
2021-06-21 11:47:00,114.222242676,114.222242676,114.217279297,114.222242676,865
2021-06-21 11:46:00,114.217180029,114.222044141,114.209437158,114.222044141,870
2021-06-21 11:45:00,114.217279297,114.217279297,114.207352539,114.212315918,5968
2021-06-21 11:44:00,114.222242676,114.222242676,114.217279297,114.217279297,1858
2021-06-21 11:43:00,114.217279297,114.226213379,114.217279297,114.226213379,2472
2021-06-21 11:42:00,114.207352539,114.217279297,114.207352539,114.217279297,2848
2021-06-21 11:41:00,114.207352539,114.208841552,114.207253271,114.208841552,3162
2021-06-21 11:40:00,114.207352539,114.217279297,114.207352539,114.217279297,2072
2021-06-21 11:39:00,114.20238916,114.217279297,114.20238916,114.217279297,2129
2021-06-21 11:38:00,114.207352539,114.207352539,114.197425781,114.197425781,4790
2021-06-21 11:37:00,114.197425781,114.206359863,114.197425781,114.206359863,3032
2021-06-21 11:36:00,114.207352539,114.207352539,114.197425781,114.197425781,1245
2021-06-21 11:35:00,114.212315918,114.212315918,114.199609667,114.199609667,1423
2021-06-21 11:34:00,114.217279297,114.217279297,114.20238916,114.207352539,13018
2021-06-21 11:33:00,114.212315918,114.217279297,114.207352539,114.217279297,6715
2021-06-21 11:32:00,114.207352539,114.217279297,114.207352539,114.217279297,11468
2021-06-21 11:31:00,114.242096192,114.244875685,114.207352539,114.212315918,4954
2021-06-21 11:30:00,114.256688527,114.256688527,114.237132813,114.237132813,19190
2021-06-21 11:29:00,114.247059571,114.256986329,114.247059571,114.25202295,2732
2021-06-21 11:28:00,114.247059571,114.256986329,114.242096192,114.256986329,4781
2021-06-21 11:27:00,114.256986329,114.256986329,114.247059571,114.247059571,1027
2021-06-21 11:26:00,114.276542043,114.276542043,114.25202295,114.25202295,7292
2021-06-21 11:25:00,114.268600637,114.276839846,114.268600637,114.276839846,1008
2021-06-21 11:24:00,114.269593312,114.274953762,114.269593312,114.274655959,2519
2021-06-21 11:23:00,114.271876467,114.271876467,114.266913088,114.266913088,673
2021-06-21 11:22:00,114.256986329,114.266913088,114.256986329,114.266913088,19018
2021-06-21 11:21:00,114.255497316,114.262545314,114.255497316,114.262545314,4076
2021-06-21 11:20:00,114.265324806,114.265324806,114.256986329,114.256986329,3903
2021-06-21 11:19:00,114.266913088,114.271876467,114.256986329,114.261949709,3359
2021-06-21 11:18:00,114.261949709,114.276839846,114.261949709,114.276839846,8619
2021-06-21 11:17:00,114.25202295,114.256986329,114.25202295,114.256986329,1116
2021-06-21 11:16:00,114.248548585,114.252618556,114.248548585,114.252618556,1057
2021-06-21 11:15:00,114.255497316,114.256986329,114.247059571,114.252519288,4273
2021-06-21 11:14:00,114.247059571,114.25202295,114.247059571,114.25202295,1262
2021-06-21 11:13:00,114.238721094,114.256390724,114.238721094,114.256390724,3920
2021-06-21 11:12:00,114.247059571,114.247059571,114.2393167,114.242096192,2861
2021-06-21 11:11:00,114.237132813,114.239614503,114.237132813,114.239614503,522
2021-06-21 11:10:00,114.244776417,114.244776417,114.237132813,114.242096192,3718
2021-06-21 11:09:00,114.242096192,114.247059571,114.237132813,114.247059571,2380
2021-06-21 11:08:00,114.232169434,114.237132813,114.227206055,114.237132813,2684
2021-06-21 11:07:00,114.230184082,114.237132813,114.227206055,114.227206055,22347
2021-06-21 11:06:00,114.233062842,114.237132813,114.233062842,114.237132813,7512
2021-06-21 11:05:00,114.222242676,114.232169434,114.222242676,114.232169434,2774
2021-06-21 11:04:00,114.222242676,114.224327295,114.217279297,114.224327295,2644
2021-06-21 11:03:00,114.207352539,114.222242676,114.207352539,114.2175771,16064
2021-06-21 11:02:00,114.207352539,114.207352539,114.197425781,114.202587695,3875
2021-06-21 11:01:00,114.210330566,114.217279297,114.207352539,114.207352539,3179
2021-06-21 11:00:00,114.207352539,114.214896875,114.20238916,114.214896875,34458
2021-06-21 10:59:00,114.212315918,114.212315918,114.197425781,114.198120654,10585
2021-06-21 10:58:00,114.207352539,114.217279297,114.207352539,114.217279297,7289
2021-06-21 10:57:00,114.225220703,114.225220703,114.207352539,114.212315918,3141
2021-06-21 10:56:00,114.217279297,114.225022168,114.217279297,114.222242676,4930
2021-06-21 10:55:00,114.197425781,114.222242676,114.197425781,114.217279297,3700
2021-06-21 10:54:00,114.182535643,114.192462401,114.182535643,114.187499022,8990
2021-06-21 10:53:00,114.187499022,114.187499022,114.182535643,114.187499022,1379
2021-06-21 10:52:00,114.187499022,114.187499022,114.182535643,114.182535643,1832
2021-06-21 10:51:00,114.187499022,114.19335581,114.182535643,114.187499022,2787
2021-06-21 10:50:00,114.167645506,114.182535643,114.167645506,114.177572264,15385
2021-06-21 10:49:00,114.177572264,114.177572264,114.160696775,114.160696775,3936
2021-06-21 10:48:00,114.177572264,114.186010009,114.177572264,114.186010009,853
2021-06-21 10:47:00,114.197326513,114.197326513,114.177572264,114.177572264,1618
2021-06-21 10:46:00,114.197425781,114.207352539,114.187499022,114.19663164,5017
2021-06-21 10:45:00,114.188988036,114.197425781,114.187499022,114.197425781,7954
2021-06-21 10:44:00,114.192462401,114.192462401,114.192462401,114.192462401,569
2021-06-21 10:43:00,114.189682909,114.207352539,114.189682909,114.197425781,9713
2021-06-21 10:42:00,114.197425781,114.204374511,114.188988036,114.188988036,9977
2021-06-21 10:41:00,114.182535643,114.197425781,114.182535643,114.189484374,66161
2021-06-21 10:40:00,114.177572264,114.187499022,114.172608885,114.180649559,9785
2021-06-21 10:39:00,114.169829393,114.172608885,114.169829393,114.172608885,8203
2021-06-21 10:38:00,114.172608885,114.177472997,114.16913452,114.16913452,1161
2021-06-21 10:37:00,114.162682127,114.176579588,114.157718748,114.168042576,6001
2021-06-21 10:36:00,114.152755369,114.167645506,114.152755369,114.16665283,6065
2021-06-21 10:35:00,114.157718748,114.157718748,114.14779199,114.148784666,5539
2021-06-21 10:34:00,114.157718748,114.167645506,114.157718748,114.157718748,11553
2021-06-21 10:33:00,114.162682127,114.162682127,114.157718748,114.159902635,4542
2021-06-21 10:32:00,114.157718748,114.167645506,114.157718748,114.162682127,2390
2021-06-21 10:31:00,114.157718748,114.157718748,114.14779199,114.147891257,1072
2021-06-21 10:30:00,114.142828611,114.162682127,114.132901853,114.157718748,21105
2021-06-21 10:29:00,114.132901853,114.142828611,114.13012236,114.142828611,25882
2021-06-21 10:28:00,114.132901853,114.132901853,114.132901853,114.132901853,1664
2021-06-21 10:27:00,114.121287546,114.137865232,114.121287546,114.131214304,2223
2021-06-21 10:26:00,114.135085739,114.135085739,114.127938474,114.127938474,14154
2021-06-21 10:25:00,114.132901853,114.137468161,114.128633347,114.131015769,6431
2021-06-21 10:24:00,114.14779199,114.14779199,114.127938474,114.132901853,114208
2021-06-21 10:23:00,114.162682127,114.177572264,114.157718748,114.157718748,140774
2021-06-21 10:22:00,114.152755369,114.167645506,114.14779199,114.162682127,6210
2021-06-21 10:21:00,114.147692722,114.14779199,114.142828611,114.14779199,2771
2021-06-21 10:20:00,114.118011715,114.137865232,114.118011715,114.137865232,1336
2021-06-21 10:19:00,114.122975094,114.122975094,114.111857125,114.111857125,8534
2021-06-21 10:18:00,114.122975094,114.123372165,114.118011715,114.118011715,11991
2021-06-21 10:17:00,114.118011715,114.118011715,114.113048336,114.118011715,2851
2021-06-21 10:16:00,114.137865232,114.137865232,114.127938474,114.127938474,6761
2021-06-21 10:15:00,114.127938474,114.137865232,114.108084957,114.127938474,65874
2021-06-21 10:14:00,114.137865232,114.137865232,114.118011715,114.119897799,18600
2021-06-21 10:13:00,114.142828611,114.143722019,114.137865232,114.137865232,1203
2021-06-21 10:12:00,114.126151657,114.137865232,114.126151657,114.137865232,2676
2021-06-21 10:11:00,114.127938474,114.127938474,114.118011715,114.127938474,12807
2021-06-21 10:10:00,114.127938474,114.136376218,114.127938474,114.127938474,17442
2021-06-21 10:09:00,114.118011715,114.137865232,114.113048336,114.127938474,27709
2021-06-21 10:08:00,114.098158199,114.118011715,114.09319482,114.118011715,93654
2021-06-21 10:07:00,114.098158199,114.108084957,114.088231441,114.108084957,2818
2021-06-21 10:06:00,114.098158199,114.108084957,114.09319482,114.098158199,5037
2021-06-21 10:05:00,114.087933638,114.098158199,114.087933638,114.098158199,1590
2021-06-21 10:04:00,114.088231441,114.09319482,114.079297359,114.083268062,4402
2021-06-21 10:03:00,114.09319482,114.098158199,114.088231441,114.096172847,12568
2021-06-21 10:02:00,114.108084957,114.108084957,114.088231441,114.09319482,18226
2021-06-21 10:01:00,114.118110983,114.122975094,114.099647213,114.108084957,22597
2021-06-21 10:00:00,114.137865232,114.137865232,114.118011715,114.122975094,15487
2021-06-21 09:59:00,114.139751316,114.157718748,114.138857907,114.142828611,14998
2021-06-21 09:58:00,114.14779199,114.14779199,114.144813962,114.14779199,4753
2021-06-21 09:57:00,114.150273679,114.152755369,114.142828611,114.14779199,12227
2021-06-21 09:56:00,114.14779199,114.152755369,114.137865232,114.14779199,24974
2021-06-21 09:55:00,114.137865232,114.142828611,114.127938474,114.142828611,38526
2021-06-21 09:54:00,114.14779199,114.152755369,114.137865232,114.137865232,26876
2021-06-21 09:53:00,114.157718748,114.157718748,114.14779199,114.14779199,146951
2021-06-21 09:52:00,114.157718748,114.167645506,114.14779199,114.14779199,48386
2021-06-21 09:51:00,114.157718748,114.167645506,114.157718748,114.1597041,83126
2021-06-21 09:50:00,114.182535643,114.182535643,114.162682127,114.162682127,28718
2021-06-21 09:49:00,114.177572264,114.187499022,114.177572264,114.187499022,3963
2021-06-21 09:48:00,114.177572264,114.182535643,114.172608885,114.177572264,29311
2021-06-21 09:47:00,114.167645506,114.177572264,114.167645506,114.177572264,20359
2021-06-21 09:46:00,114.167645506,114.173800096,114.167645506,114.172608885,9673
2021-06-21 09:45:00,114.177572264,114.177572264,114.167645506,114.167645506,19301
2021-06-21 09:44:00,114.187499022,114.187499022,114.172608885,114.172608885,15868
2021-06-21 09:43:00,114.182535643,114.192462401,114.177572264,114.187499022,13784
2021-06-21 09:42:00,114.187499022,114.192462401,114.177572264,114.182535643,3765
2021-06-21 09:41:00,114.197425781,114.207352539,114.177572264,114.187499022,9459
2021-06-21 09:40:00,114.217279297,114.217279297,114.197425781,114.197425781,126457
2021-06-21 09:39:00,114.227206055,114.227206055,114.217279297,114.222242676,2451
2021-06-21 09:38:00,114.227206055,114.232169434,114.227206055,114.227206055,13549
2021-06-21 09:37:00,114.227206055,114.227206055,114.217279297,114.227206055,6697
2021-06-21 09:36:00,114.227206055,114.227206055,114.217279297,114.222242676,15537
2021-06-21 09:35:00,114.217279297,114.227206055,114.216584424,114.227206055,33720
2021-06-21 09:34:00,114.234254053,114.234254053,114.214996142,114.214996142,1540
2021-06-21 09:33:00,114.197425781,114.227206055,114.192462401,114.227206055,8490
2021-06-21 09:32:00,114.227206055,114.227206055,114.207253271,114.217279297,17085
2021-06-21 09:31:00,114.217279297,114.237132813,114.207352539,114.227206055,171514
2021-06-18 16:35:00,114.495228525,114.495228525,114.495228525,114.495228525,1000
2021-06-18 16:17:00,114.465448251,114.465448251,114.465448251,114.465448251,1762
2021-06-18 16:01:00,114.445594734,114.445594734,114.445594734,114.445594734,1768
2021-06-18 16:00:00,114.480338388,114.480933993,114.445594734,114.445594734,97131
2021-06-18 15:59:00,114.47041163,114.485301767,114.468426278,114.480338388,21020
2021-06-18 15:58:00,114.440631355,114.465448251,114.435667976,114.465448251,64684
2021-06-18 15:57:00,114.435667976,114.441127693,114.435667976,114.435667976,8395
2021-06-18 15:56:00,114.450558113,114.455521493,114.435667976,114.435667976,47774
2021-06-18 15:55:00,114.455521493,114.455521493,114.447679354,114.450558113,14015
2021-06-18 15:54:00,114.450558113,114.455521493,114.445594734,114.447282283,6097
2021-06-18 15:53:00,114.454032479,114.455521493,114.450558113,114.450558113,8597
2021-06-18 15:52:00,114.450558113,114.455521493,114.445594734,114.455521493,33778
2021-06-18 15:51:00,114.450558113,114.455521493,114.447778621,114.450558113,9493
2021-06-18 15:50:00,114.447381551,114.455521493,114.447381551,114.450558113,2825
2021-06-18 15:49:00,114.450558113,114.450558113,114.450558113,114.450558113,1710
2021-06-18 15:48:00,114.450558113,114.455521493,114.445594734,114.445594734,7723
2021-06-18 15:47:00,114.453734676,114.455521493,114.447480818,114.450558113,2231
2021-06-18 15:46:00,114.453337606,114.455521493,114.445694002,114.455521493,4911
2021-06-18 15:45:00,114.455521493,114.455521493,114.450558113,114.455521493,2411
2021-06-18 15:44:00,114.450558113,114.455521493,114.450558113,114.455521493,2463
2021-06-18 15:43:00,114.435667976,114.455521493,114.430704597,114.445594734,12311
2021-06-18 15:42:00,114.435667976,114.445495467,114.430704597,114.435667976,7662
2021-06-18 15:41:00,114.425741218,114.430704597,114.41581446,114.429711921,19623
2021-06-18 15:40:00,114.425741218,114.435568709,114.425741218,114.430704597,6056
2021-06-18 15:39:00,114.425741218,114.425741218,114.417700544,114.425741218,6221
2021-06-18 15:38:00,114.455422225,114.455521493,114.425741218,114.425741218,26354
2021-06-18 15:37:00,114.445594734,114.455521493,114.445594734,114.453536141,21064
2021-06-18 15:36:00,114.455521493,114.455521493,114.436561384,114.436561384,9964
2021-06-18 15:35:00,114.435667976,114.455521493,114.435667976,114.455521493,14205
2021-06-18 15:34:00,114.435667976,114.442616707,114.435667976,114.440631355,11543
2021-06-18 15:33:00,114.460484872,114.460484872,114.435667976,114.438447468,20569
2021-06-18 15:32:00,114.460484872,114.465448251,114.455521493,114.465448251,16873
2021-06-18 15:31:00,114.455521493,114.465448251,114.455521493,114.457705379,5206
2021-06-18 15:30:00,114.455521493,114.465448251,114.450558113,114.465448251,30595
2021-06-18 15:29:00,114.450558113,114.455521493,114.450558113,114.450558113,3514
2021-06-18 15:28:00,114.450558113,114.455521493,114.44658741,114.447778621,11585
2021-06-18 15:27:00,114.453536141,114.455521493,114.450359578,114.450359578,7702
2021-06-18 15:26:00,114.455521493,114.455521493,114.44619034,114.450558113,3282
2021-06-18 15:25:00,114.445594734,114.455521493,114.445594734,114.455521493,3257
2021-06-18 15:24:00,114.455521493,114.455521493,114.450558113,114.455521493,8028
2021-06-18 15:23:00,114.454032479,114.455521493,114.450558113,114.450558113,4204
2021-06-18 15:22:00,114.445594734,114.455521493,114.445594734,114.447381551,20443
2021-06-18 15:21:00,114.455521493,114.455521493,114.445594734,114.455422225,2896
2021-06-18 15:20:00,114.450161043,114.455521493,114.445594734,114.455521493,9013
2021-06-18 15:19:00,114.450558113,114.451252987,114.445594734,114.450558113,20873
2021-06-18 15:18:00,114.445594734,114.455521493,114.445594734,114.450558113,9790
2021-06-18 15:17:00,114.453833944,114.455521493,114.446091072,114.453337606,2405
2021-06-18 15:16:00,114.430704597,114.455521493,114.430704597,114.455521493,34429
2021-06-18 15:15:00,114.425741218,114.435667976,114.425741218,114.430704597,5756
2021-06-18 15:14:00,114.41581446,114.425741218,114.410851081,114.420777839,7555
2021-06-18 15:13:00,114.40678111,114.41581446,114.40678111,114.410851081,3623
2021-06-18 15:12:00,114.41581446,114.41581446,114.405887702,114.410851081,2659
2021-06-18 15:11:00,114.405887702,114.41581446,114.405887702,114.41581446,5409
2021-06-18 15:10:00,114.395960944,114.414027643,114.38792027,114.405887702,21320
2021-06-18 15:09:00,114.395663141,114.395960944,114.388019537,114.393280719,7115
2021-06-18 15:08:00,114.390997565,114.395960944,114.387622467,114.387622467,3291
2021-06-18 15:07:00,114.400924323,114.404895026,114.386034185,114.390997565,9972
2021-06-18 15:06:00,114.395960944,114.400924323,114.392486578,114.400924323,5561
2021-06-18 15:05:00,114.386530523,114.395960944,114.386530523,114.390997565,10523
2021-06-18 15:04:00,114.395960944,114.400924323,114.386034185,114.390997565,7217
2021-06-18 15:03:00,114.405788434,114.405887702,114.400924323,114.400924323,1370
2021-06-18 15:02:00,114.395960944,114.405887702,114.395960944,114.405887702,4165
2021-06-18 15:01:00,114.405887702,114.405887702,114.395960944,114.395960944,6728
2021-06-18 15:00:00,114.41581446,114.425741218,114.395960944,114.405887702,13147
2021-06-18 14:59:00,114.405887702,114.435667976,114.405887702,114.405887702,48915
2021-06-18 14:58:00,114.406284772,114.413630573,114.400924323,114.402711139,2493
2021-06-18 14:57:00,114.395960944,114.415715192,114.395960944,114.405887702,29883
2021-06-18 14:56:00,114.405887702,114.405887702,114.390997565,114.395960944,24803
2021-06-18 14:55:00,114.420777839,114.420777839,114.405986969,114.405986969,3072
2021-06-18 14:54:00,114.41581446,114.424252204,114.41581446,114.424252204,5241
2021-06-18 14:53:00,114.425741218,114.425741218,114.41581446,114.41581446,7135
2021-06-18 14:52:00,114.420777839,114.420777839,114.41581446,114.41581446,18619
2021-06-18 14:51:00,114.425741218,114.425741218,114.41581446,114.425741218,4107
2021-06-18 14:50:00,114.426733894,114.426733894,114.422763191,114.422763191,1670
2021-06-18 14:49:00,114.435667976,114.445594734,114.425741218,114.435667976,15722
2021-06-18 14:48:00,114.421770515,114.435667976,114.420777839,114.427627302,11609
2021-06-18 14:47:00,114.41581446,114.425741218,114.41581446,114.425741218,4914
2021-06-18 14:46:00,114.41581446,114.423557331,114.410851081,114.423557331,12624
2021-06-18 14:45:00,114.41581446,114.41581446,114.410851081,114.41581446,5081
2021-06-18 14:44:00,114.420777839,114.425741218,114.395960944,114.410851081,25580
2021-06-18 14:43:00,114.418097614,114.425741218,114.41581446,114.425741218,16072
2021-06-18 14:42:00,114.440631355,114.440631355,114.425741218,114.425741218,48507
2021-06-18 14:41:00,114.425741218,114.445594734,114.425741218,114.445594734,36282
2021-06-18 14:40:00,114.425741218,114.425741218,114.420777839,114.420777839,3845
2021-06-18 14:39:00,114.435667976,114.435667976,114.430704597,114.430704597,3215
2021-06-18 14:38:00,114.429910456,114.430704597,114.429910456,114.430704597,345
2021-06-18 14:37:00,114.424053669,114.430704597,114.420777839,114.430704597,3658
2021-06-18 14:36:00,114.430704597,114.430704597,114.425741218,114.425741218,3197
2021-06-18 14:35:00,114.420777839,114.430704597,114.41581446,114.430704597,5771
2021-06-18 14:34:00,114.425741218,114.425741218,114.41581446,114.41581446,6254
2021-06-18 14:33:00,114.420777839,114.435667976,114.41581446,114.420777839,6327
2021-06-18 14:32:00,114.425741218,114.430704597,114.41581446,114.420777839,5130
2021-06-18 14:31:00,114.414921052,114.43388116,114.410851081,114.43388116,15523
2021-06-18 14:30:00,114.435667976,114.435667976,114.41581446,114.41581446,6753
2021-06-18 14:29:00,114.427230232,114.430704597,114.427230232,114.430704597,1469
2021-06-18 14:28:00,114.425741218,114.430704597,114.425741218,114.427925105,2831
2021-06-18 14:27:00,114.430704597,114.433186287,114.41581446,114.425741218,29280
2021-06-18 14:26:00,114.455521493,114.455521493,114.435568709,114.435568709,1171
2021-06-18 14:25:00,114.452543465,114.452543465,114.435667976,114.448771297,8719
2021-06-18 14:24:00,114.455521493,114.455521493,114.445594734,114.450558113,9537
2021-06-18 14:23:00,114.435667976,114.455521493,114.435667976,114.455521493,12976
2021-06-18 14:22:00,114.425741218,114.455521493,114.417502009,114.435667976,43445
2021-06-18 14:21:00,114.433186287,114.445594734,114.425741218,114.435667976,7543
2021-06-18 14:20:00,114.440631355,114.440631355,114.435667976,114.435667976,2080
2021-06-18 14:19:00,114.41581446,114.435667976,114.41581446,114.435667976,1775
2021-06-18 14:18:00,114.430704597,114.435568709,114.410851081,114.41581446,12144
2021-06-18 14:17:00,114.430704597,114.443410848,114.425741218,114.4346753,19996
2021-06-18 14:16:00,114.447083748,114.447083748,114.41581446,114.425741218,34103
2021-06-18 14:15:00,114.455124422,114.460484872,114.445594734,114.445594734,8113
2021-06-18 14:14:00,114.455521493,114.460484872,114.445694002,114.450558113,29817
2021-06-18 14:13:00,114.455521493,114.465448251,114.455521493,114.460484872,5562
2021-06-18 14:12:00,114.465448251,114.47041163,114.45849952,114.460484872,9035
2021-06-18 14:11:00,114.47041163,114.475375009,114.465448251,114.465448251,3418
2021-06-18 14:10:00,114.475375009,114.475375009,114.465448251,114.467433602,8565
2021-06-18 14:09:00,114.47041163,114.475375009,114.468426278,114.475375009,8783
2021-06-18 14:08:00,114.47041163,114.475375009,114.465448251,114.47041163,23317
2021-06-18 14:07:00,114.465448251,114.475375009,114.460484872,114.47041163,4071
2021-06-18 14:06:00,114.445594734,114.465448251,114.445594734,114.460484872,20865
2021-06-18 14:05:00,114.445594734,114.445594734,114.445495467,114.445594734,2050
2021-06-18 14:04:00,114.453337606,114.453337606,114.438646004,114.440631355,2984
2021-06-18 14:03:00,114.447381551,114.455521493,114.445594734,114.450558113,14341
2021-06-18 14:02:00,114.445594734,114.453337606,114.445594734,114.453337606,680
2021-06-18 14:01:00,114.440631355,114.447381551,114.436660652,114.447381551,6468
2021-06-18 14:00:00,114.440631355,114.443609383,114.435667976,114.435767244,1675
2021-06-18 13:59:00,114.445594734,114.445594734,114.443510115,114.445594734,10430
2021-06-18 13:58:00,114.436164314,114.442815242,114.435667976,114.440631355,8636
2021-06-18 13:57:00,114.435667976,114.440631355,114.435667976,114.440631355,855
2021-06-18 13:56:00,114.435667976,114.435767244,114.435667976,114.435667976,6949
2021-06-18 13:55:00,114.41581446,114.445594734,114.41581446,114.445594734,4619
2021-06-18 13:54:00,114.400924323,114.41581446,114.400924323,114.41581446,4310
2021-06-18 13:53:00,114.41581446,114.420777839,114.396953619,114.404895026,12671
2021-06-18 13:52:00,114.407972321,114.412042292,114.405887702,114.40638404,1788
2021-06-18 13:51:00,114.420777839,114.420777839,114.410851081,114.414821784,2705
2021-06-18 13:50:00,114.425741218,114.433781892,114.42564195,114.42564195,4635
2021-06-18 13:49:00,114.425741218,114.425741218,114.41581446,114.425741218,5653
2021-06-18 13:48:00,114.435667976,114.435667976,114.41621153,114.41621153,13432
2021-06-18 13:47:00,114.440631355,114.445594734,114.428917781,114.428917781,17945
2021-06-18 13:46:00,114.445594734,114.445594734,114.435667976,114.445197664,2782
2021-06-18 13:45:00,114.445594734,114.445594734,114.435667976,114.440631355,12691
2021-06-18 13:44:00,114.435667976,114.445594734,114.435667976,114.440631355,2137
2021-06-18 13:43:00,114.445495467,114.445495467,114.438646004,114.438646004,2044
2021-06-18 13:42:00,114.420777839,114.435667976,114.420777839,114.435667976,1449
2021-06-18 13:41:00,114.420777839,114.423755866,114.41581446,114.41581446,2131
2021-06-18 13:40:00,114.41581446,114.425741218,114.41581446,114.41581446,22294
2021-06-18 13:39:00,114.410851081,114.41581446,114.407575251,114.410454011,7533
2021-06-18 13:38:00,114.405887702,114.41581446,114.402810407,114.410851081,3421
2021-06-18 13:37:00,114.394968268,114.395960944,114.394968268,114.395960944,1814
2021-06-18 13:36:00,114.390997565,114.390997565,114.390997565,114.390997565,954
2021-06-18 13:35:00,114.390997565,114.395960944,114.389012213,114.390997565,13203
2021-06-18 13:34:00,114.386034185,114.395960944,114.386034185,114.395960944,3551
2021-06-18 13:33:00,114.390997565,114.395960944,114.390997565,114.395861676,1811
2021-06-18 13:32:00,114.390997565,114.395960944,114.386034185,114.386034185,1081
2021-06-18 13:31:00,114.386034185,114.395960944,114.376107427,114.394968268,39204
2021-06-18 13:30:00,114.376107427,114.386034185,114.376107427,114.381070806,4755
