time,open,high,low,close,volume
2021-06-18 13:29:00,114.381070806,114.381070806,114.376107427,114.376107427,23992
2021-06-18 13:28:00,114.376107427,114.384445904,114.376107427,114.376107427,5584
2021-06-18 13:27:00,114.381070806,114.384445904,114.376107427,114.376107427,3327
2021-06-18 13:26:00,114.371144048,114.386034185,114.368066753,114.386034185,19470
2021-06-18 13:25:00,114.381765679,114.381765679,114.376107427,114.376107427,5874
2021-06-18 13:24:00,114.376107427,114.384545172,114.376107427,114.384545172,6109
2021-06-18 13:23:00,114.381070806,114.381070806,114.371144048,114.371144048,1881
2021-06-18 13:22:00,114.371144048,114.378192047,114.367669683,114.376107427,8573
2021-06-18 13:21:00,114.366180669,114.376107427,114.366180669,114.372037456,13795
2021-06-18 13:20:00,114.356253911,114.366180669,114.351290532,114.366081402,7656
2021-06-18 13:19:00,114.356154643,114.366180669,114.356154643,114.36121729,4111
2021-06-18 13:18:00,114.349007378,114.356253911,114.349007378,114.351290532,2548
2021-06-18 13:17:00,114.36121729,114.36121729,114.346327153,114.346327153,846
2021-06-18 13:16:00,114.356253911,114.365585064,114.356253911,114.365585064,1629
2021-06-18 13:15:00,114.347816167,114.355261235,114.346327153,114.34930518,2378
2021-06-18 13:14:00,114.356253911,114.366180669,114.346327153,114.351290532,40378
2021-06-18 13:13:00,114.36121729,114.363996782,114.34851104,114.356253911,27214
2021-06-18 13:12:00,114.359430474,114.361812896,114.357742925,114.357742925,1026
2021-06-18 13:11:00,114.351290532,114.356253911,114.351290532,114.356253911,8511
2021-06-18 13:10:00,114.356253911,114.356253911,114.346327153,114.351290532,4532
2021-06-18 13:09:00,114.36121729,114.363996782,114.351290532,114.356253911,4254
2021-06-18 13:08:00,114.36121729,114.366180669,114.356253911,114.366180669,11750
2021-06-18 13:06:00,114.366180669,114.366180669,114.36121729,114.36121729,841
2021-06-18 13:05:00,114.364393853,114.371144048,114.36121729,114.366180669,1792
2021-06-18 13:04:00,114.36121729,114.365287261,114.356253911,114.356253911,6098
2021-06-18 13:03:00,114.36121729,114.361912163,114.36121729,114.36121729,506
2021-06-18 13:02:00,114.366180669,114.366180669,114.356353179,114.363996782,1313
2021-06-18 13:01:00,114.366180669,114.371144048,114.36121729,114.36121729,3683
2021-06-18 13:00:00,114.367669683,114.371144048,114.366180669,114.371144048,2230
2021-06-18 12:59:00,114.356253911,114.366180669,114.356253911,114.366180669,3123
2021-06-18 12:58:00,114.366180669,114.366180669,114.351290532,114.356353179,45809
2021-06-18 12:57:00,114.376107427,114.376107427,114.366180669,114.371144048,3818
2021-06-18 12:56:00,114.376107427,114.376107427,114.366180669,114.36697481,9664
2021-06-18 12:55:00,114.376107427,114.376107427,114.371144048,114.3731294,897
2021-06-18 12:54:00,114.371144048,114.376107427,114.366180669,114.368265288,15694
2021-06-18 12:53:00,114.366180669,114.371144048,114.366180669,114.367669683,8044
2021-06-18 12:52:00,114.367173345,114.376107427,114.366279937,114.371144048,2374
2021-06-18 12:51:00,114.371144048,114.376107427,114.371144048,114.371144048,2224
2021-06-18 12:50:00,114.36121729,114.366180669,114.36121729,114.366180669,1379
2021-06-18 12:49:00,114.379780328,114.379780328,114.36121729,114.36121729,3709
2021-06-18 12:48:00,114.376107427,114.381070806,114.371144048,114.381070806,8056
2021-06-18 12:47:00,114.367669683,114.373625738,114.367471148,114.371144048,4667
2021-06-18 12:46:00,114.376107427,114.382857623,114.367669683,114.376107427,4941
2021-06-18 12:45:00,114.386034185,114.386034185,114.376107427,114.376107427,4158
2021-06-18 12:44:00,114.386034185,114.386034185,114.376206695,114.38216275,3997
2021-06-18 12:43:00,114.368066753,114.386034185,114.368066753,114.381070806,6222
2021-06-18 12:42:00,114.376107427,114.386034185,114.366180669,114.371144048,21223
2021-06-18 12:41:00,114.366180669,114.371144048,114.366180669,114.371144048,3735
2021-06-18 12:40:00,114.374419878,114.374419878,114.37064771,114.37064771,1528
2021-06-18 12:39:00,114.374419878,114.376107427,114.374419878,114.376107427,837
2021-06-18 12:38:00,114.375114751,114.376107427,114.371144048,114.371144048,4524
2021-06-18 12:37:00,114.36121729,114.37600816,114.35794146,114.37600816,5512
2021-06-18 12:36:00,114.367669683,114.367669683,114.356253911,114.366180669,4832
2021-06-18 12:35:00,114.366180669,114.371144048,114.36121729,114.371144048,5207
2021-06-18 12:34:00,114.375114751,114.375114751,114.371144048,114.373923541,1125
2021-06-18 12:33:00,114.381070806,114.383056158,114.367669683,114.375214019,4984
2021-06-18 12:32:00,114.376107427,114.386034185,114.366180669,114.381070806,25160
2021-06-18 12:31:00,114.381070806,114.38543858,114.376206695,114.38543858,4892
2021-06-18 12:30:00,114.371144048,114.386034185,114.366180669,114.376107427,5326
2021-06-18 12:29:00,114.366180669,114.376107427,114.366180669,114.376107427,5378
2021-06-18 12:28:00,114.371144048,114.376107427,114.366180669,114.371144048,13600
2021-06-18 12:27:00,114.371144048,114.37600816,114.366776275,114.37600816,884
2021-06-18 12:26:00,114.376107427,114.376107427,114.371144048,114.371144048,1415
2021-06-18 12:25:00,114.376107427,114.384644439,114.376107427,114.381070806,8428
2021-06-18 12:24:00,114.381070806,114.381070806,114.376107427,114.381070806,1072
2021-06-18 12:23:00,114.376107427,114.386034185,114.371144048,114.38504151,7537
2021-06-18 12:22:00,114.376107427,114.38504151,114.376107427,114.376107427,2638
2021-06-18 12:21:00,114.386034185,114.386034185,114.376107427,114.376107427,1243
2021-06-18 12:20:00,114.376107427,114.376603765,114.376107427,114.376603765,1045
2021-06-18 12:19:00,114.371144048,114.376107427,114.356253911,114.371144048,18250
2021-06-18 12:18:00,114.379085455,114.379085455,114.366180669,114.366180669,1608
2021-06-18 12:17:00,114.388218072,114.392883649,114.376107427,114.376107427,8943
2021-06-18 12:16:00,114.393975592,114.395960944,114.386034185,114.395960944,3262
2021-06-18 12:15:00,114.386034185,114.395960944,114.386034185,114.395960944,1593
2021-06-18 12:14:00,114.386034185,114.389012213,114.381070806,114.386034185,10259
2021-06-18 12:13:00,114.386034185,114.386034185,114.376107427,114.386034185,4178
2021-06-18 12:12:00,114.376107427,114.390997565,114.376107427,114.390997565,3972
2021-06-18 12:11:00,114.369158697,114.376107427,114.368066753,114.375114751,1422
2021-06-18 12:10:00,114.371144048,114.37600816,114.369158697,114.371144048,5212
2021-06-18 12:09:00,114.356253911,114.368066753,114.356253911,114.368066753,11325
2021-06-18 12:08:00,114.356253911,114.356253911,114.351290532,114.351290532,3445
2021-06-18 12:07:00,114.366180669,114.366180669,114.361018755,114.361018755,2362
2021-06-18 12:06:00,114.383850299,114.383850299,114.366180669,114.366180669,3924
2021-06-18 12:05:00,114.356253911,114.381070806,114.356253911,114.381070806,3343
2021-06-18 12:04:00,114.356253911,114.366180669,114.356253911,114.366180669,1577
2021-06-18 12:03:00,114.341363774,114.356253911,114.341363774,114.356253911,1888
2021-06-18 12:02:00,114.339378422,114.346327153,114.339378422,114.346327153,1262
2021-06-18 12:01:00,114.336400395,114.336400395,114.331437016,114.336400395,3805
2021-06-18 12:00:00,114.331437016,114.336400395,114.331437016,114.331437016,573
2021-06-18 11:59:00,114.316546878,114.332330424,114.316546878,114.328955326,2870
2021-06-18 11:58:00,114.326473637,114.326473637,114.321510257,114.321510257,844
2021-06-18 11:57:00,114.331437016,114.331437016,114.326473637,114.331437016,12010
2021-06-18 11:56:00,114.326473637,114.336400395,114.326473637,114.331039945,5900
2021-06-18 11:55:00,114.327466312,114.33084141,114.326473637,114.33084141,7231
2021-06-18 11:54:00,114.336400395,114.341363774,114.328061918,114.331437016,4764
2021-06-18 11:53:00,114.336400395,114.346327153,114.326473637,114.346327153,47811
2021-06-18 11:52:00,114.331437016,114.336400395,114.331437016,114.333918705,857
2021-06-18 11:51:00,114.331437016,114.336400395,114.331437016,114.336400395,6419
2021-06-18 11:50:00,114.302153079,114.326473637,114.302153079,114.326473637,11868
2021-06-18 11:49:00,114.30662012,114.30662012,114.301656741,114.301656741,2264
2021-06-18 11:48:00,114.316447611,114.316546878,114.30662012,114.316546878,3715
2021-06-18 11:47:00,114.301656741,114.30662012,114.301656741,114.30662012,2644
2021-06-18 11:46:00,114.296693362,114.324587552,114.296693362,114.30662012,20896
2021-06-18 11:45:00,114.286766604,114.30662012,114.286766604,114.296693362,3760
2021-06-18 11:44:00,114.293616067,114.296693362,114.281803225,114.286766604,5296
2021-06-18 11:43:00,114.30662012,114.30662012,114.286865872,114.288255618,4272
2021-06-18 11:42:00,114.30662012,114.30662012,114.296693362,114.30662012,1721
2021-06-18 11:41:00,114.30662012,114.30662012,114.291729983,114.301656741,6250
2021-06-18 11:40:00,114.316546878,114.316546878,114.296693362,114.305627444,21278
2021-06-18 11:39:00,114.334216508,114.334216508,114.316646146,114.316646146,1177
2021-06-18 11:38:00,114.335606254,114.336400395,114.327367045,114.32796265,5484
2021-06-18 11:37:00,114.316546878,114.336400395,114.316546878,114.336400395,13808
2021-06-18 11:36:00,114.326473637,114.326473637,114.316546878,114.324587552,4248
2021-06-18 11:35:00,114.331437016,114.334514311,114.311583499,114.325480961,8182
2021-06-18 11:34:00,114.346327153,114.346327153,114.326473637,114.331437016,23101
2021-06-18 11:33:00,114.336400395,114.356253911,114.336400395,114.356253911,10106
2021-06-18 11:32:00,114.326473637,114.346327153,114.326473637,114.336400395,2441
2021-06-18 11:31:00,114.365187993,114.365187993,114.316546878,114.321510257,16228
2021-06-18 11:30:00,114.357742925,114.357742925,114.346327153,114.356253911,7927
2021-06-18 11:29:00,114.386034185,114.395960944,114.356253911,114.356253911,18712
2021-06-18 11:28:00,114.346327153,114.376107427,114.346327153,114.376107427,103455
2021-06-18 11:27:00,114.326473637,114.346327153,114.326473637,114.341363774,3584
2021-06-18 11:26:00,114.326473637,114.326473637,114.321510257,114.321510257,28721
2021-06-18 11:25:00,114.316546878,114.321510257,114.30662012,114.319524906,60031
2021-06-18 11:24:00,114.316546878,114.326473637,114.311583499,114.326473637,3471
2021-06-18 11:23:00,114.326473637,114.326473637,114.316546878,114.316546878,2395
2021-06-18 11:22:00,114.319028568,114.326473637,114.319028568,114.321510257,3033
2021-06-18 11:21:00,114.311583499,114.326473637,114.30662012,114.326473637,6397
2021-06-18 11:20:00,114.316546878,114.334514311,114.30662012,114.30662012,24127
2021-06-18 11:19:00,114.32468682,114.32468682,114.311583499,114.316546878,1353
2021-06-18 11:18:00,114.30662012,114.324984623,114.30662012,114.317539554,2074
2021-06-18 11:17:00,114.276839846,114.316546878,114.266913088,114.316546878,34236
2021-06-18 11:16:00,114.27832886,114.293020462,114.276839846,114.276839846,38034
2021-06-18 11:15:00,114.286766604,114.286766604,114.268501369,114.281803225,27476
2021-06-18 11:14:00,114.286766604,114.296693362,114.286766604,114.286766604,6265
2021-06-18 11:13:00,114.276839846,114.286766604,114.27336548,114.286766604,8254
2021-06-18 11:12:00,114.276839846,114.286766604,114.276839846,114.285178323,4787
2021-06-18 11:11:00,114.286766604,114.286766604,114.266913088,114.266913088,36743
2021-06-18 11:10:00,114.321510257,114.326473637,114.286766604,114.291729983,29054
2021-06-18 11:09:00,114.336400395,114.341463041,114.326473637,114.326473637,8624
2021-06-18 11:08:00,114.315554203,114.336400395,114.315554203,114.326473637,12242
2021-06-18 11:07:00,114.286766604,114.316546878,114.286766604,114.308704739,29103
2021-06-18 11:06:00,114.30662012,114.314362992,114.286766604,114.286766604,6551
2021-06-18 11:05:00,114.336400395,114.336400395,114.30662012,114.316546878,27024
2021-06-18 11:04:00,114.366180669,114.366180669,114.316546878,114.346327153,31841
2021-06-18 11:03:00,114.386034185,114.386034185,114.366180669,114.366180669,46102
2021-06-18 11:02:00,114.405887702,114.41581446,114.376107427,114.381070806,19834
2021-06-18 11:01:00,114.376107427,114.395960944,114.371144048,114.386629791,16525
2021-06-18 11:00:00,114.336400395,114.376107427,114.336400395,114.376107427,13287
2021-06-18 10:59:00,114.326473637,114.336400395,114.325679496,114.326572904,18897
2021-06-18 10:58:00,114.298579446,114.316546878,114.281803225,114.316546878,5343
2021-06-18 10:57:00,114.296693362,114.30662012,114.296693362,114.30662012,10615
2021-06-18 10:56:00,114.30662012,114.311583499,114.296693362,114.296693362,3660
2021-06-18 10:55:00,114.30662012,114.316546878,114.291729983,114.304634769,6276
2021-06-18 10:54:00,114.331437016,114.331437016,114.296693362,114.30662012,8272
2021-06-18 10:53:00,114.336400395,114.356253911,114.326473637,114.326473637,58526
2021-06-18 10:52:00,114.336400395,114.366180669,114.336400395,114.351290532,73639
2021-06-18 10:51:00,114.351290532,114.351290532,114.336400395,114.336400395,7968
2021-06-18 10:50:00,114.346327153,114.356253911,114.336400395,114.346327153,6944
2021-06-18 10:49:00,114.36121729,114.376107427,114.356253911,114.37600816,24198
2021-06-18 10:48:00,114.386034185,114.386034185,114.346327153,114.356253911,36863
2021-06-18 10:47:00,114.395960944,114.41581446,114.390997565,114.395960944,46078
2021-06-18 10:46:00,114.425741218,114.425741218,114.386034185,114.390997565,58150
2021-06-18 10:45:00,114.485301767,114.485301767,114.405887702,114.425741218,17263
2021-06-18 10:44:00,114.515082041,114.515082041,114.485301767,114.485301767,38434
2021-06-18 10:43:00,114.47736036,114.544862316,114.47736036,114.515082041,54823
2021-06-18 10:42:00,114.465448251,114.485301767,114.465448251,114.480338388,4850
2021-06-18 10:41:00,114.445594734,114.455521493,114.435667976,114.455521493,23555
2021-06-18 10:40:00,114.425741218,114.445594734,114.41581446,114.445594734,17260
2021-06-18 10:39:00,114.425741218,114.425741218,114.41581446,114.425741218,4346
2021-06-18 10:38:00,114.435667976,114.435667976,114.425741218,114.425741218,23134
2021-06-18 10:37:00,114.425741218,114.435171638,114.41581446,114.426436091,8519
2021-06-18 10:36:00,114.415715192,114.435667976,114.415715192,114.425741218,8727
2021-06-18 10:35:00,114.410851081,114.425741218,114.410851081,114.415318122,7730
2021-06-18 10:34:00,114.386034185,114.41581446,114.386034185,114.41581446,22406
2021-06-18 10:33:00,114.356253911,114.405887702,114.346327153,114.395960944,51463
2021-06-18 10:32:00,114.32428975,114.366180669,114.316546878,114.366180669,10579
2021-06-18 10:31:00,114.336400395,114.336400395,114.316546878,114.321510257,24276
2021-06-18 10:30:00,114.314958597,114.341363774,114.30662012,114.341363774,42907
2021-06-18 10:29:00,114.296693362,114.316546878,114.296693362,114.316546878,2690
2021-06-18 10:28:00,114.279023733,114.279023733,114.276839846,114.279023733,4681
2021-06-18 10:27:00,114.276839846,114.283590041,114.276839846,114.276839846,1824
2021-06-18 10:26:00,114.286766604,114.286766604,114.276839846,114.281803225,15545
2021-06-18 10:25:00,114.30662012,114.30662012,114.291729983,114.291729983,5404
2021-06-18 10:24:00,114.315057865,114.316546878,114.30662012,114.30662012,9448
2021-06-18 10:23:00,114.30662012,114.311881302,114.301557474,114.311583499,10446
2021-06-18 10:22:00,114.276839846,114.30662012,114.266913088,114.301656741,2518
2021-06-18 10:21:00,114.294807278,114.296693362,114.276839846,114.286766604,8885
2021-06-18 10:20:00,114.281803225,114.282299563,114.257085597,114.281803225,5330
2021-06-18 10:19:00,114.276839846,114.296693362,114.276839846,114.296693362,2336
2021-06-18 10:18:00,114.276839846,114.276839846,114.266913088,114.276839846,9377
2021-06-18 10:17:00,114.266913088,114.276839846,114.266913088,114.276839846,3055
2021-06-18 10:16:00,114.256986329,114.266913088,114.247059571,114.266913088,14412
2021-06-18 10:15:00,114.237132813,114.261949709,114.237132813,114.261949709,20333
2021-06-18 10:14:00,114.227206055,114.232169434,114.227206055,114.227206055,3882
2021-06-18 10:13:00,114.187499022,114.227206055,114.187499022,114.227206055,11035
2021-06-18 10:12:00,114.167645506,114.197425781,114.167645506,114.177572264,32652
2021-06-18 10:11:00,114.207352539,114.207352539,114.167645506,114.167645506,25893
2021-06-18 10:10:00,114.187499022,114.212315918,114.177572264,114.212315918,11102
2021-06-18 10:09:00,114.186010009,114.197425781,114.172608885,114.177572264,43834
2021-06-18 10:08:00,114.166156492,114.187499022,114.166156492,114.187499022,10132
2021-06-18 10:07:00,114.137865232,114.162682127,114.132901853,114.157718748,17780
2021-06-18 10:06:00,114.098158199,114.142828611,114.098158199,114.142828611,19125
2021-06-18 10:05:00,114.079595161,114.088231441,114.068377925,114.088231441,11397
2021-06-18 10:04:00,114.098158199,114.106298141,114.078304683,114.078304683,20337
2021-06-18 10:03:00,114.113048336,114.113048336,114.088231441,114.088231441,2988
2021-06-18 10:02:00,114.108084957,114.137865232,114.103121578,114.118011715,96324
2021-06-18 10:01:00,114.137865232,114.137865232,114.118011715,114.118011715,22235
2021-06-18 10:00:00,114.14779199,114.14779199,114.137865232,114.137865232,5052
2021-06-18 09:59:00,114.187499022,114.197425781,114.150770017,114.150770017,24087
2021-06-18 09:58:00,114.185811474,114.187499022,114.177572264,114.179458348,41608
2021-06-18 09:57:00,114.187499022,114.197425781,114.177572264,114.177671532,16015
2021-06-18 09:56:00,114.207352539,114.207352539,114.177671532,114.187499022,103671
2021-06-18 09:55:00,114.210529101,114.227206055,114.20238916,114.207352539,57102
2021-06-18 09:54:00,114.217279297,114.222242676,114.207451806,114.217279297,24720
2021-06-18 09:53:00,114.227206055,114.227206055,114.217279297,114.217279297,9088
2021-06-18 09:52:00,114.217279297,114.218966846,114.207352539,114.218966846,38508
2021-06-18 09:51:00,114.207551074,114.217279297,114.207352539,114.217279297,7019
2021-06-18 09:50:00,114.222242676,114.227206055,114.207352539,114.212315918,30168
2021-06-18 09:49:00,114.212315918,114.227206055,114.208841552,114.222242676,43707
2021-06-18 09:48:00,114.203580371,114.212315918,114.197425781,114.212315918,32276
2021-06-18 09:47:00,114.207352539,114.207352539,114.20238916,114.207352539,17050
2021-06-18 09:46:00,114.207352539,114.212315918,114.197525048,114.20238916,19096
2021-06-18 09:45:00,114.207352539,114.212315918,114.20238916,114.207352539,16151
2021-06-18 09:44:00,114.207352539,114.207352539,114.197425781,114.207352539,46988
2021-06-18 09:43:00,114.212315918,114.212812256,114.207352539,114.207352539,8552
2021-06-18 09:42:00,114.187499022,114.217279297,114.187499022,114.217279297,21030
2021-06-18 09:41:00,114.185315136,114.197425781,114.177572264,114.192462401,24786
2021-06-18 09:40:00,114.197425781,114.197425781,114.177572264,114.186506347,100419
2021-06-18 09:39:00,114.207352539,114.207352539,114.197425781,114.197425781,27231
2021-06-18 09:38:00,114.217279297,114.217279297,114.207352539,114.208841552,31531
2021-06-18 09:37:00,114.217279297,114.225717041,114.207451806,114.217279297,26113
2021-06-18 09:36:00,114.242096192,114.24547129,114.217279297,114.222242676,30148
2021-06-18 09:35:00,114.217279297,114.237232081,114.207352539,114.237232081,85522
2021-06-18 09:34:00,114.207352539,114.227206055,114.197425781,114.217279297,68308
2021-06-18 09:33:00,114.217279297,114.227206055,114.213507129,114.218470508,4228
2021-06-18 09:32:00,114.212315918,114.217279297,114.207352539,114.217279297,11453
2021-06-18 09:31:00,114.207352539,114.237132813,114.207352539,114.217279297,100500
2021-06-17 16:00:00,114.137865232,114.157718748,114.137865232,114.14779199,211567
2021-06-17 15:59:00,114.132901853,114.167645506,114.127938474,114.137865232,373994
2021-06-17 15:58:00,114.127938474,114.137865232,114.127938474,114.127938474,28112
2021-06-17 15:57:00,114.132901853,114.137865232,114.127938474,114.127938474,24112
2021-06-17 15:56:00,114.132901853,114.137865232,114.118011715,114.132901853,23598
2021-06-17 15:55:00,114.155832664,114.155832664,114.132901853,114.132901853,16968
2021-06-17 15:54:00,114.162682127,114.167645506,114.14779199,114.14779199,12018
2021-06-17 15:53:00,114.167546239,114.167546239,114.157718748,114.166057225,13249
2021-06-17 15:52:00,114.157718748,114.16665283,114.150770017,114.162682127,15156
2021-06-17 15:51:00,114.152755369,114.157718748,114.152755369,114.152755369,9171
2021-06-17 15:50:00,114.152755369,114.157718748,114.14779199,114.151961228,12045
2021-06-17 15:49:00,114.152755369,114.15761948,114.149678074,114.152755369,7838
2021-06-17 15:48:00,114.152755369,114.152755369,114.14779199,114.14779199,3115
2021-06-17 15:47:00,114.162682127,114.162682127,114.14779199,114.152755369,239422
2021-06-17 15:46:00,114.162682127,114.167446971,114.157718748,114.162682127,3030
2021-06-17 15:45:00,114.16665283,114.167645506,114.157718748,114.162682127,11313
2021-06-17 15:44:00,114.162682127,114.162682127,114.157718748,114.162682127,6197
2021-06-17 15:43:00,114.166057225,114.166057225,114.157718748,114.162682127,10842
2021-06-17 15:42:00,114.162682127,114.165461619,114.157917283,114.162682127,4043
2021-06-17 15:41:00,114.157718748,114.167149168,114.157718748,114.157718748,3149
2021-06-17 15:40:00,114.162682127,114.167546239,114.157718748,114.159406297,15961
2021-06-17 15:39:00,114.165759422,114.167645506,114.161887986,114.162682127,34240
2021-06-17 15:38:00,114.172608885,114.177572264,114.157718748,114.167645506,25381
2021-06-17 15:37:00,114.162682127,114.175090575,114.162682127,114.175090575,10145
2021-06-17 15:36:00,114.16665283,114.16665283,114.162682127,114.162682127,1115
2021-06-17 15:35:00,114.177472997,114.177472997,114.162682127,114.167546239,8845
2021-06-17 15:34:00,114.167645506,114.177472997,114.167645506,114.177472997,2068
2021-06-17 15:33:00,114.179756151,114.183627587,114.167645506,114.170822069,15234
2021-06-17 15:32:00,114.177572264,114.185811474,114.177572264,114.185712206,6492
2021-06-17 15:31:00,114.179756151,114.187399755,114.177572264,114.180748827,10434
2021-06-17 15:30:00,114.185414403,114.185414403,114.177572264,114.177572264,3044
2021-06-17 15:29:00,114.182535643,114.185315136,114.177572264,114.182535643,3369
2021-06-17 15:28:00,114.187499022,114.197425781,114.177572264,114.180351757,12745
2021-06-17 15:27:00,114.187499022,114.192462401,114.177671532,114.192462401,14079
2021-06-17 15:26:00,114.187499022,114.187499022,114.182535643,114.182535643,2644
2021-06-17 15:25:00,114.182535643,114.187499022,114.177572264,114.182535643,19916
2021-06-17 15:24:00,114.182535643,114.187499022,114.182535643,114.182535643,8197
2021-06-17 15:23:00,114.182535643,114.185315136,114.177572264,114.177572264,2072
2021-06-17 15:22:00,114.187399755,114.187499022,114.177572264,114.182535643,4789
2021-06-17 15:21:00,114.182535643,114.185315136,114.180947362,114.182535643,7196
2021-06-17 15:20:00,114.186010009,114.186010009,114.182535643,114.182535643,1112
2021-06-17 15:19:00,114.182535643,114.182535643,114.177572264,114.177572264,7941
2021-06-17 15:18:00,114.182535643,114.183329784,114.177572264,114.177572264,4708
2021-06-17 15:17:00,114.182535643,114.183329784,114.177572264,114.182535643,3756
2021-06-17 15:16:00,114.177572264,114.183429052,114.172608885,114.182535643,13858
2021-06-17 15:15:00,114.177572264,114.177572264,114.16913452,114.177572264,7603
2021-06-17 15:14:00,114.195440429,114.195440429,114.177572264,114.177572264,13362
2021-06-17 15:13:00,114.197425781,114.197425781,114.187499022,114.187499022,6584
2021-06-17 15:12:00,114.20238916,114.207352539,114.197425781,114.207352539,15736
2021-06-17 15:11:00,114.219363916,114.226213379,114.207352539,114.207352539,17345
2021-06-17 15:10:00,114.227206055,114.227206055,114.217279297,114.219463184,6001
2021-06-17 15:09:00,114.227206055,114.236140137,114.227206055,114.234154786,9673
2021-06-17 15:08:00,114.232169434,114.237132813,114.228794336,114.235544532,3635
2021-06-17 15:07:00,114.237132813,114.237132813,114.227206055,114.232169434,8866
2021-06-17 15:06:00,114.232169434,114.237132813,114.227206055,114.237132813,3150
2021-06-17 15:05:00,114.242096192,114.242096192,114.237132813,114.237132813,4591
2021-06-17 15:04:00,114.242096192,114.247059571,114.2393167,114.242096192,1023
2021-06-17 15:03:00,114.226808985,114.242096192,114.226808985,114.242096192,9480
2021-06-17 15:02:00,114.220257324,114.227206055,114.217279297,114.222242676,7674
2021-06-17 15:01:00,114.227206055,114.227206055,114.222242676,114.222242676,2450
2021-06-17 15:00:00,114.237132813,114.242096192,114.227206055,114.227206055,17398
2021-06-17 14:59:00,114.237132813,114.245967628,114.232169434,114.237132813,105158
2021-06-17 14:58:00,114.237132813,114.24507422,114.237132813,114.243783741,8071
2021-06-17 14:57:00,114.237132813,114.242096192,114.227206055,114.237132813,10193
2021-06-17 14:56:00,114.237132813,114.242096192,114.237132813,114.242096192,571
2021-06-17 14:55:00,114.237132813,114.247059571,114.237132813,114.237132813,24443
2021-06-17 14:54:00,114.23276504,114.237132813,114.227206055,114.232169434,28139
2021-06-17 14:53:00,114.238125489,114.244875685,114.237132813,114.237132813,3526
2021-06-17 14:52:00,114.247059571,114.256986329,114.237132813,114.242096192,18789
2021-06-17 14:51:00,114.247059571,114.255993654,114.247059571,114.255398048,14475
2021-06-17 14:50:00,114.259964357,114.261949709,114.256887062,114.256887062,1888
2021-06-17 14:49:00,114.266913088,114.271876467,114.256986329,114.257979005,7795
2021-06-17 14:48:00,114.276839846,114.284582717,114.271876467,114.274655959,8902
2021-06-17 14:47:00,114.291729983,114.291729983,114.277832522,114.277832522,13275
2021-06-17 14:46:00,114.286766604,114.296693362,114.286766604,114.292424856,105649
2021-06-17 14:45:00,114.286766604,114.286766604,114.286766604,114.286766604,2077
2021-06-17 14:44:00,114.296693362,114.296693362,114.286766604,114.291729983,2680
2021-06-17 14:43:00,114.28775928,114.301656741,114.281803225,114.296693362,3001
2021-06-17 14:42:00,114.296693362,114.296693362,114.286766604,114.286766604,12238
2021-06-17 14:41:00,114.286766604,114.296693362,114.279817873,114.296693362,19866
2021-06-17 14:40:00,114.276839846,114.286766604,114.271876467,114.281803225,90480
2021-06-17 14:39:00,114.276839846,114.276839846,114.268501369,114.270983058,32799
2021-06-17 14:38:00,114.266913088,114.284582717,114.266913088,114.284582717,181339
2021-06-17 14:37:00,114.276839846,114.286766604,114.271876467,114.276839846,10842
2021-06-17 14:36:00,114.278924465,114.286766604,114.261949709,114.276839846,16816
2021-06-17 14:35:00,114.276839846,114.28527759,114.266913088,114.276839846,5894
2021-06-17 14:34:00,114.291729983,114.291729983,114.271876467,114.271876467,19669
2021-06-17 14:33:00,114.307612796,114.31605054,114.296693362,114.296693362,27259
2021-06-17 14:32:00,114.321510257,114.321510257,114.316546878,114.316546878,3117
