time,open,high,low,close,volume
2021-06-17 14:31:00,114.321510257,114.325480961,114.307612796,114.316546878,32038
2021-06-17 14:30:00,114.30662012,114.326473637,114.30662012,114.321510257,2688
2021-06-17 14:29:00,114.30662012,114.311583499,114.297388235,114.30662012,19166
2021-06-17 14:28:00,114.316546878,114.316546878,114.306719388,114.306719388,7707
2021-06-17 14:27:00,114.331437016,114.331437016,114.316546878,114.316943949,15047
2021-06-17 14:26:00,114.331437016,114.336400395,114.326473637,114.331437016,16094
2021-06-17 14:25:00,114.331437016,114.336400395,114.327367045,114.336400395,5842
2021-06-17 14:24:00,114.336400395,114.336400395,114.328756791,114.328756791,3530
2021-06-17 14:23:00,114.325977299,114.336400395,114.325679496,114.331437016,16067
2021-06-17 14:22:00,114.321510257,114.326473637,114.316546878,114.326473637,4730
2021-06-17 14:21:00,114.321510257,114.321510257,114.316546878,114.321510257,6073
2021-06-17 14:20:00,114.326473637,114.326473637,114.321510257,114.321510257,2713
2021-06-17 14:19:00,114.321510257,114.326473637,114.321510257,114.326473637,3074
2021-06-17 14:18:00,114.326473637,114.326473637,114.316546878,114.321510257,4472
2021-06-17 14:17:00,114.326473637,114.326473637,114.324488285,114.326473637,1449
2021-06-17 14:16:00,114.331437016,114.336400395,114.316546878,114.321510257,4424
2021-06-17 14:15:00,114.336400395,114.336400395,114.326473637,114.331437016,6599
2021-06-17 14:14:00,114.331437016,114.336400395,114.328657523,114.336400395,3925
2021-06-17 14:13:00,114.334514311,114.336400395,114.326473637,114.331437016,10530
2021-06-17 14:12:00,114.331437016,114.331437016,114.316546878,114.331437016,27155
2021-06-17 14:11:00,114.341363774,114.346327153,114.326473637,114.331437016,28780
2021-06-17 14:10:00,114.341363774,114.341363774,114.336400395,114.341363774,3463
2021-06-17 14:09:00,114.344639604,114.344639604,114.336400395,114.341363774,2602
2021-06-17 14:08:00,114.341363774,114.346327153,114.336400395,114.341363774,2779
2021-06-17 14:07:00,114.330146537,114.346327153,114.330146537,114.346327153,4731
2021-06-17 14:06:00,114.336400395,114.336400395,114.331437016,114.331437016,9689
2021-06-17 14:05:00,114.331437016,114.347319829,114.326473637,114.346327153,9610
2021-06-17 14:04:00,114.336400395,114.336400395,114.316546878,114.326473637,10485
2021-06-17 14:03:00,114.356253911,114.356253911,114.336400395,114.336400395,19817
2021-06-17 14:02:00,114.351290532,114.366180669,114.351290532,114.352680278,59083
2021-06-17 14:01:00,114.346327153,114.366180669,114.336400395,114.356253911,18584
2021-06-17 14:00:00,114.346327153,114.356253911,114.336499662,114.336499662,10531
2021-06-17 13:59:00,114.354467095,114.355658306,114.341363774,114.344341801,6192
2021-06-17 13:58:00,114.346327153,114.356253911,114.336400395,114.356253911,4588
2021-06-17 13:57:00,114.356253911,114.36121729,114.346327153,114.351290532,25134
2021-06-17 13:56:00,114.376107427,114.376107427,114.36121729,114.36121729,4907
2021-06-17 13:55:00,114.371144048,114.376107427,114.366180669,114.376107427,7103
2021-06-17 13:54:00,114.371144048,114.374618414,114.371144048,114.374618414,679
2021-06-17 13:53:00,114.371144048,114.37600816,114.366180669,114.371144048,3772
2021-06-17 13:52:00,114.376107427,114.376107427,114.371144048,114.371144048,3561
2021-06-17 13:51:00,114.366180669,114.378291314,114.358437798,114.378291314,1944
2021-06-17 13:50:00,114.362110698,114.362110698,114.356253911,114.36121729,2045
2021-06-17 13:49:00,114.376107427,114.376107427,114.356253911,114.356253911,14092
2021-06-17 13:48:00,114.371144048,114.376107427,114.356253911,114.371144048,4598
2021-06-17 13:47:00,114.376107427,114.381070806,114.366180669,114.366180669,28236
2021-06-17 13:46:00,114.383254693,114.385934918,114.381070806,114.381070806,1350
2021-06-17 13:45:00,114.381070806,114.386034185,114.376107427,114.381070806,7475
2021-06-17 13:44:00,114.366577739,114.386034185,114.366577739,114.381070806,40781
2021-06-17 13:43:00,114.366180669,114.386034185,114.356253911,114.368463824,20287
2021-06-17 13:42:00,114.336400395,114.366180669,114.336400395,114.366180669,254205
2021-06-17 13:41:00,114.316546878,114.336400395,114.311583499,114.331437016,76018
2021-06-17 13:40:00,114.326473637,114.326473637,114.316546878,114.316745414,80923
2021-06-17 13:39:00,114.323991947,114.326473637,114.321510257,114.326473637,2429
2021-06-17 13:38:00,114.316546878,114.326374369,114.30662012,114.30662012,10313
2021-06-17 13:37:00,114.296693362,114.316546878,114.296693362,114.316546878,7859
2021-06-17 13:36:00,114.311583499,114.311583499,114.30662012,114.30662012,6907
2021-06-17 13:35:00,114.326473637,114.326473637,114.313568851,114.326473637,7620
2021-06-17 13:34:00,114.29679263,114.316546878,114.29679263,114.316546878,36163
2021-06-17 13:33:00,114.279023733,114.301656741,114.279023733,114.301656741,1179
2021-06-17 13:32:00,114.286667336,114.286667336,114.276839846,114.277733254,2755
2021-06-17 13:31:00,114.271876467,114.286766604,114.271876467,114.277832522,41617
2021-06-17 13:30:00,114.266913088,114.271876467,114.261949709,114.266913088,12116
2021-06-17 13:29:00,114.25202295,114.266913088,114.25202295,114.261949709,66502
2021-06-17 13:28:00,114.256986329,114.262843117,114.256986329,114.256986329,17643
2021-06-17 13:27:00,114.237132813,114.261949709,114.227206055,114.256986329,72326
2021-06-17 13:26:00,114.232169434,114.237132813,114.227206055,114.227206055,5006
2021-06-17 13:25:00,114.247059571,114.247158839,114.229588477,114.232169434,12891
2021-06-17 13:24:00,114.238820362,114.242096192,114.227305323,114.242096192,10400
2021-06-17 13:23:00,114.237132813,114.247059571,114.237132813,114.237132813,17248
2021-06-17 13:22:00,114.237132813,114.239614503,114.229290674,114.229290674,6240
2021-06-17 13:21:00,114.235643799,114.237132813,114.227206055,114.232169434,31921
2021-06-17 13:20:00,114.227206055,114.242294727,114.217378564,114.237132813,49981
2021-06-17 13:19:00,114.207352539,114.237132813,114.207352539,114.227206055,58807
2021-06-17 13:18:00,114.217279297,114.217279297,114.197425781,114.212315918,50363
2021-06-17 13:17:00,114.217279297,114.217279297,114.207352539,114.217279297,11801
2021-06-17 13:16:00,114.20238916,114.222242676,114.20238916,114.222242676,13550
2021-06-17 13:15:00,114.217279297,114.227206055,114.197425781,114.197425781,23136
2021-06-17 13:14:00,114.257085597,114.26393506,114.212315918,114.217279297,52706
2021-06-17 13:13:00,114.285773928,114.285773928,114.256986329,114.256986329,15650
2021-06-17 13:12:00,114.281803225,114.294509475,114.276839846,114.290340237,9116
2021-06-17 13:11:00,114.296693362,114.30662012,114.281803225,114.281803225,28952
2021-06-17 13:10:00,114.291729983,114.301656741,114.286766604,114.291729983,18688
2021-06-17 13:09:00,114.30662012,114.30662012,114.286766604,114.286766604,23487
2021-06-17 13:08:00,114.276839846,114.301656741,114.276839846,114.301656741,12313
2021-06-17 13:07:00,114.304436233,114.304436233,114.273464748,114.273464748,6729
2021-06-17 13:06:00,114.286766604,114.30662012,114.286766604,114.298182376,9455
2021-06-17 13:05:00,114.296693362,114.304833304,114.291729983,114.291729983,1531
2021-06-17 13:04:00,114.316546878,114.316546878,114.290737307,114.290737307,15481
2021-06-17 13:03:00,114.286766604,114.326473637,114.286766604,114.316546878,17415
2021-06-17 13:02:00,114.286766604,114.291729983,114.283689309,114.284681985,4668
2021-06-17 13:01:00,114.281803225,114.301954544,114.281803225,114.286766604,15445
2021-06-17 13:00:00,114.316546878,114.316546878,114.276839846,114.276839846,5142
2021-06-17 12:59:00,114.336400395,114.336400395,114.321510257,114.321510257,10988
2021-06-17 12:58:00,114.344242534,114.346327153,114.331437016,114.341165239,39463
2021-06-17 12:57:00,114.346327153,114.351290532,114.336400395,114.346327153,18941
2021-06-17 12:56:00,114.36121729,114.366180669,114.346327153,114.356253911,15759
2021-06-17 12:55:00,114.371144048,114.371144048,114.366180669,114.366180669,739
2021-06-17 12:54:00,114.390997565,114.395960944,114.37600816,114.37600816,3845
2021-06-17 12:53:00,114.403703815,114.405788434,114.386133453,114.390997565,22097
2021-06-17 12:52:00,114.389806354,114.395960944,114.388218072,114.390997565,22395
2021-06-17 12:51:00,114.390997565,114.390997565,114.366180669,114.390997565,14280
2021-06-17 12:50:00,114.390997565,114.393777057,114.377596441,114.386034185,5239
2021-06-17 12:49:00,114.386034185,114.396457282,114.386034185,114.395960944,3874
2021-06-17 12:48:00,114.385934918,114.386034185,114.368364556,114.386034185,2925
2021-06-17 12:47:00,114.376107427,114.386034185,114.369555767,114.386034185,35939
2021-06-17 12:46:00,114.366180669,114.376107427,114.356253911,114.376107427,8910
2021-06-17 12:45:00,114.376107427,114.381070806,114.366180669,114.366180669,12480
2021-06-17 12:44:00,114.381070806,114.386034185,114.376107427,114.381070806,12473
2021-06-17 12:43:00,114.367669683,114.386133453,114.367669683,114.381070806,75074
2021-06-17 12:42:00,114.395960944,114.395960944,114.376107427,114.376107427,35940
2021-06-17 12:41:00,114.346327153,114.405887702,114.346327153,114.395960944,26828
2021-06-17 12:40:00,114.342157914,114.346327153,114.341363774,114.341363774,2204
2021-06-17 12:39:00,114.336400395,114.346327153,114.331437016,114.346327153,8147
2021-06-17 12:38:00,114.30662012,114.341363774,114.297686038,114.336400395,20994
2021-06-17 12:37:00,114.321510257,114.326473637,114.30662012,114.30662012,9583
2021-06-17 12:36:00,114.326473637,114.338187211,114.316546878,114.326473637,10953
2021-06-17 12:35:00,114.331437016,114.341363774,114.318730765,114.326473637,21582
2021-06-17 12:34:00,114.326473637,114.336400395,114.316546878,114.336400395,32968
2021-06-17 12:33:00,114.346327153,114.356253911,114.326473637,114.326473637,76434
2021-06-17 12:32:00,114.336400395,114.336400395,114.326473637,114.336400395,28848
2021-06-17 12:31:00,114.336400395,114.356154643,114.336400395,114.346327153,15842
2021-06-17 12:30:00,114.346327153,114.366180669,114.346327153,114.346327153,8314
2021-06-17 12:29:00,114.314362992,114.346327153,114.286865872,114.341363774,91639
2021-06-17 12:28:00,114.281803225,114.321510257,114.281803225,114.316546878,27259
2021-06-17 12:27:00,114.296693362,114.326473637,114.281803225,114.281803225,75437
2021-06-17 12:26:00,114.266913088,114.291729983,114.266913088,114.286865872,16838
2021-06-17 12:25:00,114.247158839,114.261949709,114.247059571,114.256986329,125121
2021-06-17 12:24:00,114.2393167,114.247059571,114.237132813,114.247059571,5532
2021-06-17 12:23:00,114.237132813,114.247059571,114.237132813,114.247059571,1839
2021-06-17 12:22:00,114.216187353,114.237132813,114.216187353,114.237132813,63688
2021-06-17 12:21:00,114.217279297,114.217279297,114.212315918,114.212911523,3772
2021-06-17 12:20:00,114.20238916,114.217279297,114.197425781,114.217279297,21461
2021-06-17 12:19:00,114.207352539,114.21509541,114.207352539,114.207352539,21420
2021-06-17 12:18:00,114.212315918,114.217279297,114.207352539,114.217279297,2834
2021-06-17 12:17:00,114.217180029,114.217279297,114.212315918,114.212315918,14619
2021-06-17 12:16:00,114.227206055,114.237132813,114.207352539,114.207352539,55536
2021-06-17 12:15:00,114.217279297,114.226312647,114.212315918,114.222242676,3638
2021-06-17 12:14:00,114.212315918,114.217279297,114.209437158,114.217279297,1973
2021-06-17 12:13:00,114.217279297,114.222242676,114.217279297,114.217279297,7277
2021-06-17 12:12:00,114.203679638,114.227106787,114.203679638,114.227106787,37065
2021-06-17 12:11:00,114.207352539,114.207352539,114.20238916,114.20238916,2814
2021-06-17 12:10:00,114.19047705,114.205764257,114.182535643,114.20238916,67581
2021-06-17 12:09:00,114.207352539,114.207352539,114.187499022,114.196433105,4977
2021-06-17 12:08:00,114.207352539,114.207352539,114.197425781,114.197425781,3865
2021-06-17 12:07:00,114.222242676,114.222242676,114.197425781,114.205863525,4423
2021-06-17 12:06:00,114.217279297,114.227206055,114.217279297,114.227206055,16345
2021-06-17 12:05:00,114.222441211,114.227206055,114.221051465,114.222242676,1800
2021-06-17 12:04:00,114.227206055,114.227206055,114.217279297,114.227106787,12956
2021-06-17 12:03:00,114.237132813,114.244875685,114.227206055,114.227206055,51447
2021-06-17 12:02:00,114.217279297,114.235643799,114.217279297,114.235643799,13746
2021-06-17 12:01:00,114.227206055,114.227206055,114.217279297,114.217279297,1720
2021-06-17 12:00:00,114.247059571,114.247059571,114.227206055,114.227206055,9150
2021-06-17 11:59:00,114.256986329,114.261949709,114.247059571,114.25202295,17270
2021-06-17 11:58:00,114.264828468,114.271876467,114.256986329,114.266913088,18795
2021-06-17 11:57:00,114.265126271,114.266913088,114.247059571,114.266913088,22652
2021-06-17 11:56:00,114.281803225,114.286766604,114.256986329,114.261949709,42864
2021-06-17 11:55:00,114.225617774,114.276839846,114.222540479,114.276839846,87167
2021-06-17 11:54:00,114.212315918,114.225518506,114.212315918,114.222242676,13763
2021-06-17 11:53:00,114.212315918,114.217279297,114.207352539,114.207352539,2694
2021-06-17 11:52:00,114.197425781,114.207352539,114.197425781,114.207352539,15998
2021-06-17 11:51:00,114.197425781,114.207352539,114.18759829,114.18759829,59040
2021-06-17 11:50:00,114.19047705,114.197425781,114.187499022,114.197425781,45770
2021-06-17 11:49:00,114.157718748,114.187499022,114.157718748,114.187499022,16499
2021-06-17 11:48:00,114.152755369,114.157718748,114.148089793,114.149975877,1129
2021-06-17 11:47:00,114.154740721,114.162682127,114.149678074,114.152755369,6354
2021-06-17 11:46:00,114.14779199,114.157718748,114.137865232,114.152755369,20441
2021-06-17 11:45:00,114.136177683,114.142828611,114.13012236,114.142828611,34303
2021-06-17 11:44:00,114.132901853,114.132901853,114.132901853,114.132901853,773
2021-06-17 11:43:00,114.132901853,114.135681345,114.132901853,114.135681345,462
2021-06-17 11:42:00,114.132901853,114.137865232,114.132901853,114.132901853,25226
2021-06-17 11:41:00,114.132901853,114.137865232,114.127938474,114.137865232,5545
2021-06-17 11:40:00,114.132901853,114.132901853,114.132901853,114.132901853,2009
2021-06-17 11:39:00,114.137865232,114.137865232,114.132901853,114.132901853,743
2021-06-17 11:38:00,114.142828611,114.142828611,114.127938474,114.127938474,10650
2021-06-17 11:37:00,114.145608103,114.145608103,114.141141062,114.14451616,1525
2021-06-17 11:36:00,114.127938474,114.137865232,114.127938474,114.137865232,28837
2021-06-17 11:35:00,114.122975094,114.127938474,114.122975094,114.127938474,2836
2021-06-17 11:34:00,114.113842477,114.127938474,114.113842477,114.122975094,26217
2021-06-17 11:33:00,114.108084957,114.108084957,114.098158199,114.10798569,37171
2021-06-17 11:32:00,114.101632564,114.108084957,114.09319482,114.108084957,8477
2021-06-17 11:31:00,114.088231441,114.106298141,114.088231441,114.103121578,3049
2021-06-17 11:30:00,114.088231441,114.118011715,114.078304683,114.078304683,105233
2021-06-17 11:29:00,114.078304683,114.078304683,114.078304683,114.078304683,330
2021-06-17 11:28:00,114.078304683,114.083268062,114.070363276,114.070363276,4893
2021-06-17 11:27:00,114.078304683,114.083268062,114.071058149,114.078304683,9560
2021-06-17 11:26:00,114.078304683,114.08664316,114.076120796,114.076815669,2015
2021-06-17 11:25:00,114.087933638,114.087933638,114.078304683,114.083268062,30239
2021-06-17 11:24:00,114.083268062,114.088231441,114.083268062,114.08664316,3080
2021-06-17 11:23:00,114.083268062,114.088032906,114.078304683,114.083268062,8697
2021-06-17 11:22:00,114.073341304,114.088231441,114.0693706,114.078304683,10272
2021-06-17 11:21:00,114.078304683,114.083268062,114.078304683,114.078304683,1059
2021-06-17 11:20:00,114.073341304,114.083268062,114.073341304,114.078304683,7224
2021-06-17 11:19:00,114.078304683,114.078304683,114.073341304,114.073341304,1659
2021-06-17 11:18:00,114.098158199,114.098158199,114.078304683,114.083268062,14905
2021-06-17 11:17:00,114.098158199,114.098158199,114.09319482,114.098158199,2368
2021-06-17 11:16:00,114.078304683,114.108084957,114.078304683,114.09319482,60640
2021-06-17 11:15:00,114.086246089,114.088231441,114.078304683,114.078304683,12818
2021-06-17 11:14:00,114.089720455,114.09319482,114.08048857,114.083268062,24406
2021-06-17 11:13:00,114.09567651,114.098158199,114.088231441,114.09319482,27524
2021-06-17 11:12:00,114.103121578,114.106298141,114.098158199,114.098158199,9614
2021-06-17 11:11:00,114.103121578,114.108084957,114.098158199,114.108084957,6516
2021-06-17 11:10:00,114.098158199,114.10590107,114.098158199,114.103121578,6290
2021-06-17 11:09:00,114.108084957,114.108084957,114.098158199,114.098158199,5847
2021-06-17 11:08:00,114.098158199,114.100838424,114.09319482,114.09319482,3388
2021-06-17 11:07:00,114.09319482,114.098158199,114.088231441,114.094584566,9034
2021-06-17 11:06:00,114.09319482,114.106198873,114.088231441,114.098158199,3824
2021-06-17 11:05:00,114.083268062,114.088231441,114.078304683,114.088231441,15847
2021-06-17 11:04:00,114.074830317,114.088231441,114.070065473,114.083268062,5716
2021-06-17 11:03:00,114.073341304,114.078304683,114.073341304,114.078304683,770
2021-06-17 11:02:00,114.073341304,114.073341304,114.058451166,114.063414546,682
2021-06-17 11:01:00,114.060436518,114.078304683,114.060436518,114.073341304,13951
2021-06-17 11:00:00,114.068477192,114.078304683,114.063414546,114.068377925,2836
2021-06-17 10:59:00,114.048524408,114.078304683,114.048524408,114.073341304,48169
2021-06-17 10:58:00,114.03859765,114.048524408,114.03820058,114.047730268,25777
2021-06-17 10:57:00,114.02340971,114.03859765,114.02340971,114.03859765,38056
2021-06-17 10:56:00,114.033634271,114.033634271,114.023707513,114.028571624,1153
2021-06-17 10:55:00,114.028670892,114.028670892,114.028670892,114.028670892,1382
2021-06-17 10:54:00,114.018744134,114.030556976,114.018744134,114.030556976,16860
2021-06-17 10:53:00,114.023707513,114.028670892,114.018744134,114.020729485,9978
2021-06-17 10:52:00,114.028670892,114.028670892,114.021722161,114.027181878,2633
2021-06-17 10:51:00,114.028670892,114.038498383,114.028670892,114.033634271,3013
2021-06-17 10:50:00,114.033634271,114.033634271,114.028670892,114.028670892,1732
2021-06-17 10:49:00,114.028670892,114.03859765,114.028670892,114.03492475,1035
2021-06-17 10:48:00,114.020928021,114.03859765,114.020928021,114.03859765,5291
2021-06-17 10:47:00,114.023707513,114.028670892,114.01973681,114.020332415,14224
2021-06-17 10:46:00,114.023707513,114.023707513,114.023707513,114.023707513,227
2021-06-17 10:45:00,114.023707513,114.023707513,114.018744134,114.018744134,22676
2021-06-17 10:44:00,114.022119232,114.026487005,114.018744134,114.026487005,2168
2021-06-17 10:43:00,114.028670892,114.028670892,114.023707513,114.023707513,9115
2021-06-17 10:42:00,114.028670892,114.03859765,114.028670892,114.03859765,19933
2021-06-17 10:41:00,114.03859765,114.03859765,114.028670892,114.028670892,5821
2021-06-17 10:40:00,114.043561029,114.043561029,114.028670892,114.03859765,9195
2021-06-17 10:39:00,114.048524408,114.048524408,114.043561029,114.048524408,2113
2021-06-17 10:38:00,114.040086664,114.043561029,114.03859765,114.03859765,3045
2021-06-17 10:37:00,114.040980072,114.048524408,114.040980072,114.048524408,8662
2021-06-17 10:36:00,114.03204599,114.043561029,114.030159906,114.043561029,8060
2021-06-17 10:35:00,114.03859765,114.043561029,114.033634271,114.033634271,35525
2021-06-17 10:34:00,114.048524408,114.048524408,114.03859765,114.03859765,17281
2021-06-17 10:33:00,114.023707513,114.053487787,114.023707513,114.053487787,32620
2021-06-17 10:32:00,114.010306389,114.028670892,114.010306389,114.023707513,22374
2021-06-17 10:31:00,114.013780755,114.018744134,114.009810051,114.018644866,20048
2021-06-17 10:30:00,114.013780755,114.027082611,114.013780755,114.018744134,16878
2021-06-17 10:29:00,114.028670892,114.028670892,114.008817376,114.008817376,1957
2021-06-17 10:28:00,114.026487005,114.028472357,114.023707513,114.028472357,1520
2021-06-17 10:27:00,114.023707513,114.027876751,114.019637542,114.023707513,2259
2021-06-17 10:26:00,114.023707513,114.028670892,114.01973681,114.028670892,4015
2021-06-17 10:25:00,114.038498383,114.038498383,114.020332415,114.028670892,3299
2021-06-17 10:24:00,114.038498383,114.038498383,114.033634271,114.033634271,1577
2021-06-17 10:23:00,114.053487787,114.053487787,114.03859765,114.03859765,16067
2021-06-17 10:22:00,114.048524408,114.058451166,114.043561029,114.048524408,6176
2021-06-17 10:21:00,114.038796185,114.048127338,114.03859765,114.045943451,7519
2021-06-17 10:20:00,114.044255902,114.048524408,114.03859765,114.03859765,5895
2021-06-17 10:19:00,114.028670892,114.043561029,114.028670892,114.039689594,21905
2021-06-17 10:18:00,114.026487005,114.028571624,114.023707513,114.023707513,1212
2021-06-17 10:17:00,114.022814105,114.025990667,114.021722161,114.025990667,4161
2021-06-17 10:16:00,114.021523626,114.028571624,114.021523626,114.022317767,1115
2021-06-17 10:15:00,114.008817376,114.018744134,114.008817376,114.018744134,5667
2021-06-17 10:14:00,114.003655461,114.008817376,113.998890618,114.008817376,6211
2021-06-17 10:13:00,114.003853997,114.008817376,113.998890618,114.003853997,9746
2021-06-17 10:12:00,114.008817376,114.018744134,114.008817376,114.008817376,3981
2021-06-17 10:11:00,114.008817376,114.008817376,114.000379631,114.008718108,3234
2021-06-17 10:10:00,113.998989885,114.008817376,113.998989885,114.000677434,17727
2021-06-17 10:09:00,114.013780755,114.018744134,113.998890618,114.003853997,6264
2021-06-17 10:08:00,114.018744134,114.028670892,114.011795403,114.018744134,34125
2021-06-17 10:07:00,114.018744134,114.023707513,114.017949993,114.023707513,13568
2021-06-17 10:06:00,114.028670892,114.028670892,114.013780755,114.018744134,4606
2021-06-17 10:05:00,114.022417034,114.024303118,113.998890618,114.019439007,29162
2021-06-17 10:04:00,114.028670892,114.028670892,114.011795403,114.028373089,5190
2021-06-17 10:03:00,114.029862103,114.043561029,114.029862103,114.03859765,7107
2021-06-17 10:02:00,114.033634271,114.033634271,114.033634271,114.033634271,656
2021-06-17 10:01:00,114.023211175,114.028670892,114.019240472,114.028670892,13744
2021-06-17 10:00:00,114.037009369,114.037009369,114.028670892,114.028670892,16511
2021-06-17 09:59:00,114.028670892,114.03859765,114.028670892,114.036612299,3113
2021-06-17 09:58:00,114.028670892,114.03859765,114.028670892,114.028670892,25335
2021-06-17 09:57:00,114.008817376,114.018744134,114.006534221,114.018744134,31989
2021-06-17 09:56:00,114.003853997,114.008817376,113.998890618,114.008817376,1309
2021-06-17 09:55:00,113.998890618,114.003853997,113.993530168,113.998890618,4551
2021-06-17 09:54:00,113.998890618,113.998890618,113.993927238,113.998890618,5055
2021-06-17 09:53:00,113.98400048,113.998195744,113.98400048,113.998195744,10743
2021-06-17 09:52:00,113.979037101,113.988963859,113.978242961,113.987971184,9435
2021-06-17 09:51:00,113.970599357,113.979037101,113.969209611,113.969209611,7298
2021-06-17 09:50:00,113.959183585,113.979037101,113.959183585,113.979037101,12534
2021-06-17 09:49:00,113.964146964,113.966231583,113.964146964,113.966231583,1542
2021-06-17 09:48:00,113.969110343,113.974073722,113.969110343,113.969110343,1473
2021-06-17 09:47:00,113.962757218,113.978540763,113.959282853,113.969110343,17920
2021-06-17 09:46:00,113.954220206,113.964146964,113.949256827,113.964146964,40034
2021-06-17 09:45:00,113.949256827,113.959183585,113.949256827,113.959183585,6022
2021-06-17 09:44:00,113.964146964,113.964146964,113.944293448,113.944293448,10128
2021-06-17 09:43:00,113.964146964,113.969110343,113.959183585,113.959183585,21694
2021-06-17 09:42:00,113.969110343,113.969110343,113.964146964,113.966926456,40439
2021-06-17 09:41:00,113.969110343,113.969110343,113.964047696,113.969011075,3509
2021-06-17 09:40:00,113.974073722,113.975562736,113.959183585,113.964146964,32827
2021-06-17 09:39:00,113.974073722,113.974073722,113.974073722,113.974073722,357
2021-06-17 09:37:00,113.969110343,113.974073722,113.961268204,113.969110343,4972
2021-06-17 09:36:00,113.969110343,113.969110343,113.964146964,113.969110343,1650
2021-06-17 09:35:00,113.979136369,113.979136369,113.964146964,113.964146964,73617
2021-06-17 09:34:00,113.979037101,113.979037101,113.979037101,113.979037101,1601
2021-06-17 09:33:00,113.959183585,113.979037101,113.954220206,113.979037101,24762
2021-06-17 09:32:00,113.954220206,113.959183585,113.952234854,113.954220206,1159
2021-06-17 09:31:00,113.951242178,113.969110343,113.949256827,113.951341446,129488
2021-06-17 09:29:00,113.959183585,113.959183585,113.959183585,113.959183585,200
2021-06-16 16:01:00,113.780501938,113.780501938,113.780501938,113.780501938,10000
2021-06-16 16:00:00,113.785465317,113.800355454,113.780501938,113.790428696,176490
2021-06-16 15:59:00,113.800355454,113.800355454,113.790428696,113.790428696,143572
2021-06-16 15:58:00,113.800355454,113.810182945,113.800355454,113.800355454,8128
2021-06-16 15:57:00,113.810282213,113.815245592,113.800355454,113.800355454,13588
2021-06-16 15:56:00,113.810282213,113.820208971,113.810282213,113.810282213,19398
2021-06-16 15:55:00,113.82517235,113.830135729,113.810282213,113.820208971,66275
2021-06-16 15:54:00,113.82517235,113.830135729,113.820208971,113.829143053,11783
2021-06-16 15:53:00,113.820208971,113.830135729,113.820208971,113.820208971,7633
2021-06-16 15:52:00,113.82517235,113.830135729,113.820208971,113.820208971,11039
2021-06-16 15:51:00,113.820208971,113.830135729,113.820208971,113.82556942,156871
2021-06-16 15:50:00,113.820208971,113.828646715,113.820208971,113.820208971,6183
2021-06-16 15:49:00,113.82517235,113.830135729,113.820208971,113.820208971,12841
2021-06-16 15:48:00,113.82517235,113.830135729,113.820208971,113.820208971,26258
2021-06-16 15:47:00,113.835099108,113.835099108,113.820208971,113.82517235,55809
2021-06-16 15:46:00,113.830135729,113.840062487,113.830135729,113.830135729,77049
2021-06-16 15:45:00,113.840062487,113.845025866,113.830135729,113.835099108,9535
2021-06-16 15:44:00,113.843040515,113.845025866,113.840062487,113.840062487,14316
2021-06-16 15:43:00,113.840062487,113.848400964,113.840062487,113.845025866,5307
2021-06-16 15:42:00,113.845025866,113.849989245,113.840062487,113.845025866,10349
2021-06-16 15:41:00,113.854952624,113.859916003,113.840062487,113.840062487,31776
2021-06-16 15:40:00,113.854952624,113.859916003,113.849989245,113.859916003,32083
2021-06-16 15:39:00,113.858029919,113.858029919,113.849989245,113.849989245,2763
2021-06-16 15:38:00,113.849989245,113.859916003,113.849989245,113.849989245,6378
2021-06-16 15:37:00,113.854952624,113.859916003,113.849989245,113.854952624,13687
2021-06-16 15:36:00,113.854952624,113.859916003,113.840062487,113.854952624,64231
