time,open,high,low,close,volume
2021-06-16 15:35:00,113.854952624,113.859916003,113.854952624,113.858228455,12224
2021-06-16 15:34:00,113.859816736,113.859916003,113.851577527,113.854952624,3795
2021-06-16 15:33:00,113.854952624,113.859916003,113.849989245,113.859916003,57666
2021-06-16 15:32:00,113.840062487,113.859916003,113.840062487,113.859916003,24694
2021-06-16 15:31:00,113.840062487,113.840062487,113.830135729,113.835099108,50048
2021-06-16 15:30:00,113.845025866,113.849989245,113.830135729,113.835099108,66933
2021-06-16 15:29:00,113.840062487,113.849989245,113.840062487,113.840062487,3891
2021-06-16 15:28:00,113.845025866,113.849989245,113.840062487,113.848003894,7121
2021-06-16 15:27:00,113.849989245,113.849989245,113.840062487,113.849889978,33936
2021-06-16 15:26:00,113.849989245,113.858228455,113.849989245,113.849989245,19760
2021-06-16 15:25:00,113.835099108,113.849989245,113.83172401,113.845025866,31712
2021-06-16 15:24:00,113.840062487,113.847805358,113.840062487,113.847805358,1108
2021-06-16 15:23:00,113.845025866,113.849989245,113.840062487,113.849989245,20871
2021-06-16 15:22:00,113.845025866,113.845025866,113.840062487,113.845025866,1663
2021-06-16 15:21:00,113.849989245,113.849989245,113.840062487,113.849989245,41109
2021-06-16 15:20:00,113.849989245,113.854952624,113.841750036,113.854952624,15625
2021-06-16 15:19:00,113.845025866,113.85842699,113.845025866,113.849989245,20101
2021-06-16 15:18:00,113.845025866,113.849989245,113.840062487,113.840062487,108042
2021-06-16 15:17:00,113.854952624,113.854952624,113.845025866,113.845025866,67098
2021-06-16 15:16:00,113.852073864,113.869842762,113.850088513,113.859916003,5843
2021-06-16 15:15:00,113.873317127,113.87976952,113.869842762,113.869842762,15882
2021-06-16 15:14:00,113.859916003,113.87976952,113.859916003,113.87976952,4855
2021-06-16 15:13:00,113.861802087,113.869842762,113.854952624,113.869842762,6794
2021-06-16 15:12:00,113.889696278,113.889696278,113.864879382,113.868850086,9290
2021-06-16 15:11:00,113.874806141,113.894659657,113.874806141,113.894659657,35586
2021-06-16 15:10:00,113.87976952,113.887512391,113.874806141,113.874806141,12045
2021-06-16 15:09:00,113.864879382,113.87976952,113.859916003,113.87976952,10554
2021-06-16 15:08:00,113.854952624,113.869842762,113.854952624,113.869743494,67977
2021-06-16 15:07:00,113.854952624,113.869842762,113.849989245,113.854952624,138151
2021-06-16 15:06:00,113.869842762,113.874806141,113.849989245,113.849989245,8955
2021-06-16 15:05:00,113.87976952,113.87976952,113.864383045,113.864879382,5575
2021-06-16 15:04:00,113.87976952,113.899623036,113.854952624,113.87976952,77702
2021-06-16 15:03:00,113.836588122,113.87976952,113.830135729,113.87976952,16693
2021-06-16 15:02:00,113.810282213,113.835992516,113.810282213,113.833808629,12260
2021-06-16 15:01:00,113.800355454,113.826760631,113.790428696,113.817230943,86361
2021-06-16 15:00:00,113.800355454,113.810282213,113.796186216,113.810282213,3919
2021-06-16 14:59:00,113.790428696,113.805318834,113.785465317,113.800355454,16952
2021-06-16 14:58:00,113.800355454,113.810282213,113.790428696,113.790428696,13533
2021-06-16 14:57:00,113.790428696,113.810282213,113.790428696,113.810282213,27456
2021-06-16 14:56:00,113.810282213,113.830135729,113.785465317,113.795392075,29430
2021-06-16 14:55:00,113.817230943,113.849989245,113.800355454,113.802539341,66179
2021-06-16 14:54:00,113.815245592,113.820208971,113.795392075,113.820208971,53569
2021-06-16 14:53:00,113.810182945,113.820208971,113.805517369,113.820208971,7425
2021-06-16 14:52:00,113.800355454,113.810282213,113.785465317,113.800355454,32745
2021-06-16 14:51:00,113.790428696,113.810282213,113.780501938,113.800355454,40446
2021-06-16 14:50:00,113.810282213,113.820208971,113.800355454,113.800355454,1758
2021-06-16 14:49:00,113.790428696,113.835595446,113.790428696,113.820208971,26809
2021-06-16 14:48:00,113.755685043,113.800355454,113.755685043,113.800355454,8692
2021-06-16 14:47:00,113.740794906,113.750721664,113.730868147,113.750721664,15457
2021-06-16 14:46:00,113.740794906,113.740794906,113.720941389,113.736724935,11507
2021-06-16 14:45:00,113.691161115,113.754394564,113.691161115,113.740794906,22293
2021-06-16 14:44:00,113.740794906,113.740794906,113.671307599,113.691161115,112757
2021-06-16 14:43:00,113.759655746,113.77057518,113.742978792,113.750721664,40361
2021-06-16 14:42:00,113.795392075,113.795392075,113.750721664,113.755685043,9727
2021-06-16 14:41:00,113.828249645,113.828249645,113.790428696,113.790428696,36539
2021-06-16 14:40:00,113.820208971,113.840062487,113.805318834,113.830135729,83947
2021-06-16 14:39:00,113.859916003,113.869842762,113.825867223,113.830135729,112496
2021-06-16 14:38:00,113.840062487,113.87976952,113.830135729,113.869842762,9591
2021-06-16 14:37:00,113.899623036,113.899623036,113.840062487,113.840062487,49409
2021-06-16 14:36:00,113.939330069,113.939330069,113.899623036,113.899623036,132150
2021-06-16 14:35:00,113.909549794,113.949256827,113.899623036,113.93436669,47413
2021-06-16 14:34:00,113.92940331,113.92940331,113.899623036,113.909549794,63584
2021-06-16 14:33:00,113.92940331,113.93436669,113.909549794,113.92940331,10773
2021-06-16 14:32:00,113.937741787,113.937741787,113.902998134,113.924439931,31598
2021-06-16 14:31:00,113.939330069,113.939330069,113.919476552,113.92940331,7530
2021-06-16 14:30:00,113.914513173,113.939330069,113.90111205,113.930892324,12944
2021-06-16 14:29:00,113.949256827,113.9499517,113.909549794,113.911832949,11504
2021-06-16 14:28:00,113.944293448,113.959183585,113.939330069,113.958091642,33814
2021-06-16 14:27:00,113.939330069,113.939330069,113.925432607,113.939330069,5890
2021-06-16 14:26:00,113.919476552,113.939330069,113.909549794,113.933969619,14322
2021-06-16 14:25:00,113.925432607,113.927914297,113.919476552,113.919476552,1879
2021-06-16 14:24:00,113.919476552,113.939330069,113.919476552,113.919476552,7631
2021-06-16 14:23:00,113.919476552,113.939330069,113.914513173,113.92940331,23992
2021-06-16 14:22:00,113.897637684,113.919476552,113.891185292,113.909549794,8594
2021-06-16 14:21:00,113.884732899,113.899523768,113.87976952,113.897935487,17106
2021-06-16 14:20:00,113.894659657,113.896247938,113.869842762,113.88264828,72348
2021-06-16 14:19:00,113.869842762,113.889696278,113.859916003,113.889696278,22748
2021-06-16 14:18:00,113.889696278,113.889696278,113.87976952,113.87976952,2653
2021-06-16 14:17:00,113.899623036,113.904586415,113.889696278,113.899523768,11860
2021-06-16 14:16:00,113.914513173,113.939330069,113.904586415,113.904586415,27204
2021-06-16 14:15:00,113.909549794,113.924439931,113.909549794,113.909549794,4788
2021-06-16 14:14:00,113.92940331,113.939330069,113.909549794,113.919476552,18966
2021-06-16 14:13:00,113.951440714,113.954220206,113.939330069,113.939330069,19090
2021-06-16 14:12:00,113.969110343,113.969110343,113.957992374,113.959183585,6483
2021-06-16 14:11:00,113.998890618,113.998890618,113.969110343,113.974073722,5311
2021-06-16 14:10:00,114.008817376,114.008817376,113.99918842,114.008817376,21123
2021-06-16 14:09:00,114.008817376,114.008817376,113.988963859,113.998890618,21125
2021-06-16 14:08:00,114.013780755,114.03859765,113.969110343,114.003258391,95562
2021-06-16 14:07:00,113.969110343,113.998890618,113.964146964,113.998890618,39123
2021-06-16 14:06:00,113.969110343,114.008817376,113.949256827,113.959183585,100477
2021-06-16 14:05:00,113.998890618,113.998890618,113.959183585,113.964146964,123011
2021-06-16 14:04:00,114.008817376,114.048524408,114.003853997,114.003853997,73402
2021-06-16 14:03:00,114.008817376,114.033634271,113.988963859,114.018744134,41232
2021-06-16 14:02:00,114.028670892,114.028670892,113.969110343,114.008817376,71775
2021-06-16 14:01:00,114.217279297,114.222242676,114.023707513,114.023707513,128246
2021-06-16 14:00:00,114.227206055,114.232169434,114.227206055,114.227206055,31365
2021-06-16 13:59:00,114.227206055,114.237132813,114.227206055,114.227206055,2776
2021-06-16 13:58:00,114.232169434,114.237132813,114.227206055,114.232169434,33761
2021-06-16 13:57:00,114.232169434,114.237132813,114.227206055,114.232169434,40303
2021-06-16 13:56:00,114.230184082,114.237132813,114.230184082,114.234948926,2797
2021-06-16 13:55:00,114.237132813,114.237132813,114.227206055,114.227206055,29799
2021-06-16 13:54:00,114.228794336,114.237132813,114.227305323,114.237132813,1949
2021-06-16 13:53:00,114.232169434,114.237132813,114.232169434,114.237033546,4943
2021-06-16 13:52:00,114.232169434,114.235643799,114.227206055,114.232169434,13531
2021-06-16 13:51:00,114.227305323,114.237132813,114.227206055,114.232169434,29795
2021-06-16 13:50:00,114.232169434,114.237033546,114.227206055,114.232169434,35593
2021-06-16 13:49:00,114.235147462,114.236239405,114.232169434,114.236239405,2566
2021-06-16 13:48:00,114.232169434,114.232467237,114.22740459,114.229191407,1962
2021-06-16 13:47:00,114.232963575,114.237132813,114.232169434,114.237132813,47458
2021-06-16 13:46:00,114.232169434,114.236537208,114.227305323,114.229290674,7944
2021-06-16 13:45:00,114.232169434,114.232169434,114.229191407,114.232169434,5806
2021-06-16 13:44:00,114.232169434,114.233956251,114.232169434,114.232169434,3174
2021-06-16 13:43:00,114.245272755,114.245272755,114.232169434,114.237132813,5775
2021-06-16 13:42:00,114.242294727,114.242294727,114.242294727,114.242294727,5897
2021-06-16 13:41:00,114.2393167,114.24507422,114.237132813,114.242096192,10186
2021-06-16 13:40:00,114.242096192,114.247059571,114.237132813,114.242096192,6016
2021-06-16 13:39:00,114.242096192,114.247059571,114.237132813,114.237132813,4528
2021-06-16 13:38:00,114.242096192,114.242096192,114.242096192,114.242096192,1269
2021-06-16 13:37:00,114.232169434,114.247059571,114.232169434,114.242096192,24402
2021-06-16 13:36:00,114.237132813,114.237132813,114.232169434,114.232169434,4861
2021-06-16 13:35:00,114.232169434,114.237132813,114.232169434,114.232169434,10714
2021-06-16 13:34:00,114.242096192,114.247059571,114.232169434,114.237132813,79529
2021-06-16 13:33:00,114.241103516,114.242096192,114.241103516,114.242096192,2435
2021-06-16 13:32:00,114.242096192,114.247059571,114.237132813,114.242096192,48715
2021-06-16 13:31:00,114.247059571,114.247059571,114.237132813,114.242096192,2566
2021-06-16 13:30:00,114.242096192,114.247059571,114.242096192,114.242096192,4429
2021-06-16 13:29:00,114.248548585,114.248548585,114.242096192,114.246960304,31175
2021-06-16 13:28:00,114.247059571,114.255100245,114.247059571,114.25202295,18960
2021-06-16 13:27:00,114.247059571,114.255398048,114.247059571,114.249243458,29601
2021-06-16 13:26:00,114.256986329,114.256986329,114.251725148,114.251725148,379
2021-06-16 13:25:00,114.256986329,114.256986329,114.25202295,114.25202295,1188
2021-06-16 13:24:00,114.256986329,114.256986329,114.247059571,114.254405372,3075
2021-06-16 13:23:00,114.25202295,114.256986329,114.25202295,114.256986329,2860
2021-06-16 13:22:00,114.256986329,114.256986329,114.253114894,114.255695851,2012
2021-06-16 13:20:00,114.263041652,114.263041652,114.248846388,114.248846388,8467
2021-06-16 13:19:00,114.258475343,114.261949709,114.258475343,114.261949709,802
2021-06-16 13:18:00,114.266913088,114.266913088,114.256986329,114.261949709,27091
2021-06-16 13:17:00,114.261949709,114.266913088,114.256986329,114.266913088,4882
2021-06-16 13:16:00,114.258078273,114.266913088,114.258078273,114.261949709,3896
2021-06-16 13:15:00,114.266913088,114.266913088,114.266913088,114.266913088,266
2021-06-16 13:14:00,114.261949709,114.26681382,114.256986329,114.259964357,18175
2021-06-16 13:13:00,114.266913088,114.266913088,114.256986329,114.261949709,42667
2021-06-16 13:12:00,114.256489992,114.266913088,114.248052247,114.261949709,9802
2021-06-16 13:11:00,114.256986329,114.256986329,114.256986329,114.256986329,779
2021-06-16 13:10:00,114.25202295,114.256986329,114.25202295,114.256986329,4222
2021-06-16 13:08:00,114.256489992,114.256489992,114.248052247,114.25202295,12054
2021-06-16 13:07:00,114.247059571,114.25202295,114.247059571,114.25202295,1959
2021-06-16 13:06:00,114.250732472,114.256589259,114.247059571,114.256589259,919
2021-06-16 13:05:00,114.247059571,114.256986329,114.247059571,114.252320753,40749
2021-06-16 13:04:00,114.242096192,114.247059571,114.238125489,114.246166163,5931
2021-06-16 13:03:00,114.242096192,114.244974952,114.242096192,114.244974952,1170
2021-06-16 13:02:00,114.245570558,114.245570558,114.238125489,114.242096192,802
2021-06-16 13:01:00,114.245570558,114.247059571,114.241599854,114.247059571,4304
2021-06-16 13:00:00,114.245570558,114.247059571,114.245570558,114.247059571,904
2021-06-16 12:59:00,114.243088868,114.243088868,114.243088868,114.243088868,262
2021-06-16 12:58:00,114.242096192,114.247059571,114.238621827,114.246463966,2187
2021-06-16 12:57:00,114.2393167,114.242096192,114.2393167,114.242096192,771
2021-06-16 12:56:00,114.238721094,114.247059571,114.238721094,114.242096192,10048
2021-06-16 12:55:00,114.242096192,114.247059571,114.242096192,114.245372022,981
2021-06-16 12:54:00,114.25202295,114.25202295,114.247059571,114.247059571,12861
2021-06-16 12:53:00,114.256986329,114.256986329,114.248548585,114.248548585,401
2021-06-16 12:52:00,114.25202295,114.256887062,114.25202295,114.256887062,2989
2021-06-16 12:51:00,114.248647853,114.248647853,114.248647853,114.248647853,1633
2021-06-16 12:50:00,114.256192189,114.256986329,114.248945655,114.248945655,1188
2021-06-16 12:49:00,114.255199513,114.255199513,114.25202295,114.25202295,2991
2021-06-16 12:48:00,114.249243458,114.256986329,114.247059571,114.25202295,2525
2021-06-16 12:46:00,114.255497316,114.255497316,114.25202295,114.25202295,551
2021-06-16 12:45:00,114.256986329,114.256986329,114.25202295,114.25202295,22363
2021-06-16 12:44:00,114.261949709,114.265920412,114.256986329,114.265920412,2933
2021-06-16 12:43:00,114.26681382,114.266913088,114.261949709,114.261949709,50964
2021-06-16 12:42:00,114.25202295,114.265424074,114.25202295,114.261949709,32421
2021-06-16 12:41:00,114.247059571,114.256887062,114.247059571,114.249044923,1630
2021-06-16 12:40:00,114.255795119,114.255795119,114.255795119,114.255795119,319
2021-06-16 12:39:00,114.25202295,114.256986329,114.247059571,114.256986329,5548
2021-06-16 12:38:00,114.256390724,114.256390724,114.25202295,114.25202295,2515
2021-06-16 12:37:00,114.25202295,114.256986329,114.247059571,114.256986329,2948
2021-06-16 12:36:00,114.25202295,114.256986329,114.251427345,114.256986329,2938
2021-06-16 12:35:00,114.25202295,114.25202295,114.247059571,114.249243458,3097
2021-06-16 12:34:00,114.25202295,114.256986329,114.248250782,114.255497316,46854
2021-06-16 12:33:00,114.254008302,114.256986329,114.248846388,114.256489992,1303
2021-06-16 12:32:00,114.242096192,114.254802443,114.242096192,114.25202295,20327
2021-06-16 12:31:00,114.238125489,114.245272755,114.237232081,114.237629151,12633
2021-06-16 12:30:00,114.242096192,114.242096192,114.2393167,114.2393167,1540
2021-06-16 12:29:00,114.238125489,114.24219546,114.238125489,114.24219546,3234
2021-06-16 12:28:00,114.245372022,114.245372022,114.239217432,114.242096192,2557
2021-06-16 12:27:00,114.242096192,114.242096192,114.2393167,114.2393167,889
2021-06-16 12:26:00,114.248548585,114.254008302,114.237132813,114.247059571,71898
2021-06-16 12:25:00,114.256986329,114.256986329,114.247059571,114.247059571,1564
2021-06-16 12:24:00,114.256986329,114.256986329,114.250037599,114.253214161,2546
2021-06-16 12:23:00,114.250533937,114.256986329,114.250533937,114.256986329,481
2021-06-16 12:22:00,114.266913088,114.266913088,114.256986329,114.256986329,6708
2021-06-16 12:21:00,114.274159621,114.274159621,114.261949709,114.266913088,4226
2021-06-16 12:20:00,114.271876467,114.276839846,114.266913088,114.271876467,5285
2021-06-16 12:19:00,114.276839846,114.276839846,114.267409426,114.267409426,59374
2021-06-16 12:18:00,114.266913088,114.276839846,114.266913088,114.270883791,2274
2021-06-16 12:17:00,114.271876467,114.27584717,114.268501369,114.268501369,1888
2021-06-16 12:16:00,114.268600637,114.276839846,114.266913088,114.274953762,5810
2021-06-16 12:15:00,114.279817873,114.279817873,114.266913088,114.271876467,19868
2021-06-16 12:14:00,114.28527759,114.28527759,114.276839846,114.284781252,7267
2021-06-16 12:13:00,114.281803225,114.281803225,114.276839846,114.27832886,2503
2021-06-16 12:12:00,114.271876467,114.276839846,114.268997707,114.276839846,12246
2021-06-16 12:11:00,114.271876467,114.276839846,114.266913088,114.271876467,10958
2021-06-16 12:10:00,114.272869143,114.27584717,114.268898439,114.275549367,2829
2021-06-16 12:09:00,114.271876467,114.273266213,114.267905763,114.267905763,2751
2021-06-16 12:08:00,114.271876467,114.276740578,114.266913088,114.266913088,99845
2021-06-16 12:07:00,114.276839846,114.276839846,114.266913088,114.276839846,15558
2021-06-16 12:06:00,114.271876467,114.276839846,114.269096974,114.271876467,1923
2021-06-16 12:05:00,114.266913088,114.276839846,114.266913088,114.268799172,4979
2021-06-16 12:04:00,114.271876467,114.271876467,114.268799172,114.268799172,3636
2021-06-16 12:03:00,114.271876467,114.271876467,114.271876467,114.271876467,1016
2021-06-16 12:02:00,114.274358156,114.274358156,114.266913088,114.266913088,4716
2021-06-16 12:01:00,114.271876467,114.276343508,114.271876467,114.271876467,1738
2021-06-16 12:00:00,114.276839846,114.276839846,114.271677932,114.276343508,4359
2021-06-16 11:59:00,114.269096974,114.276442775,114.266913088,114.276442775,4491
2021-06-16 11:58:00,114.275350832,114.276839846,114.271876467,114.271876467,501
2021-06-16 11:57:00,114.271876467,114.275350832,114.266913088,114.266913088,10892
2021-06-16 11:56:00,114.269096974,114.27584717,114.266913088,114.27584717,80883
2021-06-16 11:55:00,114.273067678,114.276740578,114.271876467,114.276740578,1705
2021-06-16 11:54:00,114.27584717,114.27584717,114.271876467,114.274060354,3603
2021-06-16 11:53:00,114.271876467,114.274655959,114.266913088,114.266913088,1484
2021-06-16 11:52:00,114.2754501,114.2754501,114.266913088,114.275251564,11258
2021-06-16 11:51:00,114.268898439,114.271876467,114.268898439,114.271876467,5805
2021-06-16 11:50:00,114.271876467,114.276839846,114.266913088,114.271876467,51738
2021-06-16 11:49:00,114.274655959,114.276839846,114.269096974,114.271876467,2968
2021-06-16 11:48:00,114.271876467,114.276839846,114.268699904,114.276839846,2742
2021-06-16 11:47:00,114.266913088,114.271876467,114.266913088,114.271876467,51007
2021-06-16 11:46:00,114.261949709,114.266913088,114.261949709,114.266913088,1131
2021-06-16 11:45:00,114.266913088,114.266913088,114.259170216,114.261949709,1233
2021-06-16 11:44:00,114.256986329,114.262843117,114.256986329,114.262843117,834
2021-06-16 11:43:00,114.261949709,114.266913088,114.258078273,114.261949709,3363
2021-06-16 11:42:00,114.265424074,114.265424074,114.258673878,114.263736525,3324
2021-06-16 11:41:00,114.25202295,114.261949709,114.25202295,114.261949709,3138
2021-06-16 11:40:00,114.2393167,114.25202295,114.2393167,114.25202295,1555
2021-06-16 11:39:00,114.240706446,114.247059571,114.240706446,114.247059571,7380
2021-06-16 11:38:00,114.242096192,114.247059571,114.239614503,114.242096192,7260
2021-06-16 11:37:00,114.242096192,114.247059571,114.237232081,114.2393167,11056
2021-06-16 11:36:00,114.232169434,114.242096192,114.232169434,114.242096192,58749
2021-06-16 11:35:00,114.232169434,114.232169434,114.232169434,114.232169434,6273
2021-06-16 11:34:00,114.232169434,114.234948926,114.227206055,114.232169434,7074
2021-06-16 11:33:00,114.232169434,114.237132813,114.227206055,114.237132813,14127
2021-06-16 11:32:00,114.232169434,114.235643799,114.228198731,114.235643799,8978
2021-06-16 11:31:00,114.232169434,114.237132813,114.227206055,114.237132813,12399
2021-06-16 11:30:00,114.242096192,114.242096192,114.227206055,114.232169434,85996
2021-06-16 11:29:00,114.242096192,114.242096192,114.242096192,114.242096192,1400
2021-06-16 11:28:00,114.242096192,114.246960304,114.237132813,114.242096192,3845
2021-06-16 11:27:00,114.2393167,114.244875685,114.2393167,114.244875685,1241
2021-06-16 11:26:00,114.237232081,114.246166163,114.237232081,114.240110841,3176
2021-06-16 11:25:00,114.242096192,114.242096192,114.237232081,114.237232081,5500
2021-06-16 11:24:00,114.24507422,114.245570558,114.240110841,114.245570558,2735
2021-06-16 11:23:00,114.242096192,114.247059571,114.237132813,114.237132813,1030
2021-06-16 11:22:00,114.245570558,114.247059571,114.242096192,114.243088868,1505
2021-06-16 11:21:00,114.242096192,114.245769093,114.242096192,114.245769093,3070
2021-06-16 11:20:00,114.247059571,114.247059571,114.237132813,114.242096192,1890
2021-06-16 11:19:00,114.246960304,114.246960304,114.238820362,114.246066896,3137
2021-06-16 11:18:00,114.242096192,114.247059571,114.238621827,114.242096192,6850
2021-06-16 11:17:00,114.237132813,114.247059571,114.237132813,114.241004249,9711
2021-06-16 11:16:00,114.217279297,114.227206055,114.217279297,114.227206055,2845
2021-06-16 11:15:00,114.21509541,114.217279297,114.21509541,114.217279297,887
2021-06-16 11:14:00,114.212315918,114.217279297,114.207352539,114.207352539,4524
2021-06-16 11:13:00,114.21509541,114.216782959,114.208245947,114.208245947,1083
2021-06-16 11:12:00,114.212613721,114.212613721,114.212613721,114.212613721,479
2021-06-16 11:11:00,114.212315918,114.217279297,114.212315918,114.217279297,75729
2021-06-16 11:10:00,114.212315918,114.21509541,114.208345215,114.21509541,3530
2021-06-16 11:09:00,114.212315918,114.213705664,114.207352539,114.212315918,1572
2021-06-16 11:08:00,114.215790283,114.216882227,114.20894082,114.20894082,3261
2021-06-16 11:07:00,114.222242676,114.222242676,114.207352539,114.207352539,6075
2021-06-16 11:06:00,114.225419239,114.225419239,114.222242676,114.225022168,1745
2021-06-16 11:05:00,114.218768311,114.226213379,114.217279297,114.225121436,1216
2021-06-16 11:04:00,114.21469834,114.222242676,114.21469834,114.222242676,2393
2021-06-16 11:03:00,114.217279297,114.217279297,114.207451806,114.217279297,1280
2021-06-16 11:02:00,114.217279297,114.217279297,114.209437158,114.209437158,13270
2021-06-16 11:01:00,114.214301269,114.217279297,114.210429834,114.212315918,1260
2021-06-16 11:00:00,114.217279297,114.217279297,114.207352539,114.217279297,1987
2021-06-16 10:59:00,114.20566499,114.217279297,114.20238916,114.217279297,13736
2021-06-16 10:58:00,114.197425781,114.199014062,114.197425781,114.198120654,19514
2021-06-16 10:57:00,114.20238916,114.207253271,114.197425781,114.207253271,15006
2021-06-16 10:56:00,114.197425781,114.205466455,114.197425781,114.204076709,27258
2021-06-16 10:55:00,114.197326513,114.205168652,114.192462401,114.197425781,2866
2021-06-16 10:54:00,114.192462401,114.197425781,114.189087304,114.197425781,1220
2021-06-16 10:53:00,114.197425781,114.197425781,114.189087304,114.189087304,2290
2021-06-16 10:52:00,114.182535643,114.192462401,114.182535643,114.192462401,15358
2021-06-16 10:51:00,114.185017333,114.187499022,114.185017333,114.187499022,967
2021-06-16 10:50:00,114.182535643,114.187499022,114.180550292,114.187399755,5609
2021-06-16 10:49:00,114.186704882,114.187499022,114.186704882,114.187499022,3132
2021-06-16 10:48:00,114.186506347,114.187499022,114.177572264,114.187499022,13949
2021-06-16 10:47:00,114.179557616,114.187499022,114.179557616,114.182535643,23811
2021-06-16 10:46:00,114.179061278,114.182535643,114.177572264,114.182535643,860
2021-06-16 10:45:00,114.180550292,114.187499022,114.179061278,114.186506347,6704
2021-06-16 10:44:00,114.187499022,114.187499022,114.182535643,114.182535643,3553
2021-06-16 10:43:00,114.195936767,114.195936767,114.188988036,114.188988036,896
2021-06-16 10:42:00,114.187499022,114.197425781,114.187499022,114.192462401,693
2021-06-16 10:41:00,114.197425781,114.205168652,114.197425781,114.197425781,20702
2021-06-16 10:40:00,114.206359863,114.206359863,114.206359863,114.206359863,455
2021-06-16 10:39:00,114.200403808,114.207352539,114.197425781,114.20238916,2012
2021-06-16 10:38:00,114.197425781,114.207352539,114.197425781,114.20238916,5437
2021-06-16 10:37:00,114.205466455,114.207352539,114.198418456,114.199609667,10016
2021-06-16 10:36:00,114.19990747,114.20238916,114.197525048,114.197525048,9655
2021-06-16 10:35:00,114.205466455,114.207253271,114.199609667,114.207253271,950
2021-06-16 10:34:00,114.197425781,114.207352539,114.197425781,114.197425781,2378
2021-06-16 10:33:00,114.20238916,114.207352539,114.198914794,114.198914794,555
2021-06-16 10:32:00,114.20238916,114.20238916,114.20238916,114.20238916,356
2021-06-16 10:31:00,114.20238916,114.206955468,114.199411132,114.199411132,2992
2021-06-16 10:30:00,114.207352539,114.207352539,114.207352539,114.207352539,712
2021-06-16 10:29:00,114.217279297,114.217279297,114.20238916,114.205863525,16710
2021-06-16 10:28:00,114.207352539,114.207352539,114.207352539,114.207352539,989
2021-06-16 10:27:00,114.197425781,114.197425781,114.192462401,114.197425781,13501
2021-06-16 10:26:00,114.197425781,114.197425781,114.187499022,114.195936767,1148
2021-06-16 10:25:00,114.197425781,114.197425781,114.197227245,114.197227245,809
2021-06-16 10:24:00,114.197326513,114.197326513,114.197326513,114.197326513,476
2021-06-16 10:23:00,114.197425781,114.197425781,114.192462401,114.192462401,1035
2021-06-16 10:22:00,114.197425781,114.197425781,114.188988036,114.188988036,67313
2021-06-16 10:21:00,114.192462401,114.197326513,114.187499022,114.192462401,66775
2021-06-16 10:20:00,114.187499022,114.192462401,114.187499022,114.187499022,95533
2021-06-16 10:19:00,114.187499022,114.187499022,114.182535643,114.187399755,5496
2021-06-16 10:18:00,114.179061278,114.187499022,114.179061278,114.187499022,1982
2021-06-16 10:17:00,114.187499022,114.192462401,114.179656883,114.182535643,43147
2021-06-16 10:16:00,114.186804149,114.187499022,114.186010009,114.186010009,1645
2021-06-16 10:15:00,114.187499022,114.187499022,114.180451024,114.187499022,8059
2021-06-16 10:14:00,114.192462401,114.196929443,114.187499022,114.187499022,40357
2021-06-16 10:13:00,114.187499022,114.195936767,114.187499022,114.195936767,6057
2021-06-16 10:12:00,114.187499022,114.195936767,114.187499022,114.195936767,1198
2021-06-16 10:11:00,114.198914794,114.207352539,114.192462401,114.192462401,3914
2021-06-16 10:10:00,114.217279297,114.222242676,114.205565722,114.205565722,25070
2021-06-16 10:09:00,114.222143408,114.227206055,114.222143408,114.227206055,920
2021-06-16 10:08:00,114.215790283,114.227106787,114.215790283,114.227106787,25189
2021-06-16 10:07:00,114.212315918,114.217279297,114.209536426,114.217279297,7705
2021-06-16 10:06:00,114.216882227,114.216882227,114.212315918,114.212315918,5634
2021-06-16 10:05:00,114.22164707,114.225022168,114.217676367,114.217676367,1337
