time,open,high,low,close,volume
2021-06-16 10:04:00,114.232169434,114.232169434,114.217279297,114.222242676,6209
2021-06-16 10:03:00,114.232169434,114.232169434,114.227206055,114.227206055,16184
2021-06-16 10:02:00,114.23643794,114.237132813,114.227206055,114.232169434,23172
2021-06-16 10:01:00,114.231077491,114.237132813,114.227503858,114.237132813,11175
2021-06-16 10:00:00,114.234948926,114.237132813,114.232169434,114.236140137,2018
2021-06-16 09:59:00,114.237033546,114.237132813,114.227206055,114.232169434,91178
2021-06-16 09:58:00,114.217279297,114.237132813,114.217279297,114.237132813,86522
2021-06-16 09:57:00,114.222242676,114.227206055,114.219463184,114.227206055,8331
2021-06-16 09:56:00,114.237132813,114.237132813,114.217279297,114.222242676,11919
2021-06-16 09:55:00,114.236934278,114.236934278,114.228695069,114.232169434,2393
2021-06-16 09:54:00,114.228794336,114.230481885,114.227206055,114.227206055,3507
2021-06-16 09:53:00,114.232169434,114.232169434,114.232169434,114.232169434,6740
2021-06-16 09:52:00,114.222242676,114.237132813,114.222242676,114.237132813,9589
2021-06-16 09:51:00,114.222242676,114.226213379,114.222242676,114.222242676,4393
2021-06-16 09:50:00,114.237132813,114.237132813,114.222242676,114.222242676,2905
2021-06-16 09:49:00,114.232169434,114.237132813,114.227206055,114.237132813,23666
2021-06-16 09:48:00,114.232169434,114.237132813,114.231276026,114.232169434,6710
2021-06-16 09:47:00,114.232169434,114.232169434,114.227206055,114.232169434,5914
2021-06-16 09:46:00,114.238621827,114.242096192,114.232169434,114.232169434,3117
2021-06-16 09:45:00,114.232169434,114.237132813,114.230481885,114.237132813,8483
2021-06-16 09:44:00,114.237132813,114.237132813,114.227206055,114.227206055,35380
2021-06-16 09:43:00,114.242096192,114.242096192,114.227206055,114.229389942,4988
2021-06-16 09:42:00,114.237132813,114.244577882,114.232169434,114.242096192,8816
2021-06-16 09:41:00,114.227206055,114.247059571,114.227206055,114.242096192,13776
2021-06-16 09:40:00,114.222242676,114.227206055,114.222242676,114.222242676,3568
2021-06-16 09:39:00,114.217279297,114.227206055,114.207352539,114.227206055,29520
2021-06-16 09:38:00,114.217279297,114.217279297,114.212315918,114.217279297,1648
2021-06-16 09:37:00,114.212315918,114.217279297,114.210330566,114.217279297,5076
2021-06-16 09:36:00,114.207352539,114.212315918,114.207352539,114.212315918,2813
2021-06-16 09:35:00,114.207253271,114.212315918,114.207253271,114.212315918,7148
2021-06-16 09:34:00,114.217279297,114.217279297,114.197425781,114.197425781,14660
2021-06-16 09:33:00,114.219760986,114.222441211,114.217279297,114.222441211,3430
2021-06-16 09:32:00,114.217279297,114.217279297,114.212315918,114.217279297,5881
2021-06-16 09:31:00,114.227206055,114.237132813,114.217279297,114.217279297,153319
2021-06-16 09:23:00,114.157718748,114.157718748,114.157718748,114.157718748,308
2021-06-15 17:08:00,114.108084957,114.108084957,114.108084957,114.108084957,100
2021-06-15 16:00:00,114.132901853,114.157718748,114.128037741,114.152755369,269110
2021-06-15 15:59:00,114.132901853,114.137865232,114.127938474,114.137865232,61400
2021-06-15 15:58:00,114.132901853,114.137865232,114.129427487,114.132901853,40472
2021-06-15 15:57:00,114.132901853,114.137865232,114.132901853,114.132901853,48052
2021-06-15 15:56:00,114.127938474,114.137865232,114.127938474,114.132901853,31628
2021-06-15 15:55:00,114.132901853,114.134589401,114.127938474,114.127938474,39508
2021-06-15 15:54:00,114.127938474,114.137865232,114.127938474,114.134490134,22852
2021-06-15 15:53:00,114.132901853,114.137865232,114.127938474,114.137865232,28076
2021-06-15 15:52:00,114.132901853,114.137865232,114.127938474,114.127938474,15652
2021-06-15 15:51:00,114.137865232,114.137865232,114.127938474,114.132901853,27849
2021-06-15 15:50:00,114.132901853,114.137865232,114.127938474,114.132901853,51757
2021-06-15 15:49:00,114.128931149,114.132901853,114.127938474,114.127938474,6601
2021-06-15 15:48:00,114.127938474,114.136872556,114.127938474,114.136872556,19824
2021-06-15 15:47:00,114.132901853,114.137765964,114.127938474,114.132901853,6209
2021-06-15 15:46:00,114.135681345,114.137865232,114.127938474,114.132901853,6714
2021-06-15 15:45:00,114.132901853,114.137865232,114.132008444,114.132901853,9044
2021-06-15 15:44:00,114.132901853,114.137865232,114.127938474,114.132901853,10372
2021-06-15 15:43:00,114.132901853,114.135383542,114.127938474,114.132901853,63004
2021-06-15 15:42:00,114.132405515,114.137865232,114.127938474,114.136872556,10203
2021-06-15 15:41:00,114.13012236,114.137865232,114.13012236,114.132901853,7589
2021-06-15 15:40:00,114.129923825,114.134887204,114.127938474,114.127938474,6120
2021-06-15 15:39:00,114.132901853,114.137865232,114.127938474,114.136872556,10199
2021-06-15 15:38:00,114.129626022,114.137865232,114.127938474,114.127938474,8083
2021-06-15 15:37:00,114.127938474,114.137865232,114.127938474,114.127938474,9130
2021-06-15 15:36:00,114.132901853,114.137865232,114.127938474,114.127938474,4072
2021-06-15 15:35:00,114.135085739,114.137865232,114.127938474,114.132901853,13459
2021-06-15 15:34:00,114.133199655,114.137865232,114.130618698,114.130618698,5111
2021-06-15 15:33:00,114.137865232,114.137865232,114.128931149,114.132901853,6467
2021-06-15 15:32:00,114.132901853,114.137865232,114.127938474,114.132901853,4494
2021-06-15 15:31:00,114.137865232,114.137865232,114.132901853,114.132901853,7864
2021-06-15 15:30:00,114.143920554,114.147196384,114.137865232,114.142828611,22000
2021-06-15 15:29:00,114.142828611,114.142828611,114.137865232,114.142828611,11464
2021-06-15 15:28:00,114.142828611,114.14779199,114.137865232,114.14779199,5967
2021-06-15 15:27:00,114.137865232,114.14779199,114.137865232,114.142828611,4036
2021-06-15 15:26:00,114.142828611,114.147097117,114.137865232,114.137865232,28483
2021-06-15 15:25:00,114.142233005,114.142828611,114.141141062,114.142828611,2726
2021-06-15 15:24:00,114.137865232,114.147097117,114.137865232,114.142828611,24500
2021-06-15 15:23:00,114.142828611,114.145608103,114.137865232,114.145608103,6366
2021-06-15 15:22:00,114.137865232,114.14779199,114.137865232,114.142828611,5147
2021-06-15 15:21:00,114.140049118,114.147295652,114.137865232,114.141835935,7287
2021-06-15 15:20:00,114.137865232,114.14779199,114.137865232,114.14779199,11665
2021-06-15 15:19:00,114.142828611,114.145806638,114.137865232,114.142828611,11385
2021-06-15 15:18:00,114.142828611,114.142828611,114.142828611,114.142828611,832
2021-06-15 15:17:00,114.142828611,114.147692722,114.137865232,114.142530808,6202
2021-06-15 15:16:00,114.14779199,114.14779199,114.137865232,114.142828611,14679
2021-06-15 15:15:00,114.139850583,114.14779199,114.138460837,114.145608103,7395
2021-06-15 15:14:00,114.14779199,114.14779199,114.139453513,114.142828611,3411
2021-06-15 15:13:00,114.147692722,114.14779199,114.137964499,114.142828611,8019
2021-06-15 15:12:00,114.142828611,114.14779199,114.137865232,114.143821287,6553
2021-06-15 15:11:00,114.142828611,114.147494187,114.137865232,114.142828611,9372
2021-06-15 15:10:00,114.142828611,114.146799314,114.142828611,114.145608103,3837
2021-06-15 15:09:00,114.142828611,114.14779199,114.137964499,114.14779199,3814
2021-06-15 15:08:00,114.142828611,114.147692722,114.138659372,114.138659372,38886
2021-06-15 15:07:00,114.142828611,114.146203709,114.137865232,114.143523484,10451
2021-06-15 15:06:00,114.14779199,114.14779199,114.140843259,114.142828611,38009
2021-06-15 15:05:00,114.14779199,114.14779199,114.140049118,114.14779199,2338
2021-06-15 15:04:00,114.14779199,114.14779199,114.140049118,114.14779199,7087
2021-06-15 15:03:00,114.14779199,114.14779199,114.139751316,114.14779199,2232
2021-06-15 15:02:00,114.144019822,114.14779199,114.142828611,114.14779199,4570
2021-06-15 15:01:00,114.14779199,114.14779199,114.142828611,114.142828611,11244
2021-06-15 15:00:00,114.14779199,114.14779199,114.142828611,114.14779199,3551
2021-06-15 14:59:00,114.149281004,114.149281004,114.140049118,114.142828611,14475
2021-06-15 14:58:00,114.152457566,114.156229734,114.147891257,114.152755369,4505
2021-06-15 14:57:00,114.15761948,114.15761948,114.149975877,114.152755369,1520
2021-06-15 14:56:00,114.157718748,114.157718748,114.152755369,114.155534861,1667
2021-06-15 14:55:00,114.152755369,114.15761948,114.14779199,114.14779199,22446
2021-06-15 14:54:00,114.15761948,114.157718748,114.14779199,114.152755369,49009
2021-06-15 14:53:00,114.152755369,114.157718748,114.14779199,114.15761948,8410
2021-06-15 14:52:00,114.14779199,114.15761948,114.142828611,114.152755369,14980
2021-06-15 14:51:00,114.14779199,114.14779199,114.142828611,114.14779199,107115
2021-06-15 14:50:00,114.142828611,114.147692722,114.137865232,114.142828611,3329
2021-06-15 14:49:00,114.14779199,114.14779199,114.137865232,114.142828611,14057
2021-06-15 14:48:00,114.149578806,114.157420945,114.14779199,114.14779199,5859
2021-06-15 14:47:00,114.152755369,114.154442918,114.14779199,114.152755369,19546
2021-06-15 14:46:00,114.162682127,114.167149168,114.149975877,114.152755369,56049
2021-06-15 14:45:00,114.157718748,114.165461619,114.157718748,114.165461619,2935
2021-06-15 14:44:00,114.162682127,114.167645506,114.157718748,114.167645506,25827
2021-06-15 14:43:00,114.157718748,114.167645506,114.157718748,114.165461619,9889
2021-06-15 14:42:00,114.165759422,114.165759422,114.157718748,114.161887986,4604
2021-06-15 14:41:00,114.162682127,114.165957957,114.157718748,114.162682127,12699
2021-06-15 14:40:00,114.175388377,114.177572264,114.157718748,114.16665283,17594
2021-06-15 14:39:00,114.173899364,114.177572264,114.172608885,114.172608885,3118
2021-06-15 14:38:00,114.177572264,114.177572264,114.167943309,114.172608885,9239
2021-06-15 14:37:00,114.169333055,114.172608885,114.16913452,114.16913452,1100
2021-06-15 14:36:00,114.162682127,114.177572264,114.162682127,114.17568618,5098
2021-06-15 14:35:00,114.165461619,114.167645506,114.157718748,114.167546239,8169
2021-06-15 14:34:00,114.152755369,114.167645506,114.150770017,114.162781395,26448
2021-06-15 14:33:00,114.152755369,114.152755369,114.14779199,114.152755369,4894
2021-06-15 14:32:00,114.142828611,114.157718748,114.139850583,114.14779199,99212
2021-06-15 14:31:00,114.142828611,114.146402244,114.141141062,114.142828611,4832
2021-06-15 14:30:00,114.142828611,114.142828611,114.137865232,114.142828611,13387
2021-06-15 14:29:00,114.139552781,114.14779199,114.137865232,114.14779199,2999
2021-06-15 14:28:00,114.137865232,114.147692722,114.137865232,114.142828611,37391
2021-06-15 14:27:00,114.138659372,114.14779199,114.137865232,114.142828611,1699
2021-06-15 14:26:00,114.142828611,114.142828611,114.142828611,114.142828611,518
2021-06-15 14:25:00,114.137865232,114.146799314,114.137865232,114.142828611,8332
2021-06-15 14:24:00,114.146005173,114.146799314,114.137865232,114.137865232,2334
2021-06-15 14:23:00,114.142828611,114.142828611,114.142828611,114.142828611,1422
2021-06-15 14:22:00,114.142828611,114.14779199,114.139751316,114.142828611,4388
2021-06-15 14:21:00,114.14779199,114.14779199,114.137865232,114.142828611,2881
2021-06-15 14:20:00,114.142828611,114.14779199,114.137865232,114.14779199,6072
2021-06-15 14:19:00,114.14779199,114.14779199,114.137865232,114.14779199,9230
2021-06-15 14:18:00,114.146005173,114.14779199,114.142828611,114.14779199,4280
2021-06-15 14:17:00,114.14779199,114.14779199,114.144119089,114.14779199,5839
2021-06-15 14:16:00,114.14779199,114.14779199,114.1416374,114.14779199,10045
2021-06-15 14:15:00,114.14779199,114.14779199,114.139354245,114.144813962,5748
2021-06-15 14:14:00,114.14779199,114.14779199,114.137865232,114.142828611,67208
2021-06-15 14:13:00,114.146302976,114.14779199,114.142828611,114.142828611,4180
2021-06-15 14:12:00,114.142828611,114.142828611,114.142828611,114.142828611,1877
2021-06-15 14:11:00,114.139354245,114.14779199,114.137865232,114.142828611,34451
2021-06-15 14:10:00,114.129427487,114.142828611,114.127938474,114.142828611,80391
2021-06-15 14:09:00,114.127938474,114.137865232,114.127938474,114.128931149,36758
2021-06-15 14:08:00,114.122975094,114.127938474,114.119004391,114.119004391,1523
2021-06-15 14:07:00,114.127938474,114.127938474,114.119004391,114.122975094,1552
2021-06-15 14:06:00,114.113048336,114.122975094,114.113048336,114.118110983,2756
2021-06-15 14:05:00,114.113048336,114.113048336,114.108084957,114.108084957,1148
2021-06-15 14:04:00,114.113048336,114.118011715,114.108084957,114.11701904,4302
2021-06-15 14:03:00,114.118011715,114.118011715,114.108084957,114.118011715,20288
2021-06-15 14:02:00,114.113048336,114.11701904,114.108184225,114.108184225,7209
2021-06-15 14:01:00,114.113048336,114.116522702,114.108084957,114.116522702,1870
2021-06-15 14:00:00,114.113048336,114.118011715,114.113048336,114.118011715,2254
2021-06-15 13:59:00,114.113048336,114.11701904,114.113048336,114.113048336,1212
2021-06-15 13:58:00,114.116026364,114.116026364,114.108084957,114.108084957,2583
2021-06-15 13:57:00,114.118011715,114.118508053,114.068377925,114.108184225,1008142
2021-06-15 13:56:00,114.103121578,114.108084957,114.103121578,114.108084957,916
2021-06-15 13:55:00,114.108084957,114.108084957,114.100342086,114.103121578,1735
2021-06-15 13:54:00,114.108084957,114.108084957,114.099647213,114.108084957,6308
2021-06-15 13:53:00,114.089224117,114.108084957,114.089224117,114.108084957,2354
2021-06-15 13:52:00,114.09686772,114.097165523,114.09319482,114.09319482,1483
2021-06-15 13:51:00,114.09319482,114.098158199,114.09319482,114.098158199,1273
2021-06-15 13:50:00,114.098158199,114.098158199,114.09319482,114.09319482,5556
2021-06-15 13:49:00,114.088231441,114.098158199,114.082573189,114.098158199,4122
2021-06-15 13:48:00,114.077312007,114.088231441,114.077312007,114.088231441,53546
2021-06-15 13:47:00,114.074333979,114.074333979,114.0693706,114.074333979,784
2021-06-15 13:46:00,114.078304683,114.078304683,114.070561811,114.073341304,2478
2021-06-15 13:45:00,114.070561811,114.078304683,114.070561811,114.078304683,1283
2021-06-15 13:44:00,114.070561811,114.076716401,114.070561811,114.076120796,1434
2021-06-15 13:43:00,114.078304683,114.078304683,114.077312007,114.077312007,2399
2021-06-15 13:42:00,114.077312007,114.077312007,114.070561811,114.073341304,2757
2021-06-15 13:41:00,114.068377925,114.074631782,114.068377925,114.074631782,4984
2021-06-15 13:40:00,114.063414546,114.063414546,114.059046772,114.059046772,587
2021-06-15 13:39:00,114.067385249,114.068377925,114.067385249,114.068377925,3736
2021-06-15 13:38:00,114.066491841,114.067385249,114.063414546,114.063414546,3808
2021-06-15 13:37:00,114.058550434,114.068377925,114.058451166,114.064705024,7362
2021-06-15 13:36:00,114.068377925,114.068377925,114.058451166,114.068377925,4153
2021-06-15 13:35:00,114.068377925,114.068377925,114.058451166,114.066194038,21109
2021-06-15 13:34:00,114.068377925,114.068377925,114.058451166,114.067385249,38969
2021-06-15 13:33:00,114.077312007,114.077312007,114.063414546,114.063414546,28577
2021-06-15 13:32:00,114.068377925,114.068377925,114.068377925,114.068377925,4454
2021-06-15 13:31:00,114.069866938,114.078304683,114.068377925,114.068377925,31091
2021-06-15 13:30:00,114.070561811,114.073341304,114.068377925,114.068377925,22662
2021-06-15 13:29:00,114.073341304,114.078304683,114.068377925,114.070561811,41647
2021-06-15 13:28:00,114.068377925,114.078304683,114.068377925,114.073341304,23677
2021-06-15 13:27:00,114.068377925,114.068377925,114.058451166,114.068377925,2312
2021-06-15 13:26:00,114.066888911,114.066888911,114.05994018,114.05994018,1147
2021-06-15 13:25:00,114.058451166,114.068377925,114.058451166,114.063414546,3575
2021-06-15 13:24:00,114.050013422,114.058252631,114.050013422,114.053487787,2456
2021-06-15 13:23:00,114.058451166,114.058451166,114.058451166,114.058451166,643
2021-06-15 13:22:00,114.063414546,114.063414546,114.058451166,114.058451166,1588
2021-06-15 13:21:00,114.068377925,114.068377925,114.068377925,114.068377925,3402
2021-06-15 13:20:00,114.068377925,114.078304683,114.068377925,114.072844966,2949
2021-06-15 13:19:00,114.068377925,114.078205415,114.068377925,114.073341304,1497
2021-06-15 13:18:00,114.073341304,114.073341304,114.063414546,114.063414546,8279
2021-06-15 13:17:00,114.073341304,114.078304683,114.073341304,114.073341304,1155
2021-06-15 13:16:00,114.077312007,114.078304683,114.068377925,114.068377925,21110
2021-06-15 13:15:00,114.073341304,114.076815669,114.068377925,114.068477192,10402
2021-06-15 13:14:00,114.073341304,114.078304683,114.073341304,114.078304683,331
2021-06-15 13:13:00,114.068377925,114.068377925,114.068377925,114.068377925,812
2021-06-15 13:12:00,114.060635053,114.063414546,114.060635053,114.061429194,2646
2021-06-15 13:11:00,114.062223335,114.06609477,114.062223335,114.064109419,825
2021-06-15 13:10:00,114.076716401,114.076716401,114.068278657,114.068278657,4270
2021-06-15 13:09:00,114.073341304,114.078304683,114.070164741,114.070164741,4180
2021-06-15 13:08:00,114.071355952,114.078304683,114.068377925,114.070561811,23500
2021-06-15 13:07:00,114.078304683,114.083268062,114.068477192,114.068477192,7714
2021-06-15 13:05:00,114.088231441,114.095974312,114.068477192,114.078304683,7889
2021-06-15 13:04:00,114.09319482,114.098158199,114.09319482,114.096669185,1795
2021-06-15 13:03:00,114.09319482,114.096669185,114.078304683,114.096669185,28352
2021-06-15 13:02:00,114.058153364,114.108084957,114.053487787,114.098158199,141770
2021-06-15 13:01:00,114.058451166,114.058451166,114.048524408,114.053487787,7368
2021-06-15 13:00:00,114.053487787,114.054579731,114.048524408,114.054579731,2097
2021-06-15 12:59:00,114.050013422,114.053487787,114.048822211,114.051006098,2710
2021-06-15 12:58:00,114.058451166,114.058451166,114.050013422,114.053487787,10818
2021-06-15 12:57:00,114.063414546,114.066888911,114.058451166,114.058451166,3718
2021-06-15 12:56:00,114.063414546,114.068377925,114.063414546,114.068377925,708
2021-06-15 12:55:00,114.058451166,114.058451166,114.058451166,114.058451166,315
2021-06-15 12:54:00,114.064605756,114.068377925,114.063414546,114.068377925,1521
2021-06-15 12:53:00,114.063414546,114.063414546,114.060635053,114.060635053,977
2021-06-15 12:52:00,114.058451166,114.068377925,114.058451166,114.063414546,18889
2021-06-15 12:51:00,114.058451166,114.067881587,114.058451166,114.067881587,1197
2021-06-15 12:50:00,114.063414546,114.066888911,114.058451166,114.058451166,848
2021-06-15 12:49:00,114.063414546,114.063414546,114.058550434,114.05994018,1010
2021-06-15 12:48:00,114.060635053,114.066888911,114.058451166,114.058451166,1829
2021-06-15 12:47:00,114.063414546,114.064903559,114.058451166,114.064903559,1861
2021-06-15 12:46:00,114.066888911,114.066888911,114.063414546,114.063414546,2275
2021-06-15 12:45:00,114.063414546,114.063414546,114.063414546,114.063414546,2495
2021-06-15 12:44:00,114.063414546,114.063414546,114.05994018,114.05994018,4323
2021-06-15 12:43:00,114.064605756,114.068377925,114.058451166,114.058451166,134709
2021-06-15 12:42:00,114.068377925,114.068377925,114.058451166,114.058451166,18350
2021-06-15 12:41:00,114.073341304,114.078205415,114.058451166,114.058451166,25322
2021-06-15 12:40:00,114.078304683,114.078304683,114.068377925,114.068377925,3383
2021-06-15 12:39:00,114.073341304,114.078304683,114.068377925,114.069866938,2072
2021-06-15 12:38:00,114.069866938,114.076716401,114.068377925,114.073341304,8059
2021-06-15 12:37:00,114.068377925,114.073341304,114.068377925,114.068377925,1042
2021-06-15 12:36:00,114.063414546,114.078304683,114.058451166,114.068377925,42641
2021-06-15 12:35:00,114.060635053,114.060635053,114.058451166,114.058451166,1444
2021-06-15 12:34:00,114.068377925,114.068377925,114.058451166,114.058451166,2645
2021-06-15 12:33:00,114.073341304,114.073341304,114.058451166,114.068377925,7901
2021-06-15 12:32:00,114.078304683,114.078304683,114.068377925,114.073341304,2653
2021-06-15 12:31:00,114.078304683,114.086345357,114.078304683,114.078304683,4354
2021-06-15 12:30:00,114.078304683,114.088132173,114.078304683,114.086444624,6134
2021-06-15 12:29:00,114.078304683,114.087338033,114.078304683,114.078304683,5519
2021-06-15 12:28:00,114.078304683,114.084260738,114.078304683,114.07840395,2728
2021-06-15 12:27:00,114.079992232,114.088231441,114.078304683,114.081878316,4736
2021-06-15 12:26:00,114.086246089,114.088231441,114.078304683,114.078304683,1432
2021-06-15 12:25:00,114.080190767,114.088231441,114.080190767,114.083268062,946
2021-06-15 12:24:00,114.083268062,114.086742427,114.083268062,114.086047554,647
2021-06-15 12:23:00,114.087536568,114.087536568,114.078304683,114.083268062,2227
2021-06-15 12:22:00,114.078304683,114.088132173,114.073341304,114.088132173,4671
2021-06-15 12:21:00,114.073341304,114.078304683,114.073341304,114.073341304,1466
2021-06-15 12:20:00,114.073341304,114.073341304,114.068377925,114.073341304,1956
2021-06-15 12:19:00,114.070561811,114.078304683,114.070561811,114.078304683,1639
2021-06-15 12:18:00,114.058550434,114.078304683,114.058451166,114.078304683,34971
2021-06-15 12:17:00,114.067782319,114.068377925,114.059443842,114.059443842,2834
2021-06-15 12:16:00,114.068377925,114.068377925,114.05994018,114.066392573,2955
2021-06-15 12:15:00,114.068377925,114.073341304,114.068278657,114.068377925,11620
2021-06-15 12:14:00,114.083268062,114.088231441,114.068377925,114.068377925,21010
2021-06-15 12:13:00,114.085650484,114.088231441,114.085650484,114.088231441,3767
2021-06-15 12:12:00,114.083268062,114.088231441,114.083268062,114.088231441,322
2021-06-15 12:11:00,114.088132173,114.088231441,114.080190767,114.088231441,4662
2021-06-15 12:10:00,114.096172847,114.096172847,114.087238765,114.088231441,22322
2021-06-15 12:09:00,114.09031606,114.09319482,114.088231441,114.088231441,8290
2021-06-15 12:08:00,114.09319482,114.09319482,114.09319482,114.09319482,819
2021-06-15 12:07:00,114.09319482,114.09319482,114.092400679,114.092400679,505
2021-06-15 12:06:00,114.09319482,114.098158199,114.088231441,114.088231441,1961
2021-06-15 12:05:00,114.098158199,114.10590107,114.090216793,114.09319482,5851
2021-06-15 12:04:00,114.103121578,114.10510693,114.098158199,114.098158199,7353
2021-06-15 12:03:00,114.113048336,114.118011715,114.098158199,114.103121578,60945
2021-06-15 12:02:00,114.115827829,114.115827829,114.108084957,114.108084957,11377
2021-06-15 12:01:00,114.118011715,114.118011715,114.108084957,114.108084957,5513
2021-06-15 12:00:00,114.113048336,114.113048336,114.109871774,114.109871774,21857
2021-06-15 11:59:00,114.108084957,114.118011715,114.108084957,114.113048336,23300
2021-06-15 11:58:00,114.103121578,114.108084957,114.10222817,114.103121578,3095
2021-06-15 11:57:00,114.108084957,114.108084957,114.102128902,114.108084957,559
2021-06-15 11:56:00,114.108084957,114.108084957,114.098257467,114.098257467,3964
2021-06-15 11:55:00,114.103121578,114.105404732,114.103121578,114.105404732,9515
2021-06-15 11:54:00,114.105305465,114.10798569,114.102327437,114.10798569,6252
2021-06-15 11:53:00,114.098158199,114.108084957,114.095080904,114.103121578,6805
2021-06-15 11:52:00,114.103121578,114.104412057,114.089224117,114.094485299,146895
2021-06-15 11:51:00,114.103121578,114.108084957,114.098158199,114.100342086,5282
2021-06-15 11:50:00,114.103121578,114.108084957,114.103121578,114.108084957,9355
2021-06-15 11:49:00,114.108084957,114.108084957,114.108084957,114.108084957,1466
2021-06-15 11:48:00,114.106099606,114.108084957,114.098257467,114.103121578,9738
2021-06-15 11:47:00,114.106099606,114.106099606,114.098257467,114.103121578,22676
2021-06-15 11:46:00,114.09319482,114.103121578,114.088529244,114.103121578,13375
2021-06-15 11:45:00,114.097165523,114.098158199,114.09319482,114.098158199,2101
2021-06-15 11:44:00,114.09319482,114.098158199,114.091209468,114.098158199,6000
2021-06-15 11:43:00,114.090415328,114.097761129,114.090415328,114.097761129,3081
2021-06-15 11:42:00,114.09319482,114.09319482,114.09319482,114.09319482,1074
2021-06-15 11:41:00,114.09319482,114.098158199,114.09319482,114.098158199,440
2021-06-15 11:40:00,114.09319482,114.098158199,114.091507271,114.091507271,2163
2021-06-15 11:39:00,114.09319482,114.09319482,114.088231441,114.09319482,1603
2021-06-15 11:38:00,114.098158199,114.098158199,114.088231441,114.088231441,2653
2021-06-15 11:37:00,114.098158199,114.098158199,114.088231441,114.088231441,3463
2021-06-15 11:36:00,114.096569918,114.098158199,114.09279775,114.09279775,6458
2021-06-15 11:35:00,114.088231441,114.098158199,114.088231441,114.094187496,1887
2021-06-15 11:34:00,114.078304683,114.09319482,114.078304683,114.09319482,4077
2021-06-15 11:33:00,114.088231441,114.088231441,114.078304683,114.078304683,4705
2021-06-15 11:31:00,114.079098823,114.088231441,114.078304683,114.079793696,1945
2021-06-15 11:29:00,114.083268062,114.088231441,114.080786372,114.088132173,4460
2021-06-15 11:28:00,114.080091499,114.083268062,114.080091499,114.083268062,1461
2021-06-15 11:27:00,114.079793696,114.088231441,114.079793696,114.083268062,2315
2021-06-15 11:26:00,114.083268062,114.088231441,114.083268062,114.083268062,2529
2021-06-15 11:25:00,114.083268062,114.086444624,114.078304683,114.078304683,1319
2021-06-15 11:24:00,114.088231441,114.088231441,114.088231441,114.088231441,8418
2021-06-15 11:23:00,114.09319482,114.098058931,114.088330708,114.088628511,3221
2021-06-15 11:22:00,114.096569918,114.098158199,114.088330708,114.09319482,3777
2021-06-15 11:21:00,114.098158199,114.098158199,114.094088228,114.097364058,3006
2021-06-15 11:20:00,114.09319482,114.098158199,114.088231441,114.098158199,1550
2021-06-15 11:19:00,114.097661861,114.097661861,114.088429976,114.091308736,4156
2021-06-15 11:18:00,114.098158199,114.098158199,114.088231441,114.088231441,2873
2021-06-15 11:17:00,114.098158199,114.098158199,114.09319482,114.09319482,1443
2021-06-15 11:16:00,114.098158199,114.098158199,114.090216793,114.090415328,5497
2021-06-15 11:15:00,114.09319482,114.09319482,114.088231441,114.09319482,2867
2021-06-15 11:14:00,114.103121578,114.103121578,114.098158199,114.098158199,9113
2021-06-15 11:13:00,114.10798569,114.10798569,114.107588619,114.107588619,1030
2021-06-15 11:12:00,114.103121578,114.108084957,114.098158199,114.098158199,1316
2021-06-15 11:11:00,114.103121578,114.103121578,114.103121578,114.103121578,550
2021-06-15 11:10:00,114.103121578,114.108084957,114.098158199,114.108084957,5627
2021-06-15 11:09:00,114.10590107,114.108084957,114.103121578,114.103121578,3749
2021-06-15 11:07:00,114.103121578,114.108084957,114.098158199,114.103121578,15976
2021-06-15 11:06:00,114.103121578,114.11701904,114.103121578,114.103121578,22317
2021-06-15 11:05:00,114.103121578,114.103121578,114.103121578,114.103121578,239
