time,open,high,low,close,volume
2021-06-15 11:04:00,114.103121578,114.106000338,114.103121578,114.106000338,723
2021-06-15 11:03:00,114.103121578,114.103121578,114.098257467,114.098257467,790
2021-06-15 11:02:00,114.092003609,114.098158199,114.092003609,114.098158199,7279
2021-06-15 11:01:00,114.089819722,114.095974312,114.089819722,114.09319482,4711
2021-06-15 11:00:00,114.088231441,114.097959664,114.088231441,114.097959664,856
2021-06-15 10:59:00,114.09319482,114.09319482,114.09319482,114.09319482,809
2021-06-15 10:58:00,114.094683834,114.096172847,114.088231441,114.094187496,3786
2021-06-15 10:57:00,114.090018257,114.098158199,114.088231441,114.09319482,13215
2021-06-15 10:56:00,114.09319482,114.098058931,114.09319482,114.09319482,5022
2021-06-15 10:55:00,114.09319482,114.098158199,114.088231441,114.09319482,4349
2021-06-15 10:54:00,114.09319482,114.097761129,114.088231441,114.094683834,3426
2021-06-15 10:52:00,114.09319482,114.09319482,114.09319482,114.09319482,540
2021-06-15 10:51:00,114.09319482,114.09319482,114.088231441,114.09319482,1329
2021-06-15 10:50:00,114.098158199,114.103717184,114.09319482,114.09319482,3625
2021-06-15 10:49:00,114.098158199,114.108084957,114.09319482,114.098158199,7125
2021-06-15 10:48:00,114.097463326,114.098158199,114.09319482,114.097860396,8342
2021-06-15 10:47:00,114.088231441,114.09319482,114.088231441,114.09319482,1661
2021-06-15 10:46:00,114.088231441,114.088231441,114.088231441,114.088231441,770
2021-06-15 10:45:00,114.078304683,114.078304683,114.0693706,114.078304683,7224
2021-06-15 10:44:00,114.088231441,114.088231441,114.083268062,114.088231441,753
2021-06-15 10:43:00,114.088231441,114.09279775,114.088231441,114.088231441,1690
2021-06-15 10:41:00,114.07840395,114.088231441,114.07840395,114.088231441,1714
2021-06-15 10:40:00,114.078304683,114.085054878,114.078304683,114.083268062,1918
2021-06-15 10:39:00,114.081679781,114.088231441,114.081679781,114.087238765,2606
2021-06-15 10:38:00,114.095974312,114.095974312,114.080190767,114.080190767,977
2021-06-15 10:37:00,114.100342086,114.100342086,114.09319482,114.096669185,4120
2021-06-15 10:36:00,114.108084957,114.108084957,114.100342086,114.108084957,842
2021-06-15 10:35:00,114.098158199,114.098158199,114.09319482,114.098158199,1757
2021-06-15 10:34:00,114.10798569,114.10798569,114.098158199,114.098158199,10921
2021-06-15 10:33:00,114.09895234,114.107092281,114.098158199,114.098158199,1110
2021-06-15 10:32:00,114.088231441,114.098158199,114.088231441,114.098158199,1677
2021-06-15 10:31:00,114.078304683,114.088231441,114.078304683,114.088231441,30635
2021-06-15 10:30:00,114.098058931,114.098058931,114.088231441,114.088231441,10319
2021-06-15 10:29:00,114.088231441,114.095378707,114.088231441,114.088231441,2479
2021-06-15 10:28:00,114.088132173,114.088132173,114.088132173,114.088132173,6695
2021-06-15 10:27:00,114.078304683,114.088231441,114.078304683,114.088231441,38050
2021-06-15 10:26:00,114.088231441,114.088231441,114.078304683,114.078304683,2209
2021-06-15 10:25:00,114.098158199,114.098158199,114.088132173,114.088231441,8876
2021-06-15 10:24:00,114.098158199,114.098158199,114.088231441,114.088231441,27303
2021-06-15 10:23:00,114.108084957,114.108084957,114.103121578,114.108084957,8502
2021-06-15 10:22:00,114.098158199,114.108084957,114.09319482,114.103121578,49474
2021-06-15 10:21:00,114.088231441,114.088231441,114.088231441,114.088231441,639
2021-06-15 10:20:00,114.083268062,114.088231441,114.083268062,114.088231441,39261
2021-06-15 10:19:00,114.083268062,114.083268062,114.083268062,114.083268062,484
2021-06-15 10:18:00,114.088231441,114.088231441,114.083268062,114.083268062,2379
2021-06-15 10:17:00,114.086940962,114.086940962,114.079793696,114.079793696,1070
2021-06-15 10:16:00,114.083268062,114.087238765,114.083268062,114.087238765,2540
2021-06-15 10:15:00,114.088231441,114.088231441,114.083268062,114.088231441,1342
2021-06-15 10:14:00,114.086742427,114.088231441,114.078304683,114.082771724,1688
2021-06-15 10:13:00,114.083268062,114.088231441,114.078304683,114.088231441,13924
2021-06-15 10:12:00,114.078304683,114.086146822,114.078304683,114.079694429,16254
2021-06-15 10:11:00,114.083268062,114.088231441,114.078304683,114.078304683,27788
2021-06-15 10:10:00,114.098158199,114.098158199,114.07840395,114.088231441,10107
2021-06-15 10:09:00,114.113048336,114.113048336,114.103121578,114.103121578,7620
2021-06-15 10:08:00,114.118011715,114.118011715,114.109077633,114.113048336,18305
2021-06-15 10:06:00,114.110268844,114.118011715,114.110268844,114.113048336,2027
2021-06-15 10:05:00,114.116522702,114.118011715,114.108184225,114.108184225,4415
2021-06-15 10:04:00,114.108084957,114.116621969,114.108084957,114.116621969,4864
2021-06-15 10:03:00,114.108084957,114.110268844,114.108084957,114.110169576,1446
2021-06-15 10:02:00,114.108084957,114.115827829,114.108084957,114.115827829,3913
2021-06-15 10:01:00,114.108879098,114.117912448,114.108084957,114.108084957,9330
2021-06-15 10:00:00,114.118011715,114.118011715,114.108084957,114.111062985,8061
2021-06-15 09:59:00,114.108084957,114.113048336,114.108084957,114.108084957,4752
2021-06-15 09:58:00,114.138659372,114.141041794,114.108084957,114.108084957,10934
2021-06-15 09:57:00,114.14779199,114.14779199,114.137865232,114.137865232,3127
2021-06-15 09:56:00,114.129427487,114.142828611,114.127938474,114.13836157,14801
2021-06-15 09:55:00,114.132901853,114.137865232,114.127938474,114.127938474,28763
2021-06-15 09:54:00,114.127938474,114.129427487,114.127938474,114.127938474,3101
2021-06-15 09:53:00,114.122875827,114.127938474,114.122875827,114.122975094,1685
2021-06-15 09:52:00,114.113048336,114.127938474,114.113048336,114.127938474,65301
2021-06-15 09:51:00,114.118011715,114.118011715,114.118011715,114.118011715,2180
2021-06-15 09:50:00,114.103121578,114.108084957,114.098158199,114.108084957,4947
2021-06-15 09:49:00,114.098158199,114.106893746,114.098158199,114.098158199,5947
2021-06-15 09:48:00,114.088231441,114.098158199,114.07840395,114.098158199,8291
2021-06-15 09:47:00,114.088231441,114.088231441,114.083268062,114.088231441,8919
2021-06-15 09:46:00,114.078304683,114.09319482,114.078304683,114.091507271,20932
2021-06-15 09:45:00,114.068377925,114.083268062,114.068377925,114.083268062,21753
2021-06-15 09:44:00,114.068377925,114.077312007,114.063414546,114.077312007,10534
2021-06-15 09:43:00,114.068377925,114.073341304,114.063414546,114.063414546,45908
2021-06-15 09:42:00,114.068377925,114.068377925,114.063414546,114.063414546,2688
2021-06-15 09:41:00,114.058451166,114.068377925,114.058451166,114.067583784,12284
2021-06-15 09:40:00,114.063414546,114.067385249,114.053487787,114.058451166,23338
2021-06-15 09:39:00,114.053487787,114.058451166,114.053487787,114.058451166,14239
2021-06-15 09:38:00,114.048524408,114.058451166,114.048524408,114.053487787,25154
2021-06-15 09:37:00,114.048524408,114.058451166,114.048524408,114.053487787,83354
2021-06-15 09:36:00,114.048524408,114.048524408,114.043561029,114.043561029,2526
2021-06-15 09:35:00,114.03859765,114.048524408,114.03859765,114.043561029,115948
2021-06-15 09:34:00,114.043561029,114.048524408,114.03859765,114.03859765,26472
2021-06-15 09:33:00,114.048524408,114.048524408,114.043561029,114.048524408,30460
2021-06-15 09:32:00,114.053487787,114.068377925,114.052991449,114.058451166,2704
2021-06-15 09:31:00,114.058451166,114.086742427,114.028670892,114.058451166,109238
2021-06-14 16:00:00,114.132901853,114.137865232,114.127938474,114.127938474,100736
2021-06-14 15:59:00,114.132901853,114.137865232,114.127938474,114.137865232,4186
2021-06-14 15:58:00,114.136376218,114.137865232,114.131313571,114.131313571,13934
2021-06-14 15:57:00,114.132901853,114.132901853,114.127938474,114.127938474,1632
2021-06-14 15:56:00,114.132901853,114.137865232,114.127938474,114.132901853,6170
2021-06-14 15:55:00,114.137865232,114.137865232,114.132901853,114.132901853,5894
2021-06-14 15:54:00,114.12684653,114.137865232,114.119202926,114.132901853,19881
2021-06-14 15:53:00,114.120096335,114.127938474,114.120096335,114.127938474,8027
2021-06-14 15:52:00,114.122975094,114.127938474,114.118011715,114.127938474,6050
2021-06-14 15:51:00,114.118011715,114.126747263,114.118011715,114.122975094,4792
2021-06-14 15:50:00,114.127938474,114.127938474,114.118011715,114.122975094,4527
2021-06-14 15:49:00,114.109971041,114.127938474,114.108084957,114.127938474,15947
2021-06-14 15:48:00,114.113048336,114.118011715,114.110665914,114.113048336,4352
2021-06-14 15:47:00,114.113048336,114.118011715,114.108084957,114.113048336,6964
2021-06-14 15:46:00,114.113048336,114.113842477,114.113048336,114.113048336,2634
2021-06-14 15:45:00,114.114239547,114.118011715,114.113048336,114.118011715,1922
2021-06-14 15:44:00,114.113048336,114.118011715,114.113048336,114.118011715,1466
2021-06-14 15:43:00,114.118011715,114.118011715,114.109573971,114.111062985,5695
2021-06-14 15:42:00,114.11701904,114.118011715,114.109573971,114.109573971,4000
2021-06-14 15:41:00,114.113048336,114.11701904,114.108978365,114.113048336,1549
2021-06-14 15:40:00,114.108084957,114.118011715,114.108084957,114.113048336,3704
2021-06-14 15:39:00,114.110963717,114.113048336,114.108084957,114.108084957,5335
2021-06-14 15:38:00,114.117217575,114.117515377,114.108581295,114.117515377,2706
2021-06-14 15:37:00,114.113048336,114.116423434,114.113048336,114.114239547,4782
2021-06-14 15:36:00,114.110268844,114.110268844,114.108084957,114.108084957,1366
2021-06-14 15:35:00,114.114239547,114.118011715,114.110169576,114.113048336,3498
2021-06-14 15:34:00,114.113048336,114.118011715,114.11165859,114.113048336,2675
2021-06-14 15:33:00,114.118011715,114.118011715,114.108084957,114.113048336,5156
2021-06-14 15:32:00,114.113048336,114.118011715,114.108581295,114.118011715,1110
2021-06-14 15:31:00,114.113048336,114.118011715,114.111857125,114.113048336,4726
2021-06-14 15:30:00,114.126945798,114.126945798,114.118011715,114.118011715,2563
2021-06-14 15:29:00,114.122975094,114.126151657,114.122975094,114.123372165,2019
2021-06-14 15:28:00,114.122975094,114.127938474,114.118011715,114.120195602,1908
2021-06-14 15:27:00,114.122975094,114.127144333,114.118011715,114.118011715,4230
2021-06-14 15:26:00,114.118011715,114.127938474,114.118011715,114.122975094,10061
2021-06-14 15:25:00,114.119897799,114.125754587,114.118011715,114.122975094,2585
2021-06-14 15:24:00,114.126945798,114.127938474,114.119699264,114.127938474,6172
2021-06-14 15:23:00,114.122975094,114.127938474,114.118011715,114.124960446,1857
2021-06-14 15:22:00,114.122975094,114.127938474,114.118110983,114.127938474,2773
2021-06-14 15:21:00,114.118011715,114.125754587,114.118011715,114.124265573,1654
2021-06-14 15:20:00,114.11205566,114.126151657,114.10877983,114.126151657,50608
2021-06-14 15:19:00,114.113048336,114.118011715,114.108084957,114.108084957,3116
2021-06-14 15:18:00,114.115827829,114.117912448,114.109871774,114.113048336,2405
2021-06-14 15:17:00,114.113048336,114.116820504,114.108084957,114.116820504,1862
2021-06-14 15:16:00,114.113048336,114.118011715,114.108084957,114.109573971,19980
2021-06-14 15:15:00,114.113048336,114.118011715,114.110268844,114.116522702,2472
2021-06-14 15:14:00,114.109573971,114.118011715,114.109573971,114.113048336,9171
2021-06-14 15:13:00,114.117912448,114.118011715,114.113048336,114.113048336,6114
2021-06-14 15:12:00,114.115827829,114.115827829,114.112452731,114.112452731,982
2021-06-14 15:11:00,114.113048336,114.118011715,114.108184225,114.118011715,27554
2021-06-14 15:10:00,114.113048336,114.11701904,114.113048336,114.11701904,8510
2021-06-14 15:09:00,114.113048336,114.115033688,114.113048336,114.115033688,45482
2021-06-14 15:08:00,114.118011715,114.118011715,114.108184225,114.113048336,9453
2021-06-14 15:07:00,114.113048336,114.11701904,114.110467379,114.114338815,7280
2021-06-14 15:06:00,114.113048336,114.113048336,114.111062985,114.111757858,3531
2021-06-14 15:05:00,114.11701904,114.11701904,114.11701904,114.11701904,1612
2021-06-14 15:04:00,114.122975094,114.127938474,114.113048336,114.113048336,11406
2021-06-14 15:03:00,114.122975094,114.126250925,114.122081686,114.123669967,1224
2021-06-14 15:02:00,114.12644946,114.127938474,114.118011715,114.118011715,1567
2021-06-14 15:01:00,114.120195602,114.122975094,114.120195602,114.122975094,570
2021-06-14 15:00:00,114.127938474,114.127938474,114.12644946,114.12644946,707
2021-06-14 14:59:00,114.118309518,114.124364841,114.118309518,114.124364841,1698
2021-06-14 14:58:00,114.122975094,114.122975094,114.122975094,114.122975094,384
2021-06-14 14:57:00,114.118011715,114.127938474,114.118011715,114.127938474,1506
2021-06-14 14:56:00,114.122975094,114.127938474,114.122975094,114.12644946,2093
2021-06-14 14:55:00,114.108084957,114.122975094,114.108084957,114.122975094,41224
2021-06-14 14:54:00,114.113048336,114.116522702,114.108084957,114.108084957,2628
2021-06-14 14:53:00,114.108084957,114.118011715,114.108084957,114.11701904,3621
2021-06-14 14:52:00,114.113048336,114.116522702,114.108084957,114.108084957,3357
2021-06-14 14:51:00,114.115827829,114.116324166,114.108184225,114.110268844,3834
2021-06-14 14:50:00,114.108084957,114.116423434,114.108084957,114.113048336,2985
2021-06-14 14:49:00,114.11165859,114.117912448,114.108482028,114.117912448,4344
2021-06-14 14:48:00,114.116522702,114.11741611,114.113048336,114.113346139,3753
2021-06-14 14:47:00,114.113048336,114.11701904,114.108084957,114.108084957,4721
2021-06-14 14:46:00,114.125754587,114.125754587,114.113048336,114.118011715,9064
2021-06-14 14:45:00,114.122975094,114.127839206,114.122975094,114.124960446,1812
2021-06-14 14:44:00,114.122975094,114.127938474,114.122975094,114.122975094,18426
2021-06-14 14:43:00,114.125754587,114.127938474,114.118011715,114.122975094,32428
2021-06-14 14:42:00,114.122975094,114.122975094,114.118011715,114.122975094,2519
2021-06-14 14:41:00,114.118011715,114.127938474,114.118011715,114.12644946,1270
2021-06-14 14:40:00,114.127938474,114.127938474,114.118508053,114.122975094,2148
2021-06-14 14:39:00,114.125059714,114.127938474,114.119599997,114.122975094,1853
2021-06-14 14:38:00,114.127938474,114.127938474,114.118011715,114.126945798,4940
2021-06-14 14:37:00,114.122975094,114.122975094,114.118011715,114.118011715,3191
2021-06-14 14:36:00,114.127938474,114.127938474,114.118011715,114.122975094,3087
2021-06-14 14:35:00,114.127938474,114.127938474,114.120195602,114.127938474,6085
2021-06-14 14:34:00,114.113048336,114.122975094,114.113048336,114.122975094,9157
2021-06-14 14:33:00,114.118011715,114.118011715,114.111757858,114.113048336,12744
2021-06-14 14:32:00,114.108084957,114.113048336,114.108084957,114.113048336,10481
2021-06-14 14:31:00,114.103121578,114.108084957,114.103121578,114.103121578,19147
2021-06-14 14:30:00,114.103121578,114.103121578,114.098158199,114.103121578,3958
2021-06-14 14:29:00,114.108084957,114.108084957,114.098158199,114.098158199,3368
2021-06-14 14:28:00,114.098158199,114.108084957,114.098158199,114.098158199,2741
2021-06-14 14:27:00,114.103121578,114.107092281,114.103121578,114.103121578,771
2021-06-14 14:26:00,114.103121578,114.107489352,114.098158199,114.106000338,2094
2021-06-14 14:25:00,114.10590107,114.107191549,114.098158199,114.103121578,6294
2021-06-14 14:24:00,114.105007662,114.108084957,114.098158199,114.108084957,3511
2021-06-14 14:23:00,114.098158199,114.098158199,114.098158199,114.098158199,220
2021-06-14 14:22:00,114.108084957,114.108084957,114.098158199,114.099150875,2792
2021-06-14 14:21:00,114.098158199,114.098257467,114.098158199,114.098158199,634
2021-06-14 14:20:00,114.103121578,114.103121578,114.098158199,114.103121578,3265
2021-06-14 14:19:00,114.103121578,114.108084957,114.098158199,114.098158199,5705
2021-06-14 14:18:00,114.106099606,114.107092281,114.098158199,114.106099606,3709
2021-06-14 14:17:00,114.103121578,114.107092281,114.103121578,114.106099606,1835
2021-06-14 14:16:00,114.100342086,114.108084957,114.100342086,114.107290817,1757
2021-06-14 14:15:00,114.103121578,114.107390084,114.098158199,114.099150875,14066
2021-06-14 14:14:00,114.098158199,114.108084957,114.098158199,114.103121578,8434
2021-06-14 14:13:00,114.098158199,114.106496676,114.098158199,114.103121578,4130
2021-06-14 14:12:00,114.103121578,114.103121578,114.09319482,114.09319482,26656
2021-06-14 14:11:00,114.099150875,114.107588619,114.098158199,114.103121578,75067
2021-06-14 14:10:00,114.103121578,114.103121578,114.101930367,114.103121578,5484
2021-06-14 14:09:00,114.103121578,114.106595943,114.099845748,114.106595943,3917
2021-06-14 14:08:00,114.103121578,114.107092281,114.102128902,114.107092281,2096
2021-06-14 14:07:00,114.112750534,114.11701904,114.103121578,114.103121578,9829
2021-06-14 14:06:00,114.117912448,114.117912448,114.108184225,114.112750534,15294
2021-06-14 14:05:00,114.113048336,114.113048336,114.113048336,114.113048336,2912
2021-06-14 14:04:00,114.113048336,114.118011715,114.113048336,114.113048336,2163
2021-06-14 14:03:00,114.118011715,114.118011715,114.108084957,114.113048336,3109
2021-06-14 14:02:00,114.113048336,114.118011715,114.108084957,114.118011715,1716
2021-06-14 14:01:00,114.108084957,114.113048336,114.108084957,114.113048336,21569
2021-06-14 14:00:00,114.115827829,114.116621969,114.108084957,114.113048336,20872
2021-06-14 13:59:00,114.117912448,114.117912448,114.109077633,114.109077633,872
2021-06-14 13:58:00,114.118011715,114.118011715,114.110268844,114.115927096,1031
2021-06-14 13:57:00,114.116423434,114.118011715,114.108084957,114.109077633,2194
2021-06-14 13:56:00,114.113743209,114.11741611,114.113048336,114.11741611,1704
2021-06-14 13:55:00,114.108084957,114.113346139,114.108084957,114.113048336,5231
2021-06-14 13:54:00,114.100342086,114.108084957,114.098158199,114.108084957,6037
2021-06-14 13:53:00,114.107092281,114.108084957,114.107092281,114.108084957,948
2021-06-14 13:52:00,114.103121578,114.103121578,114.102923043,114.102923043,721
2021-06-14 13:51:00,114.108084957,114.108084957,114.098158199,114.098158199,2639
2021-06-14 13:50:00,114.10590107,114.108084957,114.103121578,114.108084957,466
2021-06-14 13:49:00,114.106595943,114.106595943,114.103121578,114.103320113,2796
2021-06-14 13:48:00,114.10590107,114.108084957,114.098158199,114.098158199,859
2021-06-14 13:47:00,114.098555269,114.103121578,114.098555269,114.103121578,4014
2021-06-14 13:46:00,114.108084957,114.108084957,114.098158199,114.102426705,2788
2021-06-14 13:45:00,114.103121578,114.108084957,114.098158199,114.100342086,3311
2021-06-14 13:44:00,114.115927096,114.115927096,114.098158199,114.098158199,4518
2021-06-14 13:43:00,114.108084957,114.113048336,114.108084957,114.113048336,595
2021-06-14 13:42:00,114.110765182,114.118011715,114.110765182,114.113048336,1179
2021-06-14 13:41:00,114.115927096,114.115927096,114.111360787,114.111360787,504
2021-06-14 13:40:00,114.113048336,114.117118307,114.108084957,114.110169576,963
2021-06-14 13:39:00,114.11493442,114.117118307,114.108879098,114.117118307,1344
2021-06-14 13:38:00,114.113048336,114.11701904,114.108084957,114.11701904,2694
2021-06-14 13:37:00,114.118011715,114.119699264,114.108084957,114.108084957,2188
2021-06-14 13:36:00,114.123769235,114.123769235,114.118011715,114.118011715,1942
2021-06-14 13:35:00,114.122975094,114.127938474,114.121982419,114.122975094,2771
2021-06-14 13:34:00,114.118011715,114.118011715,114.118011715,114.118011715,475
2021-06-14 13:33:00,114.124067038,114.124067038,114.124067038,114.124067038,580
2021-06-14 13:32:00,114.118011715,114.118011715,114.118011715,114.118011715,214
2021-06-14 13:31:00,114.120195602,114.127938474,114.120195602,114.127938474,546
2021-06-14 13:30:00,114.122975094,114.126945798,114.122975094,114.126945798,417
2021-06-14 13:29:00,114.118011715,114.127938474,114.118011715,114.119997067,2083
2021-06-14 13:27:00,114.127839206,114.127839206,114.127045065,114.127045065,1045
2021-06-14 13:26:00,114.122975094,114.122975094,114.118011715,114.118011715,20944
2021-06-14 13:25:00,114.12644946,114.12644946,114.119798532,114.122975094,2557
2021-06-14 13:24:00,114.118011715,114.127938474,114.118011715,114.124166305,3256
2021-06-14 13:23:00,114.113048336,114.113048336,114.110268844,114.110268844,735
2021-06-14 13:22:00,114.113048336,114.113544674,114.110268844,114.113544674,1238
2021-06-14 13:21:00,114.116224899,114.118011715,114.113048336,114.118011715,892
2021-06-14 13:20:00,114.110268844,114.114041012,114.108084957,114.108084957,1118
2021-06-14 13:19:00,114.113048336,114.113048336,114.113048336,114.113048336,1505
2021-06-14 13:18:00,114.098158199,114.113048336,114.098158199,114.113048336,8071
2021-06-14 13:17:00,114.113048336,114.116324166,114.108084957,114.108084957,3968
2021-06-14 13:16:00,114.113048336,114.113048336,114.113048336,114.113048336,448
2021-06-14 13:15:00,114.114438082,114.117912448,114.108084957,114.11781318,1441
2021-06-14 13:14:00,114.113048336,114.113048336,114.109573971,114.109573971,8575
2021-06-14 13:13:00,114.118011715,114.118011715,114.118011715,114.118011715,3967
2021-06-14 13:12:00,114.108084957,114.113048336,114.108084957,114.113048336,2941
2021-06-14 13:11:00,114.117912448,114.118011715,114.111062985,114.113048336,3289
2021-06-14 13:10:00,114.112849801,114.113048336,114.110268844,114.110268844,2447
2021-06-14 13:09:00,114.118011715,114.118011715,114.108084957,114.117515377,2265
2021-06-14 13:08:00,114.118011715,114.127938474,114.118011715,114.122975094,1581
2021-06-14 13:07:00,114.127938474,114.127938474,114.120096335,114.120096335,469
2021-06-14 13:06:00,114.121684616,114.125853854,114.118011715,114.122975094,2156
2021-06-14 13:05:00,114.125357516,114.125357516,114.122975094,114.122975094,651
2021-06-14 13:04:00,114.108084957,114.122975094,114.108084957,114.122975094,10420
2021-06-14 13:03:00,114.118011715,114.118011715,114.108184225,114.113048336,8923
2021-06-14 13:02:00,114.113048336,114.113048336,114.113048336,114.113048336,1550
2021-06-14 13:01:00,114.108978365,114.116522702,114.108084957,114.113048336,1729
2021-06-14 13:00:00,114.113048336,114.118011715,114.111162252,114.11165859,15056
2021-06-14 12:59:00,114.111062985,114.114735885,114.110169576,114.113048336,6031
2021-06-14 12:58:00,114.127938474,114.137865232,114.113048336,114.113048336,3851
2021-06-14 12:57:00,114.127938474,114.132901853,114.127938474,114.127938474,1801
2021-06-14 12:56:00,114.129427487,114.136177683,114.127938474,114.127938474,2903
2021-06-14 12:55:00,114.132901853,114.137865232,114.127938474,114.13548281,1202
2021-06-14 12:54:00,114.127938474,114.135681345,114.127938474,114.127938474,2401
2021-06-14 12:53:00,114.127938474,114.137865232,114.127938474,114.13012236,4876
2021-06-14 12:52:00,114.127938474,114.136376218,114.127938474,114.136376218,2263
2021-06-14 12:51:00,114.136376218,114.137865232,114.128633347,114.129626022,4188
2021-06-14 12:50:00,114.127938474,114.136872556,114.127938474,114.132901853,6681
2021-06-14 12:49:00,114.132901853,114.137765964,114.129923825,114.130916501,1659
2021-06-14 12:48:00,114.129427487,114.129427487,114.129427487,114.129427487,250
2021-06-14 12:47:00,114.127938474,114.132901853,114.127938474,114.132901853,709
2021-06-14 12:46:00,114.132901853,114.137865232,114.132901853,114.133795261,4115
2021-06-14 12:45:00,114.125059714,114.132901853,114.120195602,114.132901853,4428
2021-06-14 12:44:00,114.122478757,114.126945798,114.118011715,114.118110983,2280
2021-06-14 12:43:00,114.127938474,114.127938474,114.118110983,114.122975094,22950
2021-06-14 12:42:00,114.135681345,114.137865232,114.128534079,114.132901853,1406
2021-06-14 12:41:00,114.127938474,114.127938474,114.127938474,114.127938474,468
2021-06-14 12:40:00,114.134589401,114.134589401,114.134589401,114.134589401,2537
2021-06-14 12:39:00,114.137567429,114.137567429,114.127938474,114.127938474,11404
2021-06-14 12:38:00,114.135681345,114.136872556,114.127938474,114.127938474,1075
2021-06-14 12:37:00,114.12932822,114.132901853,114.12932822,114.132901853,42466
2021-06-14 12:36:00,114.127938474,114.137865232,114.127938474,114.137865232,1290
2021-06-14 12:35:00,114.137865232,114.137865232,114.136872556,114.136872556,4466
2021-06-14 12:34:00,114.137865232,114.137865232,114.132901853,114.132901853,1337
2021-06-14 12:33:00,114.138163034,114.138163034,114.132901853,114.132901853,2713
2021-06-14 12:32:00,114.147692722,114.14779199,114.137865232,114.143722019,9106
2021-06-14 12:31:00,114.142828611,114.147394919,114.137865232,114.137865232,1448
2021-06-14 12:30:00,114.14779199,114.14779199,114.137865232,114.14779199,2840
2021-06-14 12:29:00,114.142828611,114.142828611,114.142828611,114.142828611,567
2021-06-14 12:28:00,114.137865232,114.142828611,114.136971823,114.142828611,13054
2021-06-14 12:27:00,114.137765964,114.137765964,114.132901853,114.132901853,759
2021-06-14 12:26:00,114.132901853,114.137170359,114.132901853,114.132901853,40734
2021-06-14 12:25:00,114.132901853,114.136078415,114.127938474,114.136078415,19897
2021-06-14 12:24:00,114.127938474,114.134490134,114.127938474,114.127938474,8598
2021-06-14 12:23:00,114.127938474,114.132901853,114.127938474,114.132901853,810
2021-06-14 12:22:00,114.127938474,114.129427487,114.127938474,114.129427487,2437
2021-06-14 12:21:00,114.119897799,114.127938474,114.119897799,114.127938474,1349
2021-06-14 12:20:00,114.130023093,114.132901853,114.127938474,114.127938474,1413
2021-06-14 12:19:00,114.127938474,114.127938474,114.127938474,114.127938474,407
2021-06-14 12:18:00,114.137865232,114.137865232,114.132901853,114.132901853,1838
2021-06-14 12:17:00,114.127938474,114.127938474,114.127938474,114.127938474,637
2021-06-14 12:16:00,114.132901853,114.135681345,114.127938474,114.127938474,5054
2021-06-14 12:15:00,114.137865232,114.137865232,114.128931149,114.137865232,2997
2021-06-14 12:14:00,114.137865232,114.137865232,114.129228952,114.132901853,1452
2021-06-14 12:13:00,114.146799314,114.146799314,114.137865232,114.146799314,16101
2021-06-14 12:12:00,114.138560105,114.146104441,114.138560105,114.145608103,1104
2021-06-14 12:11:00,114.140049118,114.14779199,114.137865232,114.14779199,6850
2021-06-14 12:10:00,114.152755369,114.152755369,114.137865232,114.142828611,6715
2021-06-14 12:09:00,114.151762693,114.155534861,114.148784666,114.155534861,2226
2021-06-14 12:08:00,114.14779199,114.157718748,114.14779199,114.14779199,18443
2021-06-14 12:07:00,114.14779199,114.152755369,114.14779199,114.14779199,112449
2021-06-14 12:06:00,114.157718748,114.157718748,114.154740721,114.154740721,997
2021-06-14 12:05:00,114.152755369,114.152755369,114.14779199,114.149975877,3132
2021-06-14 12:04:00,114.14779199,114.157718748,114.14779199,114.152755369,6471
2021-06-14 12:02:00,114.15761948,114.157718748,114.14779199,114.155534861,5695
2021-06-14 12:01:00,114.162682127,114.162682127,114.152755369,114.157718748,13049
