time,open,high,low,close,volume
2021-06-14 12:00:00,114.162682127,114.162682127,114.162682127,114.162682127,281
2021-06-14 11:59:00,114.162682127,114.16665283,114.157718748,114.166156492,4343
2021-06-14 11:58:00,114.162682127,114.162682127,114.162682127,114.162682127,663
2021-06-14 11:57:00,114.177572264,114.177572264,114.167645506,114.167645506,1862
2021-06-14 11:56:00,114.167645506,114.167645506,114.167645506,114.167645506,397
2021-06-14 11:55:00,114.169630858,114.177572264,114.169630858,114.177572264,2016
2021-06-14 11:54:00,114.16913452,114.177572264,114.16913452,114.177572264,2912
2021-06-14 11:53:00,114.172608885,114.172608885,114.167645506,114.167645506,685
2021-06-14 11:51:00,114.167645506,114.177472997,114.167645506,114.177472997,1049
2021-06-14 11:50:00,114.167645506,114.177075926,114.167645506,114.172608885,16483
2021-06-14 11:49:00,114.158711424,114.167645506,114.157718748,114.162682127,4447
2021-06-14 11:48:00,114.157718748,114.167645506,114.157718748,114.162682127,6949
2021-06-14 11:47:00,114.166057225,114.167645506,114.158711424,114.158711424,1689
2021-06-14 11:46:00,114.162682127,114.162682127,114.159207762,114.159207762,629
2021-06-14 11:45:00,114.162682127,114.167645506,114.157718748,114.157718748,3585
2021-06-14 11:44:00,114.159902635,114.159902635,114.159902635,114.159902635,428
2021-06-14 11:43:00,114.162682127,114.167645506,114.157718748,114.157718748,8313
2021-06-14 11:42:00,114.157718748,114.162682127,114.157718748,114.162682127,989
2021-06-14 11:41:00,114.157718748,114.16665283,114.157718748,114.162682127,3028
2021-06-14 11:40:00,114.157718748,114.167645506,114.157718748,114.162682127,3713
2021-06-14 11:39:00,114.162682127,114.166156492,114.157718748,114.157718748,2863
2021-06-14 11:38:00,114.162682127,114.166752098,114.159307029,114.159902635,4240
2021-06-14 11:37:00,114.157718748,114.162781395,114.157718748,114.157718748,2719
2021-06-14 11:36:00,114.162682127,114.162682127,114.157718748,114.157718748,2447
2021-06-14 11:35:00,114.162682127,114.166156492,114.160200437,114.162682127,2130
2021-06-14 11:34:00,114.167645506,114.167645506,114.157718748,114.157718748,2259
2021-06-14 11:33:00,114.172608885,114.177572264,114.162682127,114.162682127,29835
2021-06-14 11:32:00,114.17896201,114.182535643,114.172608885,114.172608885,7355
2021-06-14 11:31:00,114.187499022,114.187499022,114.177572264,114.182535643,5346
2021-06-14 11:30:00,114.192462401,114.195241894,114.188293163,114.195241894,2249
2021-06-14 11:29:00,114.182535643,114.192462401,114.182535643,114.192462401,3947
2021-06-14 11:28:00,114.172608885,114.182535643,114.172211815,114.182535643,6383
2021-06-14 11:27:00,114.177572264,114.177572264,114.177572264,114.177572264,520
2021-06-14 11:26:00,114.175388377,114.177572264,114.175388377,114.177572264,3238
2021-06-14 11:25:00,114.167645506,114.175785448,114.167645506,114.172608885,7300
2021-06-14 11:24:00,114.176083251,114.176083251,114.167645506,114.167645506,31935
2021-06-14 11:23:00,114.176083251,114.176083251,114.167645506,114.172608885,2575
2021-06-14 11:22:00,114.177472997,114.177472997,114.172608885,114.176083251,3940
2021-06-14 11:21:00,114.176976659,114.177572264,114.176976659,114.177572264,1036
2021-06-14 11:20:00,114.169233787,114.177572264,114.169233787,114.177572264,1365
2021-06-14 11:19:00,114.169432323,114.172608885,114.167645506,114.169829393,2430
2021-06-14 11:18:00,114.177572264,114.177572264,114.169730125,114.169730125,4614
2021-06-14 11:17:00,114.182535643,114.182535643,114.182535643,114.182535643,385
2021-06-14 11:16:00,114.187499022,114.187499022,114.177671532,114.179756151,2719
2021-06-14 11:15:00,114.182535643,114.182535643,114.182535643,114.182535643,2093
2021-06-14 11:14:00,114.185414403,114.186506347,114.177572264,114.182535643,2894
2021-06-14 11:13:00,114.192462401,114.192462401,114.182535643,114.182535643,2652
2021-06-14 11:12:00,114.192462401,114.197425781,114.187499022,114.197425781,13581
2021-06-14 11:11:00,114.20238916,114.207352539,114.197425781,114.197425781,2586
2021-06-14 11:10:00,114.212315918,114.212315918,114.207352539,114.207352539,6073
2021-06-14 11:09:00,114.212315918,114.215790283,114.207352539,114.215790283,1369
2021-06-14 11:08:00,114.213705664,114.213705664,114.212315918,114.212315918,876
2021-06-14 11:07:00,114.212315918,114.217279297,114.209437158,114.215790283,1017
2021-06-14 11:06:00,114.216782959,114.217180029,114.207352539,114.207352539,7591
2021-06-14 11:05:00,114.20894082,114.217279297,114.20894082,114.212315918,1630
2021-06-14 11:04:00,114.217279297,114.217279297,114.217279297,114.217279297,530
2021-06-14 11:03:00,114.20894082,114.217279297,114.208345215,114.217180029,9678
2021-06-14 11:02:00,114.218172705,114.218172705,114.217279297,114.217279297,6652
2021-06-14 11:01:00,114.219066113,114.227206055,114.217279297,114.217279297,2439
2021-06-14 11:00:00,114.227206055,114.227206055,114.217279297,114.227206055,1667
2021-06-14 10:59:00,114.227206055,114.236140137,114.227206055,114.227206055,3834
2021-06-14 10:58:00,114.220654395,114.237132813,114.220654395,114.227206055,3273
2021-06-14 10:57:00,114.225617774,114.227206055,114.224029492,114.227206055,919
2021-06-14 10:56:00,114.222242676,114.227206055,114.218867578,114.227206055,4487
2021-06-14 10:55:00,114.222242676,114.227206055,114.217279297,114.225717041,2250
2021-06-14 10:54:00,114.225419239,114.225419239,114.217279297,114.217279297,942
2021-06-14 10:53:00,114.209238623,114.222242676,114.209238623,114.222242676,5126
2021-06-14 10:52:00,114.217279297,114.217279297,114.210330566,114.217279297,1742
2021-06-14 10:51:00,114.217279297,114.217279297,114.217279297,114.217279297,335
2021-06-14 10:50:00,114.212315918,114.217279297,114.208245947,114.217279297,10948
2021-06-14 10:49:00,114.207352539,114.212315918,114.207352539,114.207451806,4832
2021-06-14 10:48:00,114.207352539,114.207352539,114.197425781,114.197425781,2766
2021-06-14 10:47:00,114.197425781,114.207352539,114.197425781,114.200900146,2106
2021-06-14 10:46:00,114.197425781,114.197425781,114.195936767,114.197425781,1045
2021-06-14 10:45:00,114.20238916,114.205367187,114.197425781,114.197425781,2596
2021-06-14 10:44:00,114.207352539,114.207352539,114.197425781,114.20238916,5682
2021-06-14 10:43:00,114.207352539,114.207352539,114.200503076,114.206359863,4718
2021-06-14 10:42:00,114.20238916,114.207352539,114.20238916,114.207352539,2253
2021-06-14 10:41:00,114.198914794,114.207352539,114.198914794,114.207253271,5264
2021-06-14 10:40:00,114.20238916,114.206260595,114.20238916,114.206260595,5047
2021-06-14 10:39:00,114.205863525,114.205863525,114.20238916,114.20238916,1141
2021-06-14 10:38:00,114.201396484,114.201396484,114.201396484,114.201396484,198
2021-06-14 10:37:00,114.205863525,114.207352539,114.197822851,114.207352539,7183
2021-06-14 10:36:00,114.206955468,114.206955468,114.199609667,114.20238916,766
2021-06-14 10:35:00,114.198418456,114.198418456,114.197822851,114.197822851,1103
2021-06-14 10:34:00,114.20238916,114.20238916,114.20238916,114.20238916,547
2021-06-14 10:33:00,114.197425781,114.197425781,114.197425781,114.197425781,1401
2021-06-14 10:32:00,114.197425781,114.197425781,114.192462401,114.193554345,1704
2021-06-14 10:31:00,114.197425781,114.197425781,114.197425781,114.197425781,14118
2021-06-14 10:30:00,114.20238916,114.207352539,114.20238916,114.206657666,1385
2021-06-14 10:29:00,114.20238916,114.20238916,114.199609667,114.20238916,3427
2021-06-14 10:28:00,114.192462401,114.207054736,114.192462401,114.207054736,4918
2021-06-14 10:27:00,114.19047705,114.19047705,114.19047705,114.19047705,447
2021-06-14 10:26:00,114.197425781,114.198914794,114.18759829,114.18759829,2330
2021-06-14 10:25:00,114.203381835,114.205764257,114.20238916,114.20238916,1140
2021-06-14 10:24:00,114.197425781,114.20238916,114.196036034,114.20238916,7570
2021-06-14 10:23:00,114.187499022,114.197425781,114.179458348,114.197425781,5247
2021-06-14 10:22:00,114.182535643,114.195738232,114.182535643,114.192462401,1662
2021-06-14 10:21:00,114.187499022,114.187499022,114.182535643,114.182535643,4265
2021-06-14 10:20:00,114.192462401,114.192462401,114.17896201,114.17896201,9342
2021-06-14 10:19:00,114.197425781,114.197425781,114.187499022,114.187499022,3799
2021-06-14 10:18:00,114.202885498,114.202885498,114.202885498,114.202885498,173
2021-06-14 10:17:00,114.201793554,114.201793554,114.199113329,114.199113329,1577
2021-06-14 10:16:00,114.20238916,114.205367187,114.197922118,114.197922118,2181
2021-06-14 10:15:00,114.20238916,114.207352539,114.200403808,114.207352539,5770
2021-06-14 10:14:00,114.205863525,114.206359863,114.200106005,114.206359863,2137
2021-06-14 10:13:00,114.215293945,114.215293945,114.207352539,114.207352539,4964
2021-06-14 10:12:00,114.20238916,114.212315918,114.20238916,114.212315918,68978
2021-06-14 10:11:00,114.207352539,114.207352539,114.20238916,114.20238916,42250
2021-06-14 10:10:00,114.197425781,114.205168652,114.197425781,114.205168652,3106
2021-06-14 10:09:00,114.20238916,114.206359863,114.197425781,114.197425781,3906
2021-06-14 10:08:00,114.217180029,114.217180029,114.207352539,114.207352539,7493
2021-06-14 10:07:00,114.217279297,114.217279297,114.208841552,114.217180029,3071
2021-06-14 10:06:00,114.217279297,114.222242676,114.212315918,114.212315918,19397
2021-06-14 10:05:00,114.227801661,114.227801661,114.227206055,114.227206055,876
2021-06-14 10:04:00,114.228695069,114.235048194,114.227206055,114.227206055,1123
2021-06-14 10:03:00,114.227206055,114.229290674,114.227206055,114.229290674,1924
2021-06-14 10:02:00,114.222242676,114.232169434,114.222242676,114.227206055,7184
2021-06-14 10:01:00,114.217279297,114.217378564,114.207352539,114.217378564,21840
2021-06-14 10:00:00,114.208841552,114.217279297,114.207451806,114.207451806,5768
2021-06-14 09:59:00,114.222242676,114.227106787,114.217279297,114.217279297,2741
2021-06-14 09:58:00,114.217279297,114.222242676,114.217279297,114.217279297,9183
2021-06-14 09:57:00,114.212315918,114.217279297,114.212315918,114.217279297,11937
2021-06-14 09:56:00,114.20238916,114.207352539,114.20238916,114.207352539,42402
2021-06-14 09:55:00,114.197425781,114.206856201,114.197425781,114.20238916,14217
2021-06-14 09:54:00,114.200999414,114.200999414,114.191469726,114.197425781,2789
2021-06-14 09:53:00,114.212315918,114.214003467,114.20238916,114.20238916,31300
2021-06-14 09:52:00,114.217279297,114.217279297,114.212315918,114.217279297,47392
2021-06-14 09:51:00,114.227206055,114.227206055,114.217279297,114.217279297,5170
2021-06-14 09:50:00,114.227206055,114.227206055,114.222242676,114.222242676,12684
2021-06-14 09:49:00,114.227206055,114.237132813,114.222242676,114.232169434,165098
2021-06-14 09:48:00,114.227206055,114.227206055,114.217279297,114.226213379,33739
2021-06-14 09:47:00,114.247059571,114.247059571,114.232169434,114.232169434,1278
2021-06-14 09:46:00,114.247059571,114.247059571,114.237132813,114.242096192,118278
2021-06-14 09:45:00,114.241302052,114.244875685,114.237132813,114.237132813,7310
2021-06-14 09:44:00,114.248548585,114.25202295,114.237132813,114.242096192,13839
2021-06-14 09:43:00,114.286766604,114.295204348,114.256986329,114.261949709,11428
2021-06-14 09:42:00,114.286766604,114.295005813,114.286766604,114.286766604,4603
2021-06-14 09:41:00,114.291729983,114.296693362,114.286766604,114.286766604,3383
2021-06-14 09:40:00,114.286766604,114.296693362,114.286766604,114.296693362,3506
2021-06-14 09:39:00,114.296693362,114.296693362,114.286766604,114.293715335,6112
2021-06-14 09:38:00,114.291729983,114.291729983,114.286766604,114.286766604,616
2021-06-14 09:37:00,114.286766604,114.295998489,114.286766604,114.286766604,2775
2021-06-14 09:36:00,114.291729983,114.296693362,114.286766604,114.292524124,49934
2021-06-14 09:35:00,114.291729983,114.296693362,114.286766604,114.286766604,17867
2021-06-14 09:34:00,114.291729983,114.296693362,114.286766604,114.296693362,12346
2021-06-14 09:33:00,114.286766604,114.296693362,114.286766604,114.291729983,43682
2021-06-14 09:32:00,114.30662012,114.30662012,114.286766604,114.289248293,37759
2021-06-14 09:31:00,114.336400395,114.336400395,114.30662012,114.315951273,138186
2021-06-14 09:18:00,114.366180669,114.386034185,114.366180669,114.386034185,695
2021-06-11 16:00:00,114.395960944,114.405887702,114.386133453,114.405887702,209936
2021-06-11 15:59:00,114.390997565,114.395960944,114.386034185,114.395960944,54732
2021-06-11 15:58:00,114.390997565,114.395960944,114.386034185,114.390997565,77760
2021-06-11 15:57:00,114.386034185,114.395960944,114.386034185,114.390997565,17441
2021-06-11 15:56:00,114.386034185,114.39447193,114.386034185,114.390997565,10141
2021-06-11 15:55:00,114.39199024,114.395960944,114.386034185,114.390997565,14105
2021-06-11 15:54:00,114.390997565,114.390997565,114.386034185,114.390997565,23245
2021-06-11 15:53:00,114.386034185,114.390997565,114.386034185,114.386034185,4275
2021-06-11 15:52:00,114.386034185,114.395960944,114.386034185,114.386034185,8639
2021-06-11 15:51:00,114.390997565,114.395960944,114.386034185,114.386034185,7816
2021-06-11 15:50:00,114.381070806,114.390997565,114.376206695,114.390997565,30300
2021-06-11 15:49:00,114.381070806,114.386034185,114.381070806,114.386034185,10737
2021-06-11 15:48:00,114.381070806,114.386034185,114.381070806,114.382262017,24399
2021-06-11 15:47:00,114.381070806,114.381070806,114.381070806,114.381070806,11351
2021-06-11 15:46:00,114.381070806,114.381070806,114.376107427,114.381070806,17995
2021-06-11 15:45:00,114.381070806,114.381864947,114.381070806,114.381070806,7935
2021-06-11 15:44:00,114.381070806,114.386034185,114.376107427,114.381070806,12474
2021-06-11 15:43:00,114.386034185,114.386034185,114.376107427,114.381070806,23793
2021-06-11 15:42:00,114.383850299,114.385140777,114.376107427,114.381070806,9208
2021-06-11 15:41:00,114.378291314,114.381070806,114.376107427,114.381070806,7560
2021-06-11 15:40:00,114.376107427,114.386034185,114.376107427,114.376107427,36065
2021-06-11 15:39:00,114.381070806,114.384048834,114.376107427,114.381070806,5576
2021-06-11 15:38:00,114.381070806,114.38504151,114.376107427,114.376107427,9918
2021-06-11 15:37:00,114.376107427,114.386034185,114.370746978,114.386034185,18447
2021-06-11 15:36:00,114.371144048,114.376107427,114.371144048,114.376107427,39374
2021-06-11 15:35:00,114.367173345,114.376107427,114.367173345,114.376107427,12834
2021-06-11 15:34:00,114.373228667,114.376107427,114.371144048,114.371144048,7354
2021-06-11 15:33:00,114.371144048,114.376107427,114.366180669,114.371144048,32850
2021-06-11 15:32:00,114.376107427,114.376107427,114.368364556,114.371144048,17087
2021-06-11 15:31:00,114.366180669,114.376107427,114.366180669,114.371144048,13286
2021-06-11 15:30:00,114.366180669,114.372235992,114.366180669,114.366180669,3631
2021-06-11 15:29:00,114.366180669,114.374320611,114.366180669,114.374320611,2043
2021-06-11 15:28:00,114.366180669,114.371144048,114.366180669,114.366180669,5260
2021-06-11 15:27:00,114.371144048,114.376107427,114.366180669,114.366180669,8870
2021-06-11 15:26:00,114.371144048,114.374419878,114.366180669,114.374419878,3948
2021-06-11 15:25:00,114.366180669,114.37600816,114.366180669,114.366180669,5694
2021-06-11 15:24:00,114.366180669,114.37600816,114.366180669,114.369456499,4498
2021-06-11 15:23:00,114.367669683,114.376107427,114.366180669,114.366180669,3407
2021-06-11 15:22:00,114.371144048,114.373923541,114.371144048,114.371144048,613
2021-06-11 15:21:00,114.371144048,114.371144048,114.369357232,114.371144048,1545
2021-06-11 15:20:00,114.368066753,114.376107427,114.366180669,114.370151372,35654
2021-06-11 15:19:00,114.366180669,114.371144048,114.366180669,114.371144048,5242
2021-06-11 15:18:00,114.366180669,114.375114751,114.366180669,114.366180669,2695
2021-06-11 15:17:00,114.371144048,114.376107427,114.371144048,114.376107427,1312
2021-06-11 15:16:00,114.371144048,114.376107427,114.366180669,114.371144048,2067
2021-06-11 15:15:00,114.374221343,114.376107427,114.370449175,114.373725005,6493
2021-06-11 15:14:00,114.36121729,114.376107427,114.36121729,114.376107427,5763
2021-06-11 15:13:00,114.359231938,114.366180669,114.359231938,114.366180669,1559
2021-06-11 15:12:00,114.356650981,114.366180669,114.356253911,114.366180669,4056
2021-06-11 15:11:00,114.366081402,114.366180669,114.35794146,114.366180669,6462
2021-06-11 15:10:00,114.366180669,114.366180669,114.36121729,114.366180669,5796
2021-06-11 15:09:00,114.366180669,114.366180669,114.357842192,114.36121729,1473
2021-06-11 15:08:00,114.356253911,114.366180669,114.356253911,114.366180669,6072
2021-06-11 15:07:00,114.366180669,114.366180669,114.36121729,114.366081402,5133
2021-06-11 15:06:00,114.366180669,114.366180669,114.36121729,114.36121729,3829
2021-06-11 15:05:00,114.371144048,114.371144048,114.36121729,114.366180669,8561
2021-06-11 15:04:00,114.375114751,114.376107427,114.371144048,114.371144048,862
2021-06-11 15:03:00,114.375114751,114.376107427,114.371144048,114.371144048,3939
2021-06-11 15:02:00,114.374122076,114.374122076,114.367570415,114.371144048,948
2021-06-11 15:01:00,114.381070806,114.381070806,114.371144048,114.371144048,5691
2021-06-11 15:00:00,114.386034185,114.390997565,114.377596441,114.377596441,4481
2021-06-11 14:59:00,114.381070806,114.390997565,114.381070806,114.386034185,15218
2021-06-11 14:58:00,114.381070806,114.381070806,114.376206695,114.376206695,1808
2021-06-11 14:57:00,114.381070806,114.386034185,114.377100103,114.386034185,1909
2021-06-11 14:56:00,114.386034185,114.386034185,114.376107427,114.377596441,2296
2021-06-11 14:55:00,114.386034185,114.386034185,114.382063482,114.386034185,3259
2021-06-11 14:54:00,114.386034185,114.386034185,114.382063482,114.386034185,966
2021-06-11 14:53:00,114.381070806,114.386034185,114.377993511,114.386034185,2112
2021-06-11 14:52:00,114.381070806,114.386034185,114.377000836,114.381070806,6845
2021-06-11 14:51:00,114.38504151,114.386034185,114.381070806,114.386034185,1251
2021-06-11 14:50:00,114.386034185,114.386034185,114.378291314,114.378291314,797
2021-06-11 14:49:00,114.386034185,114.386034185,114.376206695,114.38504151,3140
2021-06-11 14:48:00,114.394968268,114.394968268,114.376107427,114.386034185,8330
2021-06-11 14:47:00,114.390997565,114.39199024,114.386034185,114.390997565,4439
2021-06-11 14:46:00,114.390997565,114.390997565,114.387423932,114.387423932,2437
2021-06-11 14:45:00,114.400924323,114.400924323,114.390997565,114.390997565,3330
2021-06-11 14:44:00,114.400924323,114.400924323,114.395960944,114.400924323,2483
2021-06-11 14:43:00,114.401817731,114.405887702,114.395960944,114.395960944,20538
2021-06-11 14:42:00,114.400924323,114.400924323,114.400924323,114.400924323,680
2021-06-11 14:41:00,114.400924323,114.402810407,114.395960944,114.402810407,773
2021-06-11 14:40:00,114.400924323,114.405887702,114.395960944,114.395960944,3341
2021-06-11 14:39:00,114.395960944,114.405887702,114.389012213,114.400924323,7153
2021-06-11 14:38:00,114.390997565,114.395960944,114.390997565,114.395960944,1208
2021-06-11 14:37:00,114.394174127,114.395960944,114.390997565,114.395960944,1805
2021-06-11 14:36:00,114.387523199,114.395960944,114.387523199,114.390898297,3021
2021-06-11 14:35:00,114.395960944,114.405887702,114.386034185,114.390997565,7262
2021-06-11 14:34:00,114.395960944,114.404398688,114.390997565,114.404398688,8372
2021-06-11 14:33:00,114.387026861,114.395960944,114.387026861,114.395960944,3452
2021-06-11 14:32:00,114.387523199,114.395960944,114.387523199,114.395960944,6580
2021-06-11 14:31:00,114.390997565,114.395960944,114.386034185,114.395960944,8726
2021-06-11 14:30:00,114.395960944,114.395960944,114.39159317,114.395663141,2292
2021-06-11 14:29:00,114.390997565,114.395960944,114.390997565,114.395960944,4776
2021-06-11 14:28:00,114.387523199,114.390997565,114.386034185,114.390997565,1944
2021-06-11 14:27:00,114.390997565,114.395960944,114.386034185,114.386034185,5114
2021-06-11 14:26:00,114.379085455,114.395960944,114.379085455,114.388118805,4537
2021-06-11 14:25:00,114.386034185,114.386034185,114.380078131,114.386034185,1735
2021-06-11 14:24:00,114.386034185,114.386034185,114.380078131,114.386034185,20551
2021-06-11 14:23:00,114.395960944,114.395960944,114.386034185,114.386034185,1223
2021-06-11 14:22:00,114.390997565,114.390997565,114.386034185,114.390997565,10918
2021-06-11 14:21:00,114.386034185,114.395861676,114.386034185,114.395861676,4840
2021-06-11 14:20:00,114.390997565,114.394968268,114.386034185,114.390997565,11637
2021-06-11 14:19:00,114.395960944,114.400924323,114.386034185,114.394968268,22510
2021-06-11 14:18:00,114.395960944,114.403703815,114.395960944,114.395960944,4125
2021-06-11 14:17:00,114.395960944,114.405887702,114.395960944,114.405887702,3469
2021-06-11 14:16:00,114.395960944,114.405887702,114.395960944,114.395960944,2939
2021-06-11 14:15:00,114.395960944,114.405788434,114.395960944,114.395960944,11751
2021-06-11 14:14:00,114.390004889,114.395960944,114.390004889,114.395960944,1464
2021-06-11 14:13:00,114.395960944,114.395960944,114.390997565,114.390997565,862
2021-06-11 14:12:00,114.390997565,114.395960944,114.390997565,114.390997565,2141
2021-06-11 14:11:00,114.395365338,114.395365338,114.390997565,114.390997565,2589
2021-06-11 14:10:00,114.391692438,114.395960944,114.386034185,114.386034185,5899
2021-06-11 14:09:00,114.390997565,114.395960944,114.390997565,114.390997565,4215
2021-06-11 14:08:00,114.394968268,114.394968268,114.386034185,114.394968268,4282
2021-06-11 14:07:00,114.395960944,114.395960944,114.386034185,114.388218072,5912
2021-06-11 14:06:00,114.390997565,114.390997565,114.386034185,114.390997565,14267
2021-06-11 14:05:00,114.400924323,114.404895026,114.386034185,114.390997565,25155
2021-06-11 14:04:00,114.405887702,114.405887702,114.395960944,114.396060211,8047
2021-06-11 14:03:00,114.405887702,114.405887702,114.395960944,114.395960944,2853
2021-06-11 14:02:00,114.395960944,114.395960944,114.395960944,114.395960944,1489
2021-06-11 14:01:00,114.395960944,114.400924323,114.395960944,114.400924323,2940
2021-06-11 14:00:00,114.39735069,114.405887702,114.395960944,114.405887702,2194
2021-06-11 13:59:00,114.405887702,114.405887702,114.395960944,114.405887702,10923
2021-06-11 13:58:00,114.405887702,114.414325446,114.405887702,114.414325446,2756
2021-06-11 13:57:00,114.410851081,114.415715192,114.405887702,114.405887702,878
2021-06-11 13:56:00,114.410851081,114.414325446,114.405887702,114.414325446,553
2021-06-11 13:55:00,114.411744489,114.414821784,114.405887702,114.410851081,2545
2021-06-11 13:54:00,114.402611872,114.41581446,114.400924323,114.410851081,8725
2021-06-11 13:53:00,114.400924323,114.400924323,114.400924323,114.400924323,593
2021-06-11 13:52:00,114.396457282,114.405887702,114.396457282,114.400924323,2235
2021-06-11 13:51:00,114.39814483,114.400924323,114.395960944,114.400924323,1907
2021-06-11 13:50:00,114.405887702,114.405887702,114.39735069,114.405887702,3207
2021-06-11 13:49:00,114.405887702,114.405887702,114.395960944,114.395960944,896
2021-06-11 13:48:00,114.405887702,114.41581446,114.395960944,114.400924323,38572
2021-06-11 13:47:00,114.405887702,114.411049616,114.405887702,114.410851081,3272
2021-06-11 13:46:00,114.410851081,114.410851081,114.405887702,114.407773786,2066
2021-06-11 13:45:00,114.407475983,114.41581446,114.405887702,114.410851081,8209
2021-06-11 13:44:00,114.410851081,114.41581446,114.405887702,114.41581446,2152
2021-06-11 13:43:00,114.410851081,114.41581446,114.405887702,114.405887702,3562
2021-06-11 13:42:00,114.407376715,114.41581446,114.405887702,114.41581446,3480
2021-06-11 13:41:00,114.41541739,114.41581446,114.407376715,114.410851081,3376
2021-06-11 13:40:00,114.405887702,114.41581446,114.405887702,114.407078913,1137
2021-06-11 13:39:00,114.414325446,114.414325446,114.414325446,114.414325446,491
2021-06-11 13:38:00,114.405887702,114.412240827,114.405887702,114.412240827,6227
2021-06-11 13:37:00,114.405887702,114.405887702,114.395960944,114.405887702,2507
2021-06-11 13:36:00,114.400924323,114.405887702,114.395960944,114.395960944,14538
2021-06-11 13:35:00,114.405887702,114.405887702,114.400924323,114.405887702,1354
2021-06-11 13:34:00,114.405887702,114.405887702,114.39814483,114.400924323,2406
2021-06-11 13:33:00,114.400924323,114.400924323,114.400924323,114.400924323,274
2021-06-11 13:32:00,114.400924323,114.400924323,114.400924323,114.400924323,585
2021-06-11 13:31:00,114.401916999,114.405887702,114.395960944,114.395960944,2294
2021-06-11 13:30:00,114.405887702,114.405887702,114.401817731,114.405788434,1309
2021-06-11 13:29:00,114.400924323,114.405887702,114.395960944,114.400924323,4665
2021-06-11 13:28:00,114.405887702,114.405887702,114.400924323,114.400924323,19547
2021-06-11 13:27:00,114.405887702,114.405887702,114.405887702,114.405887702,401
2021-06-11 13:26:00,114.397847028,114.400924323,114.397847028,114.400924323,1057
2021-06-11 13:25:00,114.405887702,114.405887702,114.395960944,114.405887702,13797
2021-06-11 13:24:00,114.404895026,114.405887702,114.395960944,114.405788434,4705
2021-06-11 13:23:00,114.400924323,114.404895026,114.398938971,114.400924323,4293
2021-06-11 13:22:00,114.404895026,114.404895026,114.400924323,114.400924323,571
2021-06-11 13:21:00,114.395960944,114.400924323,114.395960944,114.400924323,2596
2021-06-11 13:20:00,114.400924323,114.400924323,114.395960944,114.400924323,1451
2021-06-11 13:19:00,114.405887702,114.405887702,114.395960944,114.400924323,4305
2021-06-11 13:18:00,114.400924323,114.405887702,114.400924323,114.405887702,1976
2021-06-11 13:17:00,114.400924323,114.404497956,114.395960944,114.395960944,618
2021-06-11 13:16:00,114.410851081,114.41581446,114.400924323,114.405887702,4482
2021-06-11 13:15:00,114.41581446,114.41581446,114.405887702,114.407376715,2778
2021-06-11 13:14:00,114.403406012,114.414325446,114.403406012,114.405887702,6586
2021-06-11 13:13:00,114.400924323,114.405887702,114.400924323,114.405887702,1609
2021-06-11 13:12:00,114.405887702,114.405887702,114.397549225,114.397549225,1388
2021-06-11 13:11:00,114.405490631,114.405887702,114.39774776,114.400924323,4027
2021-06-11 13:10:00,114.410851081,114.410851081,114.395960944,114.400924323,16525
2021-06-11 13:09:00,114.408865729,114.41581446,114.405887702,114.405887702,2453
2021-06-11 13:08:00,114.410851081,114.415715192,114.405887702,114.415715192,1323
2021-06-11 13:07:00,114.410851081,114.410851081,114.410851081,114.410851081,478
2021-06-11 13:06:00,114.410851081,114.41581446,114.410851081,114.410851081,1327
2021-06-11 13:05:00,114.410851081,114.410851081,114.410851081,114.410851081,4705
2021-06-11 13:04:00,114.410851081,114.41581446,114.405887702,114.410851081,23607
2021-06-11 13:03:00,114.410851081,114.413034968,114.405986969,114.410851081,1132
2021-06-11 13:02:00,114.410851081,114.41581446,114.405887702,114.41581446,4499
