time,open,high,low,close,volume
2021-06-11 13:01:00,114.41581446,114.41581446,114.405887702,114.41581446,18558
2021-06-11 13:00:00,114.407773786,114.41581446,114.407773786,114.41581446,2086
2021-06-11 12:59:00,114.400924323,114.41581446,114.400924323,114.41581446,8619
2021-06-11 12:57:00,114.404696491,114.405887702,114.400924323,114.400924323,2720
2021-06-11 12:56:00,114.400924323,114.405887702,114.395960944,114.400924323,3628
2021-06-11 12:55:00,114.404895026,114.405887702,114.395960944,114.405887702,6103
2021-06-11 12:54:00,114.405887702,114.414821784,114.400924323,114.400924323,3602
2021-06-11 12:53:00,114.405887702,114.405887702,114.405887702,114.405887702,151
2021-06-11 12:52:00,114.41581446,114.41581446,114.410851081,114.413630573,1041
2021-06-11 12:51:00,114.4129357,114.41541739,114.405887702,114.41541739,2278
2021-06-11 12:50:00,114.405887702,114.414424714,114.405887702,114.412240827,1687
2021-06-11 12:49:00,114.41581446,114.41581446,114.405887702,114.405887702,2846
2021-06-11 12:48:00,114.41581446,114.41581446,114.410851081,114.41581446,3039
2021-06-11 12:46:00,114.410851081,114.41581446,114.410851081,114.41581446,2325
2021-06-11 12:45:00,114.410851081,114.41581446,114.405887702,114.410851081,7787
2021-06-11 12:44:00,114.414821784,114.41581446,114.405887702,114.410851081,4847
2021-06-11 12:43:00,114.410950348,114.41581446,114.405887702,114.410851081,16623
2021-06-11 12:42:00,114.405887702,114.405887702,114.405887702,114.405887702,5047
2021-06-11 12:41:00,114.405887702,114.405887702,114.400924323,114.405788434,2028
2021-06-11 12:40:00,114.405887702,114.405887702,114.395960944,114.400924323,3631
2021-06-11 12:39:00,114.400924323,114.400924323,114.395960944,114.397847028,7807
2021-06-11 12:38:00,114.396258746,114.400924323,114.396258746,114.400924323,384
2021-06-11 12:37:00,114.399236774,114.404398688,114.395960944,114.395960944,1591
2021-06-11 12:36:00,114.397449957,114.405887702,114.395960944,114.405887702,3386
2021-06-11 12:35:00,114.395960944,114.400924323,114.395960944,114.400924323,9922
2021-06-11 12:34:00,114.386034185,114.395960944,114.386034185,114.386034185,4843
2021-06-11 12:33:00,114.392288043,114.395960944,114.386034185,114.395960944,2586
2021-06-11 12:32:00,114.387026861,114.390997565,114.386034185,114.386034185,1576
2021-06-11 12:31:00,114.386034185,114.393777057,114.386034185,114.390997565,6668
2021-06-11 12:30:00,114.381070806,114.381070806,114.381070806,114.381070806,261
2021-06-11 12:29:00,114.377596441,114.386034185,114.376107427,114.386034185,2688
2021-06-11 12:28:00,114.371144048,114.384445904,114.371144048,114.381070806,7948
2021-06-11 12:27:00,114.366180669,114.371144048,114.366180669,114.371144048,1075
2021-06-11 12:26:00,114.376107427,114.376107427,114.371144048,114.375313287,852
2021-06-11 12:25:00,114.376107427,114.376107427,114.366180669,114.374320611,1003
2021-06-11 12:24:00,114.376107427,114.376107427,114.366180669,114.371144048,3835
2021-06-11 12:23:00,114.376107427,114.386034185,114.366180669,114.366180669,105810
2021-06-11 12:22:00,114.376107427,114.384545172,114.376107427,114.376107427,6255
2021-06-11 12:21:00,114.386034185,114.395960944,114.381070806,114.381070806,21681
2021-06-11 12:20:00,114.386034185,114.386034185,114.37968106,114.37968106,1280
2021-06-11 12:19:00,114.386034185,114.386034185,114.381070806,114.386034185,1633
2021-06-11 12:18:00,114.376107427,114.381070806,114.376107427,114.381070806,2820
2021-06-11 12:17:00,114.366180669,114.375412554,114.366180669,114.375412554,5142
2021-06-11 12:16:00,114.366180669,114.366180669,114.36121729,114.36121729,772
2021-06-11 12:15:00,114.366180669,114.366180669,114.357742925,114.366180669,1160
2021-06-11 12:14:00,114.36121729,114.366180669,114.356253911,114.36121729,17215
2021-06-11 12:13:00,114.36121729,114.362706304,114.358040727,114.36121729,1208
2021-06-11 12:12:00,114.364393853,114.364393853,114.36121729,114.363599712,2324
2021-06-11 12:11:00,114.356253911,114.366180669,114.356253911,114.363996782,2015
2021-06-11 12:10:00,114.366180669,114.366180669,114.356253911,114.357246587,12758
2021-06-11 12:09:00,114.356253911,114.365088726,114.356253911,114.36121729,3663
2021-06-11 12:08:00,114.36121729,114.366180669,114.356253911,114.358040727,1538
2021-06-11 12:07:00,114.366180669,114.366180669,114.36121729,114.36121729,1780
2021-06-11 12:06:00,114.356253911,114.35833853,114.356253911,114.356253911,1156
2021-06-11 12:05:00,114.363996782,114.363996782,114.356253911,114.356253911,5212
2021-06-11 12:04:00,114.356253911,114.366180669,114.356253911,114.356253911,1853
2021-06-11 12:03:00,114.356253911,114.36121729,114.356253911,114.356253911,18446
2021-06-11 12:02:00,114.36121729,114.36121729,114.357048052,114.36121729,1684
2021-06-11 12:01:00,114.357246587,114.36121729,114.357246587,114.36121729,902
2021-06-11 12:00:00,114.366180669,114.366180669,114.366180669,114.366180669,450
2021-06-11 11:59:00,114.358437798,114.366180669,114.358437798,114.36121729,990
2021-06-11 11:58:00,114.36121729,114.36121729,114.356253911,114.356253911,421
2021-06-11 11:57:00,114.36121729,114.365684331,114.356253911,114.36121729,1800
2021-06-11 11:56:00,114.36121729,114.366180669,114.356253911,114.358437798,4141
2021-06-11 11:55:00,114.364592388,114.364592388,114.356253911,114.36121729,1762
2021-06-11 11:54:00,114.357742925,114.366180669,114.357742925,114.366180669,1332
2021-06-11 11:53:00,114.361018755,114.36121729,114.361018755,114.361018755,541
2021-06-11 11:52:00,114.363996782,114.364691655,114.36121729,114.36121729,1158
2021-06-11 11:51:00,114.36121729,114.36121729,114.356253911,114.36121729,3950
2021-06-11 11:50:00,114.356253911,114.364195318,114.356253911,114.36121729,2760
2021-06-11 11:49:00,114.356253911,114.365684331,114.356253911,114.36121729,2373
2021-06-11 11:48:00,114.36121729,114.366180669,114.36121729,114.36121729,4107
2021-06-11 11:47:00,114.363500444,114.365485796,114.36121729,114.365485796,945
2021-06-11 11:46:00,114.34642642,114.366180669,114.34642642,114.359231938,3033
2021-06-11 11:45:00,114.341363774,114.351290532,114.341363774,114.346327153,19976
2021-06-11 11:44:00,114.341363774,114.341363774,114.341363774,114.341363774,1009
2021-06-11 11:43:00,114.341363774,114.346327153,114.336400395,114.336400395,24667
2021-06-11 11:42:00,114.341363774,114.344540336,114.336400395,114.341363774,27086
2021-06-11 11:41:00,114.344143266,114.344143266,114.336400395,114.336400395,725
2021-06-11 11:40:00,114.336400395,114.344540336,114.336400395,114.336400395,6417
2021-06-11 11:39:00,114.346327153,114.346327153,114.336400395,114.341363774,20188
2021-06-11 11:38:00,114.341363774,114.346327153,114.336400395,114.336400395,45147
2021-06-11 11:37:00,114.341363774,114.346327153,114.336400395,114.346327153,8962
2021-06-11 11:36:00,114.336400395,114.343845463,114.336400395,114.341363774,2449
2021-06-11 11:35:00,114.341363774,114.346327153,114.341363774,114.341363774,1324
2021-06-11 11:34:00,114.346327153,114.346327153,114.346327153,114.346327153,383
2021-06-11 11:33:00,114.346327153,114.346327153,114.341363774,114.346327153,2728
2021-06-11 11:32:00,114.336400395,114.346227885,114.336400395,114.346227885,2935
2021-06-11 11:31:00,114.331437016,114.334415043,114.328458988,114.334415043,837
2021-06-11 11:30:00,114.336400395,114.336400395,114.326473637,114.326473637,3518
2021-06-11 11:29:00,114.336400395,114.346227885,114.336400395,114.336400395,3046
2021-06-11 11:28:00,114.346327153,114.351290532,114.336400395,114.343845463,17190
2021-06-11 11:27:00,114.346327153,114.352283208,114.346327153,114.34851104,6842
2021-06-11 11:26:00,114.351290532,114.351290532,114.351290532,114.351290532,339
2021-06-11 11:25:00,114.343051323,114.356253911,114.337988676,114.356253911,8216
2021-06-11 11:24:00,114.341264506,114.346327153,114.336400395,114.346327153,1497
2021-06-11 11:23:00,114.346327153,114.346327153,114.336400395,114.339378422,3085
2021-06-11 11:22:00,114.338584281,114.346327153,114.336400395,114.341363774,3195
2021-06-11 11:21:00,114.341363774,114.346327153,114.336400395,114.341363774,2845
2021-06-11 11:20:00,114.336996,114.341363774,114.336400395,114.336400395,1254
2021-06-11 11:19:00,114.341363774,114.346327153,114.336400395,114.341363774,23292
2021-06-11 11:18:00,114.346327153,114.346327153,114.346327153,114.346327153,987
2021-06-11 11:17:00,114.351290532,114.351290532,114.336400395,114.336400395,3327
2021-06-11 11:16:00,114.346327153,114.355658306,114.346327153,114.355658306,3609
2021-06-11 11:15:00,114.347816167,114.356253911,114.346327153,114.351290532,2956
2021-06-11 11:14:00,114.345334477,114.351290532,114.341363774,114.351290532,10030
2021-06-11 11:13:00,114.351290532,114.351290532,114.341363774,114.341363774,1901
2021-06-11 11:12:00,114.354864165,114.356253911,114.347816167,114.351290532,6124
2021-06-11 11:11:00,114.341363774,114.346327153,114.341363774,114.346327153,3841
2021-06-11 11:10:00,114.336400395,114.346327153,114.336400395,114.341363774,4616
2021-06-11 11:09:00,114.337194535,114.346327153,114.336400395,114.346327153,25999
2021-06-11 11:08:00,114.346327153,114.346327153,114.341363774,114.341363774,2727
2021-06-11 11:07:00,114.336400395,114.346327153,114.336400395,114.336400395,6592
2021-06-11 11:06:00,114.346327153,114.346327153,114.336400395,114.336400395,4314
2021-06-11 11:05:00,114.354070024,114.354070024,114.336400395,114.346327153,2096
2021-06-11 11:04:00,114.346327153,114.351290532,114.346327153,114.346327153,2123
2021-06-11 11:03:00,114.356253911,114.36121729,114.356253911,114.356253911,1154
2021-06-11 11:02:00,114.366180669,114.376107427,114.366180669,114.366180669,4085
2021-06-11 11:01:00,114.356253911,114.375412554,114.356253911,114.366180669,13502
2021-06-11 11:00:00,114.356253911,114.356253911,114.346327153,114.356253911,4565
2021-06-11 10:59:00,114.356253911,114.364393853,114.356253911,114.357147319,6980
2021-06-11 10:58:00,114.366180669,114.366180669,114.356253911,114.356253911,771
2021-06-11 10:57:00,114.36121729,114.375114751,114.36121729,114.366180669,3127
2021-06-11 10:56:00,114.376107427,114.376107427,114.358437798,114.366180669,2188
2021-06-11 10:55:00,114.366180669,114.366180669,114.357842192,114.366180669,3704
2021-06-11 10:54:00,114.356353179,114.366180669,114.356353179,114.366180669,5210
2021-06-11 10:53:00,114.337889408,114.356253911,114.337889408,114.356253911,8180
2021-06-11 10:52:00,114.343746196,114.346327153,114.343746196,114.346128618,2434
2021-06-11 10:51:00,114.331437016,114.336400395,114.328061918,114.336400395,7343
2021-06-11 10:50:00,114.336400395,114.345830815,114.336301127,114.336400395,6509
2021-06-11 10:49:00,114.326473637,114.336400395,114.316546878,114.336400395,13853
2021-06-11 10:48:00,114.334216508,114.336400395,114.326374369,114.326473637,8092
2021-06-11 10:47:00,114.336400395,114.336400395,114.326473637,114.326473637,824
2021-06-11 10:46:00,114.32796265,114.336400395,114.32796265,114.333223832,2987
2021-06-11 10:45:00,114.336301127,114.336400395,114.336301127,114.336400395,915
2021-06-11 10:44:00,114.337988676,114.337988676,114.328657523,114.336400395,4551
2021-06-11 10:43:00,114.336499662,114.346327153,114.336400395,114.336400395,14576
2021-06-11 10:42:00,114.346227885,114.346327153,114.341363774,114.346327153,991
2021-06-11 10:41:00,114.337889408,114.346327153,114.336400395,114.346327153,7562
2021-06-11 10:40:00,114.345930083,114.346327153,114.341363774,114.346327153,782
2021-06-11 10:39:00,114.346227885,114.346227885,114.341363774,114.341363774,1083
2021-06-11 10:38:00,114.351290532,114.351290532,114.344738872,114.344738872,5081
2021-06-11 10:37:00,114.346327153,114.35466563,114.341363774,114.347816167,9006
2021-06-11 10:36:00,114.351290532,114.351290532,114.346327153,114.346327153,8143
2021-06-11 10:35:00,114.36121729,114.366180669,114.346327153,114.356154643,7948
2021-06-11 10:34:00,114.358040727,114.366180669,114.356253911,114.360026079,7754
2021-06-11 10:33:00,114.371144048,114.371144048,114.359728276,114.359728276,4026
2021-06-11 10:32:00,114.371144048,114.372930865,114.366180669,114.372930865,1214
2021-06-11 10:31:00,114.385140777,114.386034185,114.371144048,114.376107427,6149
2021-06-11 10:30:00,114.383850299,114.386034185,114.381964215,114.386034185,801
2021-06-11 10:29:00,114.366180669,114.386034185,114.36121729,114.386034185,5144
2021-06-11 10:28:00,114.371144048,114.376107427,114.36121729,114.366180669,10053
2021-06-11 10:27:00,114.371144048,114.371144048,114.366180669,114.366180669,2820
2021-06-11 10:26:00,114.366875542,114.371144048,114.366875542,114.371144048,2704
2021-06-11 10:25:00,114.386034185,114.386034185,114.366180669,114.366180669,7932
2021-06-11 10:24:00,114.390997565,114.395960944,114.386034185,114.386034185,4367
2021-06-11 10:23:00,114.395960944,114.405887702,114.395960944,114.395960944,948
2021-06-11 10:22:00,114.395960944,114.405887702,114.395960944,114.405887702,2707
2021-06-11 10:21:00,114.400924323,114.400924323,114.388118805,114.388118805,1805
2021-06-11 10:20:00,114.400527252,114.400527252,114.400527252,114.400527252,830
2021-06-11 10:19:00,114.405887702,114.405887702,114.396060211,114.400924323,2196
2021-06-11 10:18:00,114.410751813,114.41581446,114.405887702,114.410851081,1962
2021-06-11 10:17:00,114.410851081,114.410851081,114.407376715,114.407376715,665
2021-06-11 10:16:00,114.41581446,114.41581446,114.410851081,114.410851081,3346
2021-06-11 10:15:00,114.410851081,114.410851081,114.410851081,114.410851081,803
2021-06-11 10:14:00,114.410851081,114.410851081,114.40638404,114.4092628,3195
2021-06-11 10:13:00,114.425741218,114.425741218,114.41581446,114.41581446,7246
2021-06-11 10:12:00,114.437653328,114.440631355,114.425741218,114.425741218,1013
2021-06-11 10:11:00,114.440631355,114.445594734,114.425741218,114.435667976,4655
2021-06-11 10:10:00,114.435866511,114.440631355,114.435667976,114.435667976,1570
2021-06-11 10:09:00,114.440631355,114.440631355,114.427627302,114.435667976,8279
2021-06-11 10:08:00,114.430704597,114.445594734,114.430704597,114.440631355,6012
2021-06-11 10:07:00,114.435667976,114.435667976,114.425741218,114.425741218,7087
2021-06-11 10:06:00,114.445594734,114.445594734,114.435667976,114.440631355,4076
2021-06-11 10:05:00,114.445594734,114.445594734,114.440631355,114.440631355,14491
2021-06-11 10:04:00,114.445594734,114.455521493,114.445594734,114.445594734,6546
2021-06-11 10:03:00,114.445594734,114.455521493,114.445594734,114.445594734,24350
2021-06-11 10:02:00,114.455521493,114.455521493,114.445594734,114.450558113,7330
2021-06-11 10:01:00,114.41581446,114.465448251,114.41581446,114.445594734,107375
2021-06-11 10:00:00,114.410851081,114.41581446,114.405986969,114.407376715,34181
2021-06-11 09:59:00,114.41581446,114.41581446,114.409858405,114.410851081,5546
2021-06-11 09:58:00,114.420380769,114.42564195,114.41581446,114.420777839,3823
2021-06-11 09:57:00,114.41581446,114.420777839,114.407674518,114.420777839,15746
2021-06-11 09:56:00,114.41581446,114.41581446,114.405887702,114.410851081,10267
2021-06-11 09:54:00,114.425741218,114.425741218,114.41581446,114.41581446,8083
2021-06-11 09:53:00,114.4346753,114.435667976,114.425741218,114.425741218,2525
2021-06-11 09:52:00,114.430704597,114.435667976,114.425741218,114.425741218,1751
2021-06-11 09:51:00,114.435667976,114.435667976,114.425741218,114.425741218,3169
2021-06-11 09:50:00,114.430704597,114.433285554,114.425741218,114.425741218,1917
2021-06-11 09:49:00,114.420777839,114.435667976,114.420777839,114.425741218,52836
2021-06-11 09:48:00,114.41581446,114.420777839,114.41581446,114.420777839,20125
2021-06-11 09:47:00,114.435667976,114.435667976,114.425741218,114.425741218,13674
2021-06-11 09:46:00,114.430704597,114.430704597,114.430704597,114.430704597,917
2021-06-11 09:45:00,114.430704597,114.435667976,114.424748542,114.425741218,63327
2021-06-11 09:44:00,114.435667976,114.435667976,114.430704597,114.430704597,66271
2021-06-11 09:43:00,114.440631355,114.445594734,114.435667976,114.435667976,21531
2021-06-11 09:42:00,114.445594734,114.455521493,114.435667976,114.445594734,90370
2021-06-11 09:41:00,114.445594734,114.465448251,114.435667976,114.445594734,138066
2021-06-11 09:40:00,114.454826619,114.455521493,114.445594734,114.450558113,1937
2021-06-11 09:39:00,114.450558113,114.450558113,114.450558113,114.450558113,323
2021-06-11 09:38:00,114.445594734,114.455521493,114.445594734,114.450558113,4263
2021-06-11 09:37:00,114.445594734,114.445594734,114.435667976,114.445594734,3742
2021-06-11 09:36:00,114.450558113,114.450558113,114.440631355,114.440631355,10726
2021-06-11 09:35:00,114.460484872,114.465448251,114.455521493,114.455521493,3278
2021-06-11 09:34:00,114.465448251,114.47041163,114.460484872,114.460484872,124137
2021-06-11 09:33:00,114.475375009,114.475375009,114.465448251,114.475375009,9180
2021-06-11 09:32:00,114.475375009,114.475375009,114.465448251,114.475375009,2308
2021-06-11 09:31:00,114.465448251,114.475375009,114.445594734,114.475375009,129298
2021-06-10 16:16:00,114.435667976,114.435667976,114.435667976,114.435667976,243
2021-06-10 16:01:00,114.435667976,114.435667976,114.435667976,114.435667976,5794
2021-06-10 16:00:00,114.430704597,114.465448251,114.425741218,114.455521493,187862
2021-06-10 15:59:00,114.420777839,114.435667976,114.415913727,114.430704597,54121
2021-06-10 15:58:00,114.420777839,114.425741218,114.420777839,114.425741218,24790
2021-06-10 15:57:00,114.410851081,114.425741218,114.410851081,114.420777839,58289
2021-06-10 15:56:00,114.405887702,114.41581446,114.396060211,114.410851081,28954
2021-06-10 15:55:00,114.395960944,114.405887702,114.395960944,114.405887702,40234
2021-06-10 15:54:00,114.404895026,114.405887702,114.397449957,114.405887702,7016
2021-06-10 15:53:00,114.400924323,114.405887702,114.397449957,114.400924323,7956
2021-06-10 15:52:00,114.405887702,114.405887702,114.395960944,114.395960944,4397
2021-06-10 15:51:00,114.395960944,114.405887702,114.387026861,114.405887702,17966
2021-06-10 15:50:00,114.395960944,114.395960944,114.388118805,114.395960944,11199
2021-06-10 15:49:00,114.390997565,114.395960944,114.38792027,114.395960944,10157
2021-06-10 15:48:00,114.390997565,114.395960944,114.388218072,114.394273395,10320
2021-06-10 15:47:00,114.390997565,114.395960944,114.386034185,114.390997565,17513
2021-06-10 15:46:00,114.390997565,114.395960944,114.386034185,114.390997565,6282
2021-06-10 15:45:00,114.389310016,114.395960944,114.386034185,114.392585846,5018
2021-06-10 15:44:00,114.388118805,114.395960944,114.386034185,114.395960944,9891
2021-06-10 15:43:00,114.390997565,114.39447193,114.386034185,114.394372662,8048
2021-06-10 15:42:00,114.390997565,114.395960944,114.390997565,114.390997565,6243
2021-06-10 15:41:00,114.393777057,114.395960944,114.386034185,114.390997565,6953
2021-06-10 15:40:00,114.395960944,114.395960944,114.386034185,114.386034185,9264
2021-06-10 15:39:00,114.386034185,114.39447193,114.386034185,114.3911961,10057
2021-06-10 15:38:00,114.395960944,114.395960944,114.386034185,114.395960944,11199
2021-06-10 15:37:00,114.390997565,114.39407486,114.386034185,114.39407486,9083
2021-06-10 15:36:00,114.386034185,114.390997565,114.386034185,114.390997565,19084
2021-06-10 15:35:00,114.400924323,114.400924323,114.386034185,114.386034185,78487
2021-06-10 15:34:00,114.400924323,114.403703815,114.395960944,114.400924323,7556
2021-06-10 15:33:00,114.396358014,114.405887702,114.395960944,114.400924323,6471
2021-06-10 15:32:00,114.400924323,114.405887702,114.400924323,114.400924323,12051
2021-06-10 15:31:00,114.400924323,114.405887702,114.400030914,114.400030914,3128
2021-06-10 15:30:00,114.395960944,114.400924323,114.386133453,114.400924323,13472
2021-06-10 15:29:00,114.395960944,114.395960944,114.387821002,114.390997565,10514
2021-06-10 15:28:00,114.395960944,114.395960944,114.390997565,114.390997565,9199
2021-06-10 15:27:00,114.390997565,114.395960944,114.386133453,114.390997565,5529
2021-06-10 15:26:00,114.390997565,114.395960944,114.390997565,114.390997565,6638
2021-06-10 15:25:00,114.400924323,114.400924323,114.390997565,114.390997565,15935
2021-06-10 15:24:00,114.396060211,114.405887702,114.395960944,114.395960944,14202
2021-06-10 15:23:00,114.405887702,114.405887702,114.395960944,114.405887702,3684
2021-06-10 15:22:00,114.400924323,114.405887702,114.397449957,114.400924323,5735
2021-06-10 15:21:00,114.401916999,114.401916999,114.395960944,114.396854352,1675
2021-06-10 15:20:00,114.400924323,114.405887702,114.398045563,114.405887702,12857
2021-06-10 15:19:00,114.406681842,114.406681842,114.396953619,114.404398688,12548
2021-06-10 15:18:00,114.41581446,114.420777839,114.405887702,114.405887702,12953
2021-06-10 15:17:00,114.41581446,114.420777839,114.41581446,114.41581446,15107
2021-06-10 15:16:00,114.420777839,114.420777839,114.41581446,114.41581446,1701
2021-06-10 15:15:00,114.41581446,114.423358796,114.41581446,114.417601276,4098
2021-06-10 15:14:00,114.400924323,114.410851081,114.400924323,114.410851081,6703
2021-06-10 15:13:00,114.396159479,114.405887702,114.395960944,114.405887702,10901
2021-06-10 15:12:00,114.386034185,114.395960944,114.386034185,114.395960944,12836
2021-06-10 15:11:00,114.376107427,114.386034185,114.376107427,114.386034185,2339
2021-06-10 15:10:00,114.371144048,114.376107427,114.371144048,114.371144048,2034
2021-06-10 15:09:00,114.371144048,114.376107427,114.366279937,114.371144048,7122
2021-06-10 15:08:00,114.37600816,114.376107427,114.366677007,114.376107427,4434
2021-06-10 15:07:00,114.367669683,114.376107427,114.366180669,114.375114751,11859
2021-06-10 15:06:00,114.376107427,114.381070806,114.366180669,114.372136724,5131
2021-06-10 15:05:00,114.381070806,114.383949566,114.377596441,114.381070806,11743
2021-06-10 15:04:00,114.383949566,114.383949566,114.376107427,114.382659088,3382
2021-06-10 15:03:00,114.381070806,114.381070806,114.376107427,114.381070806,724
2021-06-10 15:02:00,114.383850299,114.386034185,114.37968106,114.37968106,1311
2021-06-10 15:01:00,114.37600816,114.384346637,114.366180669,114.384346637,6449
2021-06-10 15:00:00,114.366180669,114.376107427,114.366180669,114.37600816,4618
2021-06-10 14:59:00,114.365187993,114.376107427,114.36121729,114.371144048,1931
2021-06-10 14:58:00,114.356253911,114.366180669,114.356253911,114.366180669,12365
2021-06-10 14:57:00,114.364691655,114.364691655,114.364691655,114.364691655,1464
2021-06-10 14:56:00,114.356253911,114.356551714,114.356253911,114.356353179,1089
2021-06-10 14:55:00,114.36121729,114.36409605,114.356253911,114.356253911,1033
2021-06-10 14:54:00,114.356253911,114.36121729,114.356253911,114.356253911,6299
2021-06-10 14:53:00,114.351290532,114.354070024,114.351290532,114.351290532,2866
2021-06-10 14:52:00,114.346327153,114.351290532,114.346327153,114.346327153,3188
2021-06-10 14:51:00,114.366180669,114.366180669,114.346327153,114.346327153,3053
2021-06-10 14:50:00,114.356253911,114.366180669,114.351290532,114.356253911,9937
2021-06-10 14:49:00,114.356253911,114.356253911,114.347816167,114.356253911,1484
2021-06-10 14:48:00,114.348113969,114.351290532,114.348113969,114.351290532,827
2021-06-10 14:47:00,114.346327153,114.356253911,114.346327153,114.351290532,12233
2021-06-10 14:46:00,114.337889408,114.346327153,114.337889408,114.341363774,1882
2021-06-10 14:45:00,114.341363774,114.346327153,114.341363774,114.346327153,1658
2021-06-10 14:44:00,114.346327153,114.346327153,114.341363774,114.341363774,336
2021-06-10 14:43:00,114.346327153,114.346327153,114.346327153,114.346327153,437
2021-06-10 14:42:00,114.336400395,114.346327153,114.336400395,114.338584281,10783
2021-06-10 14:41:00,114.335407719,114.335407719,114.331437016,114.331437016,990
2021-06-10 14:40:00,114.341363774,114.345334477,114.331437016,114.331437016,3352
2021-06-10 14:39:00,114.336400395,114.344639604,114.336400395,114.341363774,3998
2021-06-10 14:38:00,114.336400395,114.341363774,114.336400395,114.341363774,670
2021-06-10 14:37:00,114.336400395,114.346327153,114.336400395,114.341363774,2339
2021-06-10 14:36:00,114.336400395,114.346327153,114.336400395,114.341363774,1358
2021-06-10 14:35:00,114.331834086,114.346327153,114.331437016,114.341363774,6487
2021-06-10 14:34:00,114.335705522,114.335705522,114.329948002,114.331437016,2730
2021-06-10 14:33:00,114.331437016,114.335407719,114.327367045,114.327367045,6883
2021-06-10 14:32:00,114.336400395,114.336400395,114.326473637,114.326473637,1880
2021-06-10 14:31:00,114.328657523,114.336400395,114.326473637,114.334216508,1556
2021-06-10 14:30:00,114.330642875,114.331536283,114.330642875,114.331536283,520
2021-06-10 14:29:00,114.326473637,114.331437016,114.326473637,114.331437016,1004
2021-06-10 14:28:00,114.335407719,114.336400395,114.328657523,114.328657523,16851
2021-06-10 14:27:00,114.328657523,114.336400395,114.326473637,114.331437016,8140
2021-06-10 14:26:00,114.335407719,114.335407719,114.332628227,114.332628227,717
2021-06-10 14:25:00,114.336400395,114.336400395,114.326473637,114.326473637,1618
2021-06-10 14:24:00,114.334315775,114.336400395,114.328558256,114.336400395,5093
2021-06-10 14:23:00,114.327466312,114.336400395,114.326473637,114.328458988,4489
2021-06-10 14:22:00,114.326572904,114.326572904,114.326572904,114.326572904,316
2021-06-10 14:21:00,114.331437016,114.334216508,114.326473637,114.326473637,1863
2021-06-10 14:20:00,114.331437016,114.331437016,114.326870707,114.327069242,6217
2021-06-10 14:19:00,114.326473637,114.334613578,114.326473637,114.32796265,2213
2021-06-10 14:18:00,114.331437016,114.331437016,114.331437016,114.331437016,4627
2021-06-10 14:17:00,114.331437016,114.336301127,114.326473637,114.32796265,4946
2021-06-10 14:16:00,114.32796265,114.336301127,114.326473637,114.334216508,14457
2021-06-10 14:15:00,114.326473637,114.331437016,114.326473637,114.326473637,3635
2021-06-10 14:14:00,114.336400395,114.336400395,114.326473637,114.331437016,1247
2021-06-10 14:13:00,114.331437016,114.336400395,114.326473637,114.329451664,7068
2021-06-10 14:12:00,114.326473637,114.331437016,114.326473637,114.326473637,3047
2021-06-10 14:11:00,114.331437016,114.331437016,114.326473637,114.326473637,5074
2021-06-10 14:10:00,114.33084141,114.331437016,114.328458988,114.331437016,2500
2021-06-10 14:09:00,114.326473637,114.336003324,114.326473637,114.331437016,8937
2021-06-10 14:08:00,114.336301127,114.336400395,114.327466312,114.331437016,13102
2021-06-10 14:07:00,114.336400395,114.336400395,114.334812113,114.335904057,2759
2021-06-10 14:06:00,114.325480961,114.335407719,114.321510257,114.334911381,4909
2021-06-10 14:05:00,114.322900004,114.325480961,114.319227103,114.321510257,2194
2021-06-10 14:04:00,114.323197806,114.326473637,114.316646146,114.326374369,2220
2021-06-10 14:03:00,114.324488285,114.326473637,114.316546878,114.326473637,1544
2021-06-10 14:02:00,114.319524906,114.324389017,114.319524906,114.324389017,921
