time,open,high,low,close,volume
2021-06-10 14:01:00,114.331437016,114.331437016,114.316546878,114.321510257,7644
2021-06-10 14:00:00,114.331437016,114.334812113,114.326473637,114.334812113,7734
2021-06-10 13:59:00,114.326473637,114.331437016,114.326473637,114.326473637,3192
2021-06-10 13:58:00,114.332330424,114.332330424,114.332330424,114.332330424,251
2021-06-10 13:57:00,114.326473637,114.334216508,114.326473637,114.331437016,792
2021-06-10 13:56:00,114.326473637,114.333422367,114.326473637,114.328657523,8862
2021-06-10 13:55:00,114.321510257,114.32428975,114.317539554,114.317539554,6314
2021-06-10 13:54:00,114.321510257,114.321510257,114.316546878,114.319127836,2657
2021-06-10 13:53:00,114.321510257,114.325183158,114.316546878,114.316546878,2719
2021-06-10 13:52:00,114.316546878,114.322205131,114.316546878,114.316546878,2330
2021-06-10 13:51:00,114.321510257,114.321510257,114.316546878,114.316546878,909
2021-06-10 13:50:00,114.321510257,114.326473637,114.316546878,114.326473637,1404
2021-06-10 13:49:00,114.326473637,114.326473637,114.318631498,114.326374369,923
2021-06-10 13:48:00,114.316546878,114.322205131,114.316546878,114.321510257,1579
2021-06-10 13:47:00,114.326473637,114.326473637,114.325480961,114.325480961,490
2021-06-10 13:46:00,114.321510257,114.324488285,114.316546878,114.316546878,1646
2021-06-10 13:45:00,114.326473637,114.326473637,114.321510257,114.321510257,1236
2021-06-10 13:44:00,114.321510257,114.326473637,114.321510257,114.326473637,20997
2021-06-10 13:43:00,114.316546878,114.326473637,114.308208402,114.326473637,10851
2021-06-10 13:42:00,114.314760062,114.316546878,114.308804007,114.311583499,2885
2021-06-10 13:41:00,114.315057865,114.315057865,114.311583499,114.311583499,3363
2021-06-10 13:40:00,114.301656741,114.316546878,114.298182376,114.311583499,19876
2021-06-10 13:39:00,114.301656741,114.304734036,114.301656741,114.301656741,2020
2021-06-10 13:38:00,114.29679263,114.304833304,114.296693362,114.301656741,1765
2021-06-10 13:37:00,114.305627444,114.30662012,114.296693362,114.30662012,22052
2021-06-10 13:36:00,114.301656741,114.301656741,114.298877249,114.301656741,1445
2021-06-10 13:35:00,114.30662012,114.307612796,114.296693362,114.296693362,20324
2021-06-10 13:34:00,114.30662012,114.311583499,114.30662012,114.30662012,3999
2021-06-10 13:33:00,114.308109134,114.308109134,114.30662012,114.30662012,434
2021-06-10 13:32:00,114.314958597,114.314958597,114.30662012,114.314760062,2146
2021-06-10 13:31:00,114.301656741,114.311583499,114.301656741,114.311583499,6296
2021-06-10 13:30:00,114.30662012,114.30662012,114.296693362,114.298182376,3238
2021-06-10 13:29:00,114.30662012,114.30662012,114.298877249,114.298877249,689
2021-06-10 13:28:00,114.301656741,114.306520853,114.301656741,114.306520853,1449
2021-06-10 13:27:00,114.296693362,114.301656741,114.296693362,114.301656741,3563
2021-06-10 13:26:00,114.301656741,114.301656741,114.301160403,114.301656741,1220
2021-06-10 13:25:00,114.30662012,114.30662012,114.301656741,114.301656741,4421
2021-06-10 13:24:00,114.306520853,114.306520853,114.296693362,114.301656741,2439
2021-06-10 13:23:00,114.305627444,114.30662012,114.296693362,114.302847952,1740
2021-06-10 13:22:00,114.30662012,114.30662012,114.296693362,114.296693362,11951
2021-06-10 13:21:00,114.296693362,114.311583499,114.296693362,114.311583499,1142
2021-06-10 13:20:00,114.30662012,114.30662012,114.298579446,114.301656741,1676
2021-06-10 13:19:00,114.30662012,114.312278372,114.30662012,114.30662012,8085
2021-06-10 13:18:00,114.301656741,114.30662012,114.301656741,114.30662012,2456
2021-06-10 13:17:00,114.30662012,114.30662012,114.299572122,114.301656741,923
2021-06-10 13:16:00,114.32101392,114.321510257,114.30662012,114.30662012,18352
2021-06-10 13:15:00,114.316546878,114.316546878,114.311583499,114.316546878,15403
2021-06-10 13:14:00,114.30662012,114.311583499,114.30662012,114.311583499,1498
2021-06-10 13:13:00,114.304634769,114.30662012,114.300664065,114.302252347,8472
2021-06-10 13:12:00,114.301656741,114.311583499,114.296693362,114.296693362,4468
2021-06-10 13:11:00,114.301656741,114.301656741,114.296693362,114.296693362,795
2021-06-10 13:10:00,114.296693362,114.30662012,114.296693362,114.296693362,934
2021-06-10 13:09:00,114.301656741,114.30662012,114.296693362,114.30662012,3347
2021-06-10 13:08:00,114.286766604,114.296693362,114.281803225,114.296693362,3107
2021-06-10 13:07:00,114.271876467,114.295700686,114.271876467,114.286766604,4879
2021-06-10 13:06:00,114.276839846,114.28527759,114.271876467,114.276839846,4816
2021-06-10 13:05:00,114.276839846,114.276839846,114.266913088,114.266913088,14057
2021-06-10 13:04:00,114.286766604,114.291729983,114.266913088,114.267012355,3587
2021-06-10 13:03:00,114.266913088,114.296693362,114.266913088,114.286766604,47596
2021-06-10 13:02:00,114.316546878,114.331437016,114.266913088,114.271876467,93932
2021-06-10 13:01:00,114.316546878,114.316546878,114.311583499,114.316546878,7620
2021-06-10 13:00:00,114.30662012,114.316546878,114.30662012,114.312576175,25252
2021-06-10 12:59:00,114.314362992,114.315951273,114.306719388,114.315951273,6690
2021-06-10 12:58:00,114.316546878,114.321510257,114.30662012,114.30662012,1678
2021-06-10 12:57:00,114.316546878,114.316546878,114.316546878,114.316546878,746
2021-06-10 12:56:00,114.326473637,114.326473637,114.316546878,114.316546878,4513
2021-06-10 12:55:00,114.336400395,114.336400395,114.326473637,114.326473637,13148
2021-06-10 12:54:00,114.326076566,114.336400395,114.326076566,114.336400395,3103
2021-06-10 12:53:00,114.344838139,114.344838139,114.316546878,114.321510257,40815
2021-06-10 12:52:00,114.341363774,114.341363774,114.341363774,114.341363774,1003
2021-06-10 12:51:00,114.331437016,114.344441069,114.326473637,114.344441069,4761
2021-06-10 12:50:00,114.316546878,114.326473637,114.316546878,114.326473637,2235
2021-06-10 12:49:00,114.316546878,114.324488285,114.316546878,114.324488285,7547
2021-06-10 12:48:00,114.311583499,114.315554203,114.311583499,114.311583499,545
2021-06-10 12:47:00,114.311583499,114.316447611,114.309002542,114.311583499,2269
2021-06-10 12:46:00,114.311583499,114.316546878,114.30662012,114.30662012,4031
2021-06-10 12:45:00,114.315554203,114.315554203,114.315554203,114.315554203,370
2021-06-10 12:44:00,114.311583499,114.311583499,114.308109134,114.311583499,1807
2021-06-10 12:43:00,114.30662012,114.316447611,114.30662012,114.316447611,861
2021-06-10 12:42:00,114.316546878,114.316546878,114.315554203,114.315554203,4089
2021-06-10 12:41:00,114.316546878,114.316546878,114.311583499,114.316546878,1900
2021-06-10 12:40:00,114.316546878,114.316546878,114.310590824,114.310590824,4068
2021-06-10 12:39:00,114.311186429,114.316546878,114.30662012,114.316546878,7837
2021-06-10 12:38:00,114.311583499,114.316447611,114.30662012,114.30662012,1765
2021-06-10 12:37:00,114.316546878,114.316546878,114.30662012,114.30662012,3109
2021-06-10 12:36:00,114.301656741,114.316546878,114.298877249,114.315554203,5580
2021-06-10 12:35:00,114.301160403,114.30662012,114.296693362,114.304833304,2937
2021-06-10 12:34:00,114.301656741,114.30662012,114.296693362,114.298182376,7928
2021-06-10 12:32:00,114.304535501,114.30662012,114.301656741,114.304833304,12398
2021-06-10 12:31:00,114.301656741,114.306520853,114.296693362,114.296693362,1022
2021-06-10 12:30:00,114.296693362,114.305031839,114.296693362,114.298182376,4587
2021-06-10 12:29:00,114.296693362,114.306520853,114.296693362,114.306520853,861
2021-06-10 12:28:00,114.30662012,114.30662012,114.296693362,114.29758677,2023
2021-06-10 12:27:00,114.296693362,114.30662012,114.296693362,114.30662012,1711
2021-06-10 12:26:00,114.311583499,114.314760062,114.30662012,114.306719388,3363
2021-06-10 12:25:00,114.30662012,114.316546878,114.30662012,114.311583499,5909
2021-06-10 12:24:00,114.298877249,114.305627444,114.298877249,114.302748685,2248
2021-06-10 12:23:00,114.314362992,114.315554203,114.301656741,114.303642093,1831
2021-06-10 12:22:00,114.323197806,114.324984623,114.311583499,114.311583499,823
2021-06-10 12:21:00,114.326473637,114.332429691,114.318035892,114.326374369,9768
2021-06-10 12:20:00,114.325480961,114.325480961,114.316546878,114.321510257,2195
2021-06-10 12:19:00,114.316546878,114.316546878,114.311583499,114.316546878,2646
2021-06-10 12:18:00,114.315554203,114.316546878,114.30662012,114.316546878,10583
2021-06-10 12:17:00,114.321510257,114.326473637,114.308406937,114.316546878,8413
2021-06-10 12:16:00,114.316546878,114.326473637,114.316546878,114.321510257,2584
2021-06-10 12:15:00,114.321510257,114.326473637,114.316546878,114.317341019,2891
2021-06-10 12:14:00,114.316546878,114.326374369,114.316546878,114.316546878,2240
2021-06-10 12:13:00,114.326473637,114.336400395,114.326473637,114.336400395,7667
2021-06-10 12:12:00,114.316546878,114.322205131,114.316546878,114.316943949,970
2021-06-10 12:11:00,114.30662012,114.311583499,114.30662012,114.311583499,4159
2021-06-10 12:10:00,114.304833304,114.30662012,114.304833304,114.30662012,4257
2021-06-10 12:09:00,114.296693362,114.30662012,114.286766604,114.301656741,7943
2021-06-10 12:08:00,114.301656741,114.301656741,114.291729983,114.291729983,10380
2021-06-10 12:07:00,114.316546878,114.316546878,114.30662012,114.30662012,19371
2021-06-10 12:06:00,114.301656741,114.320716117,114.296693362,114.320716117,25540
2021-06-10 12:05:00,114.30662012,114.30662012,114.296693362,114.296693362,112851
2021-06-10 12:04:00,114.291729983,114.30662012,114.288950491,114.301656741,47595
2021-06-10 12:03:00,114.294509475,114.296693362,114.288751956,114.291729983,25427
2021-06-10 12:02:00,114.295204348,114.295204348,114.287560745,114.291729983,1732
2021-06-10 12:01:00,114.290737307,114.296693362,114.28775928,114.291729983,8093
2021-06-10 12:00:00,114.299373587,114.299373587,114.291729983,114.295204348,6695
2021-06-10 11:59:00,114.291729983,114.301656741,114.291729983,114.301656741,11891
2021-06-10 11:58:00,114.286766604,114.296693362,114.286766604,114.288751956,34497
2021-06-10 11:57:00,114.291729983,114.295105081,114.279023733,114.281803225,7075
2021-06-10 11:56:00,114.288255618,114.296693362,114.288255618,114.291729983,2212
2021-06-10 11:55:00,114.286766604,114.291729983,114.286766604,114.291729983,5097
2021-06-10 11:54:00,114.276839846,114.286766604,114.276839846,114.286766604,20322
2021-06-10 11:53:00,114.276839846,114.286766604,114.276839846,114.279023733,2470
2021-06-10 11:52:00,114.281803225,114.281803225,114.281803225,114.281803225,355
2021-06-10 11:51:00,114.286667336,114.286766604,114.276839846,114.276839846,6932
2021-06-10 11:50:00,114.281803225,114.286766604,114.276839846,114.281803225,5563
2021-06-10 11:49:00,114.281803225,114.281803225,114.279420803,114.281803225,1501
2021-06-10 11:48:00,114.268402101,114.276839846,114.266913088,114.276740578,2684
2021-06-10 11:47:00,114.271876467,114.276839846,114.266913088,114.267012355,4380
2021-06-10 11:46:00,114.271876467,114.276839846,114.266913088,114.276839846,2753
2021-06-10 11:45:00,114.266913088,114.276839846,114.237132813,114.271876467,92927
2021-06-10 11:44:00,114.266913088,114.275053029,114.266913088,114.271876467,3256
2021-06-10 11:43:00,114.266913088,114.276839846,114.266913088,114.276839846,1209
2021-06-10 11:42:00,114.266913088,114.266913088,114.258971681,114.264034328,3441
2021-06-10 11:41:00,114.271876467,114.276839846,114.266913088,114.266913088,3866
2021-06-10 11:40:00,114.276839846,114.276839846,114.266913088,114.271876467,7706
2021-06-10 11:39:00,114.266913088,114.275251564,114.266913088,114.266913088,23617
2021-06-10 11:38:00,114.276839846,114.276839846,114.266913088,114.266913088,14963
2021-06-10 11:37:00,114.276839846,114.276839846,114.266913088,114.271876467,7681
2021-06-10 11:36:00,114.266913088,114.276839846,114.261949709,114.276839846,6032
2021-06-10 11:35:00,114.261949709,114.264431398,114.261949709,114.26353799,2807
2021-06-10 11:34:00,114.261949709,114.266913088,114.256986329,114.266913088,1335
2021-06-10 11:33:00,114.265920412,114.265920412,114.256986329,114.256986329,3988
2021-06-10 11:32:00,114.249243458,114.266913088,114.247059571,114.256986329,6152
2021-06-10 11:31:00,114.257085597,114.261949709,114.255100245,114.256887062,2462
2021-06-10 11:30:00,114.265126271,114.265126271,114.258475343,114.259170216,2037
2021-06-10 11:29:00,114.2610563,114.264729201,114.2610563,114.264729201,655
2021-06-10 11:28:00,114.256986329,114.26681382,114.256986329,114.256986329,3546
2021-06-10 11:27:00,114.266913088,114.266913088,114.256986329,114.266913088,2654
2021-06-10 11:26:00,114.274655959,114.274655959,114.266913088,114.266913088,1154
2021-06-10 11:25:00,114.256986329,114.270387453,114.256986329,114.268600637,14149
2021-06-10 11:24:00,114.256986329,114.256986329,114.25202295,114.25202295,1992
2021-06-10 11:23:00,114.253412697,114.256986329,114.252618556,114.252618556,621
2021-06-10 11:22:00,114.247059571,114.256986329,114.242096192,114.255993654,7274
2021-06-10 11:21:00,114.240011573,114.242096192,114.240011573,114.242096192,2373
2021-06-10 11:20:00,114.242096192,114.246960304,114.238125489,114.238125489,1151
2021-06-10 11:19:00,114.238621827,114.247059571,114.237132813,114.237132813,25305
2021-06-10 11:18:00,114.245173487,114.245173487,114.237132813,114.237132813,3370
2021-06-10 11:17:00,114.240904981,114.247059571,114.237132813,114.242096192,6988
2021-06-10 11:16:00,114.237132813,114.244180811,114.237132813,114.242096192,1057
2021-06-10 11:15:00,114.238324024,114.246960304,114.238324024,114.246960304,2298
2021-06-10 11:14:00,114.24259253,114.24259253,114.237132813,114.242393995,5435
2021-06-10 11:13:00,114.237132813,114.247059571,114.237132813,114.237132813,2680
2021-06-10 11:12:00,114.242096192,114.244875685,114.237132813,114.242096192,931
2021-06-10 11:11:00,114.245570558,114.245570558,114.237132813,114.238324024,15571
2021-06-10 11:10:00,114.237132813,114.247059571,114.232169434,114.237132813,5678
2021-06-10 11:09:00,114.227305323,114.237132813,114.227305323,114.237132813,881
2021-06-10 11:08:00,114.219165381,114.237132813,114.217775635,114.237132813,1286
2021-06-10 11:07:00,114.219463184,114.227206055,114.219463184,114.227206055,933
2021-06-10 11:06:00,114.197425781,114.217279297,114.197425781,114.217279297,14052
2021-06-10 11:05:00,114.192462401,114.197425781,114.192462401,114.192462401,946
2021-06-10 11:04:00,114.192462401,114.197425781,114.192462401,114.192462401,5013
2021-06-10 11:03:00,114.187499022,114.197425781,114.187499022,114.189682909,9294
2021-06-10 11:02:00,114.187499022,114.187499022,114.182535643,114.186506347,1414
2021-06-10 11:01:00,114.187499022,114.187499022,114.180550292,114.182535643,8302
2021-06-10 11:00:00,114.186506347,114.187499022,114.180053954,114.187499022,1561
2021-06-10 10:59:00,114.177572264,114.187499022,114.177572264,114.187499022,6206
2021-06-10 10:58:00,114.182535643,114.182535643,114.179756151,114.182535643,3528
2021-06-10 10:57:00,114.187399755,114.187499022,114.177671532,114.187499022,12955
2021-06-10 10:56:00,114.197425781,114.197425781,114.187499022,114.187499022,10211
2021-06-10 10:55:00,114.198914794,114.20645913,114.197425781,114.205863525,4796
2021-06-10 10:54:00,114.197425781,114.204970117,114.192462401,114.20238916,2943
2021-06-10 10:53:00,114.187499022,114.197425781,114.187499022,114.197425781,8882
2021-06-10 10:52:00,114.187499022,114.191966064,114.186506347,114.186506347,2930
2021-06-10 10:51:00,114.195440429,114.197425781,114.192462401,114.197425781,752
2021-06-10 10:50:00,114.205863525,114.205863525,114.19047705,114.19047705,7277
2021-06-10 10:49:00,114.204374511,114.207253271,114.201297216,114.207253271,989
2021-06-10 10:48:00,114.20238916,114.207352539,114.199609667,114.207352539,7328
2021-06-10 10:47:00,114.205168652,114.207253271,114.197425781,114.197425781,5066
2021-06-10 10:46:00,114.217279297,114.217279297,114.197425781,114.20238916,9649
2021-06-10 10:45:00,114.217279297,114.226213379,114.217279297,114.218768311,1547
2021-06-10 10:44:00,114.207352539,114.217279297,114.207352539,114.217279297,1825
2021-06-10 10:43:00,114.215293945,114.217279297,114.207352539,114.207352539,3089
2021-06-10 10:42:00,114.217279297,114.217279297,114.21469834,114.217279297,1409
2021-06-10 10:41:00,114.209536426,114.217279297,114.199609667,114.217279297,5516
2021-06-10 10:40:00,114.227206055,114.227206055,114.207352539,114.207352539,8085
2021-06-10 10:39:00,114.232169434,114.234948926,114.227206055,114.227206055,929
2021-06-10 10:38:00,114.227206055,114.235643799,114.227206055,114.234154786,3380
2021-06-10 10:37:00,114.227106787,114.232169434,114.227106787,114.232169434,6427
2021-06-10 10:36:00,114.232169434,114.237132813,114.217279297,114.217279297,18272
2021-06-10 10:35:00,114.247059571,114.247059571,114.237132813,114.237132813,2342
2021-06-10 10:33:00,114.247059571,114.247059571,114.243088868,114.246960304,1710
2021-06-10 10:32:00,114.227206055,114.25202295,114.227206055,114.25202295,9264
2021-06-10 10:31:00,114.217279297,114.227206055,114.217279297,114.227206055,18998
2021-06-10 10:30:00,114.217279297,114.227206055,114.217279297,114.226213379,3045
2021-06-10 10:29:00,114.222242676,114.222242676,114.207352539,114.217279297,13856
2021-06-10 10:28:00,114.222242676,114.227206055,114.219066113,114.226411914,2648
2021-06-10 10:27:00,114.232169434,114.237132813,114.217279297,114.223235352,5535
2021-06-10 10:26:00,114.232169434,114.237132813,114.232169434,114.237132813,4449
2021-06-10 10:25:00,114.23604087,114.237132813,114.232169434,114.232169434,13826
2021-06-10 10:24:00,114.227206055,114.237132813,114.227206055,114.227206055,6376
2021-06-10 10:23:00,114.217279297,114.217279297,114.212315918,114.217279297,2900
2021-06-10 10:22:00,114.207352539,114.217279297,114.207352539,114.212315918,3859
2021-06-10 10:21:00,114.226213379,114.227206055,114.207352539,114.207352539,6120
2021-06-10 10:20:00,114.227206055,114.227206055,114.222242676,114.227206055,1849
2021-06-10 10:19:00,114.227206055,114.227206055,114.217378564,114.217378564,7998
2021-06-10 10:18:00,114.227206055,114.237033546,114.218768311,114.227206055,3353
2021-06-10 10:17:00,114.227206055,114.227305323,114.218271973,114.227305323,15220
2021-06-10 10:16:00,114.207352539,114.227206055,114.207352539,114.227206055,8380
2021-06-10 10:15:00,114.197326513,114.207352539,114.197326513,114.198914794,13138
2021-06-10 10:14:00,114.197425781,114.20238916,114.197425781,114.197425781,2252
2021-06-10 10:13:00,114.187499022,114.20238916,114.187499022,114.20238916,9731
2021-06-10 10:12:00,114.197425781,114.197425781,114.179061278,114.179061278,22762
2021-06-10 10:11:00,114.18759829,114.192462401,114.187499022,114.192462401,3749
2021-06-10 10:10:00,114.207352539,114.207352539,114.197425781,114.197425781,12353
2021-06-10 10:09:00,114.212315918,114.212315918,114.207451806,114.207451806,2411
2021-06-10 10:08:00,114.227206055,114.227206055,114.207352539,114.207352539,33853
2021-06-10 10:07:00,114.222242676,114.227206055,114.222242676,114.222242676,15080
2021-06-10 10:06:00,114.227206055,114.227206055,114.217279297,114.217279297,72112
2021-06-10 10:05:00,114.232169434,114.232169434,114.221448535,114.221448535,4379
2021-06-10 10:04:00,114.217279297,114.235842335,114.212315918,114.232169434,8080
2021-06-10 10:03:00,114.217279297,114.217279297,114.217279297,114.217279297,455
2021-06-10 10:02:00,114.207352539,114.217279297,114.20238916,114.217279297,11149
2021-06-10 10:01:00,114.207352539,114.207352539,114.207253271,114.207352539,884
2021-06-10 10:00:00,114.216286621,114.227206055,114.197425781,114.197425781,8302
2021-06-10 09:59:00,114.207352539,114.225717041,114.207352539,114.217279297,13695
2021-06-10 09:58:00,114.218669043,114.222242676,114.20238916,114.20238916,8045
2021-06-10 09:57:00,114.229290674,114.237132813,114.217279297,114.217279297,1336
2021-06-10 09:56:00,114.237132813,114.243982276,114.232169434,114.237132813,3654
2021-06-10 09:55:00,114.227206055,114.237132813,114.222242676,114.237132813,9075
2021-06-10 09:54:00,114.217279297,114.227206055,114.217279297,114.227206055,6440
2021-06-10 09:53:00,114.217279297,114.217279297,114.207253271,114.207352539,8819
2021-06-10 09:52:00,114.187499022,114.207352539,114.187499022,114.207352539,18386
2021-06-10 09:51:00,114.182535643,114.182535643,114.177572264,114.177671532,2308
2021-06-10 09:50:00,114.177572264,114.187499022,114.177572264,114.187499022,10714
2021-06-10 09:49:00,114.197425781,114.197425781,114.177572264,114.177572264,5694
2021-06-10 09:48:00,114.195241894,114.197425781,114.182535643,114.197425781,28637
2021-06-10 09:47:00,114.167645506,114.192462401,114.167645506,114.19047705,17076
2021-06-10 09:46:00,114.157718748,114.167645506,114.157718748,114.167645506,17159
2021-06-10 09:45:00,114.157718748,114.167645506,114.157718748,114.159604832,62768
2021-06-10 09:44:00,114.137865232,114.157718748,114.137865232,114.157718748,140968
2021-06-10 09:43:00,114.127938474,114.137865232,114.127938474,114.137865232,15444
2021-06-10 09:42:00,114.118011715,114.127938474,114.118011715,114.127938474,34046
2021-06-10 09:41:00,114.118011715,114.122975094,114.118011715,114.118011715,8809
2021-06-10 09:40:00,114.118011715,114.127839206,114.118011715,114.118011715,5977
2021-06-10 09:39:00,114.098158199,114.118011715,114.098158199,114.118011715,5572
2021-06-10 09:38:00,114.098158199,114.108084957,114.098158199,114.103121578,12145
2021-06-10 09:37:00,114.078304683,114.098158199,114.073341304,114.095180172,10377
2021-06-10 09:36:00,114.073341304,114.078304683,114.068377925,114.073341304,7126
2021-06-10 09:35:00,114.033634271,114.068377925,114.033634271,114.068377925,37667
2021-06-10 09:34:00,114.023707513,114.038399115,114.023707513,114.033634271,23890
2021-06-10 09:33:00,114.023707513,114.03859765,114.023707513,114.028670892,61416
2021-06-10 09:32:00,114.048524408,114.048524408,114.019240472,114.023707513,6222
2021-06-10 09:31:00,114.455521493,114.455521493,114.03859765,114.058451166,133383
2021-06-09 16:01:00,114.197425781,114.197425781,114.197425781,114.197425781,15000
2021-06-09 16:00:00,114.207352539,114.207352539,114.197425781,114.207352539,46819
2021-06-09 15:59:00,114.20238916,114.207352539,114.197425781,114.20238916,15733
2021-06-09 15:58:00,114.20238916,114.207352539,114.197425781,114.20238916,12208
2021-06-09 15:57:00,114.20238916,114.207352539,114.197425781,114.207352539,8219
2021-06-09 15:56:00,114.20238916,114.205168652,114.197425781,114.20238916,6307
2021-06-09 15:55:00,114.20238916,114.207352539,114.197525048,114.20238916,2946
2021-06-09 15:54:00,114.20238916,114.203381835,114.199609667,114.20238916,2041
2021-06-09 15:53:00,114.20238916,114.207352539,114.200403808,114.20238916,3588
2021-06-09 15:52:00,114.20238916,114.207352539,114.198914794,114.20238916,7755
2021-06-09 15:51:00,114.20238916,114.207352539,114.197425781,114.20238916,28073
2021-06-09 15:50:00,114.20238916,114.205168652,114.197425781,114.199609667,10233
2021-06-09 15:49:00,114.20238916,114.207352539,114.197425781,114.203580371,18856
2021-06-09 15:48:00,114.20238916,114.207352539,114.197425781,114.207352539,9234
2021-06-09 15:47:00,114.20238916,114.207352539,114.197425781,114.20238916,6854
2021-06-09 15:46:00,114.206558398,114.207352539,114.197425781,114.20238916,5395
2021-06-09 15:45:00,114.20238916,114.207352539,114.19990747,114.20238916,5219
2021-06-09 15:44:00,114.207253271,114.207253271,114.198914794,114.20238916,8721
2021-06-09 15:43:00,114.20238916,114.207352539,114.197425781,114.20238916,2884
2021-06-09 15:42:00,114.20238916,114.207352539,114.20238916,114.207352539,2378
2021-06-09 15:41:00,114.207352539,114.207352539,114.20238916,114.20238916,986
2021-06-09 15:40:00,114.20238916,114.207352539,114.197425781,114.197425781,6850
2021-06-09 15:39:00,114.20238916,114.207352539,114.197525048,114.20238916,6393
2021-06-09 15:38:00,114.206359863,114.207352539,114.20238916,114.20238916,1776
2021-06-09 15:37:00,114.20526792,114.207352539,114.197425781,114.207253271,22659
2021-06-09 15:36:00,114.20238916,114.205764257,114.20238916,114.20238916,1029
2021-06-09 15:35:00,114.20238916,114.207352539,114.199311865,114.20238916,5271
2021-06-09 15:34:00,114.20238916,114.204374511,114.199113329,114.199113329,2362
2021-06-09 15:33:00,114.192462401,114.207352539,114.187499022,114.20238916,17407
2021-06-09 15:32:00,114.188988036,114.197425781,114.188988036,114.19335581,3838
2021-06-09 15:31:00,114.192462401,114.197425781,114.187499022,114.187499022,3148
2021-06-09 15:30:00,114.195638964,114.197425781,114.187499022,114.187499022,5275
2021-06-09 15:29:00,114.192462401,114.197425781,114.191767528,114.192462401,4790
2021-06-09 15:28:00,114.192462401,114.197425781,114.192462401,114.192462401,2861
2021-06-09 15:27:00,114.197425781,114.197425781,114.192462401,114.192462401,797
2021-06-09 15:26:00,114.192462401,114.197425781,114.192462401,114.192462401,3113
2021-06-09 15:25:00,114.189186571,114.197425781,114.187499022,114.192462401,2513
2021-06-09 15:24:00,114.195936767,114.197425781,114.189087304,114.197425781,4240
2021-06-09 15:23:00,114.195638964,114.197425781,114.187499022,114.192462401,4818
2021-06-09 15:22:00,114.192462401,114.197425781,114.187499022,114.192462401,5858
2021-06-09 15:21:00,114.189087304,114.193653612,114.187499022,114.192462401,2514
2021-06-09 15:20:00,114.197326513,114.197425781,114.187499022,114.197425781,7720
2021-06-09 15:19:00,114.20238916,114.20238916,114.187896093,114.191370458,21075
2021-06-09 15:18:00,114.20238916,114.203481103,114.197425781,114.197425781,20468
2021-06-09 15:17:00,114.199609667,114.207352539,114.197425781,114.20238916,14621
2021-06-09 15:16:00,114.207352539,114.207352539,114.199411132,114.199609667,4414
2021-06-09 15:15:00,114.20238916,114.207352539,114.20238916,114.207352539,5620
2021-06-09 15:14:00,114.20238916,114.207352539,114.201694287,114.207253271,18457
2021-06-09 15:13:00,114.225022168,114.227106787,114.20238916,114.20238916,11311
2021-06-09 15:12:00,114.222242676,114.227206055,114.217279297,114.222242676,11850
2021-06-09 15:11:00,114.227206055,114.227206055,114.217279297,114.227206055,1838
2021-06-09 15:10:00,114.222242676,114.227206055,114.2175771,114.223433887,9446
2021-06-09 15:09:00,114.22452583,114.22452583,114.219264649,114.219463184,14141
2021-06-09 15:08:00,114.227206055,114.227206055,114.217279297,114.226213379,4210
2021-06-09 15:07:00,114.227206055,114.227206055,114.218073438,114.222242676,1552
2021-06-09 15:06:00,114.217279297,114.227206055,114.217279297,114.222242676,15450
2021-06-09 15:05:00,114.222242676,114.227206055,114.217279297,114.222242676,3433
2021-06-09 15:04:00,114.212315918,114.217279297,114.209437158,114.217279297,10324
2021-06-09 15:03:00,114.215194678,114.217279297,114.212315918,114.212315918,3904
2021-06-09 15:02:00,114.216286621,114.217279297,114.212315918,114.21509541,3136
