time,open,high,low,close,volume
2021-06-09 15:01:00,114.210330566,114.216286621,114.20933789,114.216286621,1828
2021-06-09 15:00:00,114.212315918,114.212315918,114.207352539,114.207352539,833
2021-06-09 14:59:00,114.207352539,114.217279297,114.207352539,114.209536426,26775
2021-06-09 14:58:00,114.20238916,114.207352539,114.197425781,114.20238916,6192
2021-06-09 14:57:00,114.202984765,114.207352539,114.20238916,114.207352539,10763
2021-06-09 14:56:00,114.212315918,114.212315918,114.203481103,114.203481103,1432
2021-06-09 14:55:00,114.212315918,114.212315918,114.212315918,114.212315918,726
2021-06-09 14:54:00,114.207352539,114.215790283,114.207352539,114.212315918,15096
2021-06-09 14:53:00,114.207352539,114.212315918,114.207352539,114.207352539,14380
2021-06-09 14:52:00,114.210727636,114.215194678,114.207352539,114.211124707,26995
2021-06-09 14:51:00,114.212315918,114.217180029,114.207352539,114.207352539,31060
2021-06-09 14:50:00,114.216286621,114.216286621,114.212315918,114.21509541,560
2021-06-09 14:49:00,114.212315918,114.217279297,114.207352539,114.208841552,3518
2021-06-09 14:48:00,114.212315918,114.212315918,114.210231299,114.212315918,1741
2021-06-09 14:47:00,114.222242676,114.225022168,114.209238623,114.217180029,6497
2021-06-09 14:46:00,114.227206055,114.227206055,114.226213379,114.226213379,978
2021-06-09 14:45:00,114.219264649,114.226213379,114.219264649,114.226213379,726
2021-06-09 14:44:00,114.222242676,114.227206055,114.217279297,114.219463184,2719
2021-06-09 14:43:00,114.222242676,114.227206055,114.222242676,114.225419239,1802
2021-06-09 14:42:00,114.227206055,114.227206055,114.217378564,114.221150733,15959
2021-06-09 14:41:00,114.212315918,114.217279297,114.207352539,114.217279297,1502
2021-06-09 14:40:00,114.217279297,114.217279297,114.207451806,114.212315918,1553
2021-06-09 14:39:00,114.212315918,114.217279297,114.208345215,114.209040088,4945
2021-06-09 14:38:00,114.209437158,114.217279297,114.209437158,114.217279297,554
2021-06-09 14:37:00,114.219661719,114.222242676,114.212117383,114.212315918,11285
2021-06-09 14:36:00,114.220257324,114.227206055,114.217279297,114.222242676,3788
2021-06-09 14:35:00,114.222242676,114.227206055,114.222242676,114.227206055,782
2021-06-09 14:34:00,114.227206055,114.227206055,114.221944873,114.227206055,4954
2021-06-09 14:33:00,114.222242676,114.227206055,114.222242676,114.224922901,9371
2021-06-09 14:32:00,114.227206055,114.227206055,114.217279297,114.223830957,1818
2021-06-09 14:31:00,114.225022168,114.227206055,114.219363916,114.219363916,2454
2021-06-09 14:30:00,114.220257324,114.222242676,114.218073438,114.218073438,67593
2021-06-09 14:29:00,114.218669043,114.227206055,114.218669043,114.225022168,2991
2021-06-09 14:28:00,114.227106787,114.227106787,114.21837124,114.222242676,1461
2021-06-09 14:27:00,114.217279297,114.222242676,114.217279297,114.218569775,1192
2021-06-09 14:26:00,114.217279297,114.222242676,114.217279297,114.222242676,5660
2021-06-09 14:25:00,114.227106787,114.227206055,114.217279297,114.222242676,1338
2021-06-09 14:24:00,114.217279297,114.227206055,114.209536426,114.227206055,46800
2021-06-09 14:23:00,114.212315918,114.215691016,114.207352539,114.212315918,4238
2021-06-09 14:22:00,114.217279297,114.217279297,114.208841552,114.216286621,4877
2021-06-09 14:21:00,114.207352539,114.216286621,114.20238916,114.212315918,6523
2021-06-09 14:20:00,114.207253271,114.207253271,114.199609667,114.206359863,7080
2021-06-09 14:19:00,114.20238916,114.207352539,114.199411132,114.206359863,1062
2021-06-09 14:18:00,114.207352539,114.207352539,114.207352539,114.207352539,904
2021-06-09 14:17:00,114.207253271,114.207253271,114.20238916,114.20238916,1531
2021-06-09 14:16:00,114.207352539,114.207352539,114.198219921,114.20238916,6579
2021-06-09 14:15:00,114.207352539,114.207352539,114.198418456,114.205168652,8112
2021-06-09 14:14:00,114.197922118,114.206359863,114.197922118,114.205565722,11249
2021-06-09 14:13:00,114.20238916,114.207352539,114.197425781,114.20238916,4036
2021-06-09 14:12:00,114.20238916,114.207352539,114.198418456,114.20238916,9513
2021-06-09 14:11:00,114.212315918,114.212315918,114.207352539,114.207352539,1664
2021-06-09 14:10:00,114.225419239,114.225419239,114.208345215,114.216286621,6216
2021-06-09 14:09:00,114.217279297,114.227206055,114.217279297,114.219165381,9841
2021-06-09 14:08:00,114.227106787,114.227206055,114.218271973,114.227206055,1703
2021-06-09 14:07:00,114.222242676,114.227206055,114.222242676,114.222242676,13773
2021-06-09 14:06:00,114.217279297,114.227206055,114.217279297,114.225518506,29928
2021-06-09 14:05:00,114.217279297,114.217279297,114.208841552,114.217279297,7342
2021-06-09 14:04:00,114.217279297,114.217279297,114.20854375,114.217279297,7754
2021-06-09 14:03:00,114.214003467,114.217279297,114.214003467,114.217279297,1046
2021-06-09 14:02:00,114.217279297,114.217279297,114.212315918,114.217279297,3748
2021-06-09 14:01:00,114.217279297,114.217279297,114.207352539,114.217279297,43650
2021-06-09 14:00:00,114.217279297,114.217279297,114.213010791,114.217279297,2267
2021-06-09 13:59:00,114.217279297,114.217279297,114.207352539,114.216286621,2317
2021-06-09 13:58:00,114.20238916,114.212315918,114.20238916,114.207352539,14088
2021-06-09 13:57:00,114.197425781,114.206955468,114.197425781,114.20238916,4085
2021-06-09 13:56:00,114.192462401,114.197425781,114.187499022,114.197425781,5289
2021-06-09 13:55:00,114.197425781,114.197425781,114.192462401,114.192462401,2528
2021-06-09 13:54:00,114.192462401,114.192462401,114.187499022,114.191966064,1508
2021-06-09 13:53:00,114.195440429,114.197425781,114.19047705,114.19047705,1822
2021-06-09 13:52:00,114.192462401,114.192462401,114.188491698,114.188988036,2098
2021-06-09 13:51:00,114.192462401,114.195241894,114.192462401,114.192462401,704
2021-06-09 13:50:00,114.190278515,114.197425781,114.188193895,114.188491698,4230
2021-06-09 13:49:00,114.196135302,114.196433105,114.187499022,114.187499022,4472
2021-06-09 13:48:00,114.195638964,114.197227245,114.187499022,114.187499022,2364
2021-06-09 13:47:00,114.20238916,114.206359863,114.20238916,114.206359863,7685
2021-06-09 13:46:00,114.189087304,114.197425781,114.189087304,114.197425781,7838
2021-06-09 13:45:00,114.192958739,114.197425781,114.18759829,114.197425781,30171
2021-06-09 13:44:00,114.19335581,114.197425781,114.19335581,114.197425781,1824
2021-06-09 13:43:00,114.196830175,114.197425781,114.195936767,114.195936767,1615
2021-06-09 13:42:00,114.197425781,114.197425781,114.18799536,114.18799536,613
2021-06-09 13:41:00,114.179756151,114.195241894,114.179756151,114.195241894,4006
2021-06-09 13:40:00,114.187399755,114.187499022,114.177671532,114.187499022,8091
2021-06-09 13:39:00,114.187499022,114.187499022,114.182535643,114.182535643,986
2021-06-09 13:38:00,114.182535643,114.185811474,114.179458348,114.185811474,3158
2021-06-09 13:37:00,114.179756151,114.179756151,114.177572264,114.177572264,473
2021-06-09 13:36:00,114.182535643,114.186506347,114.182535643,114.186506347,1066
2021-06-09 13:35:00,114.177572264,114.180848094,114.177572264,114.180848094,539
2021-06-09 13:34:00,114.169630858,114.187499022,114.169630858,114.177572264,60276
2021-06-09 13:33:00,114.172608885,114.172608885,114.172608885,114.172608885,1855
2021-06-09 13:32:00,114.176083251,114.177572264,114.176083251,114.176083251,1504
2021-06-09 13:31:00,114.172608885,114.177572264,114.167645506,114.167645506,3900
2021-06-09 13:30:00,114.177472997,114.182535643,114.167645506,114.177572264,32289
2021-06-09 13:29:00,114.167744774,114.177572264,114.167645506,114.177572264,22346
2021-06-09 13:28:00,114.177572264,114.177572264,114.16913452,114.177572264,3176
2021-06-09 13:27:00,114.187499022,114.192462401,114.16913452,114.176182518,3675
2021-06-09 13:26:00,114.187499022,114.187499022,114.186605614,114.186605614,1324
2021-06-09 13:25:00,114.177572264,114.187499022,114.177572264,114.182535643,4686
2021-06-09 13:24:00,114.168638182,114.177572264,114.168638182,114.177572264,2694
2021-06-09 13:23:00,114.177175194,114.177572264,114.169730125,114.169730125,1805
2021-06-09 13:22:00,114.172608885,114.172608885,114.172608885,114.172608885,723
2021-06-09 13:21:00,114.161887986,114.17568618,114.157718748,114.172608885,3709
2021-06-09 13:20:00,114.162682127,114.167645506,114.162682127,114.162682127,1382
2021-06-09 13:19:00,114.177572264,114.177572264,114.157718748,114.159902635,1659
2021-06-09 13:18:00,114.186010009,114.186010009,114.167645506,114.167645506,4773
2021-06-09 13:17:00,114.177572264,114.183528319,114.177572264,114.182535643,2354
2021-06-09 13:16:00,114.169829393,114.177572264,114.169829393,114.169829393,900
2021-06-09 13:15:00,114.169333055,114.177572264,114.169333055,114.172608885,1632
2021-06-09 13:14:00,114.172112547,114.172608885,114.172112547,114.172608885,3237
2021-06-09 13:13:00,114.182535643,114.182535643,114.174991307,114.174991307,2380
2021-06-09 13:12:00,114.192462401,114.192462401,114.179160546,114.182535643,3539
2021-06-09 13:11:00,114.191171923,114.197425781,114.190179247,114.192462401,2161
2021-06-09 13:10:00,114.192462401,114.192660937,114.192462401,114.192660937,729
2021-06-09 13:09:00,114.182535643,114.195241894,114.182535643,114.188988036,4531
2021-06-09 13:08:00,114.177572264,114.187399755,114.177572264,114.177572264,4134
2021-06-09 13:07:00,114.177572264,114.182535643,114.177572264,114.179954686,1340
2021-06-09 13:06:00,114.177572264,114.186010009,114.177572264,114.182535643,5490
2021-06-09 13:05:00,114.177472997,114.182535643,114.177472997,114.182535643,5055
2021-06-09 13:04:00,114.177572264,114.179160546,114.172608885,114.175388377,4910
2021-06-09 13:03:00,114.157718748,114.187499022,114.157718748,114.177572264,60450
2021-06-09 13:02:00,114.14779199,114.157718748,114.14779199,114.157718748,5877
2021-06-09 13:01:00,114.137865232,114.14779199,114.137865232,114.14779199,3970
2021-06-09 13:00:00,114.129824558,114.137865232,114.129824558,114.132901853,6525
2021-06-09 12:59:00,114.131809909,114.134887204,114.131809909,114.132901853,2298
2021-06-09 12:58:00,114.127938474,114.133795261,114.127938474,114.128236276,5850
2021-06-09 12:57:00,114.13627695,114.136872556,114.127938474,114.127938474,7123
2021-06-09 12:56:00,114.132901853,114.135681345,114.132901853,114.135681345,271
2021-06-09 12:55:00,114.137865232,114.137865232,114.132901853,114.132901853,4440
2021-06-09 12:54:00,114.139354245,114.14779199,114.137865232,114.147692722,7827
2021-06-09 12:53:00,114.139354245,114.142828611,114.139354245,114.142828611,852
2021-06-09 12:52:00,114.142828611,114.147692722,114.141339597,114.147692722,12507
2021-06-09 12:51:00,114.141240329,114.146898582,114.141240329,114.146898582,728
2021-06-09 12:50:00,114.14779199,114.14779199,114.137865232,114.142828611,3449
2021-06-09 12:49:00,114.137865232,114.142828611,114.137865232,114.142828611,1543
2021-06-09 12:48:00,114.142828611,114.14779199,114.137865232,114.142828611,10282
2021-06-09 12:47:00,114.142828611,114.142828611,114.137865232,114.137865232,3106
2021-06-09 12:46:00,114.142828611,114.146302976,114.137865232,114.142828611,8083
2021-06-09 12:45:00,114.14779199,114.14779199,114.142828611,114.142828611,524
2021-06-09 12:44:00,114.145806638,114.14779199,114.140049118,114.147692722,1666
2021-06-09 12:43:00,114.142828611,114.147692722,114.137865232,114.142828611,1372
2021-06-09 12:42:00,114.140049118,114.14779199,114.140049118,114.14779199,444
2021-06-09 12:41:00,114.14779199,114.14779199,114.14779199,114.14779199,464
2021-06-09 12:40:00,114.145707371,114.14779199,114.140049118,114.14779199,749
2021-06-09 12:39:00,114.146997849,114.146997849,114.137865232,114.137865232,5363
2021-06-09 12:38:00,114.137865232,114.142828611,114.137865232,114.141935202,3557
2021-06-09 12:37:00,114.139652048,114.14779199,114.137865232,114.137865232,3429
2021-06-09 12:36:00,114.14779199,114.14779199,114.142828611,114.14779199,1100
2021-06-09 12:35:00,114.14779199,114.14779199,114.146700046,114.146700046,4996
2021-06-09 12:34:00,114.142828611,114.14779199,114.142828611,114.142828611,6350
2021-06-09 12:33:00,114.14779199,114.14779199,114.142828611,114.14779199,1535
2021-06-09 12:32:00,114.14779199,114.14779199,114.142828611,114.142828611,442
2021-06-09 12:31:00,114.14779199,114.14779199,114.14779199,114.14779199,3147
2021-06-09 12:30:00,114.1416374,114.14779199,114.1416374,114.14779199,1166
2021-06-09 12:29:00,114.142828611,114.14779199,114.137865232,114.137865232,4304
2021-06-09 12:28:00,114.140049118,114.142828611,114.139949851,114.142828611,1804
2021-06-09 12:27:00,114.146997849,114.14779199,114.140049118,114.140049118,2273
2021-06-09 12:26:00,114.137964499,114.14779199,114.137865232,114.14779199,1563
2021-06-09 12:25:00,114.142828611,114.14779199,114.139354245,114.140049118,2227
2021-06-09 12:24:00,114.145608103,114.14779199,114.145608103,114.14779199,744
2021-06-09 12:23:00,114.14779199,114.14779199,114.139850583,114.139850583,3537
2021-06-09 12:22:00,114.142828611,114.142927878,114.137865232,114.142828611,3147
2021-06-09 12:21:00,114.142828611,114.142828611,114.142828611,114.142828611,144
2021-06-09 12:20:00,114.142828611,114.142828611,114.139354245,114.142332273,1982
2021-06-09 12:19:00,114.137865232,114.142828611,114.137865232,114.140049118,3107
2021-06-09 12:18:00,114.142828611,114.142828611,114.137865232,114.137865232,1182
2021-06-09 12:17:00,114.142828611,114.142828611,114.139949851,114.142828611,1853
2021-06-09 12:16:00,114.142828611,114.145905906,114.137865232,114.145905906,1977
2021-06-09 12:15:00,114.142828611,114.142828611,114.142828611,114.142828611,407
2021-06-09 12:14:00,114.14779199,114.14779199,114.13836157,114.138659372,1810
2021-06-09 12:13:00,114.140247654,114.14779199,114.139354245,114.142828611,2351
2021-06-09 12:12:00,114.137865232,114.142828611,114.137865232,114.137865232,520
2021-06-09 12:11:00,114.142828611,114.142828611,114.137865232,114.142828611,2513
2021-06-09 12:10:00,114.144813962,114.146203709,114.142828611,114.142828611,2167
2021-06-09 12:09:00,114.145608103,114.146104441,114.142828611,114.142828611,1897
2021-06-09 12:08:00,114.146302976,114.14779199,114.139354245,114.139354245,3215
2021-06-09 12:07:00,114.137865232,114.147692722,114.137865232,114.147692722,1442
2021-06-09 12:06:00,114.142828611,114.14779199,114.137865232,114.137865232,6488
2021-06-09 12:05:00,114.142828611,114.142828611,114.142530808,114.142530808,1347
2021-06-09 12:04:00,114.152755369,114.152755369,114.14779199,114.14779199,13490
2021-06-09 12:03:00,114.152755369,114.157718748,114.14779199,114.156726072,3901
2021-06-09 12:02:00,114.153152439,114.157718748,114.149281004,114.154442918,4905
2021-06-09 12:01:00,114.149975877,114.156229734,114.149975877,114.154839988,761
2021-06-09 12:00:00,114.147891257,114.157718748,114.147891257,114.157718748,3065
2021-06-09 11:59:00,114.152755369,114.157718748,114.149975877,114.149975877,1005
2021-06-09 11:58:00,114.152755369,114.155534861,114.152755369,114.155534861,843
2021-06-09 11:57:00,114.152755369,114.157718748,114.14818906,114.152755369,3638
2021-06-09 11:56:00,114.152755369,114.157718748,114.152755369,114.157718748,3109
2021-06-09 11:55:00,114.150770017,114.156229734,114.150770017,114.156229734,2679
2021-06-09 11:54:00,114.154939256,114.156229734,114.153450242,114.156229734,1512
2021-06-09 11:53:00,114.157718748,114.157718748,114.152755369,114.153251707,7551
2021-06-09 11:52:00,114.157718748,114.157718748,114.152755369,114.156924607,1267
2021-06-09 11:51:00,114.152755369,114.157718748,114.152755369,114.155733396,3442
2021-06-09 11:50:00,114.152755369,114.157321678,114.152755369,114.152755369,2021
2021-06-09 11:49:00,114.152755369,114.157718748,114.152755369,114.157718748,1853
2021-06-09 11:48:00,114.157718748,114.157718748,114.152755369,114.156229734,1161
2021-06-09 11:47:00,114.152755369,114.157718748,114.152755369,114.156626805,819
2021-06-09 11:46:00,114.152755369,114.157718748,114.149975877,114.157718748,389
2021-06-09 11:45:00,114.157718748,114.157718748,114.147891257,114.147891257,5832
2021-06-09 11:44:00,114.157718748,114.157718748,114.152755369,114.154244383,1296
2021-06-09 11:43:00,114.15761948,114.157718748,114.15761948,114.157718748,1373
2021-06-09 11:42:00,114.149281004,114.157718748,114.149281004,114.15761948,4398
2021-06-09 11:41:00,114.157718748,114.157718748,114.14779199,114.14779199,1505
2021-06-09 11:40:00,114.142828611,114.157718748,114.140049118,114.15682534,5739
2021-06-09 11:39:00,114.142828611,114.14779199,114.132901853,114.14779199,25726
2021-06-09 11:38:00,114.14779199,114.14779199,114.137865232,114.142828611,2001
2021-06-09 11:37:00,114.142828611,114.14779199,114.137865232,114.142828611,4917
2021-06-09 11:36:00,114.152755369,114.157718748,114.142828611,114.142828611,30745
2021-06-09 11:35:00,114.152755369,114.152755369,114.149281004,114.152755369,1529
2021-06-09 11:34:00,114.152755369,114.154045847,114.14779199,114.154045847,1627
2021-06-09 11:33:00,114.156726072,114.156726072,114.14779199,114.147891257,2505
2021-06-09 11:32:00,114.152755369,114.153748045,114.152755369,114.153748045,565
2021-06-09 11:31:00,114.152755369,114.152755369,114.152755369,114.152755369,266
2021-06-09 11:30:00,114.14779199,114.155931931,114.14779199,114.155931931,3263
2021-06-09 11:29:00,114.152755369,114.155534861,114.14779199,114.152755369,10369
2021-06-09 11:28:00,114.149678074,114.152755369,114.14779199,114.152755369,6375
2021-06-09 11:27:00,114.152755369,114.157718748,114.14779199,114.14779199,10636
2021-06-09 11:26:00,114.149281004,114.155832664,114.14779199,114.149975877,5219
2021-06-09 11:25:00,114.152755369,114.152755369,114.14779199,114.15106782,3350
2021-06-09 11:24:00,114.14779199,114.152755369,114.14779199,114.152755369,19253
2021-06-09 11:23:00,114.149975877,114.155534861,114.14779199,114.14779199,37429
2021-06-09 11:22:00,114.15761948,114.15761948,114.14779199,114.152755369,5801
2021-06-09 11:21:00,114.14779199,114.155534861,114.14779199,114.152755369,1377
2021-06-09 11:20:00,114.14779199,114.157718748,114.14779199,114.152755369,3522
2021-06-09 11:19:00,114.153251707,114.157718748,114.14779199,114.15761948,40009
2021-06-09 11:18:00,114.152755369,114.152755369,114.149479539,114.149479539,2206
2021-06-09 11:17:00,114.156031199,114.156031199,114.14779199,114.147891257,1658
2021-06-09 11:16:00,114.151564158,114.157718748,114.147891257,114.152755369,2428
2021-06-09 11:15:00,114.14779199,114.15761948,114.14779199,114.15761948,473
2021-06-09 11:14:00,114.167645506,114.167645506,114.149281004,114.152755369,4750
2021-06-09 11:13:00,114.157718748,114.162682127,114.157718748,114.162682127,860
2021-06-09 11:12:00,114.162682127,114.165957957,114.157718748,114.162682127,6776
2021-06-09 11:11:00,114.157718748,114.162682127,114.157718748,114.161689451,813
2021-06-09 11:10:00,114.162682127,114.162682127,114.157718748,114.162682127,1749
2021-06-09 11:09:00,114.162682127,114.165660154,114.157718748,114.163674803,7044
2021-06-09 11:08:00,114.162682127,114.167546239,114.159307029,114.162682127,2394
2021-06-09 11:07:00,114.162682127,114.167645506,114.157718748,114.157718748,3902
2021-06-09 11:06:00,114.159604832,114.166057225,114.159604832,114.162682127,1649
2021-06-09 11:05:00,114.170623534,114.172608885,114.157718748,114.165660154,7011
2021-06-09 11:04:00,114.16913452,114.177572264,114.167645506,114.172608885,9096
2021-06-09 11:03:00,114.177572264,114.177572264,114.167645506,114.172608885,9750
2021-06-09 11:02:00,114.175983983,114.177572264,114.167645506,114.167645506,2588
2021-06-09 11:01:00,114.177572264,114.177572264,114.177572264,114.177572264,408
2021-06-09 11:00:00,114.175785448,114.175785448,114.175785448,114.175785448,640
2021-06-09 10:59:00,114.177572264,114.177572264,114.167645506,114.176579588,3496
2021-06-09 10:58:00,114.177572264,114.177572264,114.168141844,114.172608885,511
2021-06-09 10:57:00,114.167645506,114.177572264,114.167645506,114.175487645,4492
2021-06-09 10:56:00,114.167645506,114.167645506,114.159207762,114.167645506,3281
2021-06-09 10:55:00,114.167645506,114.167645506,114.157718748,114.167149168,7373
2021-06-09 10:54:00,114.167645506,114.167645506,114.159307029,114.165461619,1392
2021-06-09 10:53:00,114.167645506,114.167645506,114.157718748,114.167645506,18311
2021-06-09 10:52:00,114.166156492,114.167546239,114.149578806,114.157718748,10972
2021-06-09 10:51:00,114.176083251,114.176083251,114.157718748,114.157718748,4156
2021-06-09 10:50:00,114.167645506,114.176778124,114.167645506,114.167645506,3440
2021-06-09 10:49:00,114.167645506,114.177572264,114.167645506,114.167645506,18307
2021-06-09 10:48:00,114.162682127,114.167645506,114.157718748,114.162682127,4051
2021-06-09 10:47:00,114.162682127,114.167645506,114.162682127,114.167645506,1715
2021-06-09 10:46:00,114.167645506,114.177572264,114.167645506,114.167645506,2272
2021-06-09 10:45:00,114.167645506,114.177572264,114.167645506,114.172608885,9215
2021-06-09 10:44:00,114.172608885,114.176877391,114.167645506,114.172608885,3618
2021-06-09 10:43:00,114.172608885,114.176083251,114.167645506,114.171616209,2476
2021-06-09 10:42:00,114.177572264,114.177572264,114.167844041,114.177472997,33422
2021-06-09 10:41:00,114.182535643,114.187399755,114.177572264,114.185712206,3428
2021-06-09 10:40:00,114.172608885,114.177572264,114.167645506,114.177572264,4761
2021-06-09 10:39:00,114.182535643,114.182535643,114.171814745,114.171814745,1862
2021-06-09 10:38:00,114.177671532,114.187499022,114.172608885,114.182535643,6985
2021-06-09 10:37:00,114.179061278,114.186704882,114.177770799,114.186704882,3941
2021-06-09 10:36:00,114.182535643,114.185315136,114.177572264,114.177572264,3841
2021-06-09 10:35:00,114.179061278,114.182535643,114.177572264,114.177572264,2709
2021-06-09 10:34:00,114.179061278,114.187499022,114.177572264,114.177572264,993
2021-06-09 10:33:00,114.192462401,114.192462401,114.180848094,114.182535643,902
2021-06-09 10:32:00,114.189087304,114.194745556,114.189087304,114.192462401,3632
2021-06-09 10:31:00,114.197425781,114.197425781,114.187499022,114.187499022,1669
2021-06-09 10:30:00,114.197425781,114.197425781,114.197425781,114.197425781,509
2021-06-09 10:29:00,114.195341161,114.197425781,114.187499022,114.192462401,4286
2021-06-09 10:28:00,114.187499022,114.195837499,114.187499022,114.195837499,8493
2021-06-09 10:27:00,114.186506347,114.187499022,114.182535643,114.187499022,2870
2021-06-09 10:26:00,114.175388377,114.177572264,114.172608885,114.172608885,4300
2021-06-09 10:25:00,114.177572264,114.179359081,114.169333055,114.176778124,1717
2021-06-09 10:24:00,114.185315136,114.192462401,114.167645506,114.182535643,119937
2021-06-09 10:23:00,114.193653612,114.196433105,114.187499022,114.187499022,2730
2021-06-09 10:22:00,114.182535643,114.192462401,114.182535643,114.187499022,17851
2021-06-09 10:21:00,114.187499022,114.187499022,114.177572264,114.182535643,2985
2021-06-09 10:20:00,114.187499022,114.195539697,114.180451024,114.184620263,3419
2021-06-09 10:19:00,114.187499022,114.196433105,114.187499022,114.192462401,1157
2021-06-09 10:18:00,114.177671532,114.192462401,114.177671532,114.187499022,4738
2021-06-09 10:17:00,114.177572264,114.195440429,114.177572264,114.177572264,27159
2021-06-09 10:16:00,114.177572264,114.182535643,114.167645506,114.170623534,12170
2021-06-09 10:15:00,114.177572264,114.177572264,114.167645506,114.173601561,1408
2021-06-09 10:14:00,114.197425781,114.197425781,114.177572264,114.177572264,12405
2021-06-09 10:13:00,114.179557616,114.187499022,114.177572264,114.187499022,22646
2021-06-09 10:12:00,114.177572264,114.187499022,114.171516942,114.171516942,11151
2021-06-09 10:11:00,114.187499022,114.187499022,114.177572264,114.184818798,12585
2021-06-09 10:10:00,114.212315918,114.212315918,114.187499022,114.188988036,13063
2021-06-09 10:09:00,114.217279297,114.227206055,114.211720312,114.211720312,141182
2021-06-09 10:08:00,114.247059571,114.247059571,114.217279297,114.225717041,44048
2021-06-09 10:07:00,114.25202295,114.256986329,114.247059571,114.25202295,1838
2021-06-09 10:06:00,114.247059571,114.252717823,114.2393167,114.252717823,15623
2021-06-09 10:05:00,114.25202295,114.256986329,114.247059571,114.254802443,7833
2021-06-09 10:04:00,114.247059571,114.255993654,114.242096192,114.255993654,21896
2021-06-09 10:03:00,114.253909034,114.253909034,114.242096192,114.247059571,9536
2021-06-09 10:02:00,114.25202295,114.25202295,114.247059571,114.25202295,13529
2021-06-09 10:01:00,114.256986329,114.256986329,114.247059571,114.247059571,50301
2021-06-09 10:00:00,114.247059571,114.256986329,114.247059571,114.25202295,3632
2021-06-09 09:59:00,114.256986329,114.258475343,114.25202295,114.25202295,3779
2021-06-09 09:58:00,114.256986329,114.266913088,114.256986329,114.258475343,49113
2021-06-09 09:57:00,114.261949709,114.261949709,114.261949709,114.261949709,1443
2021-06-09 09:56:00,114.266913088,114.271876467,114.259170216,114.259170216,14447
2021-06-09 09:55:00,114.271876467,114.276740578,114.258971681,114.266913088,2444
2021-06-09 09:54:00,114.286766604,114.286766604,114.266913088,114.272273537,10872
2021-06-09 09:53:00,114.296693362,114.296693362,114.286766604,114.296693362,4804
2021-06-09 09:52:00,114.291729983,114.296693362,114.286766604,114.291729983,2164
2021-06-09 09:51:00,114.286766604,114.291233645,114.280016408,114.286766604,75630
2021-06-09 09:50:00,114.296693362,114.296693362,114.291729983,114.296693362,38469
2021-06-09 09:49:00,114.286766604,114.295700686,114.286766604,114.295700686,445
2021-06-09 09:48:00,114.288950491,114.296693362,114.288950491,114.296693362,21837
2021-06-09 09:47:00,114.299175052,114.304932571,114.290340237,114.296693362,23367
2021-06-09 09:46:00,114.296693362,114.296693362,114.296693362,114.296693362,3639
2021-06-09 09:45:00,114.29679263,114.301656741,114.296693362,114.296693362,1927
2021-06-09 09:44:00,114.296693362,114.296693362,114.295998489,114.296693362,6024
2021-06-09 09:43:00,114.28488052,114.296693362,114.281803225,114.286766604,115116
2021-06-09 09:42:00,114.286766604,114.296693362,114.276839846,114.276839846,95807
2021-06-09 09:41:00,114.296693362,114.296693362,114.291729983,114.291729983,2900
2021-06-09 09:40:00,114.286766604,114.30662012,114.279023733,114.296693362,17441
2021-06-09 09:39:00,114.288255618,114.288255618,114.281803225,114.281803225,3448
2021-06-09 09:38:00,114.276839846,114.286766604,114.276839846,114.286766604,19533
2021-06-09 09:37:00,114.256986329,114.276839846,114.256986329,114.276839846,8003
2021-06-09 09:36:00,114.256887062,114.256986329,114.237132813,114.256986329,63438
2021-06-09 09:35:00,114.250633204,114.250633204,114.247059571,114.247059571,1364
2021-06-09 09:34:00,114.266913088,114.266913088,114.247059571,114.247059571,5939
2021-06-09 09:33:00,114.243684474,114.243684474,114.243684474,114.243684474,703
2021-06-09 09:32:00,114.256986329,114.266913088,114.242096192,114.256986329,7725
2021-06-09 09:31:00,114.584569348,114.584569348,114.157718748,114.237132813,229677
